,Baso,Eos,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
Hrh3,0.2982425234877303,0.4453122458971728,0.7771609909615929,0.6437228280449039,0.4446242803121524,0.33306283045991636,0.6837995305845752,0.74075431849542
Hrh4,0.040258923722853765,0.2098022710619999,0.4654702430291745,0.8833712734334076,0.7973809998157673,0.35889731915165124,0.5633903097605859,0.5918770221837402
Hs3st1,0.049861542458867744,0.4453122458971728,0.7487205711345042,0.3513855385336345,0.6668853804723593,0.2667637723470223,0.6274871363093495,0.3517596922191988
Hs6st2,2.184029577898944e-05,0.5321314335693004,0.341709169316572,1.8341934645545255e-08,0.007453987507207195,0.02465482814769142,0.18620611988395658,0.009801783016466455
Hsd11b1,0.338069183073754,0.09920232091723366,1.0,0.7674715919832569,0.5062225505353137,0.00046762524881996875,4.229622714596003e-06,0.2557812134963018
Hsf2bp,0.41607976695885096,0.175567473797168,0.4318176432047982,0.6437228280449034,0.48900614281671806,0.5902906866565225,0.31462184814170413,0.9170452631018844
Hsh2d,0.7334118461358465,0.29611123454193405,1.0,0.3389364439622815,0.8730826753265154,0.8878022487987389,0.8718728823568496,0.6672146612023706
Hsp90b1,0.007475893808290813,0.618290726577436,0.22216045246863506,0.4785749186298912,0.040415325944640645,0.11901624581802518,0.07214984735086676,0.13516985414270705
Hspa1l,0.042358110456479046,0.7772267098993264,0.13730085928135158,0.5044376823447778,0.8301557683049674,0.7884717751458912,0.7325310700774905,0.5882603633587427
Hspa5,0.5712748019072245,0.5321314335693004,0.3913999153233192,0.33550012323571,0.05370458397620438,0.0029029916761919524,0.00914721365588543,0.7779092175196431
Hspa8,0.001835788150424425,0.3918968230769304,0.5876990960118242,0.663877872314772,0.24821898936299167,0.0019543993618366183,0.6392886313056594,0.7930657371098594
Hspb7,0.8420609682587782,0.5565650165675332,0.5520213639887088,0.7781702141913556,0.6868343581054532,1.0,0.4293708227620322,0.5236546059826754
Hspb8,0.4531435087807849,0.175567473797168,0.17556747379716794,0.5009713497652379,0.6188794523250833,0.6512788341640836,0.594951688976628,0.6322185757753624
Hspd1,0.00397133662939297,0.754840715291653,0.3073390816543812,0.46018944569779874,0.10827826365035448,0.7787626906552058,0.6913986986041616,0.00045148069091505795
Hspe1,0.011903303312270012,0.791499482030086,0.39139991532331886,0.40799390249357026,0.4786289898792301,0.32376036972544187,0.9680552450339328,0.00019979782452893914
Htr3b,0.4904368510931988,1.0,0.4774064424924248,0.8664430850786013,0.7797999133796321,0.8084205114238611,0.8368896865225635,0.5106106173224274
Htra3,0.738982984795245,0.754840715291653,0.6055344593883785,0.9999999999999996,1.0,0.9133668475349952,0.43348252431218026,0.43943746038562104
Hyal4,0.9222851501489872,0.791499482030086,0.7229208687814259,0.8437705871679078,0.5085426302790406,0.8376817237911374,0.8558727750446675,0.6491826074842106
Icos,0.4093484805364126,0.20980227106199975,0.806369561924674,0.8743282798711993,0.9562260999728935,0.5073146530608306,0.7420888611400295,0.9724228146079575
Id1,3.7399618885151825e-05,0.618290726577436,0.2677227086967484,0.14642674619443952,0.5017818315312037,0.10391579384988019,0.0003765618665635807,0.7553995502926869
Id2,3.4534995796811184e-11,0.5321314335693004,0.4318176432047982,8.001153562905469e-05,0.016691726218597467,0.00018076455396596908,0.0007961156685601568,7.830609113679347e-06
Id3,0.734730742801393,0.19776443164508628,1.0,1.0,0.2095593264553298,0.6708384670230072,0.49817070226777416,0.3171351501128693
Idi1,0.018794452464430848,0.3451619323888764,0.3913999153233192,0.8916701057848619,0.013815694440202326,0.6542310527754671,0.00040708594379545613,0.0016243722777010874
Ido1,0.5334856722919049,0.40849999160555306,0.7541822193953227,0.647329333639971,0.5848510690214543,0.4901365388758654,0.3369763078539344,0.8977166608196305
Ier3,0.003923490129827168,0.38907394544953144,0.3913999153233192,0.6783265971544066,0.919432858140572,0.5863871531544607,0.033846205201733565,0.17539398231301126
Ier5,0.7725762805267241,0.27005015304778507,0.3417091693165719,0.8664430850786013,0.37461736449667404,0.02180820167618606,0.34306327056985797,0.03539788310277847
Ifi203,1.133719308938703e-06,0.3451619323888764,0.13730085928135158,0.23095319205740092,0.19050416835715772,7.529078131643926e-09,0.00768472650736008,0.1306848361555857
Ifi204,0.7956660212484205,0.20980227106199975,0.26772270869674825,0.5176420919330302,0.6050736883710258,0.9704495627292544,0.28940478406353476,0.5918770221837404
Ifi205,0.46323600156277445,0.3307261909339272,0.6162466111491085,0.47462572437712847,0.5469364790794915,0.6100152510435422,0.8912886344729491,0.6909581327223357
Ifi27,0.19645662253945828,0.8086959074976414,0.8205515915819048,0.9999999999999996,0.9566993060430031,0.6964948516279046,0.6659918457583072,0.28012902289396585
Ifi27l2a,0.0012031104116914867,0.5321314335693004,1.0,0.6910785936818478,0.26116257763839523,1.603823332969583e-07,0.007501260494759099,0.013067929157169221
Ifi27l2b,0.3339753910382147,0.5906400207514709,0.6396881293760557,0.8664430850786018,0.9123398742806583,0.6051623521959453,0.5911542901240558,0.7066343980709774
Ifi44,0.18249227492684122,0.5906400207514708,0.8089638879295138,0.8980448738270856,0.10342796989601702,0.006124033363149069,0.24847292182775982,0.8035183900889395
Ifi47,0.014763754937877935,0.476459779422161,1.0,0.5926616972578074,0.21212801028671477,0.061375523069355516,0.062402180332103874,0.7762718983763148
Ifih1,0.18608001201051003,0.4764597794221608,0.5876990960118247,1.0,0.5835685976244753,0.2477970984454049,0.8603617985506895,0.7266302147785884
Ifit1,0.4514504399964441,0.4453122458971731,0.8089638879295136,0.9999999999999996,0.7405091985914587,0.8936104676253213,0.3563451707059033,0.9338799104335016
Ifit1bl1,0.23286868650562761,0.056015642745935984,1.0,0.8743282798711993,0.6915296153411676,0.3804315689115324,0.6659918457583072,0.17539398231301126
Ifit1bl2,0.31304834650632807,0.010068476369321684,1.0,0.8777901728883107,0.2860222457565206,0.7671974237841057,0.9281059385460932,0.8714220407124112
Ifit2,0.5765612811622602,0.5565650165675335,0.8089638879295138,0.9999999999999996,0.9189565901356535,0.22472231877334778,0.920519815073165,0.05167682264404621
Ifit3,0.31343808767125614,0.4453122458971731,0.3913999153233192,0.5322228031990008,0.7487929460490865,0.29255019427103995,0.22757340042965302,0.009789739479953919
Ifit3b,0.9671417962208964,0.38907394544953144,1.0,0.910499495582286,0.6116468416867247,0.9361066141603316,0.33743561687865764,0.4807574606824676
Ifitm1,4.6937205103815783e-07,0.20227910601792032,0.9999999999999997,0.001123062086454747,0.254878638405379,7.018527426278361e-08,7.853545505234563e-08,0.0008716975374574656
Ifitm10,0.0738890580793069,0.4453122458971731,0.5876990960118247,0.6684123405275089,0.8744489234956804,0.1632631441923741,0.9999999999999981,0.6087148878699994
Ifitm3,7.640219869368077e-09,0.3451619323888764,1.0,0.7523739067748302,0.46464604469836357,4.2548156180525684e-10,1.0354091835892812e-05,0.11414718072419446
Ifitm6,0.12782816288714752,0.06540556589897911,0.6162466111491085,0.9999999999999996,0.13874739381952728,0.29712622655991267,0.47455783948586683,0.10672279222635424
Ifng,0.008487700570031195,0.10576404032789326,0.5876990960118242,1.0,0.2857816953185393,0.029720955976572885,0.15830411224064986,0.04934933669202304
Ifnlr1,0.5175200326263771,0.5565650165675335,1.0,0.8736006526329136,0.8058396658838218,0.5682385000439009,0.7750765295657811,0.7704944102966699
Igf1,0.18654724032639983,0.754840715291653,0.4654702430291745,0.7405496239139272,0.8047710404725794,0.8815376313700232,0.7595442440428815,0.3729720307530441
Igf1r,1.292455582965194e-05,0.4084999916055534,1.0,0.7405496239139275,0.28223393280410514,5.621005558522359e-06,0.14724714180686732,0.2104565261900476
Igf2,0.8448672921611404,0.033374330619526986,1.0,0.7875314557869041,0.5599321817151501,0.8253835227678643,0.6673750802725066,0.821987923481927
Igf2bp2,0.24355036888553439,0.4453122458971731,0.5520213639887086,0.724463997895469,0.2485018172744059,0.001531743243830907,0.10062533161625946,0.14007127767664915
Igf2bp3,0.10343903630232483,0.754840715291653,0.5520213639887086,0.5896791298053129,0.7242675163305404,0.010136197968182572,0.2470902072620312,0.8224016556359663
Igf2r,0.7272671682282861,0.04803752774094717,1.0,0.9999999999999996,0.6661999593508523,0.022006374944827385,0.6126597126072266,0.005190963888469586
Igfbp4,0.030135244604423028,0.5321314335693004,0.5876990960118247,0.16139632845465324,0.0024211679068448515,0.026695046355626438,9.62391752109449e-05,8.583631945856759e-06
Igfbp5,0.3297423918396718,0.5321314335693004,0.8089638879295138,0.2609656284273774,0.07257135053115067,0.6511164615908797,0.8356287126806166,0.3239115308330587
Igfbp6,0.1814394175017869,0.7914994820300864,0.26772270869674825,0.7761469903577627,0.5137699193222576,0.42026409082723837,0.999999999999998,0.9047714744128511
Igfbp7,4.97104144600967e-12,0.03343264152996382,0.4654702430291745,0.35815068653502513,0.17584514475641502,2.168888834342442e-08,0.00018883259972210547,1.7634169861567052e-07
Igha,0.32490340133060547,0.12031383715953323,0.42587542742329065,0.39256935751776134,0.11094956390815582,0.20988061644682837,0.5144827678065309,0.26053591588007247
Ighd,0.3150517304580869,0.7772267098993264,0.6396881293760559,0.3934735003715619,0.5305085720425262,0.7056733958917967,0.8552161346467431,0.7351110059906718
Ighe,0.1579387042430021,0.056015642745935984,0.7730608993011115,0.42237354561097196,0.5598192303074417,0.4104954420462186,0.6692655375893073,0.36723506521474436
Ighg1,0.22777652926856562,0.5906400207514708,0.5876990960118242,0.8655725142035239,0.7244498547090302,0.8654173234860322,0.8295860780160075,0.6547043492051285
Ighg2b,0.3033723443115405,0.791499482030086,0.3913999153233192,1.0,0.6028392418933619,0.21112036976573423,0.8266884964891099,0.8888593207630333
Ighg2c,0.7382458202796286,0.8061143636096239,1.0,0.8839459807347618,0.7463878949724676,0.37782662979715287,0.6096830424141404,0.7371142372780992
Ighg3,0.7627857650405058,0.36172912485389186,0.5876990960118242,0.5298812218948789,0.1343519175856191,0.7075773940354455,0.7006592656308412,0.239622423024941
Ighm,0.0497182970696289,0.791499482030086,0.5876990960118242,0.39974069144315705,0.04812032924066894,0.34144081809361615,0.5879297492371878,0.5928752666205117
Ighv1-77,0.4258184450313165,0.2954435483450521,0.6162466111491085,0.7002655179800655,0.9126398598165171,0.9408355160554889,0.8220668204055199,0.8007112612975593
Ighv2-9,0.08935970610936128,0.7772267098993264,1.0,0.8839459807347615,0.35657676543763395,0.03911652167299292,0.2677246962384633,0.0292777272484576
Igkc,0.8090096234909906,0.5261865993567878,0.6162466111491085,0.6005337069750605,0.8850831491884348,0.35620576496687206,0.8987649027666907,0.5998964391948494
Igsf6,0.0003360081965182591,0.29544354834505193,0.4654702430291745,0.860957104219098,0.040302252968209475,0.0009096520985699754,0.002221890262379741,0.11495793805280922
Igsf8,2.4568008895684298e-08,0.641185742152804,0.5876990960118242,0.8705613526128759,0.49328955162226684,0.6536145211113333,0.002877087946711219,5.067862480904242e-05
Igtp,0.7784159350663317,0.048037527740947106,0.8089638879295138,0.8664430850786018,0.8828832985383224,0.5847926976192428,0.21305215737315963,0.8936848987444356
Iigp1,0.6936858577037698,0.5906400207514709,0.21089729565136595,0.8569139556614698,0.08995763216321527,0.09146482336305584,0.3192659181868131,0.3299458979304217
Ikzf2,4.843702852796354e-13,0.4453122458971728,0.6162466111491085,0.1791983955701429,0.4755101808288521,6.1074408466489055e-06,1.1170396353085087e-05,0.024501350896337034
Il10,0.4752280878044881,0.3647602679313472,0.4654702430291745,0.5926616972578074,0.3895839077416152,0.8018222933305916,0.9406082387145183,0.9686832595415046
Il12a,0.47137003915752473,0.295443548345052,0.5744287025192372,0.7811059869623223,0.004119906429494753,0.011871149769037257,0.841380776535317,0.41785882978490285
Il12b,0.040151864969741644,0.14568923387231225,0.7771609909615929,0.6465729456022591,0.8068913937699808,0.22757356421239755,0.7451952054336801,0.7498194323339031
Il12rb1,0.0037104055362466356,0.5565650165675335,1.0,0.34959478605952954,0.7727128464677725,0.6913992914149336,0.38533764704625173,0.28217613190177315
Il13,0.0009977438326916326,0.36172912485389175,0.3913999153233192,0.22167545163361732,0.12217814257062647,0.004831437160860706,0.43183568820340146,0.015669883164791325
Il17re,0.9336826566236965,0.09845368035778311,0.4774064424924246,0.860957104219098,0.6947724700321787,0.2898083366292776,0.8705762257881734,0.28505581762147203
Il18r1,0.16601126717423792,0.14889488799977618,0.8089638879295138,0.8912018826703477,0.8140137871250472,0.36693422597687464,0.8399237642249583,0.6135807443687851
Il18rap,1.418500977387698e-05,0.021643821890242138,0.6396881293760557,1.0,0.9588364637069557,0.004085687543620208,0.8356287126806148,0.0012836799883947695
Il1a,0.026900616947921795,0.3307261909339272,0.7771609909615929,0.9999999999999996,0.8003184773435605,0.7803409721043318,0.40768219639084935,0.5238250282851957
Il1b,0.11958730028829835,0.19776443164508628,1.0,0.623918380797713,0.002182959214711234,0.17370456113103744,0.15521081875323012,0.2133817301804203
Il1f6,0.3142453674547409,0.6182907265774363,0.7771609909615929,0.4079939024935696,0.3229323295249992,0.5908547647810362,0.6843470775116065,0.17390336543129586
Il1f9,0.6321784556377832,0.791499482030086,1.0,0.9013727495126652,0.4245543576488122,0.15508062540693418,0.3071060891569633,0.10238586243015381
Il1r1,0.22384183824606202,1.0,0.7916388505400503,0.7131070259554704,0.33947835730305,0.44563611318198726,0.16611897162253836,0.09276368800073478
Il1r2,0.00044288532483834954,1.0,0.8184004396643656,0.1791983955701429,0.7475057050911047,0.0037777722394743397,0.01926125837514504,0.07897939614955078
Il1rl1,4.093656189275195e-14,0.4453122458971731,0.4318176432047981,3.138503163210712e-05,0.006391838764519289,2.8069974544526626e-08,5.561354359639996e-06,3.213775771105254e-08
Il1rn,0.4524513446671775,0.24134117766385776,0.307339081654381,0.8887672790404036,0.9546788680526206,0.5117738167536934,0.5986364562405948,0.5391213408959772
Il2ra,0.15010972123947017,0.618290726577436,0.8089638879295139,0.9999999999999996,0.734224162569225,0.9040725738644161,0.681285187823087,0.36604856486674076
Il2rb,0.14526131576175896,0.41334291517170385,0.8089638879295138,0.8655725142035239,1.0,0.42328027900785636,0.4462975100945531,0.13245760278569343
Il2rg,0.00016869550990688674,0.09845368035778311,0.44599134754478853,0.23449025891429837,0.20967097848484662,0.03080712840331751,0.1519220701280861,0.001216511349713471
Il4,9.90077797216192e-05,0.40849999160555306,0.7771609909615929,0.8771202558029174,0.447423737650989,0.004846472244937011,0.9074252638703157,0.10247685894898734
Il4i1,3.8559454745732614e-05,0.4453122458971728,0.8089638879295136,0.21657276899457625,0.6948108039117498,0.08702545193379625,0.5679458407713875,0.008175810662831648
Il6,5.4370111143291975e-11,0.641185742152804,1.0,0.8771202558029174,0.7462251978574617,2.8844196417767295e-05,0.10730289320690065,0.0005683909397755588
Il6ra,1.07659071478774e-05,0.5031108748056475,0.3913999153233192,0.5728944483175937,0.2417363294763674,2.1887020012711704e-08,0.000851536013684938,0.3451314096845566
Il6st,5.227655006909628e-05,0.3451619323888764,0.7541822193953227,0.3046612271233668,0.9540007954787979,8.3787146394509e-09,9.609493413809052e-05,0.0628465788349057
Il7r,0.4145813546726531,0.14568923387231225,0.7730608993011115,0.6713367837274753,0.12750979361292406,0.009459947693045813,0.1324616370019724,0.10945109137235717
Impdh2,0.012141905181694211,1.0,0.7541822193953227,0.6437228280449034,0.45324810704867025,0.588183646302546,0.9312312934274993,0.0137272459071124
Inca1,0.8565217871980706,0.19776443164508628,0.7730608993011115,0.8866989265491622,0.9569590819938473,0.37337149588743157,0.577930585946779,0.6975344066477893
Ing1,0.04086972716058763,0.29544354834505193,1.0,0.8705613526128764,0.7079826409153811,0.05093898051782107,0.999999999999998,0.8788741177869739
Inpp4b,2.9706957148196264e-09,0.29544354834505193,0.6162466111491085,0.15060057146142994,0.8604655570814895,2.574235510496334e-06,0.001565180882815923,0.003235693607217417
Insm1,0.36759543079533463,0.3307261909339273,0.6162466111491085,0.9999999999999997,0.643661466155544,0.8796071024417544,0.4504318560529059,0.1470693064869282
Ip6k3,0.15422466987948966,0.791499482030086,0.8089638879295138,0.5412610372775272,0.6126447294011608,0.8403471660467752,0.9638843104971981,0.66095645484279
Iqcf5,0.697270443179397,0.4453122458971728,0.6396881293760557,0.6886481699149591,0.6329759979638985,0.7202904607136738,0.7367093126358224,0.9056586929331379
Iqch,0.007551119669449251,0.7732053862634435,0.2677227086967484,0.44838609300041943,0.10397326503896141,0.03949682302788336,0.6154510837863417,0.11959644249634267
Iqgap1,0.05711103772919255,0.11777804934102779,0.3417091693165719,0.4930975724370964,0.1248508625154059,0.0003208600393527775,0.006611210208891216,0.0025185714336173008
Irf1,0.3721961133618539,0.4453122458971728,0.6162466111491085,0.6281360000015024,0.416105506640411,0.010768669229375305,0.9330209579740422,0.13940905710350213
Irf7,0.0011454676133455766,0.3647602679313472,0.3913999153233192,0.4079939024935696,0.16250429484253606,2.926876174669613e-05,0.5923157986517166,0.1743794075932541
Irf8,0.0027906395167860733,0.7946763253596107,0.5876990960118242,0.9999999999999996,0.12286438699663563,2.560332147899766e-07,0.0008517730871255098,0.9483461078539162
Irf9,0.0843489486252867,0.5906400207514709,0.8089638879295138,0.8912018826703477,0.962285930328326,0.08331733019829601,0.020736487070002006,0.1538709762729359
Irgc1,0.4198739764867687,0.17556747379716794,0.342208019104446,0.4817497052944515,0.6706099134535359,0.3391193518247585,0.5400869844344036,0.8795519200136684
Irgm1,0.20526557806816784,0.3451619323888764,0.806369561924674,0.647329333639971,0.8388181399101604,0.15843671714839572,0.18130908958679026,0.3646043536774398
Irs1,0.755177533574835,0.2954435483450521,0.8089638879295136,0.8705613526128764,0.545561865525724,0.7807304595168348,0.8720146430579291,0.5972277741951797
Irs2,0.44958836406741987,0.40849999160555306,0.8205515915819045,0.42237354561097196,7.91461723443743e-06,0.0013947310764249135,0.8126087793662335,0.31230581016023123
Isg15,0.002257509766381022,0.5710972580054601,0.4318176432047982,0.6381044610894473,0.9248472721416745,0.0013054227215428388,0.32665820096424736,0.5899781222086664
Isg20,0.06267701094230596,0.5906400207514708,1.0,0.9999999999999994,0.7670734403488286,0.2777647691648212,0.0336855901655229,0.037960319452998506
Islr,0.8713387099086736,0.791499482030086,0.26772270869674825,0.8803660633107815,0.24290309587937484,0.9338812096213648,0.7136461116226651,0.7274482269975342
Ispd,0.9646143548662824,0.618290726577436,0.13730085928135158,0.7322657785953572,0.8752329680916546,0.7404298700487684,0.7291584725742426,0.5844494229787316
Itga10,0.8356421447921593,0.40849999160555306,1.0,0.9999999999999996,0.8678939796136044,0.31607967870903364,0.7860252090441513,0.5663914737038986
Itga2b,0.7989669166869601,0.08996086179290894,0.7916388505400503,0.6839903174668942,8.831893172172894e-12,3.4647125955381435e-07,6.326073959004398e-05,1.3588279413846824e-09
Itga3,0.547583278980943,0.476459779422161,0.4318176432047982,0.6281360000015026,0.36315110113932214,0.8701170454937567,0.8488832597800395,0.9691920645433533
Itga6,0.007180991852548232,0.4453122458971728,0.3913999153233192,0.8743282798711993,2.564561467727566e-09,0.003805468366638148,0.0008137591095591327,0.00244781418232014
Itgae,0.9343382989022402,0.08996086179290894,1.0,0.7322657785953577,0.15533965607869823,0.5129742371255654,0.5058871497595875,0.3833478667386958
Itgal,1.0867945554045763e-05,0.295443548345052,0.5744287025192372,0.5176420919330302,0.2607770866487715,0.03245709714790928,0.09668820839953361,0.2950446087840636
Itgam,0.02141549542902705,0.08996086179290894,0.307339081654381,0.4358076347961286,0.01888448274843315,0.013289312609556889,0.10145760521151462,0.702288207853589
Itgax,0.4623034700713443,0.8367172920582112,0.8089638879295138,0.35815068653502513,0.5920944346858399,0.001123793889486775,0.051936613470973635,0.14867403714955596
Itgb1,5.396096586762706e-07,0.09845368035778304,0.3417091693165719,0.23591327723655403,0.10083842187358834,0.004446930083739992,0.05375823616219677,0.0036195348793794033
Itgb2,0.00021571687670612644,0.005639210522164549,0.8089638879295136,0.8892671183713313,0.8503429772663156,0.0006368550237468786,0.29200351961214466,0.0038444580557452693
Itgb2l,0.8506125221731959,0.043697365633007926,0.49393814308481354,0.35815068653502513,0.10331594477958976,0.07905238108817546,0.027296275138794842,0.6912149443666971
Itgb3,0.005068345157563788,0.5710972580054601,0.6396881293760559,0.0257388371523697,1.727542596504792e-11,8.855441424569347e-08,0.00027712861298834907,9.283997105047941e-11
Itgb7,5.712645668724273e-05,0.03343264152996382,0.26772270869674825,1.0,0.7674438872743362,0.7646510200058838,0.3777725959867412,0.00021458560442554227
Itgb8,0.5195829327700288,0.5565650165675332,0.8284575082571368,0.759007050141584,0.7717774741665941,0.676184593801211,0.8961538108984666,0.83335207727056
Itk,1.6476470398475115e-05,0.5906400207514709,0.13730085928135158,0.8777901728883107,0.6855587091595315,0.02127699543467371,0.5264465137893704,0.06969900286162714
Itm2b,3.263656459274606e-07,0.03482302391434621,0.3913999153233192,0.5724363710835703,0.16347423766445657,7.274643739135719e-06,0.000181798953853126,4.945620968832254e-07
Itm2c,7.141127977072838e-08,0.14163083270359378,0.3422080191044462,0.6359652250393101,0.83070301001469,0.06972132066096878,0.06221992407484021,0.0006907415386675056
Itpr2,0.001096487298500725,0.5463886554406625,0.37170456367003835,0.7651430638845427,0.8312451939639772,0.1385466620731328,0.7967305273960408,0.08561378853403097
Itpr3,6.13624404321901e-07,0.40849999160555306,0.8089638879295136,0.4358076347961286,0.9146600212721863,0.0466842278731573,0.4826419617186385,0.00880462253593204
Jade2,0.09050659928568781,0.056015642745935984,0.8089638879295136,0.8803660633107815,0.6224873793321846,0.016987444615308014,0.9685376775814603,0.38821526908911064
Jak1,0.0004897300294423615,1.0,1.0,0.781105986962322,0.6958021425075285,0.7544272483244072,0.06153698514353854,0.17548167981545573
Jakmip1,0.19992845736614318,0.14163083270359378,0.6851125185496116,0.8147017110462195,0.236786929708872,0.9205296054997807,0.587489376298835,0.8774428315958014
Jazf1,2.6612300740956324e-05,0.08800891722158297,0.8302775276809204,0.761517640177118,0.7835208246185348,0.010448881903297558,0.9331819448661471,0.08787960589653358
Jchain,0.24425652122648853,0.12031383715953302,0.6308272420422807,0.5335759666876225,0.07048923637842505,0.11154118213682247,0.3150097054644327,0.44336355681638406
Jun,2.658747509266893e-05,0.8061143636096239,0.3913999153233192,0.781105986962322,0.8147224691931564,1.484575215224328e-06,0.031209983299535466,0.003698331540275737
Jund,0.00161313180031262,0.5565650165675332,0.6396881293760559,0.741543534811119,0.7842436331493202,0.08491400167570091,0.04019984275149683,0.8353090539019161
Jup,0.49464367164215317,0.754840715291653,1.0,0.8861637978367458,0.8688012071958696,0.4842555037045161,0.8959757806276452,0.6627430329915308
Kank2,0.3317369554917625,0.29544354834505193,0.7771609909615929,0.3389364439622815,0.18118867070295896,0.9448956679491209,0.3574470902374455,0.20315512110847123
Kank3,0.8452854019080831,0.29611123454193417,0.806369561924674,0.6684123405275085,1.0,0.4322331336909402,0.44013632434214267,0.9277211812075439
Kbtbd11,0.6215292881266807,0.3307261909339273,0.7948479003761815,0.5434421812717387,0.2720682024770614,0.44007901054177734,0.26826483238975024,0.21104668502768492
Kbtbd13,0.7278430805893956,0.2554466657414304,0.5744287025192372,0.8771202558029174,0.7479985610314839,0.7469995708068057,0.8031010552898735,0.855220431566805
Kcnab1,0.49420484549222377,0.4084999916055527,0.3913999153233192,0.46351270346498374,0.8883078790604672,0.6283377523423911,0.7025197041835349,0.8038955642740149
Kcnd3,0.9658386443073347,0.7914994820300864,0.8184004396643656,0.8887672790404035,0.6287806554019648,0.7629628706747549,0.9644241055800464,0.8321442826750325
Kcne3,0.0018140557706197477,1.0,0.24291987917684618,0.008949822266502951,0.03390707082019415,0.9396754456270976,0.07576717137297313,0.06428805688871184
Kcnj1,0.32889666128636486,0.4764597794221608,0.7730608993011115,0.2143387791499307,0.8666872304280523,0.12789941599731416,0.7371234549360596,0.5961360967989131
Kcnk3,0.5633723743161895,0.04803752774094717,0.8089638879295138,0.6005337069750607,0.3742763945388784,0.891908470973232,0.4524826957928366,0.5678745104137042
Kcnma1,0.7877056710503278,0.07664702706394459,0.2677227086967484,0.5637058226964244,0.717046733697267,0.34156509984652783,1.0,0.52878094027507
Kcnmb4,0.9601497367942635,0.25544666574143043,0.651875720592495,0.880366063310781,0.7046454451855007,0.538317214836777,0.8985164021940165,0.47919735908772976
Kcnmb4os2,0.3446499712874066,0.7732053862634438,0.44599134754478853,0.9130241979737969,0.8317823941296908,0.9103284788740477,0.9020694191407721,0.49105590872357896
Kcnn3,0.6730708100101297,1.0,1.0,0.5617973417477609,0.8324205578000063,0.4885646832151016,0.89998165842822,0.21590748800082238
Kcp,0.44127363474238546,0.11777804934102779,1.0,0.3653286103133907,0.6521352956176165,0.9999999999999981,0.7864499337331154,0.580934298516028
Kctd11,0.9254767557004914,0.7914994820300864,0.13730085928135158,0.7379400916697714,0.8212851727807304,0.8655948528763605,0.6548701420418013,0.9430629572850731
Kctd8,0.6203827056922504,0.791499482030086,1.0,0.5176420919330302,0.5614257031904664,0.721953949119275,0.8476192399137031,0.9094623658392105
Kdm4d,0.4182844459139834,0.3647602679313472,1.0,0.43580763479612816,0.7294613038176978,0.5730668075724785,0.6011841548553414,0.4283811167527243
Kdr,0.8221745355329413,0.5321314335693004,1.0,0.375992328639254,0.1693932166909899,0.0027907813917691076,0.7845075660335605,0.08681214814299948
Kif26b,0.8478978044844463,0.618290726577436,0.7730608993011115,0.5926616972578074,0.3530606977301931,0.9664545181808597,0.4972927124741352,0.5151699641692715
Kif5a,0.2835209558057629,0.2554466657414304,0.6308272420422807,0.8771202558029174,0.5588060123041245,0.3412013186172246,0.48349292757132034,0.6131119596530556
Kiss1r,0.830198433934809,0.14568923387231225,0.8089638879295136,0.7730070861147702,0.3995034960940107,0.9698713825129479,0.7488099155885038,0.8113049107324779
Kit,0.001309345986855663,0.3451619323888764,0.5876990960118247,9.221663195507844e-08,0.0009085577860181603,0.3989519416899574,0.03783913540996453,0.535225802596738
Klb,0.5123582981376411,0.17250447068896896,0.7948479003761815,0.8664430850786018,0.9179789421399847,0.8069689226253957,0.9207804976935103,0.6191423833935
Klf2,0.1749277177478038,0.5321314335693004,1.0,0.3389364439622815,0.10094877826163406,0.02456472325445131,0.09929820218337997,0.1708120471383254
Klf4,4.775857123032078e-05,1.0,0.3073390816543812,0.4483860930004193,0.30228083792023025,1.5250109821872338e-09,4.3200922814816397e-05,0.00036309680694821174
Klf5,9.931093264776089e-06,0.36172912485389164,0.7948479003761811,0.7200897552870216,0.8777229293498802,0.07079590675903843,0.5524525123355563,0.04820905756876559
Klf6,1.4964369371117972e-06,0.09845368035778311,0.3422080191044462,0.38964027769631826,0.4173519717250487,0.09883876657245991,0.0013397029860764363,1.8368849631984358e-07
Klhdc2,0.25725148225982153,0.11777804934102769,0.8205515915819045,0.8619170726365009,0.7891163521255034,0.6294356292135079,0.08809097761954797,0.27511673123581626
Klhdc4,0.2858041154235675,0.7495834172497505,0.1386032842452703,0.5044376823447776,0.11187936608128318,0.014232171308968679,0.8593203327236055,0.9078047009946428
Klhl30,0.7143276810024091,0.47219137054062277,0.40299727473420843,0.5098277503149276,0.3842221539867483,0.712500222986919,0.9007308101050414,0.929095183089753
Klhl6,0.0007002238955578482,0.00854061141201407,0.44599134754478853,0.9999999999999994,0.011967671458814878,3.1268975681680366e-05,0.9999999999999982,0.47935167968101366
Klk1b11,0.9660545805749781,0.24134117766385776,0.6162466111491085,0.19855546072141483,1.0,0.64501538271314,0.7910974712683491,0.8941434131020102
Klra17,0.35651497263407084,0.5710972580054601,0.7948479003761811,0.9077426443137164,0.6998244030521128,0.3230474159229758,0.7705573385995651,0.3662334954630785
Klra2,0.0592941987901971,0.40849999160555306,0.5520213639887086,0.4712894096604936,0.5769856455736599,0.4233122484290075,0.9298875863110168,0.7569000554879032
