,Baso,Eos,Erythroid,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
Cckbr,-0.07600978960640237,9.05989501193639,2.2253496952750518,-4.550699376123155,0.11525731232926976,0.2584962164092358,-0.10670701217085529,0.15043245197595911,-0.007558528935316911
Ccl1,-0.20807790892882236,4.626188126339501,2.3253496808481033,-6.776049071398207,0.29885302051618035,-1.8253497385558977,-0.09824152776762217,0.11016826545354372,-0.012775626587333538
Ccl12,0.06584004844081985,6.983730622447119,2.3253496808481033,0.09999998557305219,0.12809853249114136,-4.150699426617474,-0.026031285245041735,0.10807241200437741,-0.10698859802790706
Ccl17,-0.0557000669756635,6.493041619632265,2.2253496952750518,-2.166853450011919,0.04157312509292189,-1.9253497241289494,-0.05413227947318289,0.15909480377247168,-0.04582621317848812
Ccl2,-0.08265662094730189,2.242342200228266,2.3253496808481033,-9.001398766673258,0.9756108367219216,-4.250699412190526,-0.11746780246138977,-0.03299093501355477,-0.1656673344159597
Ccl22,-0.07574692499892025,4.250699426617475,2.3253496808481033,-4.650699361696207,0.015573090989141749,-4.092203188567816,0.08591341037288411,-0.04900408177305378,-0.01914684635876748
Ccl24,0.14266756605310044,6.676049093038628,2.3253496808481033,-4.650699361696207,0.14592907089748508,-1.8668534860792902,-0.10783543871096753,0.13376363497468985,-0.05144618752947281
Ccl3,1.008765538845322,7.193041542688539,4.4506993905501036,-2.3253496808481033,-0.2503639698671668,-4.350699397763579,-0.012361961043394718,0.07985850294970356,-0.4806131118842294
Ccl4,1.0197425990753866,4.550699383336628,4.4506993905501036,-6.834545316661339,-0.21115656286069817,-6.6175528405620225,0.11434140530505724,-0.09331760117492162,-0.46867019605176596
Ccl5,-0.0038764094479351364,4.941388400578431,2.2253496952750518,2.325349680848104,0.05974354654454591,-1.8083572480296315,-0.009788425809243917,0.0588012587501577,-0.04774978301049158
Ccl6,1.7748164989595012,11.84374089476678,2.3253496808481033,-6.734545331088287,-1.1550310207585315,-2.125349709702,-0.028554484671618096,-0.21725811712688792,-0.7897903260720865
Ccl7,-0.027421095936342555,9.076887516889604,2.3253496808481033,0.1584962308361842,0.5431618145373143,-4.192203166927394,-0.2572100813145339,0.13619334778813502,-0.010609314903543453
Ccl9,1.4445744508637905,9.7523761973757,4.4506993905501036,-6.5175528549889705,-0.5515969915076268,-6.676049085825156,-0.20283034997134494,-0.21625553753085866,-0.257400812744545
Ccnd1,-0.3547947868111157,4.4506993905501036,4.550699376123155,-1.8498609883395507,0.32173317229842957,-1.9668534788658156,0.021599479127059378,0.10201861636316001,-0.0943114199091237
Ccnd2,0.1328604135832489,11.085244736065338,2.3253496808481033,0.19999997114610366,0.8052095062000459,-1.8253497457693713,-0.054417566840445165,-0.08383211886760134,-0.2026800147639567
Ccng2,0.1690926814733616,8.959895026363338,2.2253496952750518,-6.676049085825156,-0.06476244655901277,-4.250699412190526,-0.24238879589172574,0.3803842917083012,-0.10359821821288051
Ccpg1,-0.15616983921921235,6.734545331088287,2.3253496808481033,-6.834545316661339,-0.1795775216287481,-1.9253497313424226,0.04388681304202706,0.3789514937089364,-0.29506911916346973
Ccr1,0.09642423830299256,8.959895040790288,2.3253496808481033,-6.934545302234392,0.2948753506690842,-4.133706928877735,0.3963869036981898,-0.23053523539285403,-0.5175224242075526
Ccr2,-0.18680428267259433,4.250699426617474,2.3253496808481033,-4.292203159713919,0.24884370400075634,-4.192203174140866,0.36745646956881733,-0.3529537684155352,-0.23917114795196098
Ccr3,-0.022595579188613536,6.634545345515235,2.3253496808481033,-4.409195650240184,0.07494985203982504,-1.8253497385558979,-0.03287585845557474,0.15647152710706985,-0.08802401619705306
Ccr4,-0.15815538907732662,4.509195635813236,2.3253496808481033,-2.1668534500119194,0.14804803285774032,-1.808357240816158,-0.028065945553901045,0.12529901714126518,-0.0647005096147922
Ccr5,-0.17970599230577117,2.1838459549651335,2.3253496808481033,-4.492203130860022,0.19051575913509303,-1.849860988339551,0.1190655380715084,-0.02810016750686468,-0.08516371844588097
Ccr6,-0.1547590249425605,4.726188111912553,2.3253496808481033,-1.9253497385558966,0.1256484114819029,-1.8498609883395507,-0.052832976306797765,0.18673146770499285,-0.0883312744160502
Ccr7,-0.25060111274161745,6.851537821614555,2.3253496808481033,-4.550699376123156,-0.010330396150848003,0.3999999567191537,0.05435949975168773,-0.02214762549203874,0.035610041414321704
Ccr9,-0.2890169307240013,2.0838459693920806,0.0,2.7423421280935236,0.8626711134550377,-1.9253497385558962,-0.05651457784170992,0.09351638314596815,-0.26800386430577294
Ccser1,0.06381020396187041,2.1838459549651326,2.2253496952750518,0.19999997835957686,0.1461257329636888,-1.9083572336026833,-0.0733278285988002,0.21203948825669858,-0.1522893564455216
Cd14,-0.09991037118670304,4.150699433830948,4.4506993905501036,-6.576049100252104,0.03158496441639874,0.0999999855730514,0.2946977706569288,0.05305470899089824,-0.4015535306057874
Cd160,-0.08288264488819676,6.576049100252104,2.3253496808481033,-4.509195635813236,0.3144565861973675,-1.8668534932927643,-0.1329296647786006,0.15939545843594644,-0.028980553102349232
Cd177,-0.2783203596339109,7.034545302234389,2.2253496952750518,-6.834545316661338,-0.34265381914908366,-1.9668534788658156,-0.38722171316046217,0.7676225512019059,-0.2694021738690794
Cd2,-0.014676134527809203,8.801398802740627,2.2253496952750518,-2.2253496952750513,0.1696687548272332,-1.7253497529828459,-0.08262704451684647,0.11363122958655499,-0.02675449422497912
Cd200,0.008306481604534056,6.993041547497524,2.2253496952750518,-2.066853464438867,0.08733913394989548,-1.9083572336026833,-0.07578279084222297,0.1759224557148971,-0.07978938020696472
Cd200r2,-0.18552598417402205,4.66769186664942,2.3253496808481033,-2.025349724128948,0.07641453027225838,-4.092203181354342,-0.02775043735533131,0.29388992526982877,-0.21337957687342773
Cd200r3,1.3815229625824057,11.924476398307998,2.2253496952750518,-6.734545331088287,1.1841792354005998,-8.95989502636334,-0.4654739212445091,-0.36849832582964004,-0.5316601160271535
Cd200r4,0.9273285921214054,9.459894975869018,4.550699376123155,-2.066853464438867,1.0126187055823963,-4.3506994049770515,-0.2580173510731544,-0.13160158326343702,-0.4638592496539086
Cd22,0.0420934450662124,6.6930415907783685,4.550699376123155,-2.008357219175735,0.107038188474086,-1.8668534860792907,-0.015593155248465579,0.14363305333936668,-0.1452952529969432
Cd244,0.5084631234007385,6.851537821614554,2.3253496808481033,-4.3091956574536585,0.4450138502377946,0.2584962164092356,-0.06618599572250967,-0.12719101147437267,-0.14019202404717682
Cd247,0.07289563069239824,6.8345453238748135,2.2253496952750518,-6.776049071398207,0.2638898247592251,0.4906890100283275,-0.10077888335837301,0.13315961376801025,-0.08333289553658291
Cd24a,-0.5996100569814937,1.7253497674097944,4.550699376123155,-4.509195635813236,-0.4528636365548837,-1.7498610027664991,-0.0368648055694553,0.6094574855030453,-0.29622228778381393
Cd27,-0.31465752929947355,6.593041605205319,2.3253496808481033,-4.3506994049770515,0.41948476041453076,-1.9668534788658156,-0.12480915091832319,0.10765267752794024,0.020794467837277186
Cd274,0.19496487754351727,6.834545316661339,2.3253496808481033,-6.576049100252104,0.2514973279666866,-4.192203174140868,-0.012678076417829231,0.03978246596192497,-0.12654044390129732
Cd28,-0.5200718305016173,-2.6253496375672576,2.3253496808481033,-4.192203174140867,0.1250332977031698,-2.066853464438867,0.2605270188008826,0.23396939919515614,-0.4408305989664928
Cd300c2,-0.3144883013667946,6.7930415763514205,2.2253496952750518,-4.3506994049770515,0.03592949372238371,-1.808357240816158,0.07951749183308468,0.29084687567663847,-0.30836850354246154
Cd300ld,-0.12041289983278987,-0.14150372588297025,2.3253496808481033,-8.842902535837073,0.14372643990673403,-2.0668534644388674,0.15720627310544516,0.06383256206804852,-0.21579934761799519
Cd300lf,-0.256328842791073,4.409195650240185,2.2253496952750518,-8.74290255026402,-0.061098200843290776,0.3754887069355006,0.289238334385178,0.10279918415523663,-0.39342409025564723
Cd33,-0.7044394006014254,4.367691909930267,2.3253496808481033,-4.709195606959339,-0.3583084169053761,-4.250699412190526,0.2114348489107128,0.49466790802154137,-0.5347643751794077
Cd34,-0.3680040512792298,-0.14150372588297025,4.4506993905501036,-2.283845940538184,0.2852185306612375,-4.292203159713919,-0.22997180878762508,0.05577644034386877,0.23682919405555986
Cd36,0.23450917208809371,8.959895033576814,4.4506993905501036,-2.1668534500119185,0.13086418088366186,-1.925349731342423,-0.204751367046296,0.10648882372756732,0.039370849136034065
Cd38,-0.02724331089147438,6.851537828828026,4.550699376123155,-6.676049085825156,0.13330449339433376,-2.066853464438867,-0.13233147666029935,0.3055693164104928,-0.1439397389034674
Cd3g,-0.27841524178963883,9.159895004722916,2.2253496952750518,-4.509195635813236,0.2707911974828124,0.2584962236227097,-0.05972024166147305,0.20002671335658082,-0.10818523415009669
Cd4,-0.027278537125899182,6.876049071398205,2.3253496808481033,-4.2506994194039995,0.21487279229455272,-4.150699426617474,-0.04233797120753708,0.13576069086530715,-0.10655899268907246
Cd40,-0.054754034072469274,9.033591581932773,2.2253496952750518,-4.192203174140867,0.04422151729099225,-1.9083572336026837,0.05427961141182221,-0.011734316111112133,-0.04665560648391169
Cd44,-0.8467504778166717,-2.6253496375672576,2.3253496808481033,-4.709195606959339,-0.25644685091198755,-3.9600103805217755,0.5120426674331855,0.14956207112976302,-0.6341665344574172
Cd47,0.015273526924770835,-0.2999999567191548,2.2253496952750518,-4.192203174140867,-0.8927379925640736,-1.8083572408161577,-0.36089657289482535,0.5042702613966888,0.05864889185980186
Cd52,-0.7081136652842217,8.80139880274063,2.3253496808481033,-2.425349666421155,0.09571406039619433,-3.986313817738867,0.22677937563419745,0.34920536001193747,-0.5245760613674939
Cd53,1.7106623049591327,10.076887418305454,2.2253496952750518,-4.650699361696207,0.28010126551152886,-6.676049085825156,-0.4260978562202761,-0.0959916333819402,-0.6798744330689469
Cd55,0.5068889427189875,9.359894983082492,0.0,-4.309195664667132,1.6337832089751718,-4.250699412190526,-0.44400531741805394,-0.30847520118815236,-0.35905332661448597
Cd59a,0.07601292387087175,1.9253497385558973,2.3253496808481033,-6.676049085825156,0.07536072118134436,0.49999994229220573,-0.15269896719135206,0.17847784161799632,0.009118796990718098
Cd6,-0.040979574790589654,6.893041561924472,2.3253496808481033,0.15849623083618453,0.13424220315860827,-1.925349731342423,-0.05312954941901138,0.1966215369205015,-0.1239912703840125
Cd63,0.7966502186161678,11.802237161670334,4.550699376123155,-9.05989501193639,0.4728973569964358,-6.576049100252104,-0.15670651589662438,0.05398484044034159,-0.36776198948708727
Cd68,-0.15600207285516926,2.083845969392081,2.2253496952750518,-0.058496245263131644,0.09373380094831171,-1.8253497385558977,0.25464868269622076,-0.13093012900341244,-0.187518633435219
Cd69,0.3437128570958617,6.834545323874812,4.4506993905501036,-1.9253497313424224,-0.09642582553617574,-4.3091956574536585,-0.05610165451681374,0.05840488982962182,-0.05997882847303324
Cd7,-0.3814133399746471,2.3593346907545305,2.3253496808481033,0.3169924616723681,0.44990343417874257,-1.8668534932927638,-0.10334604249956607,0.20095430856801869,-0.10125052066292702
Cd70,-0.05534778972899094,6.376049129106001,2.3253496808481033,-2.125349709702,0.29579767373778887,-4.150699419404,0.011361932347212065,0.06562363552350077,-0.11572658349430157
Cd72,-0.09817365792241924,9.018391281244439,2.2253496952750518,-2.108357204748786,0.18454155080867307,0.25849622362270946,-0.036441675506979826,0.1562435517396797,-0.10023180788212442
Cd74,-0.1853643451177464,9.018391271626474,2.2253496952750518,-4.609195621386287,0.29316297913818645,-2.0083572191757346,0.14693364248760982,-0.01632300751949793,-0.18032771563780128
Cd79a,-0.11261264871703061,-4.592203116433073,2.2253496952750518,-4.509195635813236,0.05088319301515372,-1.966853478865816,0.023340858744754184,0.196159596644221,-0.13185158242001066
Cd81,-0.3013464257108703,6.476049114679052,2.3253496808481033,-6.676049085825156,-0.2349555814134862,-1.734660685246724,-0.18750851237328495,0.41550466600318875,-0.013127843271793348
Cd82,-0.08215655285325198,9.118391257199525,2.3253496808481033,-6.734545331088287,0.08771432290855469,-1.908357233602683,0.002725858872705056,0.2925247110389293,-0.255545742497342
Cd83,-0.2947884809874975,0.016992504953214294,2.2253496952750518,-8.901398781100207,0.2505640004666664,-1.966853478865816,-0.07652687314342099,0.1585525182666491,-0.009911569757314581
Cd84,0.9343246704344417,8.918391293266895,2.2253496952750518,-6.634545345515235,-0.1457412438679244,-4.150699426617474,-0.04441895917862091,-0.05783217459936395,-0.229532461672257
Cd9,0.8448331000624997,6.893041561924472,2.3253496808481033,-4.350699397763577,-0.35671426248588556,-1.666853514933187,0.0947554431894616,-0.06654465477063343,-0.3442665091057613
Cd93,-0.43275240862852593,-0.08300748061983745,2.3253496808481033,-4.509195635813236,-0.006666150955578709,-4.192203166927394,0.32353830763737007,0.16430759877087978,-0.46829799406393474
Cd96,-0.1480134548735837,6.983730622447119,2.3253496808481033,-6.776049071398207,0.3903865198726682,-1.7668534908882734,-0.10277076874809343,0.12950695504525384,-0.05461134639279652
Cdc42ep2,0.016136094571564036,8.60139882438105,2.2253496952750518,-2.166853450011919,-0.12105606519382883,0.2584962164092358,0.15504917165818421,0.05204335943183223,-0.18662710661984055
Cdh1,1.5994427182943305,9.841273060846943,6.776049071398207,-6.634545345515235,-0.7183387131047582,-1.8253497457693715,-0.2526220023307674,-0.22672225162818704,-0.33747410389938165
Cdh17,0.932412967383667,11.749630287236155,2.3253496808481033,-4.4506993905501036,-0.05847288496701684,-2.0668534644388674,-0.044807291063133234,-0.06753197546286664,-0.2969171343317659
Cdhr1,-0.09196756126622554,9.25989499750944,2.3253496808481033,-4.3506994049770515,0.2057160685350782,-4.292203159713919,-0.12156645870536491,0.14661743798903243,-0.011382693207728143
Cdk15,-0.0016470857333823973,-0.02451123535670483,2.3253496808481033,-0.058496245263132705,0.1252787283810299,-1.8498609883395507,-0.12081051969532655,0.14051623966394353,0.004507248036182174
Cdk18,0.0942970445406103,9.076887516889606,4.550699376123155,-4.509195635813235,0.26519357704813484,-4.192203174140868,0.0533450270591328,0.0559658106334401,-0.19987585719011047
Cdk4,-0.32400612637286647,1.7253497674097933,2.2253496952750518,0.04150374030991912,0.6325956165344679,0.1999999711461032,-0.31478943276700677,-0.012380713129242429,0.21875439432038563
Cdk6,-0.33190126022257666,6.676049093038628,2.3253496808481033,-2.4838459116842877,-0.04258256301064787,0.2584962164092356,-0.16982971260152172,0.022241625979409405,0.26699238430828265
Cdkn1a,0.3929291386418034,6.693041590778367,4.550699376123155,-6.834545316661339,0.38868394885568225,-1.8668534932927643,0.08136151026697454,-0.270998593361718,-0.12171645775442766
Cdkn1c,0.08284303488509696,9.076887524103078,2.3253496808481033,-4.509195635813237,0.26013733416738244,0.3169924616723681,-0.2096967463796282,0.22166672597500708,-0.060269972625364196
Cdkn2a,0.21385329923688473,9.350584050818616,4.4506993905501036,-6.676049085825156,0.38885650426273527,-1.9668534788658156,0.018995058539255684,-0.06736934620871585,-0.16229917606951996
Cdkn2b,0.3560933865887715,11.485244685571018,2.2253496952750518,-6.834545316661339,0.14522571131747455,-4.060010373308301,-0.1158082786925283,0.12457395103918094,-0.11996629633426519
Cdx1,-0.04785094458851223,7.093041547497521,2.2253496952750518,-4.409195650240184,0.19250272742140745,-4.133706928877735,-0.06196495386191083,0.14100899015042676,-0.08675075185436756
Ceacam1,-0.31815090835034043,6.634545345515237,4.550699376123155,-13.610594388059544,-0.4012621224849857,-1.6083572600520892,-0.327084750790717,0.8013845146450264,-0.34997266291395474
Ceacam10,-0.6891902199225536,2.40083843106445,4.550699376123155,-9.05989501193639,0.0023757373626765,-4.250699412190526,-0.09955766412597436,0.596135156608954,-0.3255664332849185
Ceacam15,-0.09935737207302518,9.19208781998243,2.3253496808481033,-9.05989501193639,0.18038364044024413,-4.192203174140868,-0.08702569423811798,0.16154099315597148,-0.04276024306321789
Cebpa,0.3929818590435537,8.818391300480366,2.2253496952750518,-2.1668534500119185,-0.28046807506718163,-4.3506994049770515,-0.4090405527689899,0.2459195474768011,0.1483186118789195
Cebpb,0.1526241170153069,-0.29999995671915514,2.3253496808481033,-4.233706914450787,-0.5931484418978918,-4.092203181354342,0.3277028655372176,0.0905496282361862,-0.42842107831566406
Cebpd,-0.542509107790352,2.342342185801317,2.3253496808481033,-2.4838459116842873,-0.304261598624593,-1.9668534788658154,0.04194867870735688,0.5034588303155942,-0.32471286811540623
Cebpe,0.05110097938643503,6.851537821614552,2.3253496808481033,-2.283845940538184,-0.8309995998934182,-1.8083572480296315,-0.4908676242537545,0.8072062041123379,-0.22197948955372832
Cecr6,-0.08162712290793125,6.708241901084671,2.2253496952750518,-2.066853464438867,0.2166221068849894,-1.9083572336026837,-0.0988438938736345,0.15234711940266785,-0.03687642746273908
Cemip,0.0634524567916663,4.350699412190526,2.3253496808481033,-4.4091956430267105,0.11820405905649098,-1.8346606780332497,-0.13793846540990348,0.18959582728490348,-0.05463455014819325
Cerkl,-0.17693274544927767,11.126748476375258,2.2253496952750518,-2.1253497097019993,0.06399686151634033,-1.8498609883395507,-0.06210368342436048,0.11561526593429172,0.01582609570000061
Ces1d,-0.010054148737768798,6.534545359942183,2.3253496808481033,-6.676049085825154,0.04996853055835725,-1.766853500506239,-0.14176110915144902,0.2707846455091163,-0.07248557267162731
Ces2c,0.057695321628417215,-0.06780717031353686,2.3253496808481033,-6.776049071398207,0.013680581845850984,-4.033706936091209,-0.11693575745128985,0.22611170829606916,-0.056303729124341305
Ces4a,0.06194863643991215,2.1838459549651326,2.2253496952750518,0.1415037258829706,0.1857913078636581,-4.092203181354342,-0.041077096943927714,0.061404622316797206,-0.06094974690514103
Cfap161,-0.05528845577525312,8.818391300480368,2.3253496808481033,-2.2838459405381846,0.08035953466794499,0.35849620919576114,-0.1245094047836838,0.1680547634813237,0.0023779377837402403
Cfap70,0.05693624503894614,4.550699376123154,2.2253496952750518,-8.959895026363338,0.049742585075029516,-1.9083572336026833,-0.15563480127236712,0.22050796222801075,-0.022520285034507048
Cfb,0.05757474544868087,2.4008384310644493,4.4506993905501036,-6.5175528549889705,0.2360071905779209,-4.192203174140866,0.022229810617442107,0.06560945958491524,-0.14512103238994828
Cflar,-0.07246902428711673,4.450699404977052,2.3253496808481033,-2.3838459261112357,0.07608701662866926,0.2999999639326286,0.040176824320850846,0.18149500351943634,-0.19386534934286437
Cfp,0.10455401802989388,6.951537807187604,2.3253496808481033,-4.709195606959339,0.11767925114308217,-2.0668534644388674,0.32410494462740747,-0.19631017749634794,-0.33342763485634486
Ch25h,0.07531019709560019,4.250699419404,2.3253496808481033,-4.4506993905501036,0.22059388446671302,-1.849860988339551,-0.11394420732396497,0.1069159539689764,-0.03267032734033357
Chga,-0.0799145168477122,2.083845969392082,2.3253496808481033,-4.509195635813235,0.3476364195887037,0.5169924400319457,-0.1513237690274045,0.21487960803840672,-0.07886774338560491
Chil1,-0.46612893193925425,1.9838459838190292,2.3253496808481033,-11.068252231112126,-0.0033022480116192106,0.43219275755172165,-0.16707331359692051,0.5904329252094802,-0.29591920842878494
Chil3,-0.5358914008898195,6.834545326279304,2.3253496808481033,-11.126748476375258,-0.13647961784814627,0.5491852480779866,-0.17145475886151357,0.7641807951413749,-0.5241671816972275
Chil5,0.01238862401006594,8.801398795527154,2.3253496808481033,2.1838459549651326,-0.06691576262659563,-1.9083572336026837,-0.10332581164649583,0.2717843402985392,-0.09380756806234876
Chit1,-0.1508389995865823,9.19208781998243,2.3253496808481033,-6.576049100252104,0.2255343949090817,-4.133706928877735,-0.1604767356321064,0.24833814715843613,-0.07473832024942313
Chl1,-0.17853393562198155,2.2253497024885247,2.2253496952750518,-6.776049071398208,0.2571817079740468,0.3169924616723681,-0.06755010975329939,0.11568113370134392,-0.005971377807568226
Chp1,-0.18800651483688124,-2.425349659207681,2.2253496952750518,-8.959895026363338,-0.06546580539477587,-4.033706943304683,-0.02890366860600001,0.4481218212722692,-0.3049190566338045
Chrm1,0.03259916444987563,4.250699419404,2.2253496952750518,-4.509195635813235,-0.015220764837020503,-1.9083572336026837,-0.09370747628946702,0.23867783874113124,-0.061067634931014594
Chrna1,-0.0473883302482296,9.059895019149863,2.3253496808481033,-4.609195621386287,0.2073790225015409,-1.849860988339551,-0.10267424679713166,0.14192487240972682,-0.024863342000431804
Chrnb3,-0.02533330091746435,4.209195679094082,2.2253496952750518,-6.517552854988972,0.15946035439496772,-1.7838459910325049,-0.10962406204192983,0.1734775513228936,-0.04453993836023521
Chrnd,-0.05390787626181205,4.758380927172068,2.3253496808481033,-2.2838459405381832,0.1433889080106522,-1.9668534788658156,-0.11331723278154752,0.21433354338169738,-0.06627007791225228
Chst15,0.09174353547151448,4.641388436645803,4.4506993905501036,0.0,0.4045598650136206,-4.3506994049770515,-0.08766526803035372,0.19947119473302652,-0.22747970463083916
Cib3,0.009739788864391908,6.876049056971257,2.3253496808481033,-4.4506993905501036,0.0844109325640945,-2.025349724128948,-0.0785139469057056,0.1948014267937374,-0.07979889352849048
Cib4,-0.14199902803430256,6.2760491435329495,2.2253496952750518,-6.676049085825156,0.06733389219596246,-1.734660685246724,-0.0740974610668785,0.22686113492674326,-0.06411371349556383
Ciita,-0.21154792235934233,4.467691895503317,2.3253496808481033,-6.717552826135074,0.2528715330559135,-4.2506994194039995,0.04341117455009954,0.05087732138416814,-0.08539008498144458
Cish,0.5263819506146572,6.751537836041502,6.676049085825156,-6.676049085825154,0.7195164323275783,0.2584962164092358,-0.21626747649955091,-0.06098974260120547,-0.14344820950432838
Ckap4,-0.16132125494884836,4.609195628599761,2.3253496808481033,-8.842902535837073,-0.4976572336370495,0.599999935078731,-0.2574024590212075,0.6605174796024237,-0.2410272619843258
Clca3a1,-0.007390015116752735,8.901398781100207,2.3253496808481033,-8.901398781100207,-0.346944011299943,0.6906889883879045,-0.060601359951232725,0.22306006477881443,-0.028963808008125293
Cldn1,-0.007978803354858888,-4.650699361696207,2.3253496808481033,-2.1668534500119194,0.0030230661804845514,-1.9083572336026837,-0.16106875189350864,0.2859953573980111,-0.04216140093687271
Cldn11,0.08930322335586627,4.250699426617475,2.2253496952750518,-4.233706914450787,0.10671141755400623,0.2584962164092358,-0.15823524272390474,0.21390357651994502,-0.05933083718960737
Clec10a,-0.2386243390716413,6.434545374369132,2.3253496808481033,-6.676049085825156,0.6760498989407413,-4.192203174140866,-0.10237644968324407,0.10278484016341871,-0.10603909442077628
Clec1b,0.06592799534211359,11.702237161670336,2.3253496808481033,-9.05989501193639,0.01989304554626613,0.6906889919946417,-0.15405450685457422,0.07852301253069222,0.042248195034317045
Clec2d,0.015047263093703866,9.176887509676131,2.3253496808481033,-2.1253497097019993,0.37012666502061475,-4.233706914450786,-0.0592781496986889,0.19305751461343584,-0.22041220200074924
Clec2h,0.016755356090434603,4.884684352366703,2.3253496808481033,-6.834545316661339,0.15978762771328617,-1.9253497313424226,-0.08491222123606626,0.21507764491510734,-0.11835829039140633
Clec4a1,-0.23401905295443556,4.5998846963358835,2.3253496808481033,-9.001398766673258,0.21977984561353878,-1.776164432770117,0.22599716831918623,-0.15767451808621122,-0.1438599091036891
Clec4a2,-0.2601139699467411,4.709195616577304,2.3253496808481033,-4.550699376123155,0.017109576204458056,-1.7253497529828459,-0.02612080320252937,0.43931643749346894,-0.3476914068625194
Clec4a3,-0.08268072800199672,6.834545323874812,2.2253496952750518,-6.734545331088287,0.24466105419654222,-1.966853478865816,0.05835097096295644,0.015874290680795024,-0.11335254818260823
Clec4b2,-0.15409206300138395,4.509195635813235,2.3253496808481033,-4.39220314528697,0.02525760644661445,0.41699245445889355,-0.13015416284918593,0.4119156679997803,-0.20281458887234124
Clec4d,-0.13485189034687722,4.250699419404,0.0,-4.509195635813236,0.002752994204380624,-4.2506994194039995,0.652982998590913,-0.3750814692171677,-0.746111063860661
Clec4e,0.04082589554612507,2.0838459693920814,2.3253496808481033,-4.4506993905501036,-0.1407445549146066,-4.150699426617474,0.36901906132558615,-0.14788555370370376,-0.3616082531411514
Clec4f,-0.03977229170635076,-2.3253496808481033,2.3253496808481033,-2.025349724128948,0.15354938775775123,-1.7931569305098567,-0.09806321840381797,0.20755566815450952,-0.0867441856981979
Clec4n,-0.10529967163733618,6.476049114679052,2.3253496808481033,-0.19999997114610366,0.320739965648143,-4.292203159713919,0.24870787915415576,-0.12822335361002052,-0.25065328772038187
Clec7a,0.10458675770363643,2.083845969392081,2.2253496952750518,-6.634545345515235,0.16990064327723153,-1.8668534860792902,0.1189325492479913,0.01291181396956971,-0.20999649019499317
Clic4,-0.14221096387612692,-0.1415037258829706,2.3253496808481033,-4.39220314528697,-0.29345183032343075,-4.092203181354343,-0.015341852185431193,0.10287046069441372,0.0727405419717397
Clic5,-0.08698206971548064,8.95989503357681,2.3253496808481033,-2.066853464438867,0.16410006583201636,-4.133706928877735,-0.08538278558556921,0.22789629146228524,-0.11557933957277922
Clip3,-0.001385835317613593,2.083845969392081,4.4506993905501036,-2.3253496808481033,0.11782456754865105,0.3584962019822876,-0.061976468097574,0.2183107965732402,-0.12524459975731533
Clip4,-0.08673326893568009,4.3506994049770515,2.2253496952750518,-2.125349709702,0.2035042665559963,0.3169924616723681,-0.08304762253439128,0.2035700674222852,-0.08863417456645122
Clnk,-0.09426367591367879,4.567691888289842,2.3253496808481033,-4.39220314528697,0.6285441474980338,0.3169924616723681,-0.18872969986728427,0.04324464817656332,-0.007251812266785386
Cma1,-1.982902837679918,-2.3931568511616397,2.2253496952750518,-9.159894997509443,2.742241018010742,0.1584962308361843,-0.9572485048872513,-0.35343051451607854,-1.129692961388987
Cmpk2,0.08597261813246145,6.576049107465576,2.3253496808481033,-9.001398766673258,-0.6280248698477482,-1.7931569305098567,0.004703643937009419,0.205514201269874,-0.05336667230831412
Cmtm8,-0.2149681196425969,8.859895040790287,2.3253496808481033,0.09999998557305183,0.19244336936907108,-4.292203159713919,-0.11562052698566101,0.19466221292849223,-0.01872030685567531
Cmya5,-0.08995680396901116,6.2760491435329495,2.2253496952750518,-1.8253497457693708,0.2540568338586692,-1.9668534788658156,-0.15423764396440873,0.22872795645384528,-0.05472743312063603
Cndp2,0.2278463252166268,6.751537836041502,2.3253496808481033,-6.87604905697126,0.06738320617450902,-4.192203166927394,0.31060668816289017,-0.06762969051177871,-0.4485305704412924
Cnfn,-0.09466362870494119,6.534545359942183,2.3253496808481033,-4.2506994194039995,0.09645114092904922,-1.908357233602683,-0.058129009550438406,0.17286632168868726,-0.06011254160771402
Cnn2,0.33738284940901464,9.301398745032833,2.3253496808481033,-6.934545302234392,-0.2984013291496919,-1.849860988339551,-0.21638117671015902,0.4545078864422868,-0.22387741756144405
Cnn3,-0.10641987384732272,6.2760491435329495,4.550699376123155,0.19999997114610366,0.11164682773784414,-1.8668534860792907,-0.03625164209005047,0.11543986084876641,-0.01766171655415432
Cnrip1,0.1418984705321539,6.734545331088287,4.550699376123155,-2.066853464438867,0.4002438460498361,-1.925349731342423,-0.1670155141273383,0.03313944209995777,-0.005199629662412405
Cntn4,0.14799475192684305,6.476049114679052,2.2253496952750518,0.09999998557305148,0.09419196941326961,-1.8668534860792907,-0.09360039478413484,0.12606278393228343,-0.06177765496493457
Cobl,-0.21706207818402107,4.767691869053911,0.0,-2.3838459261112357,1.910591330175627,-4.3506994049770515,-0.22546396026839588,-0.26210741857824726,-0.6870771741119455
Coch,0.0242974710296046,8.818391300480368,2.3253496808481033,-6.459056609725837,0.1053308372905927,0.3169924616723681,-0.0899293327198121,0.18083290508301156,-0.07349878585589456
Col16a1,-0.06370884132182278,2.242342200228266,2.3253496808481033,-2.066853464438867,0.19668772988870134,0.2999999639326286,-0.11350252295433053,0.15759575680524435,-0.02759923139244329
