,Baso,Ccr7_DC,Eos,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
BC048671,-0.009560649914033178,-2.2253496952750518,0.0,-4.4506993905501036,-0.10171898221883377,-0.20952691815261976,-0.025599242175356963,0.16884666837745804,-0.022877331056623918
BC051019,0.01054063841695127,-2.2253496952750518,2.2253496952750518,-4.4506993905501036,-0.043859222616744506,-0.2651380614969016,-0.00043491523165486713,0.1743456394562059,-0.07306503445009518
BC064078,0.04403871718976852,-2.2253496952750518,0.0,-4.4506993905501036,-0.07891896505833054,-0.22391989688354932,0.09303823044695633,0.02598023575345331,-0.0954170511072336
BC094916,-0.14386643201847205,-2.2253496952750518,4.550699376123155,-4.4506993905501036,-0.26975221891573814,-0.2983955946239606,0.2728966197313059,-0.03847573571823197,-0.2053998672151091
BC100530,-0.6506683215575821,-2.2253496952750518,0.0,-8.901398781100207,-0.594906087709137,-1.1908768212310759,-0.8777738013462694,-1.0416616182529994,1.4355644129529108
BC147527,0.006806427395951517,-2.2253496952750518,2.2253496952750518,-4.4506993905501036,-0.015517037135416856,-0.25840253490631665,0.009714939061793678,0.06268661638833561,0.0160207010264763
Bace2,0.025096114001572124,-2.2253496952750518,0.0,-4.4506993905501036,0.2013564693037618,-0.34025042615134454,-0.06847803398384077,0.24049335905389907,-0.10222833259843682
Bach2,0.011386796445539513,-2.2253496952750518,0.0,-6.676049085825156,0.20358159263131662,-0.3175418537247272,-0.04132630754386698,0.11102704892822553,-0.005318769018475025
Baiap2l2,0.02702505853165993,-2.2253496952750518,0.0,-4.4506993905501036,0.06424443274014673,-0.32768401577393996,-0.0933371687831111,0.14432165901023025,0.06096818269302666
Basp1,0.14102055770801974,-2.2253496952750518,0.0,-6.676049085825156,0.387191829545851,-0.30358297878379165,0.27726121709091645,-0.44735580350490933,-0.2302121291375728
Batf2,-0.006036947982916141,-2.2253496952750518,-2.2253496952750518,-4.4506993905501036,0.06623736965713653,-0.19181499985421385,0.026999119268476025,0.013414349753274468,0.01299344325418073
Bcam,-0.003403276213850162,-2.2253496952750518,0.0,-4.4506993905501036,-0.06669339000170592,-0.27932795253261994,0.035193626285953704,0.12195562824439796,-0.07227368723640633
Bcl11a,-0.04731298412283148,-2.2253496952750518,0.0,-4.4506993905501036,0.016231181508462887,-0.1806301204690525,-0.008308694830948444,0.09969658769052078,0.01238401510120792
Bcl11b,0.027820733695163368,-2.2253496952750518,0.0,-4.4506993905501036,-0.027461649121245435,-0.07828014316715762,-0.1648289018266022,0.2646670933263776,-0.019707192554682177
Bcl2,0.188460037953697,-2.2253496952750518,2.2253496952750518,-4.4506993905501036,-0.029847593682004424,-0.00022898453532121943,-0.09351931537746173,-0.030951392283390618,0.07951180747444533
Bcl2a1b,-0.02669699589029744,-2.2253496952750518,-2.2253496952750518,-4.4506993905501036,0.08849497819678916,-0.28254100136791394,0.07672144774969333,0.001855731638744515,-0.024058647342115342
Bcl2l11,-0.04494393356636002,-2.2253496952750518,0.09999998557305148,-4.4506993905501036,-0.24929044672433037,-0.24367112612341044,0.30276999253543097,-0.0388971392469073,-0.38774347589654423
Bcl3,-0.035990968408064344,-2.2253496952750518,0.0,-4.4506993905501036,-0.095798266840769,-0.28434367842469654,0.12988000624989304,-0.025482932790310463,-0.07015093541071157
Bcl6,-0.10759809334202608,-2.2253496952750518,-2.2253496952750518,-2.2253496952750518,-0.12145241541943977,-0.18332782709742235,0.1883815473002151,0.03302614118390927,-0.2172752312129226
Bend5,0.15347269520425594,-2.2253496952750518,0.09999998557305148,-2.2253496952750518,0.09864375299800542,-0.18901527908222931,-0.08873321027822073,0.21093494255859016,-0.11954035795859416
Bex1,0.13254859009075187,-2.2253496952750518,-2.2253496952750518,-4.4506993905501036,-0.22440281077765048,-0.282011571468393,-0.08123142307016833,0.09742318678476808,0.13207440312909716
Bex4,0.11691761436268144,-2.2253496952750518,0.0,-4.4506993905501036,0.3335082852225761,-0.3268461875972819,0.01214543333025913,0.11259364099420713,-0.1943641503499615
Bex6,-0.08300725938928202,-2.2253496952750518,0.0,-2.2253496952750518,-0.10778670013358901,-0.08463043766314961,0.0760456631178415,-0.14488332795901082,0.12388474785623978
Bfsp2,0.08385228258244953,-2.2253496952750518,0.0,-4.4506993905501036,0.07334684990309488,-0.1418640147055433,-0.004817536694130875,0.10604241709385072,-0.11308674349476486
Bglap3,-0.0980561371360284,-2.2253496952750518,2.2253496952750518,-4.4506993905501036,-0.08951200210848073,-0.2536740083361412,0.08501957475280933,0.17128770685747133,-0.19256705971707347
Bhlhe40,0.2724784260108418,-2.2253496952750518,-2.2253496952750518,-2.2253496952750518,0.016884295778368842,-0.2853615186643213,0.023955726275593635,0.05450783108548568,-0.19781341933059235
Bhlhe41,-0.04819271904348553,-2.2253496952750518,2.3253496808481033,0.0,-0.11714533887107556,0.03385634038568584,-0.017107497967576976,0.12461631496120226,-0.07449923698273364
Blk,-0.02114824669397667,-2.2253496952750518,2.2253496952750518,-4.4506993905501036,-0.02551661631946579,-0.02009900792714504,0.0008651585385881011,0.08269643002353748,-0.04593328043410529
Blnk,0.00206340646481179,-2.2253496952750518,2.2253496952750518,-6.676049085825156,-0.19255611808787557,-0.03792572655021022,0.007738893079633556,0.13685542901250933,-0.07899103269593546
Bmp2,-0.000862885881941286,-2.2253496952750518,0.0,-4.4506993905501036,0.029208054876961227,0.06402535189873179,-0.1490460903734891,0.12228554330905772,0.0516031174893772
Bmp4,0.03617102493513321,-2.2253496952750518,0.0,-2.2253496952750518,0.02195078337715199,-0.3505556377032364,-0.014917280809242622,0.1942923115629221,-0.061708716861093284
Bmp7,0.036719579015548884,-2.2253496952750518,0.0,-4.4506993905501036,0.22045513006617723,-0.24928346784583133,-0.08272736833156225,0.07477087080478098,0.05244626993013277
Bmp8b,0.013702331930803491,-2.2253496952750518,2.2253496952750518,-4.3506994049770515,0.023353039815062523,-0.25052148895530263,-0.03197766445854315,0.21454788673671935,-0.09942946296936542
Bmpr1a,0.1443713321467947,-2.2253496952750518,0.0,-4.4506993905501036,0.20138057640477686,-0.37055873123696603,-0.04650660405505373,0.1788356131469029,-0.10075666576876632
Bnip3,0.08241386830697024,-2.2253496952750518,-2.2253496952750518,-4.4506993905501036,-0.2556266536078752,-0.2795069330695664,0.14481152536890213,-0.18147686745791933,0.05878939073108118
Bnip3l,0.008644629729365128,-2.2253496952750518,2.2253496952750518,-6.676049085825156,-0.4761368564641213,-0.0519767030675912,-0.02184087471681586,0.19414457599246532,-0.051846164774560256
Boll,0.049995353118593856,-2.2253496952750518,-2.2253496952750518,-4.4506993905501036,-0.06636587730898394,-0.10472091227343203,-0.0335152444743126,0.153879028849416,-0.08911950274338595
Bri3,0.06615837751507937,-2.2253496952750518,0.0,-4.4506993905501036,-0.1640461665631039,-0.15972037629096383,0.13648149986422717,0.1344582883214004,-0.3093667931664064
Brsk1,0.08638862457336141,-2.2253496952750518,-2.2253496952750518,-6.676049085825156,0.07397252393197054,-0.21580379025907054,-0.01006583444553274,0.0732416968550925,-0.04244123885793242
Brwd3,0.00817027691748795,-2.2253496952750518,2.2253496952750518,-2.2253496952750518,-0.06896539739981511,-0.4510872846397489,0.027200403663632723,0.1221917916565903,-0.004579456755619579
Bst1,-0.13685247887970525,-2.2253496952750518,0.0,-4.4506993905501036,0.11852226823068249,-0.24779468277000696,0.1333119153457934,0.1542667818523183,-0.2859875837738247
Bst2,-0.18487095045462193,-2.2253496952750518,-2.2253496952750518,-2.2253496952750518,-0.22971314651663502,-0.5063150361698553,0.26153263548633265,-0.08310611123640535,-0.04434397424329352
Btg1,0.05521240633588437,-2.2253496952750518,2.2253496952750518,-2.2253496952750518,0.022437278851654315,-0.3639410234547866,0.2745945347500979,-0.046062158664261874,-0.3795982018175287
Btg2,0.023434621210606556,-2.2253496952750518,2.2253496952750518,-4.4506993905501036,0.017409102861655555,-0.19504500378480014,-0.028437323844905125,0.19054739994331646,-0.10642786814610035
Btg3,-0.03604343318229849,-2.2253496952750518,0.09999998557305148,-4.4506993905501036,0.039465028539902546,-0.19884156111052412,0.009603519162362503,0.13383138024418517,-0.05936916215521525
Btn1a1,-0.11109147252769025,-2.2253496952750518,0.0,-4.4506993905501036,0.05449278254605433,-0.29810981463979125,0.023282004163328734,0.1469453704457447,-0.03597744447890707
Btnl2,0.08304797292578192,-2.2253496952750518,0.0,-6.676049085825156,-0.002622886907698968,-0.4044341272865452,0.05884894507625166,0.1329602486027249,-0.10286355011117107
C030005K06Rik,0.03854643829711518,-2.2253496952750518,0.0,-4.4506993905501036,0.11555215536786607,0.011635668705021075,0.05468904043419257,-0.09272685436850939,-0.09011191152200797
C030014I23Rik,-0.08251629756958394,-2.2253496952750518,0.0,-4.4506993905501036,0.1354592890017527,-0.20223337240187825,0.05486935632475208,0.17987814770595176,-0.21363347169888608
C130026I21Rik,0.042317716981277856,-2.2253496952750518,0.0,-4.4506993905501036,0.000995348599234802,-0.431885516474248,-0.03582659666248092,0.17502782747658338,-0.01725546347845473
C130046K22Rik,0.006239886418139129,-2.2253496952750518,0.0,-4.4506993905501036,-0.09897029709930864,-0.2769286597671188,0.020482450476795016,0.049648208233522936,0.022750023952424887
C130074G19Rik,0.01540536149210677,-2.2253496952750518,0.0,-4.4506993905501036,-0.0157306102667224,-0.2861700197677103,0.009974396881612193,0.13245020327197402,-0.10246952109023784
C1qa,0.16381695261003038,-2.2253496952750518,0.0,-4.4506993905501036,-0.007459188917911979,0.01581018247519219,-0.05233786954303525,0.09767998163726618,-0.08364157799540824
C1qb,0.2730039811260742,-2.2253496952750518,0.0,-4.4506993905501036,-0.012261339003347716,-0.12327535178662878,-0.07775233328738906,0.029930225567751146,0.0029217662443855818
C1qbp,-0.38219352797709777,-2.2253496952750518,2.2253496952750518,-2.2253496952750518,-0.174612087898206,-0.5463433463813425,0.03888596540131354,-0.002404512154404209,0.28536757472318613
C1qc,0.15448308515707543,-2.2253496952750518,2.2253496952750518,-4.4506993905501036,0.14179024116939165,-0.10359653127111121,-0.07870945457769876,-0.007597029222466717,0.02986507647487651
C1qtnf1,-0.14264506082232487,-2.2253496952750518,0.0,-4.4506993905501036,0.201731682173136,-0.10560229645018866,0.07493606925336992,0.10582786993413762,-0.16091534143681907
C1s2,0.048404489762904956,-2.2253496952750518,0.0,-4.4506993905501036,0.07740987785296716,-0.4517388124155145,-0.006586483801785478,0.1548387102618348,-0.040662461350165366
C230037L18Rik,0.10409717699422108,-2.2253496952750518,2.2253496952750518,-2.2253496952750518,0.05027436768967551,-0.28436680316268026,-0.039525173036442325,0.169354875551811,-0.09273314123113567
C3,-0.1654877869276746,-2.2253496952750518,0.0,-4.4506993905501036,-0.13596525725742864,-0.32765968093190606,-0.07603266388801402,0.4439020097314878,-0.14282832173821924
C3ar1,0.39611791825326576,-2.2253496952750518,0.0,-4.4506993905501036,-0.24832030638234728,-0.742427864585417,0.3052638335771005,-0.11652747280828532,-0.41748662522959334
C530043A13Rik,0.042327831840755545,-2.2253496952750518,-2.2253496952750518,-4.4506993905501036,-0.008805616976544639,-0.34276222746547447,-0.042303744551784234,0.185475430126036,-0.037981929323570106
C5ar1,-0.052034767104325655,-2.2253496952750518,0.0,-2.2253496952750518,-0.013726017888949177,-0.14723002794047604,-0.031170285451068404,0.2193044266024394,-0.09553501403486006
C920021L13Rik,0.005222634620851036,-2.2253496952750518,0.0,-4.4506993905501036,0.06689165462103369,-0.417179112582894,0.003235907823293671,0.19613897684666967,-0.08468420940556316
Cacna1g,-0.14213973798286345,-2.2253496952750518,6.676049085825156,-4.4506993905501036,-0.040014736565766915,-0.3034220533378208,0.002454218448144452,0.16680656605435568,-0.02054597399371936
Cacna2d4,-0.013204237365598915,-2.2253496952750518,0.0,-4.4506993905501036,-0.04287741636559589,-0.250649984052564,0.0034864229181826244,0.12268243240964702,-0.03587423854086704
Cacnb1,-0.0293096230772108,-2.2253496952750518,0.0,-4.4506993905501036,0.046687277257742,-0.07108200234849962,-0.05604565608234517,0.19710012134635996,-0.10636976216209422
Cacnb3,0.025942900457857427,-2.2253496952750518,0.0,-4.4506993905501036,0.13502804525671724,-0.39417855254055323,0.014618711381687983,0.1362634239004566,-0.07170120953404167
Cadm1,-0.06896088039593033,-2.2253496952750518,4.4506993905501036,-4.4506993905501036,0.06859401351568166,-0.46050249457630626,0.1620667322541622,0.029798570970318766,-0.13717635721418406
Cadm2,-0.016933142141012374,-2.2253496952750518,0.0,-4.4506993905501036,-0.04810673640550585,-0.1319057368755585,0.005240213240421984,0.09253751478391008,-0.016399157864147966
Calca,0.06220819493257087,-2.2253496952750518,4.4506993905501036,-4.4506993905501036,0.36964067763657815,-0.15073342622889252,-0.055430393441975936,0.02420939544067021,-0.03139272431128941
Calcoco1,-0.02036142221225365,-2.2253496952750518,2.2253496952750518,-4.4506993905501036,0.10773427825422979,-0.26873292963684914,0.0253178830726357,0.1327176261227912,-0.09994433669469867
Calm4,0.03160954003442866,-2.2253496952750518,0.09999998557305148,-4.4506993905501036,0.05324950774492819,-0.36682204558300313,0.049370647253891994,0.14142299794816443,-0.1339223040352287
Calml3,0.04974960434437322,-2.2253496952750518,0.0,-6.676049085825156,0.019219465518497358,-0.29536612480123814,-0.048044638661502666,0.12316832609446823,0.01970643847237314
Calml4,0.013658804260618112,-2.2253496952750518,4.4506993905501036,-4.4506993905501036,0.1151309302635811,-0.20139389918688888,-0.007665485664213911,0.1250209554410198,-0.10207825627401997
Calr,0.3320122009915933,-2.2253496952750518,2.2253496952750518,-4.4506993905501036,0.22577313387320705,-0.5865311399913389,-0.16252517167824582,0.1107649937803398,0.05911054362867665
Camk1,-0.0976417691702329,-2.2253496952750518,0.0,-6.676049085825156,-0.010755904636834146,-0.49064465480693675,0.28051397200137207,-0.04483100410391894,-0.23843376788512397
Camk1d,-0.05733199455429043,-2.2253496952750518,0.0,-4.4506993905501036,0.09326447111421839,-0.21979335692664792,0.09473505294503068,0.08127862410093921,-0.15537814425064583
Camk2a,0.03535701064833231,-2.2253496952750518,2.2253496952750518,-2.2253496952750518,-0.048720264234492106,-0.3304815730756494,-0.043662333420143244,0.17721149966350164,0.0019704604139001826
Camkk1,0.00406443816052395,-2.2253496952750518,-2.2253496952750518,-2.2253496952750518,0.0559210628745351,-0.13339951336790146,-0.02971881665053473,0.12808361207386285,-0.06333612963321968
Camp,-0.05931186212755768,-2.2253496952750518,0.0,-4.4506993905501036,-0.2823530057878202,-0.12399543884061699,-0.08208777157128921,0.2766610196941367,-0.01814983700399887
Capg,0.2707593874564932,-2.2253496952750518,0.0,-6.676049085825156,-0.06975222308352375,-0.47873419345828516,0.1934015434417945,0.03377774705327634,-0.3457973638071527
Capn3,-0.018569231644289093,-2.2253496952750518,2.2253496952750518,-4.4506993905501036,0.0409881679000084,0.22345122282806326,-0.026076813186193752,0.12273555412452039,-0.19845611628488427
Capn9,-0.17630992672211193,-2.2253496952750518,0.0,-4.4506993905501036,0.0980891161785882,-0.30560229352472373,0.026545731839336145,0.11355919300452533,0.0028479680517950524
Capns2,-0.03760802267202139,-2.2253496952750518,2.2253496952750518,-4.4506993905501036,-0.018759183553038773,-0.22063483795551408,0.052448811480733326,0.14353483466176578,-0.1704123753183187
Car1,0.034497796316413955,-2.2253496952750518,0.0,-4.4506993905501036,0.12288186664509637,-0.36572179657658865,0.012124310334729233,0.19210625423685357,-0.12918405274189942
Car2,0.18310069259911263,-2.2253496952750518,2.2253496952750518,-2.2253496952750518,0.3940823102124292,-0.16069865007526363,-0.1563890012141157,0.106393243181419,-0.06846083749512807
Car4,0.19275639139918804,-2.2253496952750518,2.2253496952750518,-4.4506993905501036,0.16947951524411592,-0.4165364856291657,0.03606706310590234,0.09646595561708682,-0.16472466505466873
Car8,0.11773429538171946,-2.2253496952750518,-2.2253496952750518,-4.4506993905501036,1.11001871237026,-0.5403333417523247,-0.1062035152354431,-0.18904212366822754,-0.023047988709013152
Car9,0.05661921926890494,-2.2253496952750518,0.0,-4.4506993905501036,0.10041160844096993,-0.3228718208985715,-0.07368366901847315,0.10963031077404548,0.05650478283232672
Card10,-0.0239019559515692,-2.2253496952750518,2.2253496952750518,-4.4506993905501036,0.010572828398788614,-0.2734660255680922,0.0107474668431882,0.13234541619433368,-0.028589610744653236
Card11,0.051618398491530514,-2.2253496952750518,-2.2253496952750518,-4.4506993905501036,0.11600570125755949,-0.08860892426993947,0.010390321382964657,0.2125239608103941,-0.27586836856980074
Casp12,-0.09046472698495496,-2.2253496952750518,0.0,-2.2253496952750518,0.046948527553286226,0.01828022689473486,-0.08179822271509653,0.11931438137737745,0.015089181881033023
Casp6,-0.31349079098754185,-2.2253496952750518,0.0,-4.4506993905501036,0.058912852188417,-0.3128722421258403,0.5323468950531923,-0.4360140175737063,-0.5002216412581981
Casq2,-0.0365485283104069,-2.2253496952750518,0.0,-6.676049085825156,0.07805250547308298,-0.2724332174458788,0.006960676687911773,0.1522139655813834,-0.06751765850711741
Cbarp,0.0011825435183056732,-2.2253496952750518,0.0,-4.4506993905501036,-0.14665677628829613,-0.26944493341814896,0.02421804519542503,0.14933512148967035,-0.04717626516074941
Cbx2,0.0557480065839344,-2.2253496952750518,0.0,-4.4506993905501036,-0.04523980156913755,-0.2687906489804296,-0.04725214044283453,0.18510695571033903,-0.03805068522178234
Ccbe1,-0.015885613147556592,-2.2253496952750518,2.3253496808481033,-4.4506993905501036,-0.02461945366289221,-0.20326900948630672,0.02545510710460534,0.14939170836402876,-0.11123601444952283
Ccdc106,-0.06873080784191109,-2.2253496952750518,0.0,-4.4506993905501036,0.04159863155691418,-0.25754134101823234,0.011915089362989035,0.15840708507414344,-0.05163388347993275
Ccdc114,-0.08656550216289502,-2.2253496952750518,0.09999998557305148,-4.4506993905501036,-0.03655901340577814,-0.2924368488950916,-0.004401485402633637,0.11622214208146057,0.015338002297013223
Ccdc158,0.002332107163929406,-2.2253496952750518,0.0,-6.676049085825156,-0.16405971522665705,-0.33465260215543735,-0.006359449943968641,0.16669197981330136,0.0018723446113466046
Ccdc171,-0.22675611192746636,-2.2253496952750518,0.0,-4.4506993905501036,-0.08837410284544894,-0.6451608003283973,-0.04930405984817523,0.3209299161358683,0.07222043390087442
Ccdc184,0.0818997463992068,-2.2253496952750518,0.0,-4.4506993905501036,-0.05600187059298974,-0.23896544343979725,-0.08486622478093683,0.22045477751337864,-0.06757522583340088
Ccdc189,0.0189493937585547,-2.2253496952750518,2.2253496952750518,-4.4506993905501036,-0.03818795199946175,-0.164246096992886,0.049430065200210024,0.01834244008481638,-0.05390132734534196
Ccdc39,0.002724921002128461,-2.2253496952750518,2.2253496952750518,-4.4506993905501036,-0.06825178010807462,-0.1845575007107104,-0.0785035237397054,0.2553001620480594,-0.04867169819163768
Ccdc62,-0.06943829896786166,-2.2253496952750518,2.2253496952750518,-4.4506993905501036,0.039572803771550695,-0.30544477351625393,0.008777801139699707,-0.005532878709137526,0.11113132926203698
Ccdc80,0.19326447140102862,-2.2253496952750518,0.0,-4.4506993905501036,0.051161915606527476,-0.2603718781642418,-0.011423469386296767,0.14099552017587808,-0.1472115377191068
Ccdc92,0.10578697181122074,-2.2253496952750518,0.0,-4.4506993905501036,0.11838312219768779,-0.06098038158833681,-0.009066792038371171,0.11828631798443019,-0.16277381813488093
Cckbr,-0.06263921292391608,-2.2253496952750518,0.0,-4.4506993905501036,-0.10556346759338293,-0.22945187356935087,0.03546691236976655,0.18376732550120117,-0.10196415445401341
Ccl1,0.06241011217595364,-2.2253496952750518,0.0,-4.4506993905501036,0.24871597555666378,-0.11802393377428935,-0.05119284098945219,0.035708622802559646,-0.04051877871999987
Ccl12,0.06391554624596922,-2.2253496952750518,0.0,-6.676049085825156,-0.0004345477724177871,-0.3482353913690256,0.08273030249133663,0.16466465083179332,-0.19852680947638685
Ccl17,0.12716348983726747,-2.2253496952750518,0.0,-2.2253496952750518,-0.018047530552079017,-0.4322061250745481,-0.015461124359327897,0.15123432012425858,-0.04073072581197422
Ccl2,-0.09839421503395271,-2.2253496952750518,2.2253496952750518,-6.676049085825156,0.004731159457739334,-0.5548383742508392,0.058783472555032704,0.15156427112559884,-0.019798453611293496
Ccl22,0.09689314666062643,-2.2253496952750518,2.2253496952750518,0.0,0.19807909463704243,-0.6160767275242429,0.03273730218782012,0.14550531715267265,-0.13064815528837717
Ccl24,0.14337001639813296,-2.2253496952750518,0.0,-2.2253496952750518,-0.2123090362024898,-0.47580547098218745,0.12386852800729582,0.0371559379794069,-0.08763504086386587
Ccl3,0.7434990957188803,-2.2253496952750518,0.0,-4.4506993905501036,-0.22815884035203124,-0.569192234200665,-0.2606486984430101,0.32703158758254536,-0.2577746388534548
Ccl4,0.7665469991277752,-2.2253496952750518,0.0,-4.4506993905501036,-0.1262085554678367,-0.6705127132937296,-0.24686883296548823,0.34747622760609376,-0.30747754381844006
Ccl5,0.16932635332032436,-2.2253496952750518,2.2253496952750518,-4.4506993905501036,-0.011191564496597866,-0.21924091142725927,-0.08158570180833083,0.16900665723102742,-0.03927090978871857
Ccl6,1.51286730875185,-2.2253496952750518,2.2253496952750518,-4.4506993905501036,-0.3940207917465701,-0.2694692678871784,-0.5189127651448242,0.1054033419609306,-0.7170688399904348
Ccl7,-0.008100673647167992,-2.2253496952750518,0.0,-4.4506993905501036,-0.04158721422248875,-0.5280842056844839,-0.1075008343763825,0.21982809243203244,0.11179180141775506
Ccl9,1.0313030781334613,-2.2253496952750518,-2.2253496952750518,-4.4506993905501036,-0.21258723542618846,-0.45060558296315667,-0.13237827982447697,-0.05136443633171024,-0.31546940168567134
Ccnd1,-0.048319493431809454,-2.2253496952750518,0.0,-4.4506993905501036,0.13552866760177826,-0.2841167888146236,0.22073810598725818,-0.15945001515528343,-0.16892192824639346
Ccnd2,0.4704396869788711,-2.2253496952750518,0.0,-4.4506993905501036,0.5235904517499279,-0.23665908273725886,-0.30977161067610914,0.15473056521292886,-0.07491323633913241
Ccng2,0.05683353565791251,-2.2253496952750518,4.4506993905501036,-4.4506993905501036,-0.06901309819996979,-0.15649495666032204,0.06576116935424843,0.01634987317258424,-0.10644461854921103
Ccpg1,0.14660549866730355,-2.2253496952750518,2.2253496952750518,-4.4506993905501036,-0.21796738899729012,-0.009955380664941815,-0.14830962667152087,0.22500517916668708,-0.0535942798394086
Ccr1,0.08331667011042639,-2.2253496952750518,0.0,-4.4506993905501036,-0.03335101717305988,-0.241785248564111,0.403281015777914,-0.265372194437309,-0.5208225914238495
Ccr2,-0.42974416572100055,-2.2253496952750518,0.0,-4.4506993905501036,-0.07146959335483635,-0.2924778404766758,0.7836129383342177,-0.8339356630851663,-0.9171517560978106
Ccr3,0.06859001549557336,-2.2253496952750518,2.2253496952750518,-6.676049085825156,0.07684522143277246,-0.3505214873122333,-0.01388762574833451,0.1467958027567542,-0.05362043200346276
Ccr4,-0.029450580159327267,-2.2253496952750518,0.0,-4.4506993905501036,0.020739970064531533,-0.3833233499309618,-0.03659597421809247,0.16242742586758582,0.031858412565562204
Ccr5,-0.14864424863156672,-2.2253496952750518,0.0,-2.2253496952750518,-0.12932321506258876,-0.6064046622637866,0.3640328079768417,-0.10772982305914025,-0.2544936938773455
Ccr6,-0.014250395826593182,-2.2253496952750518,2.2253496952750518,-4.4506993905501036,0.15684161723114923,-0.35352021901760317,0.06631676825334369,0.028770304986625576,-0.08339495298012353
Ccr7,0.2271579231505651,-2.2253496952750518,-2.2253496952750518,-4.4506993905501036,0.1537548283622165,-0.5596239005936449,-0.015257828373234115,0.07321727875641365,-0.039953928803217895
Ccr9,-0.0655929012374877,-2.2253496952750518,0.0,-2.2253496952750518,0.15200531447044346,-0.09682577801152328,-0.027073181433535896,0.2379217434086136,-0.21984860230234554
Ccser1,-0.054153384719783225,-2.2253496952750518,2.2253496952750518,-4.4506993905501036,0.13656041121780613,-0.1885845877046864,0.001195883058766864,0.09039395010545073,-0.03263719021844409
Cd14,-0.19089929741415704,-2.2253496952750518,2.2253496952750518,0.0,-0.10191088119135583,-0.1297374597093211,0.15085644536985637,0.15143956511031442,-0.26268196436801894
Cd160,-0.08513891071017372,-2.2253496952750518,0.0,-4.4506993905501036,0.16417893437649095,-0.0664251601755353,-0.023892471702124392,0.06962945068228646,0.011525417834313273
Cd177,-0.1078324404933028,-2.2253496952750518,0.0,-4.4506993905501036,-0.09673351551770074,-0.21985569857121434,-0.11785993875710774,0.41673004542008807,-0.11696102739399061
Cd2,-0.08043345972899717,-2.2253496952750518,6.676049085825156,-4.4506993905501036,0.1996138912789957,-0.34952613986424,0.021914739616561714,0.1697437350258802,-0.12143065642671877
Cd200,-0.07989330753177017,-2.2253496952750518,6.676049085825156,-4.4506993905501036,0.08618026852586683,-0.3446898374118022,0.006685760509818428,0.1822504628766139,-0.07705622136109928
Cd200r2,0.0020739711233305922,-2.2253496952750518,0.0,-4.4506993905501036,-0.17746900365300033,-0.30570194101312087,0.04095830597409962,0.05662400919519983,0.009778695837548843
Cd200r3,1.3577356379856382,-2.2253496952750518,2.2253496952750518,-6.676049085825156,0.44690741320797,-0.38118951866288764,-0.4419575106415679,-0.1671545889256792,-0.4765900233357111
Cd200r4,1.0350465097958743,-2.2253496952750518,2.2253496952750518,-4.4506993905501036,0.4067882407115116,-0.07173123469317462,-0.2845788822987774,-0.19407170325760653,-0.3736412386930311
Cd22,-0.02523871601570161,-2.2253496952750518,0.0,-4.4506993905501036,0.07142455152043808,-0.2997761747036543,0.055992041629735104,0.08230088864533472,-0.07913424562077605
Cd244,0.4435694464386929,-2.2253496952750518,2.2253496952750518,-4.4506993905501036,0.15978334268279065,-0.3295696907055419,0.08984333853987489,-0.11991007657543265,-0.2517502613826178
Cd247,-0.0296948556101986,-2.2253496952750518,2.3253496808481033,-2.2253496952750518,0.07005751989715744,-0.16819184326234268,-0.07293091049350574,0.13325207137631595,0.01770230997852859
Cd24a,-0.02445054668080666,-2.2253496952750518,0.09999998557305148,-2.2253496952750518,-0.09291336595270709,-0.1370521013280039,-0.16997468548078834,0.42309664681795783,-0.12851353834329057
Cd27,-0.0004609253929324472,-2.2253496952750518,0.0,-4.4506993905501036,-0.08894735338265891,-0.03442017948766858,-0.23803034545299745,0.17671570989138974,0.19273457177394132
Cd274,0.24615807871302628,-2.2253496952750518,0.0,-4.4506993905501036,-0.08583304264517407,-0.40413599904478864,0.0026482786050469483,0.11840736237698017,-0.12545893852618986
Cd28,-0.20150236048455672,-2.2253496952750518,0.0,-4.4506993905501036,-0.12230861756775627,0.12359295609792323,0.2571172259514937,-0.1485660472327843,-0.23025360623969843
Cd300c2,-0.13803565501177856,-2.2253496952750518,2.2253496952750518,-4.4506993905501036,-0.038761645060626904,-0.22738336877298465,0.11364496914445735,0.1636659812567943,-0.21423872952089135
Cd300ld,-0.12860763724109764,-2.2253496952750518,2.2253496952750518,-4.4506993905501036,-0.40920249710506046,-0.2826374703727309,0.16876889388931443,0.15632313238514495,-0.17262795501025632
Cd300lf,-0.007819682750039025,-2.2253496952750518,-2.2253496952750518,-4.4506993905501036,-0.056497149031456785,-0.4676558020616697,0.12283071767371267,0.0682888187210513,-0.08103961913246593
Cd33,-0.146306170277181,-2.2253496952750518,0.0,-4.4506993905501036,-0.074344676885356,-0.13523155258281377,-0.02298243437339015,0.2717267539393387,-0.13509375363948722
Cd34,-0.09619181230467319,-2.2253496952750518,-2.2253496952750518,-6.676049085825156,-0.34080155297016346,-0.2562492186498095,-0.14287803465300594,0.027398165037243415,0.35339753086978326
Cd36,-0.036399566590523125,-2.2253496952750518,0.0,-4.4506993905501036,0.05327384146486599,-0.12425283285526537,-0.05528844993890989,0.16901521209384887,-0.0462892205870787
