,Baso,Eos,Erythroid,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
Gnai1,0.002985940092554276,0.7008070104813595,0.08112618884584057,0.24680010511933353,1.9715958624491084e-11,0.6816763856141759,0.0009313682513174622,0.6464422438934952,0.004112839382323843
Gnaz,0.6166000432616865,0.131277043414027,0.34343639613791355,0.21646051842535055,5.442669215711899e-08,0.8334962699015311,0.0293225136401454,0.2866164348898104,0.07039440102349317
Gnb4,0.6592931749072823,0.25881876575121027,0.19342205960333228,0.5168136232117861,8.680202017127342e-06,0.5995275920498664,0.04426458397531466,0.9695728413030367,0.030312274185143727
Gng11,0.8821814258212124,0.24486002996420891,0.34343639613791355,0.673573770986162,0.539496045905856,0.36518251195507456,0.08767618112139022,0.03635282789897974,0.9369785183742232
Gng4,0.8785329346461503,0.36972789162388076,0.34343639613791355,0.21646051842535055,0.06395591305057241,0.3013378228458911,0.1110760295979885,0.060104522343532266,0.038037710748521844
Gnmt,0.8112994331750263,0.41183966865778576,0.34343639613791355,0.673573770986162,0.4381293533098659,0.791499482030086,0.3260825290219639,0.11692595941788986,0.18004185690011104
Gns,0.22097028297798976,0.5694812427128483,0.34343639613791355,0.6132506495779415,0.18332694150669798,1.0,0.0017073897171286905,0.8227689150488672,8.72467461938035e-05
Golga3,0.4372476752336488,0.5984551721612461,0.34343639613791355,1.0,0.0452862424910212,0.7076615286798509,0.2374141087728076,0.11259816182696554,0.13797924635030964
Golim4,0.4904234039635742,0.1670291278881255,0.34343639613791355,0.5849836512104809,0.6649288053202349,0.6816763856141759,0.00029082653086414935,1.2932759076478216e-05,0.3998079120710676
Gp1bb,0.4202701103927806,0.057731896784976804,0.19342205960333228,0.24680010511933353,0.5518156713027798,0.06164511230924963,0.054887795118085336,0.47822784290547626,0.670726324826608
Gp5,0.6566553771834467,0.38809613338586924,0.1038881310621017,0.37245279607829374,0.7543303213347138,0.02940776530202548,0.2390316482964675,0.25378687158448276,0.49927568215385154
Gp6,0.8242510096425145,0.41183966865778543,0.19342205960333228,0.37245279607829396,0.9152996834916,0.05220768424782807,0.04489626509304941,0.31275626108912863,0.6942173025433458
Gp9,0.5252460558357331,0.3617291248538914,0.19342205960333228,0.8365443236299981,0.6209110109415391,0.20002024462246246,0.4114455957808769,0.3302388000309885,0.8900458851411467
Gpa33,0.9640525135745861,0.8089638879295138,0.34343639613791355,0.8332756115917841,0.9127885322772578,0.574187803162012,0.057429227203880766,0.077787012393232,0.8046719779150748
Gpam,0.6456053634702316,0.41183966865778543,0.34343639613791355,0.464491487489036,0.9172689812645207,0.2540400480256678,0.24648412934733804,0.03647424242991288,0.388896892151245
Gpbar1,0.748843035783032,0.9999999999999997,0.34343639613791355,0.3432895832111098,0.0525511243963338,0.27370845285483625,0.45852639289601405,0.06626165898459267,0.03009461726734347
Gpc3,0.5685260915567882,0.6879330069027794,0.34343639613791355,0.4318176432047979,0.7773027518954534,0.6025810835989265,0.17291607677420512,0.06694047497996006,0.7714765145448459
Gpcpd1,0.09737338974985568,0.45999136261378337,0.34343639613791355,0.49253543343658746,0.3525323664617179,0.6816763856141759,0.002293781337865432,0.5933257533452452,0.005720481079225912
Gpha2,0.6981508938980738,1.0,0.34343639613791355,0.8179862940384242,0.5063361064058425,0.5175101500078587,0.20683550860821764,0.05970228326596275,0.28986321133869464
Gpnmb,0.43604420579054215,0.5984551721612461,0.34343639613791355,0.49253543343658757,0.27316856342283996,0.3590116819214234,0.00936768566707259,0.7412242054036189,0.004351181843605447
Gpr137b,0.727715516957286,0.2728658395526987,0.34343639613791355,1.0,0.6321147829926603,0.6256674000825169,0.00244850748401638,0.32923803632338755,0.03146794880130997
Gpr137c,0.5905473244721404,0.8297224620481125,0.34343639613791355,0.673573770986162,0.6484919764347793,0.3590116819214234,0.0956421394498536,0.020372872846351416,0.624490064778559
Gpr171,0.20645005169560823,0.09152644915196471,0.34343639613791355,0.4079201420768055,0.014638206916793454,0.8281992886239742,0.6959560460042544,0.7298470608951667,0.21505153200657903
Gpr174,0.14433601079980551,0.18039035813923426,0.19342205960333228,0.8439566475924215,0.0006779904161547736,1.0,0.03464845213819851,0.3239457267574506,0.027394465953496774
Gpr18,0.33180323359012187,0.1440720462572458,0.34343639613791355,0.6766875003838095,0.04902431241207499,0.5175101500078587,0.27806040037826174,0.052771599909120545,0.06674627998747658
Gpr183,0.2841562307830616,1.0,0.34343639613791355,1.0,0.008727520979632282,0.8281992886239742,0.16092882707552303,0.631273999951941,0.028618958070741055
Gpr21,0.9611533622810238,0.656579224694315,0.19342205960333228,0.6565792246943147,0.9062414202545852,0.3590116819214234,0.27876100810068327,0.12246992997682019,0.4919640555375119
Gpr4,0.5961070018139449,0.2847255051456636,0.34343639613791355,0.8179862940384244,0.8791804683165532,0.6954882144722774,0.6113419982172165,0.8246452409629341,0.5451375996855177
Gpr45,0.42934666154029677,0.4599913626137837,0.34343639613791355,0.464491487489036,0.5280473439799374,0.5175101500078587,0.1350814350212254,0.1091184533316135,0.9487923656587297
Gpr55,0.34138880668665683,0.5335385270481052,0.34343639613791355,0.8439566475924215,0.5339306465849228,0.6474110240142328,0.0858696878301751,0.02565474443645949,0.6893972948092748
Gpr75,0.7412806954942256,0.2833659184423409,0.34343639613791355,0.5380366305266964,0.3996349912607795,0.3867252684901028,0.36395065973615226,0.1973238981937667,0.4604738347040125
Gprasp2,0.840946978519363,0.24486002996420891,0.34343639613791355,0.49253543343658757,0.759140987544559,0.34578113590523174,0.25829570533833135,0.24779813068902776,0.8687097150708033
Gprc5a,0.7711952396387858,0.19336896360257677,0.34343639613791355,0.656579224694315,0.2070016521187479,0.8281992886239742,0.6375779602815455,0.22449230004520093,0.15676909020868593
Gprc5b,0.9272062396365799,0.8379421405039178,0.16785065605707486,0.6409739276943209,0.41201110815574105,0.8441879630843625,0.13491359884526175,0.0539797901995726,0.3580552024293788
Gprc5d,0.3598171381025117,0.9999999999999997,0.34343639613791355,0.5340076452927185,0.65467036727451,0.6816763856141759,0.3253298990780147,0.0385271256927844,0.35256503836489694
Gprc6a,0.42241656842374564,0.5335385270481052,0.34343639613791355,0.656579224694315,0.1317528499546107,0.6816763856141759,0.20967121485672127,0.298078828258451,0.871917938917258
Gprin3,0.9999999999999989,0.9999999999999997,0.34343639613791355,0.8179862940384242,0.4398992309618488,0.41128643861697944,0.1157053836658632,0.03385178004978949,0.3077862847495795
Gpx4,0.5781014929793378,0.28472550514566364,0.19342205960333228,0.42148622579951445,0.6461716625226435,0.6474110240142328,0.779484005352309,0.18953425016620826,0.08582191389021793
Grap,0.28064158410090706,0.3008048254828544,0.34343639613791355,0.49253543343658746,0.18006232875668476,0.5175101500078587,0.5484552174935851,0.022888915253028337,0.07698508344186608
Grhl2,0.9598157274710627,0.5694812427128483,0.34343639613791355,0.8439566475924218,0.6632758696811334,0.8367704675656809,0.16319495326450284,0.191449621592854,0.8410004684936363
Grhl3,0.5412103099040186,0.26474223716082446,0.16785065605707486,0.6132506495779411,0.25197412118583196,0.21011513034534826,0.1885141624611903,0.09292450354151219,0.27515657367923313
Gria1,0.28857660261199647,0.3617291248538914,0.19342205960333228,0.3432895832111098,0.603869782832183,0.5175101500078587,0.1680448038195599,0.09716532813398922,0.7695883640114821
Gria2,0.3274194414721049,0.2847255051456636,0.34343639613791355,0.673573770986162,0.04873776287446032,0.6474110240142328,0.04905024418671677,0.04115162387033299,0.410752482350514
Grid2,0.772873586988656,0.5694812427128483,0.34343639613791355,0.49253543343658757,0.1227157995022982,0.4332083246242646,0.26720384160451427,0.2558010777555894,0.3403840739279663
Grik2,0.5459481078150794,0.11993463814627622,0.34343639613791355,0.49253543343658757,0.4859458548395472,0.4930815524244151,0.10090991421329346,0.10571524472589398,0.6997624095382863
Grik3,0.7017233819549822,0.4332546620842792,0.34343639613791355,0.656579224694315,0.6137229111369749,0.6474110240142328,0.7967329401865528,0.42207186575865585,0.476531823981759
Grin1os,0.9999999999999989,0.552534532653042,0.34343639613791355,0.3432895832111098,0.9041996419853148,0.3590116819214234,0.5987375597484434,0.1398997355682306,0.24175177943860765
Grin2d,0.6204939536069405,0.058356908066136325,0.34343639613791355,1.0,0.15168907912889387,0.6474110240142328,0.17464055134680967,0.08859395340865733,0.22081869213879357
Grin3a,0.6568216766612908,0.47025472076697006,0.34343639613791355,0.37245279607829396,0.9074255441856919,0.5741878031620121,0.7961701903051814,0.5938538997501074,0.9493267633992318
Grina,0.013032628887145865,0.6879330069027794,0.34343639613791355,0.5849836512104812,0.7275189282486878,0.39142313685134145,8.393236952805856e-06,0.036737379098940086,1.686676579804402e-06
Grm6,0.0002723993554164098,0.027413668140454803,0.19342205960333228,1.0,0.0927104684439713,0.6954882144722776,0.13446328464443072,0.3755284613286677,0.00886453945569337
Grm8,0.4966599643522954,0.20122782208416234,0.19342205960333228,0.8365443236299981,0.4335027575838003,0.4332083246242646,0.13422298070006194,0.04663889524079718,0.3084855801415224
Grn,0.737583142782763,0.3307261909339273,0.34343639613791355,0.656579224694315,0.5945840042852724,0.8281992886239742,1.2334614087926774e-07,0.07314291209660007,1.6860547532641592e-06
Gsg1l,0.9190998507646083,0.3510221562614819,0.34343639613791355,0.8504579707163944,0.44325317306188305,0.5575328917762543,0.12660626223885946,0.022868636822366065,0.35138164036626984
Gsn,0.13725117712178792,0.003483239086988529,0.19342205960333228,0.14568923387231225,0.029663693450774502,0.4332083246242646,0.026220868128315224,0.2735230717901402,1.0979631784281224e-06
Gsr,0.17699733507359616,0.23111020019147635,0.34343639613791355,0.5168136232117861,6.0165954395916075e-05,0.8441879630843625,0.0010990822526553,6.185622298188722e-09,0.005999391954620691
Gsta2,0.6408014613438794,0.4877522562031483,0.34343639613791355,0.3432895832111098,0.42547127336136703,0.11785030958341941,0.2526929971340569,0.25566611863651556,0.6396603556411657
Gstm1,0.010273195986073258,0.7008070104813595,0.34343639613791355,0.1189254480242612,8.449847605775684e-05,0.6474110240142328,0.28967042674789395,1.1990378430910935e-08,8.326245407724724e-07
Gstt1,0.7671520653453503,0.9999999999999998,0.34343639613791355,0.14568923387231225,0.660754759259049,0.19571652622907806,0.6882417219987482,0.2721956645186222,0.7499059285445513
Gucy2c,0.4141149739928567,0.4599913626137837,0.34343639613791355,0.5168136232117861,0.7663897844151446,0.1347366137115598,0.156126948624563,0.05580401323617707,0.863125837679078
Gulp1,0.9182001000273178,0.857043917111908,0.34343639613791355,1.0,0.8229610107694932,0.6474110240142328,0.2342483236880195,0.10347676732521043,0.8622046085523541
Gzma,0.4325072405326946,0.3880961333858691,0.34343639613791355,0.5531953434259427,0.01306476044619694,0.6816763856141759,0.06168646735581846,0.2766395587555807,0.4785127880161777
Gzmb,0.007659426136749283,0.6145347350572632,0.0,0.1506287722685268,1.8820876561860355e-19,0.17538852269980243,1.0316934625236757e-08,1.3731666406338796e-05,2.7158801478325957e-09
Gzmc,0.16222035516795208,0.6733220369505304,0.34343639613791355,0.7149018690348597,0.1596822972499642,0.4647092004024853,0.3548903016530601,0.004427764866727329,0.021698535040438387
Gzmk,0.6543068877428739,0.2276363251424432,0.34343639613791355,0.6132506495779415,0.7839188623486131,0.41128643861697944,0.7269138024384382,0.20725327330325805,0.31097172564414255
H19,0.6066825412303616,0.5120998269641941,0.34343639613791355,0.464491487489036,0.06939157280569579,0.5175101500078587,0.0332089557793015,0.16670024833096714,0.950182594321898
H1f0,0.2516878540573442,0.26474223716082407,0.34343639613791355,0.6565792246943147,0.0014572727022553473,0.39945621378254337,0.0005572208300592177,0.2830661387203304,0.3693849133865136
H2-Aa,0.31884464368460225,0.3617291248538914,0.34343639613791355,0.464491487489036,0.07661847250039774,0.8281992886239742,0.08617484766022866,0.7719027755074833,0.03332613113587155
H2-Ab1,0.43388166585173826,0.5335385270481054,0.34343639613791355,0.15062877226852667,0.07113764131713568,1.0,0.21408609505642887,0.7533033699234506,0.14167826917049045
H2-DMa,0.5039797735313314,0.4877522562031483,0.34343639613791355,0.8060824350186249,0.40785595321535917,0.32458470870527034,0.764607954709865,0.7371079915816434,0.8759082083791234
H2-DMb1,0.5019118560421174,0.3880961333858691,0.34343639613791355,0.656579224694315,0.1480977603271807,0.8181474881919049,0.5245226350170535,0.5904761486193214,0.06335911489864081
H2-DMb2,0.11204952883624249,0.20122782208416184,0.34343639613791355,0.31040732741198357,0.9151923498840459,0.48693365412778544,0.6386202237304563,0.11377901752282266,0.701766280032419
H2-Eb1,0.052769318190187986,0.7225016367781962,0.34343639613791355,0.656579224694315,0.168087925510088,0.8061462858246486,0.19343501083137316,0.8554656279056077,0.29928671373088317
H2-Eb2,0.16050550745786832,0.36972789162388076,0.34343639613791355,0.5168136232117861,0.16815416631664193,0.7076615286798504,0.3822764167966868,0.2925178523377403,0.7325612650351612
H2-K1,0.07551757555785718,0.48775225620314855,0.1038881310621017,0.7422502253306531,0.6137229111369746,0.3867252684901028,0.01920093852893963,0.5020284283598055,0.0013160643990735791
H2-M2,0.6558209875412264,0.20227910601792018,0.34343639613791355,0.37245279607829374,0.30285073969850024,0.25404004802566815,0.15514805958588043,0.4835234348859241,0.6300332573562102
H2-Oa,0.622249754417465,0.13603575360134032,0.34343639613791355,0.656579224694315,0.7182883550025952,0.6474110240142328,0.15901916631538987,0.2937427222692045,0.7298394396408601
H2-Ob,0.3564045319355468,0.7955751240671648,0.34343639613791355,0.8241857874586083,0.22332647707057332,0.5175101500078587,0.25375603800529556,0.10165010522262456,0.31898812180527036
H2-Q7,0.1797550754789427,0.23111020019147635,0.16785065605707486,0.8241857874586083,0.013376908385042347,0.5387931793265937,0.0006725184955340932,0.08754006763516532,0.0008714294646681827
H2-T24,0.4745199876907623,1.0,0.19342205960333228,0.6182907265774358,0.6766584141584471,0.6474110240142328,0.8664348887770661,0.11935793936753561,0.18077216548171113
H2-T3,0.4118764478126483,0.9999999999999997,0.34343639613791355,0.8279923669552666,0.8740064132119514,0.574187803162012,0.5758198734323108,0.07756888240556499,0.3657113402232198
H2afy,0.017586446882552405,0.2588187657512102,0.16785065605707486,0.3638593709650597,0.15046124379852666,0.6025810835989267,0.8426353900192809,0.6820547148776724,0.006676497998915002
H2afy2,0.375391069372368,0.10491086934435764,0.34343639613791355,0.8279923669552666,0.3882383457596956,0.8281992886239742,0.1473428347482871,0.20671168025759457,0.8342704752361788
H60c,0.5646027598027452,0.5525345326530418,0.34343639613791355,1.0,0.699082202097883,0.29201736840123194,0.08476326841677627,0.08170255845589672,0.9521260357501978
Hacd4,0.6896131401193032,0.2435056191346714,0.34343639613791355,0.37245279607829374,0.24748421857541356,0.20943587810860917,0.04645774011038044,0.8976416727140767,0.03602097872270614
Hao1,2.7229862791593026e-05,0.08810147774621684,0.16785065605707486,1.0,0.01189177815520498,0.35402864790129507,0.004231447433319867,0.1933742474964854,0.1235698931463688
Hapln3,0.7327488391704492,0.6879330069027794,0.34343639613791355,1.0,0.7719982607903096,0.34578113590523185,0.24080990034439742,0.037101382012827824,0.5272865188952818
Havcr1,0.49020425876044516,0.4526372487639424,0.34343639613791355,0.656579224694315,0.9139299694687467,0.45290880894259433,0.4644549377384154,0.7131041449185802,0.41452312010378667
Havcr2,0.00672875852940705,0.21092852875456622,0.34343639613791355,0.8241857874586083,0.009883400940867017,0.6954882144722774,0.0718483543768302,0.6170591865221938,0.0545321723474128
Hba-a1,0.39646519567997685,0.5120998269641941,0.34343639613791355,0.2746406460142966,0.05292454070962227,0.1347366137115597,0.10369190577690948,0.039851670892346806,0.2535481638588596
Hba-a2,0.3307232894309535,1.0,0.34343639613791355,0.5168136232117861,0.19410011351812545,0.16645299982057682,0.08915127237235282,0.11640228150592999,0.2201797821265727
Hbb-bs,0.235956349930421,0.8297224620481125,0.19342205960333228,0.37245279607829396,0.02155117295760105,0.1074643118797016,0.1025405463740462,0.04830979381621459,0.0492115537474477
Hbb-bt,0.4891122706784611,0.3510221562614816,0.19342205960333228,0.3983609043461408,0.0260839064983262,0.01856616088012594,0.8894235915701239,0.07718611598116686,0.3674945436780067
Hbp1,0.5599089526095982,0.1670291278881255,0.34343639613791355,0.8411122933835562,0.6754620293863547,0.16645299982057682,0.5746802657444563,0.02026721135575706,0.004612245114810133
Hcar2,0.04887081830161436,0.3880961333858691,0.34343639613791355,0.2746406460142966,0.6728746530960397,0.3013378228458911,4.3381092964431404e-05,0.04643228850608804,9.41149188581747e-06
Hcst,0.7711952396387858,0.22261477535524152,0.34343639613791355,0.6766875003838095,0.5174355426388266,0.8367704675656809,0.29274604464051807,0.018674911421175097,0.0368630787662707
Hdac11,0.35635941332304344,0.11625815980420173,0.34343639613791355,0.673573770986162,0.646385638250068,0.5741878031620121,0.2033149334260035,0.0199075267817198,0.5167313027417288
Hdac9,0.35093699045838256,0.8089638879295138,0.34343639613791355,0.8241857874586083,0.4342280391540113,0.4647092004024853,0.3166581881271602,0.020386865728202364,0.16243278611148187
Hdc,9.975142909689266e-07,0.0077622617143217765,0.34343639613791355,0.31040732741198357,6.950642938363626e-08,0.6051732880778439,0.009921226184944868,0.0016033444172235888,3.891992305087568e-06
Hdgf,0.13136732288578862,0.8451100614727425,0.16785065605707486,0.42148622579951445,0.047413552928817666,0.625667400082517,0.0019107835044778934,0.8186647604710146,0.19901710938633652
Hdgfrp3,0.25141263949834675,0.8379421405039178,0.34343639613791355,0.8279923669552666,0.6234539029257753,0.3013378228458911,0.06666009758687619,0.01957844036625573,0.6876329191895054
Helt,0.5905473244721413,0.6371961365181242,0.34343639613791355,0.37245279607829396,0.5663746513425968,0.34578113590523185,0.19018222308220264,0.0771660605646042,0.5452426089244307
Helz2,0.6754371632025526,0.4877522562031483,0.34343639613791355,0.8241857874586083,0.8299316392373214,0.6816763856141759,0.5171567972772854,0.3138906274524296,0.7155466677135716
Hes1,0.02125941029916227,0.6733220369505304,0.34343639613791355,0.4318176432047979,1.6027132374893388e-09,0.6816763856141759,0.0429054332084154,0.8660126200758371,0.0014150259875701995
Hgf,4.6171868739079017e-10,0.005477373060874325,0.34343639613791355,0.464491487489036,0.05599365869285071,0.784677210980597,0.002150107432398675,0.06195521286579706,1.841452060521992e-05
Hgfac,0.8832759886819975,0.3008048254828544,0.34343639613791355,1.0,0.0008035728177945472,0.574187803162012,0.4462994089175413,0.6999474019931546,0.008740306708758179
Hgsnat,0.9182001000273178,0.14505558572192706,0.34343639613791355,0.7916388505400503,0.43673986800993647,0.6148156495820682,0.5122706838256708,0.659191745769827,0.0517248691637511
Hhip,0.7833886219690439,0.5335385270481052,0.34343639613791355,0.8504579707163944,0.9575642788428177,0.4647092004024853,0.1840044808810781,0.2252813028753004,0.9733951292141038
Hid1,0.8009551925972891,0.20227910601791987,0.34343639613791355,0.6766875003838095,0.7638259132228418,0.4930815524244151,0.4110374076491009,0.17585507069906592,0.5292465673214245
Hif3a,0.7694845583970711,0.21092852875456633,0.34343639613791355,0.8411122933835562,0.6842248293897115,0.4332083246242644,0.11988101334532399,0.10947955279258904,0.5883839142428025
Hip1,0.441679152377092,0.8201835237244326,0.19342205960333228,0.49253543343658757,0.3106123056197997,0.6474110240142328,0.22173907664585857,0.5704947141779928,0.037179094509274827
Hipk4,0.5159934360895277,0.7225016367781962,0.34343639613791355,0.5168136232117861,0.12844141970202808,1.0,0.08539366681991077,0.04136343586123892,0.616003375250774
Hist1h1a,0.4282848955812093,0.26474223716082446,0.34343639613791355,0.8439566475924215,0.8873684526687581,0.27575563543647624,0.29165225129624983,0.08339424019337481,0.6557393591822201
Hist1h1c,0.6781541436408478,0.1776880165605986,0.34343639613791355,0.21646051842535055,0.5284255104226185,0.34578113590523174,0.030017131035046853,0.0021236041816315235,0.1713781690797017
Hist1h2bc,0.19209199094419516,0.41183966865778576,0.34343639613791355,0.8179862940384244,0.4106341374514342,0.6816763856141759,0.6623565077792054,0.41751868903102907,0.8028182694676549
Hist1h2bp,0.8408624412366473,0.3510221562614819,0.34343639613791355,0.7916388505400503,0.7657562311791738,0.6658302726303922,0.17481154680253744,0.2984890732893133,0.7008473889920638
Hist1h2bq,0.45246769031613443,0.9999999999999998,0.1038881310621017,0.8179862940384242,0.5343968319613382,0.4332083246242646,0.6705205833015773,0.1657143299122179,0.36092846368163356
Hist1h2br,0.6083804932803898,1.0,0.34343639613791355,1.0,0.6803236299952549,0.32458470870527034,0.10090991421329346,0.011620787639028136,0.625846027685101
Hist2h3c2,0.9214491863535288,0.24486002996420883,0.34343639613791355,0.673573770986162,0.6095825756195803,0.5387931793265937,0.27930728145232553,0.1974463315804206,0.48488334515068665
Hivep3,0.3443309322844439,0.12409527791028412,0.34343639613791355,1.0,0.06790772031209844,0.5741878031620116,0.23247452670448462,0.03857996646694994,0.05339300159120037
Hmga2,0.2650989273110136,0.4526372487639424,0.16785065605707486,0.8179862940384244,0.012230162643260281,0.4930815524244151,0.046918894577453255,0.3364821377964957,0.821403959081792
Hmgn3,2.3821403968094413e-05,0.1199346381462764,0.16785065605707486,0.8539941191884075,0.0026335307953963254,0.6303277768590585,7.872561313718144e-06,0.9398440569814921,0.37464364831027774
Hmox1,0.4945265295060739,0.15653799497223955,0.34343639613791355,1.0,0.5476380066682068,0.8281992886239742,7.497411061514078e-05,0.25768364844398844,0.0010141147952913386
Hnf4a,0.8847529116026527,0.43325466208427943,0.34343639613791355,0.6367442140801968,0.7301836014592512,0.6816763856141759,0.06296944097800049,0.022783305521928317,0.24451307604583586
Hoxa2,0.8836945286866544,1.0,0.34343639613791355,1.0,0.6220725047525439,0.6474110240142328,0.25596244222143893,0.047807346916843636,0.4688798816500631
Hoxa3,0.3349305298131413,0.8379421405039178,0.34343639613791355,1.0,0.5646540119448206,0.5175101500078587,0.22838849333615815,0.028094252701316342,0.4245761614390595
Hoxa5,0.5647451301914139,0.8297224620481125,0.34343639613791355,1.0,0.10904680502770109,0.1969006591067653,0.579920297558699,0.46855519189823014,0.2680643137820314
Hoxb5os,0.5273092182345744,0.47025472076697006,0.34343639613791355,0.21646051842535055,0.5992186738508286,0.48693365412778544,0.35837576268085636,0.0536956735268244,0.30170339679960934
Hoxb7,0.36207863136988383,0.11819879369054519,0.19342205960333228,1.0,0.35921199877951904,0.32458470870527034,0.2506263854920545,0.027155742316760774,0.09636773780988751
Hp,0.009547344932591052,0.43325466208427943,0.34343639613791355,0.14568923387231225,0.16328224041865164,0.45290880894259444,2.6330599385985903e-05,0.041998367471464494,5.315600665143288e-05
Hpgd,0.46038274763446707,0.8297224620481125,0.34343639613791355,0.49253543343658746,0.7678639998902073,0.6658302726303917,0.24858941372956633,0.09816036234044741,0.8006811389850755
Hpse,0.025161001939409504,0.8297224620481125,0.34343639613791355,0.1967920361200906,0.018821770685686617,0.8367704675656809,0.06291252123832607,2.889829084487185e-05,0.0008323187487733286
Hrh3,0.8848689469832935,0.4526372487639425,0.16785065605707486,1.0,0.8782650610411677,1.0,0.20201433448692852,0.14058766631119807,0.8699487521259104
Hrh4,0.35158944023853755,0.3880961333858691,0.34343639613791355,0.656579224694315,0.4694734007060898,0.5387931793265937,0.19519467569612853,0.10655812168602571,0.12403533917743563
Hs3st1,0.48580933498806844,0.195933113901171,0.34343639613791355,1.0,0.01843427247798094,0.5175101500078587,0.02860120224361214,0.05440887821460596,0.24220602661251295
Hs6st2,0.0019784451810381455,0.3510221562614819,0.0,0.8060824350186252,9.417796091811725e-13,0.6845871086818116,0.00029248457774641985,0.010710271038493402,5.653185916534817e-06
Hsd11b1,0.054722641916034966,0.5694812427128483,0.34343639613791355,0.042854124168812006,0.05487722903605044,0.8564410077856811,0.0025465791806548927,3.2114578211232174e-08,0.0019157080702351167
Hsf2bp,0.5200037398892925,0.2847255051456636,0.34343639613791355,0.3432895832111098,0.31966615695717504,0.6474110240142328,0.41087899392910165,0.04241364574110375,0.14565593472588534
Hsh2d,0.4808020812965913,0.4877522562031483,0.34343639613791355,0.49253543343658746,0.7400160397766453,0.784677210980597,0.1396867344141354,0.035107669088486934,0.638090207098491
Hsp90b1,0.11645836817334682,0.8379421405039178,0.16785065605707486,1.0,0.0018128623511317527,0.8441879630843625,2.0032979560415672e-05,0.8193278790170135,0.027122091502711606
Hspa1l,0.6309888841083477,0.5010858438709951,0.34343639613791355,0.6132506495779415,0.31525511264574335,0.599527592049867,0.2446891967407101,0.2573672542861207,0.8847041661402766
Hspa5,0.3882134125680081,0.9999999999999998,0.19342205960333228,0.35537680669687466,0.0023188772818414547,0.8441879630843625,0.002503361569120571,0.8984663232747497,0.2747486102748691
Hspa8,0.19115275441985244,0.2993466684668055,0.34343639613791355,0.6367442140801964,0.5100677241178408,0.5741878031620121,0.2899159736847732,0.6658781088071584,0.4480471813082805
Hspb7,0.8450324711130199,0.3697278916238803,0.34343639613791355,0.31040732741198357,0.4350546273623088,0.8281992886239742,0.5244191233207757,0.24506670531873978,0.26679574809319495
Hspb8,0.8296995951396999,0.09119322399509006,0.19342205960333228,0.8179862940384242,0.3882383457596956,0.21011513034534826,0.5034554485184879,0.2691588253866826,0.18545091687915188
Hspd1,0.09322564232914324,0.8379421405039175,0.19342205960333228,0.8179862940384242,0.17289039548634924,1.0,0.048760850646725445,0.8649839355629579,0.029389474173628475
Hspe1,0.13928851377559004,0.5120998269641944,0.16785065605707486,0.656579224694315,0.6020406486457424,0.32458470870527034,0.41489477397256613,0.9483176372734348,0.1393777204250152
Htr3b,0.7659632181679671,0.4118396686577851,0.34343639613791355,0.24680010511933353,0.26613848215595726,0.3013378228458911,0.27675219297601866,0.16058772055040835,0.32575675100830204
Htra3,0.3715285012933288,0.1686484395969686,0.16785065605707486,0.6735737709861618,0.5589700831023752,0.8281992886239742,0.22981872157440028,0.029362864209693664,0.41198447827712614
Hyal4,0.7482821161400894,0.8297224620481125,0.34343639613791355,0.3983609043461408,0.9257268662089607,0.6816763856141759,0.06809198934671702,0.0366665685093352,0.7554660251730828
Icos,0.5392820811064454,0.8297224620481125,0.34343639613791355,0.6601835407622609,0.25762113102507606,0.5175101500078587,0.04905024418671638,0.029848992451217495,0.4955871940166712
Id1,0.002405346878364763,0.33253633291852147,0.0,0.31040732741198357,0.568880994496229,0.36518251195507456,9.592360388812932e-05,0.4186200646214775,0.041952409975021684
Id2,0.8461284643322939,0.05239857097588402,0.0,0.464491487489036,2.383498617777243e-14,0.3065605270369194,0.0015280402387108961,0.0026996090699395923,7.641831501837918e-08
Id3,0.9616641841685989,0.5120998269641941,0.34343639613791355,0.6766875003838095,0.5081937592945353,0.4332083246242646,0.4657724141198394,0.29184573264917824,0.22660122974440552
Idi1,0.5457107627692965,0.4599913626137837,0.34343639613791355,0.8060824350186249,0.21208370151698494,0.14055537273960308,0.5107448726776465,0.10873757661477162,0.9457822898310022
Ido1,0.3131111648483901,0.45263724876394296,0.34343639613791355,0.8479548022234613,0.6234539029257753,0.6658302726303922,0.30197234991305283,0.12156292450565395,0.7287418244728437
Ier3,0.7465790586873563,0.7008070104813595,0.34343639613791355,0.6883254861190503,0.0009219046575141876,1.0,0.07210801126165817,0.179833132809278,0.001205068273237589
Ier5,0.22402083803682962,0.8201835237244326,0.34343639613791355,0.3983609043461408,0.40785595321535906,0.1969006591067653,0.004548748762047594,0.4739888268152299,0.0009478472390920343
Ifi203,0.06945041404710661,0.6371961365181242,0.16785065605707486,0.7916388505400503,0.11839417238229225,0.8281992886239742,2.355693967661294e-05,0.5035022568622799,0.018260574815688664
Ifi204,0.9296069385179494,0.9999999999999998,0.0,0.49253543343658757,0.7331459545278518,0.38301076032644776,0.39400230479857057,0.1635665782329175,0.7717539469680315
Ifi205,0.8025215131173524,0.8451100614727425,0.34343639613791355,0.31040732741198357,0.7773027518954522,0.41128643861697944,0.4176211454599067,0.37864271515791226,0.6427729197716143
