,Baso,Eos,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
Dusp10,0.3178560261100139,-2.3253496808481033,-6.717552826135074,-7.012306043956303,0.02693404843044498,-0.15989001976758987,-0.020321534933664266,-0.10388683831448411
Dusp6,0.8512207743214637,13.669090633322677,-2.266853435584971,-0.5169924400319456,0.03611487940226327,-0.5163566256505578,-0.035454581237433544,-0.47788229445333946
Dynlrb2,0.10366822271269734,11.126748476375258,-4.292203159713919,2.199046265271434,-0.1325383765701828,-0.032971247858481975,0.013543085697106,-0.030247207239302416
Dytn,0.07122138887452163,2.3253496808481033,-4.550699376123155,-0.18479966805327558,-0.13316382058434179,0.0022705354092055776,0.020077667499238526,-0.021748470307977406
E030042O20Rik,0.05832367138615868,8.959895026363338,-4.292203159713919,-2.283845938133693,-0.027225904620751605,-0.09776446492082422,0.007135328148444242,0.017879821031548754
E130102H24Rik,-0.0013056283334237472,2.1838459549651326,-1.9668534788658156,2.1253497121064915,-0.018715432429758556,0.03442757224089395,0.015058962325144004,-0.04856524623714272
E230013L22Rik,0.003817402709199391,8.801398795527154,-2.1668534500119185,-0.1584962200159727,-0.053700189842095306,0.04321367191507098,-0.008337728879679424,-0.04283976347157341
E230025N22Rik,0.024055120150138894,0.09999998557305183,-6.776049071398205,-0.311103083629945,0.08044233209648041,-0.06780806559414171,-0.04610991486515588,0.04316224667924138
E330020D12Rik,0.11480720670032203,-0.09999998557305183,-4.450699390550104,-1.8668534764613258,0.053897037789343336,-0.1419989548124926,-0.03212087123809047,0.008514811843887566
Ear1,-0.36178282145139706,6.993041547497524,-6.617552840562022,2.7645813899783467,-0.1281516853092214,0.43295775717912405,-0.09152139927342573,-0.1473644092398124
Ear2,-0.17132587242364644,6.776049071398207,-0.09999998557305183,1.9405500416487242,-0.11965137777545994,0.1025506213613701,0.03222387220025018,0.02759847673800696
Ear6,-0.16050452395971326,7.034545287807442,-4.492203130860021,0.10000000561047875,-0.1494784673835555,0.2547109258974088,0.012971792010261263,-0.11749518172833798
Ebf1,0.03516546666515051,-4.650699361696207,-4.392203145286969,-4.635499051389906,0.11575660952559845,0.1286699656427061,-0.061604538053663484,-0.1117342283071899
Ebf2,-0.016727040824673068,0.25849621640923603,-2.2253496952750518,2.2305964341729765,-0.07306673246979392,0.037044847168402825,0.004665091217767603,-0.023924577261185853
Edn1,0.1394864289788184,9.35989497586902,-2.1668534500119194,-4.550699376123155,-0.08366178356311946,-0.08075834670170678,-0.06016131439920395,-0.0011954464938665644
Ednra,0.04804199508809691,9.001398766673256,-2.1668534500119185,-2.3516531180651947,-0.0805743628068458,0.0729533752731007,-0.06706827487427051,-0.037651725055000786
Eef1a1,0.1265965397968029,-2.4253496664211545,-4.3506994049770515,-2.442342164160895,-0.11315989900275718,0.06998754565323276,-0.8631521686519413,0.3375174233716316
Efhd2,0.01416122273084463,4.4506993905501036,-6.87604905697126,2.347588924699242,-0.20848389543675738,0.5927692469818211,-0.13438147072279008,-0.5359888650169811
Efna1,-0.03292431930818261,6.676049085825156,-6.776049071398208,-2.0931568920379937,-0.12258480955286524,0.10189277994147809,-0.05951165968259566,-0.0002774038751441374
Efna5,0.19941925824608703,4.709195606959339,-11.168252216685175,-1.9457637833036177,0.05045215362285643,-0.08120253415960962,-0.002728175044376474,-0.13415026953117176
Efnb2,0.11459341522026326,6.776049071398205,-4.6506993616962085,-2.5031104081430686,-0.002741798391457058,-0.05813079043519589,-0.02205131201321742,-0.01299301018305346
Egfem1,-0.024252509916725812,4.709195606959339,-4.450699390550104,-2.5364527789049967,-0.09611114057819724,0.12159857875876416,-0.014703282392643874,-0.050822931446712405
Egfl7,0.09549310550167203,2.025349724128948,-4.292203159713921,-1.9194603489719146,-0.08043981573722574,-0.19926154308895394,0.07296717160090176,0.03244510720806111
Egflam,0.09981218906804434,2.1253497097019998,-2.166853450011918,0.04150375714135777,-0.10980601539880382,-0.057987638521795906,-0.09680109974374491,0.08443485722399534
Egln3,0.08894024071651582,2.383845926111236,-2.0253497241289486,-0.3169924616723687,-0.13084799303084296,-0.08704665117908449,-0.20052417418597157,0.16764371109070159
Egr1,0.6057588679007818,8.901398781100207,-4.350699404977052,0.16374298416105643,0.03436501300682384,-0.4993688012810698,-0.22266947376555485,-0.03303244768296528
Egr2,0.016319897015992225,2.225349702488525,0.15849623083618453,0.005246738897924885,-0.09830544833282936,0.13941139246665857,-0.017246742611364753,-0.09348759862702785
Ehd3,-0.4029537162220115,4.650699361696207,-1.9668534788658163,2.5423421593519118,1.0164338350005844,-0.2175371009166565,-0.24658268940898753,-0.03506101990054628
Elane,-0.47492587784952195,11.643740916407204,-6.576049100252104,0.03219281525951463,-0.4951634883489886,-0.825796659118503,1.0969458281329723,-0.3480867558174972
Elavl3,0.07327608627843438,0.1584962380496581,-4.292203159713918,-0.158496228431693,-0.03792791844184791,-0.0038143882544827033,-0.0786545072983591,0.007350240124710622
Emb,-0.8991534580804755,-2.4253496664211545,-2.4253496664211553,2.5575424672537217,-0.3621469413897759,0.8715331643620561,-0.3669069317771263,-0.19990220442155757
Emcn,0.05932230632086351,4.609195621386288,-4.492203130860021,-2.0516531541325667,-0.11085853620240049,-0.031069851640021285,0.015103157417554958,-0.021701049378944688
Emid1,0.2670502820717886,-4.392203145286971,-4.39220314528697,-2.0031104730643357,-0.11687738216641272,-0.13572726809320385,-0.08078108404441306,0.004613214233655352
Emilin2,0.7472601739686386,-0.09999998557305174,-4.392203145286969,-2.468645601377986,-0.0695517049205044,-0.16822701402495044,-0.3181004476077584,-0.3171749983627149
Emp1,-0.30085253529295075,4.250699419404,-2.225349695275051,0.1544320446837053,-0.22757560971891638,0.676815522896997,-0.3437806927146515,-0.2709623614463812
Emx2,0.11992499664468192,6.676049085825156,-4.450699390550103,-4.486956384748623,-0.06381098841888419,-0.11574604055799634,0.023913424586934146,-0.003258648973098177
Enam,0.03701559541904115,6.576049100252104,-2.26685343558497,-2.308357173490399,-0.020467231126630202,-0.04209177140741973,-0.065768512398549,0.04587597976182397
Enc1,0.028238618865679632,9.201398745032837,-4.492203130860021,1.9668534812703071,-0.043307598129682566,-0.017209944057556603,-0.0034955711822705045,0.004056550904082438
Endou,0.08527969872288765,4.550699376123155,-4.392203145286969,2.066853464438867,-0.1259423139129026,-0.058791263167633404,0.020486197249320666,-0.0012768981209659524
Engase,0.0692563921431334,2.52534965920768,-4.350699404977052,-2.166853447607428,0.14285912827684102,-0.10457802018037783,-0.013094606561680827,-0.03048838480461154
Enho,0.015599158522468404,0.1584962308361842,-4.4506993905501036,-2.383845915291025,-0.0702946567715355,-0.1388493695557566,-0.09457840650037089,0.16212704148532692
Enkur,0.0010135338903612956,-0.09999998557305183,-4.3506994049770515,-4.567691873862895,-0.12500632441507661,0.04422626891706209,-0.01255922997280209,0.017493827792299504
Eno2,0.08493390247310036,2.3253496808481033,-4.292203159713918,0.09999999639326332,-0.08354470631986885,-0.07530618937265622,-0.010351677541797924,0.005082010296277447
Eno3,0.020090964358559033,2.3253496808481033,-2.3253496808481047,-0.15849622121821944,0.0037319381345151227,-0.09655217230297362,0.07397778917114858,-0.012830395539125922
Enox1,-0.04238737778552079,6.676049085825156,-6.576049100252104,2.166853459629884,0.03927760414772996,0.054589046320736336,-0.04031746712987054,-0.028801886054489717
Entpd3,-0.21731147048399208,6.834545316661339,0.09999998557305148,2.5990462255973252,-0.06309628088426297,0.26318268126869776,-0.25630586448120407,0.029254246359468643
Eomes,-7.072095359890452e-07,14.027586844922931,-4.333706900023835,-4.650699361696208,-0.019127168274513526,0.22047502137158684,-0.1408868679630178,-0.12419589768564818
Epb41l1,0.06974760449120104,0.0,-4.3506994049770515,-2.5838458948528484,-0.11143728085651095,0.009261527758827142,-0.018099858154606137,0.010224936461244316
Epb41l3,0.15560554663833298,8.901398781100207,-2.3253496808481033,-2.510149348901379,-0.09039200023816839,-0.11963413300591252,-0.01276671135839295,0.01613198821423015
Epb41l4b,-0.011551925424822774,-0.1999999711461033,-4.492203130860021,0.032192815259514874,-0.03405601563116014,-0.018206652697289192,-0.09259315773964269,0.09796731535603492
Epgn,0.07213321881220261,6.776049071398207,-4.4506993905501036,0.037439554157440026,-0.016283830804945817,-0.004367351436793507,0.05271110872856098,-0.08740866041319471
Epha2,0.0654443152144952,6.776049071398205,-2.266853435584971,-2.383845923706745,-0.1055870546689475,-0.110391571357827,-0.03579247765277922,0.07666164277471048
Ephb1,-0.02238883169233578,0.0,-8.801398795527154,-2.383845923706745,0.02016716103560555,0.032058972527047494,0.06765822835978022,-0.06891086790086318
Ephb2,0.035621901045009126,2.283845940538184,-4.39220314528697,-0.08479967526675054,-0.09736443557588052,0.06408205568081628,-0.00955640604755959,-0.04392372202041198
Ephx2,-0.09501039346207531,0.1584962308361842,-8.901398781100207,-4.786956348681252,0.424094051812432,-0.18275333373991492,0.005637903417007139,0.016436318989066674
Eps8l1,0.03930101214321485,8.801398795527154,-6.576049100252104,-2.22534969287056,-0.009268263537800803,-0.010484711557433708,-0.049456055461425716,0.018820568738395792
Epsti1,-0.23254463461062547,6.876049056971257,-2.2253496952750518,-0.17776072729496456,-0.1473967210920933,0.30422786303904675,-0.17965852039924157,0.029080477133607535
Epx,-0.29932634750552845,15.311939596342,0.016992504953213937,3.15754242517512,-0.27966577287206895,0.6557246679966751,-0.49481084917819135,-0.31644567490960046
Ermap,-0.40695323888276463,2.1838459549651335,-6.676049085825154,-2.0364528185791064,-0.1444493483691785,-0.025153450545959168,-0.00509928058734552,0.26598398099596116
Ero1l,0.7496811006411337,11.026748490802206,-0.19999997114610296,-2.3423421749811064,-0.047127748393484145,-0.48198516718710244,-0.07484714882746117,-0.2864013288589227
Esam,-0.008119893896722468,2.025349724128948,-6.717552826135074,-0.09999998557305137,0.49885810791377,-0.14249946170581756,-0.05714472893004825,-0.05184691068420331
Esm1,0.11950559278922132,6.734545331088287,-6.476049114679052,-2.210149384968751,-0.04580582218906888,-0.008073003665666196,-0.05831416162477969,-0.026620652660583572
Espn,0.16941513658923904,4.3506994049770515,-9.001398766673258,2.6464393446710153,-0.16521932572752213,-0.044217050706945586,-0.03829593780181206,-0.025221986167973044
Espnl,0.11151905245519819,6.776049071398207,-6.459056609725837,-2.3931568583751135,-0.02068217980930551,-0.21501918986256569,0.046156122091350074,0.03759429860469623
Esrrg,-0.041866455234964794,2.2253496952750518,-4.550699376123154,-0.05849624285864161,0.004002055212125243,0.04473197236594616,0.07350969508623909,-0.06631127596790325
Etohd2,-0.035729745147946704,2.2838459405381846,-0.09999998557305219,-2.5008384166375013,-0.04382293995099914,-0.0018857719063692102,-0.031841136375020604,0.04918917724402145
Etohi1,0.02598485411106578,6.676049085825154,-6.617552840562022,-4.72846010341812,0.007834604970667283,-0.03373221320623808,0.04334950565272414,-0.03534605627376646
Ets1,0.7803894349224585,7.225234333903141,-2.225349695275051,-0.3169924508521575,-0.051422363652600424,-0.6339528887482098,0.04170240694468602,-0.35596334479909303
Evpl,0.04272471189708111,6.576049100252102,0.25849621640923603,2.1475889535531385,-0.19636967570611213,-0.08472398303973545,0.0746244133911719,0.010710530561595193
Exoc3l,-0.029888938633179457,-2.6645352591003756e-16,-6.776049071398208,-7.051537792760655,-0.0011119071621500747,-0.001118776051246531,-0.03286346361929239,0.06707242766709762
Eya2,0.26122142663798364,6.893041561924472,-4.450699390550102,-4.835499029749483,-0.06339190966280102,-0.22512500811153519,0.029524608779191837,-0.05201507116294113
F10,-0.2805183235185652,4.709195614172813,-4.592203116433074,1.0820210971651534e-08,-0.14922107300338922,0.40106716247828944,-0.0052668918537102346,-0.17259244255252984
F13a1,-0.40518579765159457,6.476049114679052,-2.2253496952750518,0.28073547709181346,-0.07786860269042124,0.4821673230727086,-0.5388196124244549,0.10141811734763348
F2r,1.056198062627742,11.026748490802206,-8.78440629057394,-4.967691823368575,1.0162523519713662,-1.045579372070708,-0.5884247391120929,-0.818589596653057
F2rl2,0.2873661531235879,2.3253496808481033,-2.108357204748786,-4.650699359291716,1.079095988744172,-0.483357180904558,-0.3183513966732144,-0.3072247031840874
F3,0.04473530787894749,4.3506994049770515,-4.450699390550102,-2.710149320047482,-0.08041963594134335,-0.03869938034729849,0.07486786427339764,-0.01915279597927929
F630028O10Rik,-0.21466582589279484,11.326748447521359,-4.492203130860022,-2.5101493489013786,-0.21942036035426468,-0.2128227285756668,0.4368365261961304,-0.015105913368940734
F7,-0.3696210046159067,8.801398795527154,-4.492203130860021,2.606085150726443,-0.10830835809136904,0.5231131204825397,-0.18811948874409076,-0.14921031608140142
F730016J06Rik,0.04106339917976716,2.3253496808481033,-4.292203159713919,-2.568645594164511,-0.14690085094143468,-0.04153303249584621,0.04366314920053775,0.02113369841310389
Faah,0.3349780566480426,6.8930415619244725,-4.450699390550104,-4.7676918498179806,0.010162395995925241,-0.17663028551083787,0.012655404859068336,-0.14336139022390768
Fabp4,-0.11748891501030859,-0.09999998557305174,-6.617552840562024,-2.5838458948528475,-0.2092826693325182,0.52440250239886,-0.2719752207550182,-0.19386121852548838
Fabp5,-0.21348086369912167,0.0,-6.776049071398205,-0.19999997835957722,-0.22601332842585992,0.8762501940816119,-0.5015402391051246,-0.545036551998854
Fabp7,0.041966496071414554,4.4506993905501036,-6.776049071398208,-4.926188072238446,-0.035940519728582185,-0.03148205969156907,0.021328948104211216,0.010953618095050596
Fam101b,-0.040150596536902526,9.15989499750944,-4.592203116433074,-2.383845916493271,-0.342088653722641,-0.14672482021839037,0.31806793634342545,-0.024384238551471336
Fam105a,0.536890589486112,-4.550699376123155,-11.168252216685175,4.086785329025437,-0.44602607601821165,0.11655303875261716,-0.3214004936626421,-0.34087718128012023
Fam107a,0.03490299296581986,6.834545316661339,0.05849624526313235,-0.04150373790542794,-0.11924093795746096,0.03864432566116018,0.0363807047428627,-0.07551051909235751
Fam107b,0.620207841149807,4.767691852222472,-4.233706914450787,-4.926188083058657,-0.29838227351442353,-0.598099997547705,0.09913175831010242,-0.10406201467472911
Fam120aos,0.03446324030618402,4.509195635813236,-4.4506993905501036,-0.0777607417219131,0.04526999284012011,-0.07865806807089878,-0.03916309157220121,0.034506880544580856
Fam129b,0.04702922851929424,2.225349695275051,-6.776049071398208,3.4307921294323678,-0.19590666491363187,0.5313595687894055,-0.35264346961877124,-0.3732554143648693
Fam135a,-0.027608373758529158,4.4506993905501036,-2.3253496808481016,-0.03625700141199424,-0.06725944593360182,0.04646599034622631,-0.04502007353026864,0.02217669708095669
Fam155a,0.13436160806599262,2.283845940538184,-2.1668534500119194,0.1473931183523419,-0.03053272747278002,-0.053797148537758854,0.05033694712325452,-0.10199481229121776
Fam160a1,0.1199133631049222,6.634545345515237,-4.492203130860021,-0.14150372347847942,-0.033280609229272375,-0.03486623397243444,-0.0359414747041171,-0.029383470487268394
Fam167a,-0.07677056232376603,6.776049071398207,2.3838459261112357,0.09999999519101684,-0.09711426740605088,0.06309926537462247,0.002009074741799466,-0.013693183693982086
Fam171b,0.023056079794882278,2.3253496808481033,0.25849621640923565,2.3575424985121094,0.09952827081961275,0.12376226498702962,-0.08774510447480759,-0.13825229607416983
Fam178b,0.10987585447169183,4.550699376123155,-8.742902550264024,-4.626188108305817,0.041868919345049625,-0.08455204761859403,-0.020304186284891286,-0.01961362709346961
Fam179a,0.054170600815129345,-0.09999998557305148,-4.392203145286972,-2.5838458948528475,-0.18145050727605982,-0.027422649345258076,0.044152345154336525,0.02321004728483609
Fam181b,-0.040892568533238624,6.876049056971257,-2.2253496952750504,2.3475889391261893,0.001965266830043072,-0.015086899985700111,-0.08252660123613453,0.0693470432873201
Fam184a,0.014821765705991969,2.325349680848103,0.09999998557305148,-2.1761643822757977,-0.09837089139393022,-0.01649198540327489,0.0671146348044253,-0.043325845447421525
Fam196b,0.007357208245609713,4.4506993905501036,-6.87604905697126,2.5142465395103644,-0.11383327063480664,-0.026565893346120528,0.013302708182823642,0.00990968137837268
Fam198b,0.6650777843280457,0.05849624526313306,-9.101398752246311,3.825314353602135,-0.20503597505907778,-0.19638030915448412,-0.1759876699929594,-0.36456768468253664
Fam19a1,0.052613330413849455,0.058496245263132705,-4.350699397763577,-2.325349678443612,-0.05264103139261807,-0.03488381266004429,-0.056087963906865324,0.0360704153825579
Fam20a,0.13139745021972982,-2.1083572047487857,-2.0253497241289486,-0.2947532106077568,-0.03458907227984491,-0.16999523936243294,-0.0859014995204029,0.07856224556678286
Fam214a,0.11181057566511621,9.118391257199523,-1.9668534788658172,2.1838459477516587,0.014907891811918608,-0.09096368716318105,-0.038907067882323225,-0.022673159140346497
Fam216a,0.020963784807229317,2.1253497097019998,-4.3506994049770515,2.066853464438867,-0.161436628753244,-0.19068749088340647,-0.10646202945859143,0.23459499963230496
Fam43a,-0.0793982450493623,6.776049071398205,-2.225349695275051,-4.73549904417643,-0.026331226840407722,0.09271436469297649,-0.044550618206855956,0.007163840253239478
Fam46c,-0.01191871721693497,0.0,-4.492203130860021,-0.11699248812177432,-0.11453525564316105,0.1307944495147594,0.022305523294484063,-0.07978827654434593
Fam71d,0.02260692165568083,6.776049071398205,-6.717552826135074,-2.442342168969877,-0.07517289396616879,-0.01481476970738429,-0.002563090968663856,0.00983960992514415
Fam71e1,0.08253537534773145,8.701398809954103,-4.492203130860021,0.10000000240449011,-0.034691933772548575,-0.05172295330307551,0.023311441373407897,-0.05183577199559882
Fam84b,-0.22209948032923793,4.709195606959339,-4.3506994049770515,-2.3031104297834903,-0.059116180160163234,0.23345440579536803,-0.16787720219886587,0.03243274186216901
Fbn1,-0.022018959792505503,4.550699376123156,-6.5175528549889705,-0.49475318896733356,-0.12569496301355682,-0.0413906780020716,0.04855690021245863,0.04440657067427776
Fbp2,-0.19590003062927547,4.550699376123155,0.09999998557305148,-2.383845926111236,-0.0506064495967794,0.2442675674059359,0.08764097890439097,-0.17739906187569213
Fbxl5,-0.24368128217082927,4.4506993905501036,-4.433706885596889,-2.2516531252786693,-0.08380048636643847,0.1564483041825738,-0.22691084923585692,0.17777781787929453
Fbxo10,0.10683139186531636,4.550699383336629,-4.39220314528697,-2.4253496664211545,-0.13528740500346692,-0.023871161337005335,-0.014999942268344234,-0.0020540696872337534
Fbxo41,-0.030559785688198986,2.225349695275051,-2.008357219175734,-0.384799639199379,-0.02070723071902121,0.02780054169788119,0.02140521119560927,-0.005561191677435379
Fbxo44,0.128104669066498,2.583845897257339,-2.1668534500119194,-2.0516531541325667,-0.00784743394113899,-0.08740504249064725,-0.10508431729741834,0.029107058341208848
Fcer1a,0.6714831950147678,4.250699419404,-9.042902506983177,4.896842056396189,-0.45916218674885556,-0.31277593786162067,-0.27621312272502235,-0.31643286568104395
Fcer1g,0.6197465545509824,11.426748433094414,-2.1668534500119185,2.447588917485767,-0.11264797006105016,0.20336391882380708,-0.2595072743273026,-0.660056536090384
Fcer2a,0.2081358605700021,-0.19999997114610296,-4.4506993905501036,-2.3838459164932715,-0.026926036720350897,-0.13261341866459714,-0.09027567465820088,0.023534912515517377
Fcgr1,-0.3743924523490807,4.350699404977052,-6.776049071398208,2.3575424985121094,-0.16799878067725926,0.5554042654900426,-0.1309365976522601,-0.19896686730884178
Fcgr2b,0.23626071415955135,13.35209817886378,-4.3506994049770515,-0.2847996536263275,-0.31004868672258157,0.21101903273707032,-0.06103020089580159,-0.2566478241127036
Fcgr3,0.3178845344458771,2.325349688061577,-4.592203116433074,-0.12630342279014356,-0.19016629320231787,0.11638966454340323,0.0031785313260522807,-0.2927428835452888
Fcgr4,-0.06656473931812693,6.634545345515235,-4.592203116433074,-2.610149327260957,-0.1399467574993149,-0.02967859543986659,0.07212724973965579,0.04745658235999743
Fchsd2,0.04492236946864146,6.734545331088287,-4.5506993761231564,-2.342342174981106,-0.14816266813892495,-0.03182828251883181,-0.0684394033382493,0.09236398915917651
Fcnb,0.020794353450497897,13.769090618895728,-2.266853435584971,-4.709195604554848,-0.131431489644997,-0.5558049333171681,0.6202435891700167,-0.2097721466850643
Fcrl1,-0.03895944819443011,6.776049071398208,-4.450699390550104,-2.4253496640166636,-0.08874931701666225,0.002433981799726834,-0.03035238741577982,0.07031502590515175
Fcrla,-6.3792917393341865e-06,2.225349695275051,-4.4506993905501036,-2.442342171374368,-0.20174451277991126,0.049856229203265864,-0.015675646351320887,0.044619000874463
Fdps,-0.21758753578957823,2.2838459405381837,-4.39220314528697,-4.5506993665051905,-0.1991194860014318,-0.08437353855401565,0.3760645185842328,-0.06279928013742159
Fez1,0.3519615120945618,6.734545331088287,-13.552098142796414,3.002663555147736,-0.10357629749195776,-0.12366179679542441,-0.0010016615569401089,-0.18353835543997615
Ffar1,0.03714169104660671,8.701398809954103,-4.39220314528697,-0.05849623564516797,0.0509208512667574,-0.13323735677140075,0.012539177069702163,0.0258857714377116
Ffar2,-0.38845617755317446,2.025349724128948,-0.09999998557305148,-2.22941388142753,-0.1510287738288179,0.22406892601504214,0.00043071205511585056,0.0831115002625756
Fgd5,-0.03366806672821454,6.934545302234389,-6.6175528405620225,-4.967691823368576,-0.18644123728387285,0.006359514617173312,-0.050230942365138274,0.11827898552897313
Fgf11,0.011675135343642087,4.3506994049770515,-4.175210669187653,-2.1838459381336937,0.05972516418110552,-0.04309291440411789,-0.06726701399846381,0.01420388997041272
Fgf15,0.10339578888236464,2.2253496952750513,-4.292203159713921,-4.826188086665393,0.06594400771312078,-0.17847174086279788,-0.12502128504089066,0.12617364311013235
Fgf2,0.10419094398929488,4.3506994049770515,-2.4253496664211545,2.583845910081293,-0.07795096625552575,-0.15258965889309956,-0.07213095165210397,0.08322732895993432
Fgfr1,0.6465998117272356,7.410034001956417,-8.942902521410124,-7.051537792760655,0.2639528725116045,-0.5140592953539278,0.07646982002086931,-0.42408005692097417
Fgl2,0.22634410204239477,4.3506994049770515,-4.592203116433074,0.022239251064612376,-0.004487977391284334,-0.03595157270116682,0.0012029935743775922,-0.15622168987933086
Fgr,-0.19101380706379997,6.676049085825156,-4.492203130860021,2.1253497193199644,-0.10606376429125844,0.38303119139744807,-0.16474364545231873,-0.11035310774457256
Fhl1,-0.013714582671863002,4.65069936890968,0.25849621640923603,-4.409195643026711,0.7530369348702766,-0.09935504402631247,-0.014356720568537235,-0.3304921926357562
Fkbp10,0.007317177157888285,6.93454530223439,-8.901398781100207,-2.46864560859146,-0.02976768478328614,0.04059291673302327,-0.12757333305287352,0.05839981304966353
Flrt3,0.045596943330684196,4.609195621386289,-4.2506994194039995,-4.63549905860338,-0.20972305943299138,0.3949156741432945,-0.16502760496304242,-0.2303157798243231
Flt3,0.2609053932751351,6.734545331088287,-4.250699412190527,-0.2362569725580972,-0.197458507160552,-0.23433715449555104,-0.01996025849486563,0.011988478536010637
Fmn1,0.1219336632884717,6.476049114679052,-2.2253496952750518,-2.4253496608106753,-0.13871973376196647,-0.0029381620238344217,0.0012892967915403952,-0.06287704333584168
Fmn2,0.03510495297074366,-2.425349666421155,-4.292203159713918,-2.093156901655959,-0.02445137045209574,-0.021132409060322967,-0.056334229860931694,0.03853578084121213
Fmnl2,-0.023190255513757273,6.793041576351419,0.05849624526313306,0.01520031030630129,-0.07674868194251261,0.07366068444945692,-0.010601877815376515,-0.05759743623684055
Fos,-0.10831974062397247,-0.1999999711461032,-6.717552826135074,-2.451653103638246,0.009239924778714012,0.23195404825162522,-0.12055228570515601,-0.04602420660796013
Foxf1,-0.02424253061112337,9.301398723392413,-6.617552840562022,-2.6423421425204716,0.00932091377031948,-0.05156927594794345,0.024439960654020737,0.02142869601772472
Foxl1,0.07821932570290659,9.001398766673256,-6.659056580871942,-2.700838387783604,-0.06414128047064624,-0.04580574531609869,-0.01886342468227477,0.021923172814771425
Foxn3,0.04676928312183033,4.550699376123155,-4.292203159713918,-2.1516531373011265,0.020436337019199714,-0.10726412218280386,-0.031004142753074976,0.05136812227101113
Foxo1,-0.03792950964659249,2.125349709702,-4.392203145286969,-2.4101493561148533,-0.02554256113339462,0.1199639390275405,-0.050814034088869996,-0.04190994380260451
Foxq1,0.0404823898392504,6.734545331088287,-2.1668534500119185,-2.3516531180651947,0.0027556291888004487,0.0016716958423756757,0.03935726169165886,-0.08141348939221335
Fpr1,-0.04561567188323057,4.350699404977052,-2.3253496808481033,-2.5101493489013786,-0.02481582662940635,-0.13689680323896816,0.03291143294290124,0.1142479819387328
Fpr2,-0.1825622251417658,6.676049085825156,-2.3668534211580217,0.11520030669956424,-0.12802821334756215,0.10628876195053225,-0.1676714676886783,0.14929070557659657
Frk,0.024260001597555113,2.025349724128948,0.0,-4.567691873862895,-0.0784831532609946,-0.013541122647837767,-0.001716932016717404,0.0407407184242429
Frmd4b,0.310051716791299,2.1838459549651335,-2.066853464438868,2.1990462580579604,-0.018242530226914317,0.07429084907705776,-0.06501696284028469,-0.2672030270596837
Frmpd3,0.06247623828070483,-0.1999999711461032,-4.3506994049770515,-0.2754887213624496,-0.03006256848350223,-0.0001313215489051972,0.010160340594590377,-0.02019829418092233
Frrs1l,0.0830415228517559,4.409195650240185,0.1584962308361842,-4.709195604554848,0.049779099867380494,-0.05264041975131376,-0.07042671105489454,0.016968018379981364
Fry,-0.039381906803447234,2.3253496808481033,-2.1668534500119194,-2.134660634752403,-0.15440911391770826,-0.10494854837530912,0.024113164594774677,0.13030874839856094
Frzb,-0.01633737749251054,4.4506993905501036,-6.676049085825156,-0.21699245926787825,-0.08463856102133573,0.0005341901789278153,0.01641947672001474,0.018931696511519523
Fscn1,0.3634292601995618,6.834545316661339,-0.1415037258829706,-2.3423421858013174,-0.15960313529125728,-0.08436908358155398,0.018565115299880704,-0.1931947297739743
Fsip1,0.08692989911608266,2.4253496664211545,-4.5506993761231564,-0.3169924508521576,-0.12512026325478523,-0.07930547552530114,-0.023081442545202363,0.03525300078505715
Fstl1,-0.059540975177146425,4.450699390550103,-4.250699419404,0.05849625087361225,0.04984163855485187,0.07507109768906026,-0.03455779758144286,-0.047815933928238505
Fth1,-0.5077558668691584,-0.19999997114610296,-9.101398752246311,0.07369655556943436,-0.0034451576335550018,0.9178623518647422,-0.4709841536269333,-0.5549551286494643
Ftl1,-0.11559982649623235,6.876049056971259,-6.559056595298889,-0.058496235645167614,0.25243554375311666,0.2823796148658189,-0.017170958803989805,-0.331683924352585
Furin,1.1312473461645496,4.609195621386289,-11.168252216685175,2.9645813695401695,-0.21305840878507887,-0.5656820712455187,-0.3401616382800897,-0.5991418319995295
Fxyd2,0.023247502127269677,0.15849623083618383,-4.4506993905501036,-2.3516531108517205,0.0013805799580812988,-0.004506130293986476,0.0076055107185484805,-0.02492757983889774
Fxyd5,0.4179955382366297,4.767691852222472,-4.392203145286971,-2.468645601377987,-0.10195806398811076,0.03311961532900208,-0.03747756954301273,-0.3270797913966993
Fxyd7,0.05094790292810848,8.901398781100204,-4.292203159713918,0.0637429913745315,-0.06781723336321728,0.007477671633206173,-0.03137690043525602,-0.03078551436591171
Fyn,0.2524984021972999,4.450699390550104,2.5253496592076803,0.15443204468370553,-0.08964262938986667,-0.15124095529741344,-0.16309847105874148,0.031874853045179355
Fzd8,-0.09313269086483737,9.05989501193639,-1.9668534788658172,0.015200303092828004,-0.014348958152154936,0.050371716748316434,0.04190753638823425,-0.03676397286100196
G0s2,0.03284667790905079,7.076049028117362,-4.492203130860022,-7.093041530666083,-0.11512401907467948,-0.27011531871073,0.36045409624570934,-0.08162848263100352
G6b,0.010799957558459656,6.834545316661339,-4.192203174140867,-2.3516531180651947,0.647972864111192,-0.19362867047636004,-0.021748729687898236,-0.185918225792713
G6pc,0.015638752787996812,6.993041547497524,-2.3253496808481033,0.005889378042424109,-0.04691750867459873,0.06128777111826609,0.008283300757894541,-0.08395456024766752
