velo_g_4.0_training,step,velo_g_7.0_training,velo_f_7.0_training,sinkhorn_7.0_training,total_epochs,velo_f_4.0_training,sinkhorn_4.0_training,velo_ratio_7.0_training,epoch,velo_ratio_4.0_training,opt_param_group_lr,velo_f_4.0_validation,velo_f_7.0_validation,sinkhorn_7.0_validation,epoch_validation_loss,velo_g_4.0_validation,velo_ratio_7.0_validation,velo_g_7.0_validation,velo_ratio_4.0_validation,sinkhorn_4.0_validation,epoch_train_loss
,1151,,,,,,,,789,,,,,,,,,,,,108.46189880371094
0.22818294167518616,1152,0.10624343156814575,0.2597447633743286,94.98420715332031,790.0,0.5639450550079346,0.0,0.304618239402771,790,0.08145256340503693,9.999999747378752e-05,,,,,,,,,,
0.22111473977565765,1153,0.10539742559194565,0.24893072247505188,125.68973541259766,790.0,0.5474762320518494,0.0,1.9091148376464844,790,0.05768438056111336,9.999999747378752e-05,,,,,,,,,,
,1153,,,,790.0,,,,790,,9.99999901978299e-05,0.5815548300743103,0.24751105904579163,107.5739517211914,93.024169921875,0.22699378430843353,1.821842908859253,0.09496360272169113,0.7155090570449829,0.0,
,1153,,,,,,,,790,,,,,,,,,,,,110.33697509765625
0.22581970691680908,1154,0.10254045575857162,0.2600349485874176,94.96112823486328,791.0,0.5710887312889099,0.0,0.12906335294246674,791,0.08386119455099106,9.999999747378752e-05,,,,,,,,,,
0.16856475174427032,1155,0.09165541082620621,0.2988046109676361,52.14173126220703,791.0,0.5653583407402039,0.0,57.77322769165039,791,72.92367553710938,9.999999747378752e-05,,,,,,,,,,
,1155,,,,791.0,,,,791,,9.999999747378752e-05,0.5721422433853149,0.25901398062705994,97.79737854003906,97.79737854003906,0.22864797711372375,3.2080490589141846,0.11160115897655487,0.0005217973375692964,0.0,
,1155,,,,,,,,791,,,,,,,,,,,,73.55142974853516
0.22985710203647614,1156,0.10769179463386536,0.2574528753757477,94.39875030517578,792.0,0.5638946890830994,0.0,1.1958457231521606,792,0.218648299574852,9.999999747378752e-05,,,,,,,,,,
0.24567627906799316,1157,0.09939438849687576,0.2417321503162384,56.351104736328125,792.0,0.5455085039138794,0.0,0.4617171287536621,792,7.815598011016846,9.999999747378752e-05,,,,,,,,,,
,1157,,,,792.0,,,,792,,9.999999747378752e-05,0.585080087184906,0.24988143146038055,115.2315673828125,115.2315673828125,0.2310364842414856,0.005287512205541134,0.09966269135475159,0.10506802052259445,0.0,
,1157,,,,,,,,792,,,,,,,,,,,,75.37492370605469
0.2251540720462799,1158,0.10129424184560776,0.2565264403820038,93.96060180664062,793.0,0.5726837515830994,0.0,0.10554616898298264,793,0.18939466774463654,9.999999747378752e-05,,,,,,,,,,
0.21107959747314453,1159,0.11933362483978271,0.3233868479728699,94.7132568359375,793.0,0.5395490527153015,0.0,4.4074387550354,793,0.3151720464229584,9.999999747378752e-05,,,,,,,,,,
,1159,,,,793.0,,,,793,,9.999999747378752e-05,0.5533727407455444,0.2589047849178314,89.87572479248047,89.87572479248047,0.22280362248420715,5.8726983070373535,0.11467820405960083,0.02663654275238514,0.0,
,1159,,,,,,,,793,,,,,,,,,,,,94.33692932128906
0.22878214716911316,1160,0.10924356430768967,0.26003649830818176,95.01388549804688,794.0,0.5624529719352722,0.0,1.4319233894348145,794,0.17251281440258026,9.999999747378752e-05,,,,,,,,,,
,1160,,,,794.0,,,,794,,9.999999747378752e-05,0.5584759712219238,0.23845741152763367,114.78430938720703,109.61207580566406,0.22067195177078247,1.6329381465911865,0.09122334420681,0.22994466125965118,0.0,
,1160,,,,,,,,794,,,,,,,,,,,,95.01388549804688
0.22458620369434357,1161,0.10470861941576004,0.25964951515197754,94.15132904052734,795.0,0.5663199424743652,0.0,0.04107130318880081,795,0.046720948070287704,9.999999747378752e-05,,,,,,,,,,
,1161,,,,795.0,,,,795,,9.999999747378752e-05,0.5688648223876953,0.23818928003311157,93.88607788085938,82.418701171875,0.2108287364244461,1.2004594802856445,0.09266189485788345,4.160134315490723,0.0,
,1161,,,,,,,,795,,,,,,,,,,,,94.15132904052734
0.2291191667318344,1162,0.10512486845254898,0.26428794860839844,95.0645980834961,796.0,0.5672715306282043,0.0,0.0197074543684721,796,0.0581778883934021,9.999999747378752e-05,,,,,,,,,,
0.23990537226200104,1163,0.12616293132305145,0.28769272565841675,63.828407287597656,796.0,0.6100021600723267,0.0,4.825629711151123,796,0.18214218318462372,9.999999747378752e-05,,,,,,,,,,
,1163,,,,796.0,,,,796,,9.999999747378752e-05,0.5694139003753662,0.2596333920955658,98.8702392578125,98.8702392578125,0.21809251606464386,1.053607702255249,0.09975750744342804,1.2294880151748657,0.0,
,1163,,,,,,,,796,,,,,,,,,,,,79.44650268554688
0.22996778786182404,1164,0.10392694175243378,0.2638987898826599,95.24899291992188,797.0,0.570849597454071,0.0,0.1542295515537262,797,0.03132040798664093,9.999999747378752e-05,,,,,,,,,,
,1164,,,,797.0,,,,797,,9.999999747378752e-05,0.5577684044837952,0.2687969505786896,95.18407440185547,74.13475036621094,0.2293088585138321,2.0781636238098145,0.1140972450375557,0.4615318775177002,0.0,
,1164,,,,,,,,797,,,,,,,,,,,,95.24899291992188
0.2274639755487442,1165,0.10683779418468475,0.2602026164531708,94.54693603515625,798.0,0.5622072815895081,0.0,0.4161246120929718,798,0.08047296851873398,9.999999747378752e-05,,,,,,,,,,
0.23753036558628082,1166,0.05653424933552742,0.21827903389930725,25.876632690429688,798.0,0.5093323588371277,0.0,185.23355102539062,798,12.653454780578613,9.999999747378752e-05,,,,,,,,,,
,1166,,,,798.0,,,,798,,9.999999747378752e-05,0.5682476162910461,0.23972564935684204,105.59274291992188,105.5927505493164,0.21801620721817017,1.1224619150161743,0.09199177473783493,1.133090853691101,0.0,
,1166,,,,,,,,798,,,,,,,,,,,,60.21178436279297
0.22575749456882477,1167,0.10305921733379364,0.25827252864837646,94.66291046142578,799.0,0.5662912726402283,0.0,0.0036716428585350513,799,0.007064753212034702,9.999999747378752e-05,,,,,,,,,,
,1167,,,,799.0,,,,799,,9.999999747378752e-05,0.5627357959747314,0.2628212571144104,107.21183776855469,85.1135482788086,0.23375728726387024,0.2660885155200958,0.10420507192611694,0.8679310083389282,0.0,
,1167,,,,,,,,799,,,,,,,,,,,,94.66291046142578
0.22674894332885742,1168,0.1084204837679863,0.25946733355522156,93.79315185546875,800.0,0.5602921843528748,0.0,1.1415221691131592,800,0.08421368896961212,9.999999747378752e-05,,,,,,,,,,
0.1552288979291916,1169,0.08468030393123627,0.2501172125339508,69.74737548828125,800.0,0.6203240752220154,0.0,20.581151962280273,800,223.85826110839844,9.999999747378752e-05,,,,,,,,,,
,1169,,,,800.0,,,,800,,9.99999901978299e-05,0.5487531423568726,0.24615897238254547,94.28472137451172,77.16665649414062,0.21905317902565002,0.4268389940261841,0.0995839387178421,0.22841961681842804,0.0,
,1169,,,,,,,,800,,,,,,,,,,,,81.770263671875
0.22514423727989197,1170,0.10324397683143616,0.2596190869808197,94.55708312988281,801.0,0.5634955167770386,0.0,0.021366266533732414,801,0.0007952484302222729,9.999999747378752e-05,,,,,,,,,,
0.20477673411369324,1171,0.09171106666326523,0.2543300688266754,73.73333740234375,801.0,0.6751988530158997,0.0,7.462002277374268,801,63.559810638427734,9.999999747378752e-05,,,,,,,,,,
,1171,,,,801.0,,,,801,,9.999999747378752e-05,0.5604121685028076,0.24934273958206177,113.68822479248047,100.711669921875,0.22052066028118134,1.1069793701171875,0.10370424389839172,0.3911554515361786,0.0,
,1171,,,,,,,,801,,,,,,,,,,,,84.14521026611328
0.22493034601211548,1172,0.11002828180789948,0.25965237617492676,94.2142562866211,802.0,0.5570683479309082,0.0,1.9636561870574951,802,0.05463476479053497,9.999999747378752e-05,,,,,,,,,,
,1172,,,,802.0,,,,802,,9.999999747378752e-05,0.5595323443412781,0.28695598244667053,113.93866729736328,90.27145385742188,0.23855486512184143,0.7494066953659058,0.11229334771633148,3.062753200531006,0.0,
,1172,,,,,,,,802,,,,,,,,,,,,94.2142562866211
0.22902294993400574,1173,0.10602880269289017,0.2602826952934265,96.05857849121094,803.0,0.5633752942085266,0.0,0.2040313482284546,803,0.16074059903621674,9.999999747378752e-05,,,,,,,,,,
0.25447791814804077,1174,0.14081814885139465,0.26961788535118103,79.16883850097656,803.0,0.6318277716636658,0.0,34.263118743896484,803,0.029448803514242172,9.999999747378752e-05,,,,,,,,,,
,1174,,,,803.0,,,,803,,9.999999747378752e-05,0.5709056258201599,0.24906694889068604,94.14110565185547,95.75992584228516,0.2295638769865036,3.943895101547241,0.09266418218612671,0.07607664912939072,0.0,
,1174,,,,,,,,803,,,,,,,,,,,,87.61370849609375
0.22693681716918945,1175,0.10294537991285324,0.26400843262672424,94.80570983886719,804.0,0.5718106031417847,0.0,0.4166538715362549,804,0.038772571831941605,9.999999747378752e-05,,,,,,,,,,
0.21532891690731049,1176,0.10164050757884979,0.2723110020160675,116.85948944091797,804.0,0.5454395413398743,0.0,3.209766387939453,804,0.10924956202507019,9.999999747378752e-05,,,,,,,,,,
,1176,,,,804.0,,,,804,,9.999999747378752e-05,0.559689998626709,0.2572106122970581,104.81205749511719,104.81205749511719,0.22037772834300995,0.30386605858802795,0.10066463053226471,0.15749001502990723,0.0,
,1176,,,,,,,,804,,,,,,,,,,,,105.83259582519531
0.22779792547225952,1177,0.10713665187358856,0.26018965244293213,94.80233764648438,805.0,0.5589859485626221,0.0,0.5101184248924255,805,0.2128191590309143,9.999999747378752e-05,,,,,,,,,,
,1177,,,,805.0,,,,805,,9.99999901978299e-05,0.5770560503005981,0.2732028663158417,122.38470458984375,113.95454406738281,0.22636778652668,0.12832443416118622,0.10925351083278656,0.2716127038002014,0.0,
,1177,,,,,,,,805,,,,,,,,,,,,94.80233764648438
0.22532868385314941,1178,0.10364779084920883,0.261947363615036,94.72817993164062,806.0,0.565858781337738,0.0,0.07443985342979431,806,0.012677222490310669,9.999999747378752e-05,,,,,,,,,,
,1178,,,,806.0,,,,806,,9.99999901978299e-05,0.5578921437263489,0.2710798382759094,109.9811782836914,132.5518798828125,0.2271745353937149,0.5394557118415833,0.10590288788080215,0.1958293318748474,0.0,
,1178,,,,,,,,806,,,,,,,,,,,,94.72817993164062
0.2267947942018509,1179,0.1068510189652443,0.2596133053302765,95.05333709716797,807.0,0.5598613619804382,0.0,0.4945524036884308,807,0.09871410578489304,9.999999747378752e-05,,,,,,,,,,
,1179,,,,807.0,,,,807,,9.999999747378752e-05,0.5634016394615173,0.2650632858276367,89.56551361083984,89.56551361083984,0.21162647008895874,2.5649869441986084,0.09964201599359512,2.632368326187134,0.0,
,1179,,,,,,,,807,,,,,,,,,,,,95.05333709716797
0.22734585404396057,1180,0.10679414868354797,0.2665078341960907,96.7405776977539,808.0,0.5673225522041321,0.0,0.0019994673784822226,808,0.002100936369970441,9.999999747378752e-05,,,,,,,,,,
0.17614778876304626,1181,0.11121734976768494,0.24206092953681946,86.19770812988281,808.0,0.5039412379264832,0.0,10.467333793640137,808,13.024893760681152,9.999999747378752e-05,,,,,,,,,,
,1181,,,,808.0,,,,808,,9.999999747378752e-05,0.5599983334541321,0.26396501064300537,111.9502182006836,82.6109848022461,0.21979674696922302,1.1282225847244263,0.1038680151104927,0.22963231801986694,0.0,
,1181,,,,,,,,808,,,,,,,,,,,,91.46914672851562
0.22457709908485413,1182,0.10368557274341583,0.2606332004070282,95.14974975585938,809.0,0.5657398104667664,0.0,0.018736373633146286,809,0.0366111658513546,9.999999747378752e-05,,,,,,,,,,
0.24228882789611816,1183,0.10088764131069183,0.26105996966362,50.760337829589844,809.0,0.6119478344917297,0.0,0.7679148316383362,809,0.06602619588375092,9.999999747378752e-05,,,,,,,,,,
,1183,,,,809.0,,,,809,,9.999999747378752e-05,0.5566026568412781,0.25046202540397644,95.67008209228516,95.67008209228516,0.21477873623371124,1.0511178970336914,0.10446904599666595,0.8375312089920044,0.0,
,1183,,,,,,,,809,,,,,,,,,,,,72.95504760742188
0.22535020112991333,1184,0.10587659478187561,0.2569746673107147,94.83531951904297,810.0,0.5606974363327026,0.0,0.5312228798866272,810,0.014122883789241314,9.999999747378752e-05,,,,,,,,,,
0.2130880504846573,1185,0.10589870810508728,0.23581230640411377,124.59007263183594,810.0,0.5603755116462708,0.0,7.46533727645874,810,1.6843852996826172,9.999999747378752e-05,,,,,,,,,,
,1185,,,,810.0,,,,810,,9.999999747378752e-05,0.5671696066856384,0.2534744143486023,107.3159408569336,120.5355224609375,0.21400074660778046,1.6771998405456543,0.10224176198244095,2.3222591876983643,0.0,
,1185,,,,,,,,810,,,,,,,,,,,,109.71269226074219
0.2281073033809662,1186,0.10433847457170486,0.2589922547340393,95.99115753173828,811.0,0.5632990598678589,0.0,0.03157154470682144,811,0.09334483742713928,9.999999747378752e-05,,,,,,,,,,
,1186,,,,811.0,,,,811,,9.999999747378752e-05,0.572677493095398,0.25836336612701416,92.05618286132812,92.05618286132812,0.22866681218147278,0.016038496047258377,0.10282446444034576,0.0019526233663782477,0.0,
,1186,,,,,,,,811,,,,,,,,,,,,95.99115753173828
0.22493524849414825,1187,0.102253757417202,0.2584138512611389,94.62049102783203,812.0,0.571108341217041,0.0,0.07388537377119064,812,0.15202216804027557,9.999999747378752e-05,,,,,,,,,,
0.2857789397239685,1188,0.07878705859184265,0.34609395265579224,126.24897766113281,812.0,0.5966059565544128,0.0,358.2602844238281,812,17.00338363647461,9.999999747378752e-05,,,,,,,,,,
,1188,,,,812.0,,,,812,,9.999999747378752e-05,0.5691958069801331,0.266927033662796,93.83915710449219,93.83915710449219,0.2286774069070816,1.5820454359054565,0.11242721974849701,0.011929951608181,0.0,
,1188,,,,,,,,812,,,,,,,,,,,,110.43473815917969
0.2288450300693512,1189,0.10607080161571503,0.25561389327049255,95.6910400390625,813.0,0.5627442598342896,0.0,0.8128419518470764,813,0.1675872653722763,9.999999747378752e-05,,,,,,,,,,
,1189,,,,813.0,,,,813,,9.999999747378752e-05,0.5603494048118591,0.2607667148113251,99.88980102539062,99.88980102539062,0.22461000084877014,0.00011669930972857401,0.10435176640748978,0.0027394790668040514,0.0,
,1189,,,,,,,,813,,,,,,,,,,,,95.6910400390625
0.22696375846862793,1190,0.10414730757474899,0.26112106442451477,95.0130844116211,814.0,0.5677139163017273,0.0,0.005224595312029123,814,0.00018004802404902875,9.999999747378752e-05,,,,,,,,,,
0.1668413281440735,1191,0.050506286323070526,0.17300863564014435,31.901193618774414,814.0,0.5395335555076599,0.0,85.65267181396484,814,53.848052978515625,9.999999747378752e-05,,,,,,,,,,
,1191,,,,814.0,,,,814,,9.999999747378752e-05,0.5471392273902893,0.24393139779567719,107.42279052734375,107.42279052734375,0.21674838662147522,0.365233838558197,0.09998969733715057,0.05907728895545006,0.0,
,1191,,,,,,,,814,,,,,,,,,,,,63.45713806152344
0.22692319750785828,1192,0.10676506906747818,0.257785439491272,95.50213623046875,815.0,0.5611241459846497,0.0,0.7308375239372253,815,0.07426042854785919,9.999999747378752e-05,,,,,,,,,,
,1192,,,,815.0,,,,815,,9.999999747378752e-05,0.550457775592804,0.2547193765640259,111.2063217163086,111.2063217163086,0.21526949107646942,1.1395056247711182,0.09771539270877838,0.3256251811981201,0.0,
,1192,,,,,,,,815,,,,,,,,,,,,95.50213623046875
0.2231002151966095,1193,0.10371027141809464,0.2587110698223114,93.9992446899414,816.0,0.5643028616905212,0.0,0.0029637678526341915,816,0.08625589311122894,9.999999747378752e-05,,,,,,,,,,
,1193,,,,816.0,,,,816,,9.999999747378752e-05,0.5513895750045776,0.28026512265205383,100.48139190673828,80.28590393066406,0.22202378511428833,1.6784448623657227,0.10672783106565475,0.07666663825511932,0.0,
,1193,,,,,,,,816,,,,,,,,,,,,93.9992446899414
0.2304432988166809,1194,0.1062457412481308,0.263985276222229,94.53622436523438,817.0,0.563453197479248,0.0,0.023510627448558807,817,0.3015782833099365,9.999999747378752e-05,,,,,,,,,,
0.22504955530166626,1195,0.08503097295761108,0.252115398645401,76.5875015258789,817.0,0.5798038840293884,0.0,21.620939254760742,817,0.582760751247406,9.999999747378752e-05,,,,,,,,,,
,1195,,,,817.0,,,,817,,9.999999747378752e-05,0.558255136013031,0.27162429690361023,99.9704818725586,99.9704818725586,0.2293746918439865,0.000555997365154326,0.1087522879242897,0.4380705952644348,0.0,
,1195,,,,,,,,817,,,,,,,,,,,,85.56185913085938
0.22663651406764984,1196,0.10492806881666183,0.26485416293144226,95.36030578613281,818.0,0.5619080066680908,0.0,0.058321740478277206,818,0.04270097613334656,9.999999747378752e-05,,,,,,,,,,
0.1673310548067093,1197,0.1678846776485443,0.41360756754875183,120.84590148925781,818.0,0.48583316802978516,0.0,0.13219821453094482,818,16.275171279907227,9.999999747378752e-05,,,,,,,,,,
,1197,,,,818.0,,,,818,,9.99999901978299e-05,0.5493742227554321,0.2662305533885956,101.6645736694336,83.936767578125,0.23478244245052338,0.5586020946502686,0.10875467211008072,2.9361112117767334,0.0,
,1197,,,,,,,,818,,,,,,,,,,,,108.10310363769531
0.2253076732158661,1198,0.10722146928310394,0.2588476836681366,93.0763931274414,819.0,0.560552179813385,0.0,0.7371860146522522,819,0.014541883021593094,9.999999747378752e-05,,,,,,,,,,
0.23915714025497437,1199,0.10001400858163834,0.249684140086174,74.3224868774414,819.0,0.5310868620872498,0.0,0.001230837544426322,819,7.803045272827148,9.999999747378752e-05,,,,,,,,,,
,1199,,,,819.0,,,,819,,9.999999747378752e-05,0.5581889152526855,0.2541649043560028,94.86788940429688,94.86788940429688,0.22248698770999908,2.6833407878875732,0.09541408717632294,0.00785184744745493,0.0,
,1199,,,,,,,,819,,,,,,,,,,,,83.6994400024414
0.22625605762004852,1200,0.10771594941616058,0.26585671305656433,96.7329330444336,820.0,0.5667234063148499,0.0,0.10158417373895645,820,0.0022921913769096136,9.999999747378752e-05,,,,,,,,,,
0.1565428227186203,1201,0.05347687005996704,0.16225646436214447,92.72651672363281,820.0,0.48426270484924316,0.0,28.530872344970703,820,35.22231674194336,9.999999747378752e-05,,,,,,,,,,
,1201,,,,820.0,,,,820,,9.999999747378752e-05,0.5649765729904175,0.26037853956222534,116.16206359863281,111.53204345703125,0.23202680051326752,1.1442875862121582,0.10046089440584183,1.9661641120910645,0.0,
,1201,,,,,,,,820,,,,,,,,,,,,94.72972106933594
0.22652068734169006,1202,0.1019873321056366,0.26282671093940735,93.92779541015625,821.0,0.5693789124488831,0.0,0.5937102437019348,821,0.01845417357981205,9.999999747378752e-05,,,,,,,,,,
0.206464946269989,1203,0.1339816302061081,0.28280124068260193,221.40576171875,821.0,0.5432619452476501,0.0,15.151837348937988,821,1.7227914333343506,9.999999747378752e-05,,,,,,,,,,
,1203,,,,821.0,,,,821,,9.999999747378752e-05,0.5508947372436523,0.261320561170578,114.00314331054688,114.00314331054688,0.21725259721279144,0.5013425946235657,0.10164929181337357,0.12768971920013428,0.0,
,1203,,,,,,,,821,,,,,,,,,,,,157.66677856445312
0.22246608138084412,1204,0.10435281693935394,0.26149240136146545,94.42340087890625,822.0,0.565026581287384,0.0,0.0034209450241178274,822,0.1586635410785675,9.999999747378752e-05,,,,,,,,,,
,1204,,,,822.0,,,,822,,9.999999747378752e-05,0.5659334659576416,0.27054303884506226,104.57984161376953,104.57984161376953,0.2285684198141098,0.13909780979156494,0.10985608398914337,0.05764086917042732,0.0,
,1204,,,,,,,,822,,,,,,,,,,,,94.42340087890625
0.22993841767311096,1205,0.10731718689203262,0.2615707814693451,95.48957061767578,823.0,0.560675323009491,0.0,0.3923584222793579,823,0.37980523705482483,9.999999747378752e-05,,,,,,,,,,
,1205,,,,823.0,,,,823,,9.999999747378752e-05,0.5576952695846558,0.2803579270839691,110.41426086425781,117.24967956542969,0.2343633770942688,1.9687570333480835,0.11798552423715591,1.4494205713272095,0.0,
,1205,,,,,,,,823,,,,,,,,,,,,95.48957061767578
0.22595995664596558,1206,0.1045934185385704,0.26374638080596924,93.81097412109375,824.0,0.5663806796073914,0.0,0.046805497258901596,824,0.004294720012694597,9.999999747378752e-05,,,,,,,,,,
0.22833895683288574,1207,0.09237271547317505,0.2506989538669586,67.62065124511719,824.0,0.5850797295570374,0.0,4.579323768615723,824,0.38850000500679016,9.999999747378752e-05,,,,,,,,,,
,1207,,,,824.0,,,,824,,9.99999901978299e-05,0.5501300096511841,0.2680714726448059,97.34423065185547,87.78901672363281,0.22360002994537354,1.6166069507598877,0.1129738911986351,0.1691766381263733,0.0,
,1207,,,,,,,,824,,,,,,,,,,,,80.71581268310547
0.22883550822734833,1208,0.10971791297197342,0.2578278183937073,94.35992431640625,825.0,0.5583561062812805,0.0,2.252535581588745,825,0.3601337969303131,9.999999747378752e-05,,,,,,,,,,
,1208,,,,825.0,,,,825,,9.999999747378752e-05,0.5684281587600708,0.2540690004825592,103.1919174194336,103.7110595703125,0.21611812710762024,0.14635655283927917,0.10310101509094238,1.8799806833267212,0.0,
,1208,,,,,,,,825,,,,,,,,,,,,94.35992431640625
0.22615256905555725,1209,0.10567677766084671,0.2579747140407562,92.68435668945312,826.0,0.5616417527198792,0.0,0.34612521529197693,826,0.02734392136335373,9.999999747378752e-05,,,,,,,,,,
,1209,,,,826.0,,,,826,,9.99999901978299e-05,0.5667648315429688,0.276838093996048,83.6178970336914,78.82796478271484,0.22777977585792542,0.4287124574184418,0.1081373393535614,0.09040582180023193,0.0,
,1209,,,,,,,,826,,,,,,,,,,,,92.68435668945312
0.22595368325710297,1210,0.10380196571350098,0.26211902499198914,95.75812530517578,827.0,0.5642281174659729,0.0,0.06342176347970963,827,0.0008431473397649825,9.999999747378752e-05,,,,,,,,,,
0.2294091135263443,1211,0.11335074156522751,0.25978395342826843,55.9726448059082,827.0,0.5896156430244446,0.0,4.33225154876709,827,0.49209079146385193,9.999999747378752e-05,,,,,,,,,,
,1211,,,,827.0,,,,827,,9.999999747378752e-05,0.5768715739250183,0.25185027718544006,97.503662109375,85.75605773925781,0.2396361082792282,0.062442436814308167,0.0997447744011879,1.013116717338562,0.0,
,1211,,,,,,,,827,,,,,,,,,,,,75.86538696289062
0.22639557719230652,1212,0.1033550500869751,0.258680522441864,93.91909790039062,828.0,0.564740002155304,0.0,0.0008030667086131871,828,0.0030432092025876045,9.999999747378752e-05,,,,,,,,,,
0.23480382561683655,1213,0.13168948888778687,0.26824674010276794,185.05242919921875,828.0,0.5864536166191101,0.0,21.44023895263672,828,0.0005606168415397406,9.999999747378752e-05,,,,,,,,,,
,1213,,,,828.0,,,,828,,9.999999747378752e-05,0.5880118608474731,0.2562749981880188,101.91141510009766,63.66944885253906,0.23654407262802124,0.027257142588496208,0.10264430195093155,0.02005779556930065,0.0,
,1213,,,,,,,,828,,,,,,,,,,,,139.4857635498047
0.2260800451040268,1214,0.10441643744707108,0.258767306804657,94.49239349365234,829.0,0.5648885369300842,0.0,0.047420285642147064,829,0.00018990476382896304,9.999999747378752e-05,,,,,,,,,,
0.2220701426267624,1215,0.17867818474769592,0.36235710978507996,179.77305603027344,829.0,0.5434777736663818,0.0,22.27958106994629,829,0.27746817469596863,9.999999747378752e-05,,,,,,,,,,
,1215,,,,829.0,,,,829,,9.999999747378752e-05,0.5574771165847778,0.245148167014122,103.13072204589844,82.98503112792969,0.2272818386554718,0.35154208540916443,0.0960642620921135,0.4650019407272339,0.0,
,1215,,,,,,,,829,,,,,,,,,,,,137.13272094726562
0.2255270928144455,1216,0.10251624882221222,0.2656830847263336,93.53001403808594,830.0,0.571034848690033,0.0,0.8394087553024292,830,0.10240651667118073,9.999999747378752e-05,,,,,,,,,,
0.19069461524486542,1217,0.08364330232143402,0.2456771433353424,83.24757385253906,830.0,0.4803837835788727,0.0,19.114431381225586,830,0.03658106550574303,9.999999747378752e-05,,,,,,,,,,
,1217,,,,830.0,,,,830,,9.999999747378752e-05,0.5671020150184631,0.2529386281967163,108.2424087524414,116.91873931884766,0.21757285296916962,5.917967796325684,0.09505685418844223,1.5373787879943848,0.0,
,1217,,,,,,,,830,,,,,,,,,,,,88.3887939453125
0.22581325471401215,1218,0.10572753846645355,0.2574775218963623,93.76309204101562,831.0,0.565788745880127,0.0,0.41870009899139404,831,0.0030918028205633163,9.999999747378752e-05,,,,,,,,,,
,1218,,,,831.0,,,,831,,9.999999747378752e-05,0.5623274445533752,0.25491568446159363,104.24163818359375,104.24163818359375,0.2260696291923523,0.042328350245952606,0.10281237959861755,0.015854839235544205,0.0,
,1218,,,,,,,,831,,,,,,,,,,,,93.76309204101562
0.22396856546401978,1219,0.10145976394414902,0.258616179227829,93.92518615722656,832.0,0.5689586997032166,0.0,0.23964017629623413,832,0.16281770169734955,9.999999747378752e-05,,,,,,,,,,
0.18258053064346313,1220,0.09559942781925201,0.26023173332214355,105.31182861328125,832.0,0.5002328157424927,0.0,4.9330854415893555,832,5.750059604644775,9.999999747378752e-05,,,,,,,,,,
,1220,,,,832.0,,,,832,,9.999999747378752e-05,0.5610546469688416,0.276839941740036,102.74900817871094,102.74900817871094,0.22561797499656677,1.822319507598877,0.1170567199587822,0.017566027119755745,0.0,
,1220,,,,,,,,832,,,,,,,,,,,,99.6185073852539
0.22819678485393524,1221,0.10669659078121185,0.25770947337150574,96.2196273803711,833.0,0.5640456080436707,0.0,0.7165831327438354,833,0.07980073988437653,9.999999747378752e-05,,,,,,,,,,
,1221,,,,833.0,,,,833,,9.999999747378752e-05,0.563971221446991,0.2658027410507202,106.46015930175781,101.75926208496094,0.22712546586990356,0.19202888011932373,0.10768318176269531,0.02908906154334545,0.0,
,1221,,,,,,,,833,,,,,,,,,,,,96.2196273803711
0.22797636687755585,1222,0.10521304607391357,0.26019391417503357,93.16952514648438,834.0,0.570740818977356,0.0,0.07279419898986816,834,0.0012311721220612526,9.999999747378752e-05,,,,,,,,,,
0.21690714359283447,1223,0.11303617805242538,0.23692193627357483,91.31806945800781,834.0,0.6792909502983093,0.0,16.322952270507812,834,39.906150817871094,9.999999747378752e-05,,,,,,,,,,
,1223,,,,834.0,,,,834,,9.999999747378752e-05,0.5755912065505981,0.25871866941452026,101.52959442138672,100.69551849365234,0.24037812650203705,2.3764259815216064,0.09900129586458206,1.2086868286132812,0.0,
,1223,,,,,,,,834,,,,,,,,,,,,92.2437973022461
0.2285173386335373,1224,0.10246734321117401,0.2630450427532196,93.45039367675781,835.0,0.5686542391777039,0.0,0.4503888487815857,835,0.01333738025277853,9.999999747378752e-05,,,,,,,,,,
0.24018244445323944,1225,0.1273709535598755,0.29230210185050964,200.9203338623047,835.0,0.6282724738121033,0.0,4.207082748413086,835,1.3412765264511108,9.999999747378752e-05,,,,,,,,,,
,1225,,,,835.0,,,,835,,9.999999747378752e-05,0.5593627095222473,0.2589879035949707,113.75792694091797,110.4752197265625,0.22810404002666473,0.10035651922225952,0.10322745889425278,0.5072793960571289,0.0,
,1225,,,,,,,,835,,,,,,,,,,,,147.18536376953125
0.22664113342761993,1226,0.10456200689077377,0.2581311762332916,93.36329650878906,836.0,0.5643059015274048,0.0,0.09803211688995361,836,0.010271208360791206,9.999999747378752e-05,,,,,,,,,,
0.22071997821331024,1227,0.07720783352851868,0.226348876953125,95.40692138671875,836.0,0.5504099726676941,0.0,18.635005950927734,836,0.003965661861002445,9.999999747378752e-05,,,,,,,,,,
,1227,,,,836.0,,,,836,,9.999999747378752e-05,0.5336499214172363,0.24528959393501282,109.62256622314453,121.1046142578125,0.2147269994020462,0.5237194895744324,0.10018698126077652,0.1417589783668518,0.0,
,1227,,,,,,,,836,,,,,,,,,,,,94.3851089477539
0.22731627523899078,1228,0.10358887910842896,0.2603411078453064,93.41085815429688,837.0,0.5675715208053589,0.0,0.017463164404034615,837,0.001000972231850028,9.999999747378752e-05,,,,,,,,,,
