epoch,epoch_train_loss,epoch_validation_loss,opt_param_group_lr,sinkhorn_0.0_training,sinkhorn_0.0_validation,sinkhorn_1.0_training,sinkhorn_1.0_validation,sinkhorn_10.0_training,sinkhorn_10.0_validation,sinkhorn_2.0_training,sinkhorn_2.0_validation,sinkhorn_3.0_training,sinkhorn_3.0_validation,sinkhorn_4.0_training,sinkhorn_4.0_validation,sinkhorn_5.0_training,sinkhorn_5.0_validation,sinkhorn_6.0_training,sinkhorn_6.0_validation,sinkhorn_7.0_training,sinkhorn_7.0_validation,sinkhorn_8.0_training,sinkhorn_8.0_validation,sinkhorn_9.0_training,sinkhorn_9.0_validation,step,total_epochs,velo_f_0.0_training,velo_f_0.0_validation,velo_f_1.0_training,velo_f_1.0_validation,velo_f_10.0_training,velo_f_10.0_validation,velo_f_2.0_training,velo_f_2.0_validation,velo_f_3.0_training,velo_f_3.0_validation,velo_f_4.0_training,velo_f_4.0_validation,velo_f_5.0_training,velo_f_5.0_validation,velo_f_6.0_training,velo_f_6.0_validation,velo_f_7.0_training,velo_f_7.0_validation,velo_f_8.0_training,velo_f_8.0_validation,velo_f_9.0_training,velo_f_9.0_validation,velo_g_0.0_training,velo_g_0.0_validation,velo_g_1.0_training,velo_g_1.0_validation,velo_g_10.0_training,velo_g_10.0_validation,velo_g_2.0_training,velo_g_2.0_validation,velo_g_3.0_training,velo_g_3.0_validation,velo_g_4.0_training,velo_g_4.0_validation,velo_g_5.0_training,velo_g_5.0_validation,velo_g_6.0_training,velo_g_6.0_validation,velo_g_7.0_training,velo_g_7.0_validation,velo_g_8.0_training,velo_g_8.0_validation,velo_g_9.0_training,velo_g_9.0_validation,velo_ratio_0.0_training,velo_ratio_0.0_validation,velo_ratio_1.0_training,velo_ratio_1.0_validation,velo_ratio_10.0_training,velo_ratio_10.0_validation,velo_ratio_2.0_training,velo_ratio_2.0_validation,velo_ratio_3.0_training,velo_ratio_3.0_validation,velo_ratio_4.0_training,velo_ratio_4.0_validation,velo_ratio_5.0_training,velo_ratio_5.0_validation,velo_ratio_6.0_training,velo_ratio_6.0_validation,velo_ratio_7.0_training,velo_ratio_7.0_validation,velo_ratio_8.0_training,velo_ratio_8.0_validation,velo_ratio_9.0_training,velo_ratio_9.0_validation
165,,1145.59326171875,9.99999901978299e-05,,0.0,,48.788917541503906,,157.40037536621094,,65.89176940917969,,84.65474700927734,,89.10140991210938,,96.2117919921875,,132.6926727294922,,148.29150390625,,166.1608123779297,,156.39918518066406,497,165.0,,0.3110002875328064,,0.27596503496170044,,0.41564083099365234,,0.26844435930252075,,0.21014299988746643,,0.12736158072948456,,0.26438745856285095,,0.37615400552749634,,0.4110721945762634,,0.4239962100982666,,0.42060208320617676,,0.12015650421380997,,0.12178768962621689,,0.18828131258487701,,0.12523707747459412,,0.10124173015356064,,0.07030676305294037,,0.09223746508359909,,0.1510475128889084,,0.17206710577011108,,0.16536326706409454,,0.17091646790504456,,0.7795709371566772,,5.477863788604736,,8.552572250366211,,12.709966659545898,,18.00680923461914,,47.40150833129883,,13.423304557800293,,0.00940402876585722,,1.2315932512283325,,0.4099709987640381,,0.153167724609375
165,995.0982055664062,,,,,,,,,,,,,,,,,,,,,,,,,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,,9.999999747378752e-05,0.0,,28.465087890625,,155.69345092773438,,44.75333023071289,,67.31535339355469,,82.60728454589844,,92.27017974853516,,106.44689178466797,,122.73164367675781,,139.7621307373047,,141.68963623046875,,498,166.0,0.323089599609375,,0.29460689425468445,,0.41339752078056335,,0.26749753952026367,,0.2203388661146164,,0.15715830028057098,,0.2598015367984772,,0.35485854744911194,,0.3971019983291626,,0.4141974449157715,,0.4159031808376312,,0.12824954092502594,,0.11640766263008118,,0.1903328001499176,,0.10458585619926453,,0.08164447546005249,,0.06953411549329758,,0.10598043352365494,,0.14503180980682373,,0.16977223753929138,,0.1760614514350891,,0.17622298002243042,,0.03696419298648834,,0.09498951584100723,,10.760233879089355,,0.33274099230766296,,3.9505646228790283,,5.752266883850098,,0.23609595000743866,,0.2834123373031616,,2.5912022590637207,,2.1734673976898193,,1.9573068618774414,
166,,,9.999999747378752e-05,0.0,,28.07723617553711,,156.55972290039062,,42.99168395996094,,68.52635955810547,,80.99313354492188,,89.83907318115234,,106.92996978759766,,119.24581146240234,,143.63006591796875,,145.28250122070312,,499,166.0,0.32367178797721863,,0.29488709568977356,,0.4150744378566742,,0.2674275040626526,,0.21864823997020721,,0.1556764394044876,,0.2562313973903656,,0.35338178277015686,,0.3969927430152893,,0.41589465737342834,,0.41746997833251953,,0.12983368337154388,,0.11967309564352036,,0.16434471309185028,,0.10915249586105347,,0.08488607406616211,,0.06606636941432953,,0.09918254613876343,,0.13818275928497314,,0.15710744261741638,,0.16563822329044342,,0.16084176301956177,,0.004938752856105566,,0.12884417176246643,,0.0657055675983429,,0.2496444135904312,,0.5743318200111389,,2.0631160736083984,,0.6960971355438232,,0.3289095461368561,,0.07229075580835342,,0.011797511950135231,,0.9126396775245667,
166,,,9.999999747378752e-05,0.0,,27.072982788085938,,156.49398803710938,,42.69025421142578,,65.57939147949219,,84.9651107788086,,90.14056396484375,,106.86125183105469,,123.28361511230469,,140.75241088867188,,144.46278381347656,,500,166.0,0.326033353805542,,0.2972380220890045,,0.4135531485080719,,0.26925456523895264,,0.218739852309227,,0.15806303918361664,,0.2634291350841522,,0.35567545890808105,,0.3976398706436157,,0.41445192694664,,0.41560521721839905,,0.12708504498004913,,0.11595408618450165,,0.1918456256389618,,0.1053333431482315,,0.08281116932630539,,0.06969963014125824,,0.11036492884159088,,0.15350037813186646,,0.17891818284988403,,0.18860919773578644,,0.18548142910003662,,0.42868176102638245,,0.4021015167236328,,11.857288360595703,,0.31600242853164673,,2.0002281665802,,5.392875671386719,,1.2793508768081665,,3.345309257507324,,7.702419757843018,,9.156006813049316,,6.724489688873291,
166,,1128.072509765625,9.999999747378752e-05,,,,0.0,,198.49795532226562,,57.81163024902344,,80.93767547607422,,86.51641845703125,,93.48983764648438,,118.98666381835938,,144.99078369140625,,160.44021606445312,,186.4014129638672,500,166.0,,,,0.30663564801216125,,0.41292673349380493,,0.2762185335159302,,0.2418583780527115,,0.18769696354866028,,0.16309642791748047,,0.2670639455318451,,0.34141987562179565,,0.3865257203578949,,0.4091772735118866,,,,0.5726725459098816,,0.4906032383441925,,0.5423644781112671,,0.5159437656402588,,0.4949420094490051,,0.48210594058036804,,0.47856369614601135,,0.4843175709247589,,0.4804326593875885,,0.4778287708759308,,,,385.9469299316406,,275.0053405761719,,396.2943115234375,,412.59002685546875,,449.76641845703125,,467.294677734375,,377.11578369140625,,322.2203369140625,,287.4595947265625,,270.1663818359375
166,982.03759765625,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,,9.999999747378752e-05,0.0,,32.52642822265625,,160.96768188476562,,45.92374038696289,,64.86760711669922,,83.56134033203125,,93.60858154296875,,104.04714965820312,,121.04997253417969,,139.7843017578125,,145.37640380859375,,501,167.0,0.32733771204948425,,0.2984291613101959,,0.4151616096496582,,0.2673061788082123,,0.2192828506231308,,0.15449650585651398,,0.2521955668926239,,0.349346786737442,,0.39361923933029175,,0.4146067798137665,,0.4172549247741699,,0.13003450632095337,,0.11853718757629395,,0.1676497459411621,,0.10678704082965851,,0.08261203020811081,,0.06572972238063812,,0.09927826374769211,,0.13502517342567444,,0.15743675827980042,,0.16499610245227814,,0.160721093416214,,0.029978135600686073,,0.030974531546235085,,0.05587104335427284,,0.0010052007855847478,,2.3829898834228516,,2.2355706691741943,,0.16232742369174957,,0.7616305947303772,,3.0126102501526475e-06,,0.016454821452498436,,0.9243478178977966,
167,,,9.999999747378752e-05,0.0,,32.888797760009766,,159.26165771484375,,45.32505798339844,,64.82260131835938,,83.12355041503906,,91.37728881835938,,103.33765411376953,,122.12628173828125,,140.60910034179688,,147.48751831054688,,502,167.0,0.3260209262371063,,0.2976582944393158,,0.4142213761806488,,0.26749369502067566,,0.2187332659959793,,0.1533421128988266,,0.2473149299621582,,0.3448387086391449,,0.39182156324386597,,0.41270574927330017,,0.41586294770240784,,0.13328109681606293,,0.12439510226249695,,0.19128358364105225,,0.11559551954269409,,0.09328058362007141,,0.07216672599315643,,0.09948733448982239,,0.13862136006355286,,0.16642364859580994,,0.1830665022134781,,0.18450605869293213,,0.2903565764427185,,1.1482007503509521,,11.190146446228027,,3.457777261734009,,2.4057226181030273,,14.075162887573242,,0.01989869587123394,,0.015300781466066837,,2.12103533744812,,6.031771183013916,,6.055251121520996,
167,,,9.999999747378752e-05,0.0,,30.651676177978516,,158.27633666992188,,45.709503173828125,,67.21403503417969,,80.2548828125,,92.77545166015625,,108.35194396972656,,121.97854614257812,,141.56021118164062,,148.39126586914062,,503,167.0,0.3275609016418457,,0.29931405186653137,,0.4155845642089844,,0.26704737544059753,,0.21804478764533997,,0.15310080349445343,,0.25149455666542053,,0.34776571393013,,0.394646555185318,,0.41536903381347656,,0.4171355664730072,,0.13195055723190308,,0.11906812340021133,,0.16175994277000427,,0.10661270469427109,,0.08304157853126526,,0.06408538669347763,,0.0970718041062355,,0.13808073103427887,,0.15713347494602203,,0.16515247523784637,,0.1596928834915161,,0.030793525278568268,,0.019058220088481903,,0.47808611392974854,,0.002338999882340431,,1.5808101892471313,,1.2318155765533447,,0.8246380686759949,,0.03447720780968666,,0.01331041008234024,,0.02269241213798523,,1.2568897008895874,
167,,1181.0194091796875,9.999999747378752e-05,,0.0,,55.33806228637695,,198.1275177001953,,62.233131408691406,,77.10501098632812,,95.86862182617188,,112.82461547851562,,125.16300201416016,,140.37860107421875,,142.10879516601562,,171.87197875976562,503,167.0,,0.3297950327396393,,0.31898054480552673,,0.4126904606819153,,0.3063671588897705,,0.23666444420814514,,0.24394480884075165,,0.3587155044078827,,0.3846282362937927,,0.41224345564842224,,0.41445299983024597,,0.41195985674858093,,0.1363883763551712,,0.13531340658664703,,0.1893407553434372,,0.13075397908687592,,0.10135330259799957,,0.08229676634073257,,0.13343138992786407,,0.14552561938762665,,0.15457631647586823,,0.16867896914482117,,0.16906988620758057,,0.6714465618133545,,2.035007953643799,,10.264470100402832,,2.46235728263855,,2.7210354804992676,,21.54898452758789,,3.549043655395508,,2.0456948280334473,,2.7864019870758057,,0.18445314466953278,,0.4016420245170593
167,992.4121704101562,,,,,,,,,,,,,,,,,,,,,,,,,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,,9.999999747378752e-05,0.0,,28.207786560058594,,154.9401397705078,,44.168907165527344,,66.17436218261719,,78.76795959472656,,92.77853393554688,,107.015869140625,,123.98844146728516,,139.09573364257812,,141.67352294921875,,504,168.0,0.32626721262931824,,0.2969048321247101,,0.41498860716819763,,0.2682456076145172,,0.21632908284664154,,0.15136808156967163,,0.25082388520240784,,0.351577490568161,,0.3935106694698334,,0.41482898592948914,,0.416964054107666,,0.13235591351985931,,0.12428362667560577,,0.19950345158576965,,0.11693977564573288,,0.09311322867870331,,0.07259564846754074,,0.10517090559005737,,0.14850881695747375,,0.17785805463790894,,0.1907281130552292,,0.19107091426849365,,0.12197711318731308,,1.2336632013320923,,17.6309757232666,,4.24861478805542,,3.122621774673462,,17.215473175048828,,1.3244092464447021,,1.7586824893951416,,8.265715599060059,,10.56408405303955,,10.096656799316406,
168,,,9.999999747378752e-05,0.0,,29.646818161010742,,160.5727081298828,,43.4671630859375,,65.94001007080078,,81.74757385253906,,90.91450500488281,,107.74345397949219,,122.93279266357422,,140.94741821289062,,146.01502990722656,,505,168.0,0.327052503824234,,0.29737502336502075,,0.41689106822013855,,0.2672862708568573,,0.21621203422546387,,0.148826003074646,,0.2505405843257904,,0.3542894423007965,,0.3974001705646515,,0.4174879491329193,,0.419003963470459,,0.13101886212825775,,0.12138818204402924,,0.17703548073768616,,0.11076529324054718,,0.08521024137735367,,0.06396158784627914,,0.0949835330247879,,0.13803373277187347,,0.16229911148548126,,0.1715361773967743,,0.16863885521888733,,0.0014253329718485475,,0.25214749574661255,,2.1070029735565186,,0.7553888559341431,,0.13983860611915588,,2.9997293949127197,,1.896860122680664,,0.44472020864486694,,0.2645411491394043,,0.43799808621406555,,0.023645350709557533,
168,,,9.999999747378752e-05,0.0,,28.776077270507812,,162.73568725585938,,43.41932678222656,,67.62894439697266,,83.42196655273438,,92.65370178222656,,106.10771179199219,,129.80770874023438,,143.99415588378906,,146.16229248046875,,506,168.0,0.3277326822280884,,0.2984189987182617,,0.41894084215164185,,0.2685585916042328,,0.21606381237506866,,0.1512850970029831,,0.25599879026412964,,0.35522082448005676,,0.40156683325767517,,0.4204806983470917,,0.42130085825920105,,0.1286766529083252,,0.11452001333236694,,0.17463700473308563,,0.10232032090425491,,0.08039000630378723,,0.0686919093132019,,0.1063188910484314,,0.1493016630411148,,0.16928789019584656,,0.17583507299423218,,0.1697135716676712,,0.22040659189224243,,1.1198718547821045,,1.0216431617736816,,1.5546302795410156,,3.522942304611206,,8.858280181884766,,0.8493638634681702,,1.4588900804519653,,1.6359905004501343,,1.1807924509048462,,0.030895695090293884,
168,,1047.18896484375,9.99999901978299e-05,,,,0.0,,177.64784240722656,,35.40357208251953,,72.6033935546875,,84.53945922851562,,88.1214599609375,,98.3814468383789,,145.60565185546875,,163.78970336914062,,181.09634399414062,506,168.0,,,,0.30680710077285767,,0.42218342423439026,,0.27833208441734314,,0.2504754364490509,,0.18610891699790955,,0.14130482077598572,,0.22304467856884003,,0.3334897458553314,,0.3873428404331207,,0.4130021035671234,,,,0.35814306139945984,,0.4032241404056549,,0.33294960856437683,,0.3122116029262543,,0.30072295665740967,,0.30316564440727234,,0.3124033808708191,,0.3314862847328186,,0.3563072383403778,,0.38204219937324524,,,,270.056396484375,,211.11529541015625,,276.90338134765625,,288.23150634765625,,353.8643798828125,,413.67578125,,318.9925537109375,,223.1904754638672,,199.6276397705078,,201.34536743164062
168,990.4821166992188,,,,,,,,,,,,,,,,,,,,,,,,,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,,9.999999747378752e-05,0.0,,28.157609939575195,,160.95713806152344,,43.75868606567383,,64.63116455078125,,80.88011169433594,,90.77964782714844,,105.998779296875,,120.55252838134766,,140.44891357421875,,144.62596130371094,,507,169.0,0.3275376856327057,,0.2985145151615143,,0.4205861985683441,,0.2689815163612366,,0.2161886990070343,,0.15104526281356812,,0.2529452443122864,,0.3554171323776245,,0.4011553227901459,,0.4217958450317383,,0.4227655529975891,,0.13105745613574982,,0.12008977681398392,,0.16723251342773438,,0.1103651374578476,,0.086308553814888,,0.0638212189078331,,0.09234935790300369,,0.1319722682237625,,0.1521444320678711,,0.16183337569236755,,0.15991413593292236,,6.536357250297442e-05,,0.020274439826607704,,0.02243598736822605,,0.3944280445575714,,0.002337847137823701,,1.7770624160766602,,5.712286472320557,,3.7295243740081787,,1.8679893016815186,,1.1312187910079956,,2.065068483352661,
169,,,9.999999747378752e-05,0.0,,28.678993225097656,,156.90646362304688,,43.271480560302734,,65.629150390625,,80.99105834960938,,90.05632781982422,,105.46796417236328,,123.13663482666016,,139.5755157470703,,142.2002716064453,,508,169.0,0.3280957043170929,,0.29874590039253235,,0.418177992105484,,0.26962098479270935,,0.21710598468780518,,0.15393923223018646,,0.25859546661376953,,0.3574812412261963,,0.40004435181617737,,0.41894951462745667,,0.420431524515152,,0.12960508465766907,,0.1185007318854332,,0.18028397858142853,,0.10717553645372391,,0.08232001215219498,,0.06706787645816803,,0.10672441124916077,,0.14668229222297668,,0.17161016166210175,,0.17765875160694122,,0.17433041334152222,,0.09924666583538055,,0.044297102838754654,,3.2561585903167725,,0.02463435009121895,,1.8862687349319458,,4.191224098205566,,0.5925791263580322,,0.3954828679561615,,2.851956367492676,,2.0115807056427,,0.7798025012016296,
169,,,9.999999747378752e-05,0.0,,29.558666229248047,,159.9169158935547,,42.713340759277344,,64.90299987792969,,80.77272033691406,,91.59420013427734,,105.04672241210938,,122.08413696289062,,143.837646484375,,145.9915008544922,,509,169.0,0.32939544320106506,,0.30017873644828796,,0.4209597706794739,,0.26916301250457764,,0.21534045040607452,,0.14931674301624298,,0.25227829813957214,,0.35551735758781433,,0.4016297459602356,,0.422175794839859,,0.42293068766593933,,0.13246534764766693,,0.12210427224636078,,0.1613963395357132,,0.11170176416635513,,0.08635512739419937,,0.06343157589435577,,0.0936567485332489,,0.13509666919708252,,0.15209828317165375,,0.15893949568271637,,0.15464940667152405,,0.017812728881835938,,0.17322058975696564,,1.1715048551559448,,0.8161728382110596,,0.004017780534923077,,2.1321473121643066,,3.7499494552612305,,1.7312636375427246,,1.9766541719436646,,2.439983367919922,,5.5117316246032715,
169,,1179.379150390625,9.999999747378752e-05,,0.0,,46.944419860839844,,170.88934326171875,,61.52025604248047,,91.22454071044922,,88.17057800292969,,112.21246337890625,,119.54757690429688,,168.90126037597656,,161.55206298828125,,158.41656494140625,509,169.0,,0.3144632577896118,,0.2772982120513916,,0.4202967584133148,,0.26919129490852356,,0.20352767407894135,,0.12104014307260513,,0.24927645921707153,,0.378526896238327,,0.4133510887622833,,0.43055519461631775,,0.42588135600090027,,0.12158136814832687,,0.11944375932216644,,0.21478991210460663,,0.11967802792787552,,0.09670769423246384,,0.07034255564212799,,0.09500360488891602,,0.1604408174753189,,0.19174157083034515,,0.1934731900691986,,0.19961705803871155,,0.7472341656684875,,3.183380603790283,,29.508724212646484,,6.285252571105957,,15.63685417175293,,60.727073669433594,,1.5342037677764893,,1.979846477508545,,11.84929370880127,,7.540530204772949,,13.432828903198242
169,981.041015625,,,,,,,,,,,,,,,,,,,,,,,,,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,,9.999999747378752e-05,0.0,,26.866268157958984,,159.54376220703125,,44.024986267089844,,67.3386001586914,,83.28207397460938,,90.01255798339844,,110.68531036376953,,120.12799835205078,,140.0159454345703,,143.27816772460938,,510,170.0,0.32755398750305176,,0.2984846532344818,,0.4185717701911926,,0.2698141634464264,,0.2160690277814865,,0.15125088393688202,,0.25504788756370544,,0.35423868894577026,,0.39956220984458923,,0.41975364089012146,,0.42089223861694336,,0.1305183321237564,,0.11639513075351715,,0.18308429419994354,,0.10344526171684265,,0.07971051335334778,,0.06528492271900177,,0.10394228994846344,,0.14636677503585815,,0.16944903135299683,,0.17793065309524536,,0.17551857233047485,,0.00929245911538601,,0.4148429334163666,,4.57000207901001,,1.1724443435668945,,4.4382548332214355,,3.35690975189209,,0.21395133435726166,,0.636604368686676,,2.0161685943603516,,1.9856879711151123,,1.0405508279800415,
170,,,9.999999747378752e-05,0.0,,28.049209594726562,,160.48837280273438,,44.46833801269531,,65.96304321289062,,84.41487121582031,,89.42138671875,,106.80197143554688,,121.90814971923828,,143.20327758789062,,144.49673461914062,,511,170.0,0.32762575149536133,,0.29786500334739685,,0.4210340082645416,,0.267463356256485,,0.2156619131565094,,0.14679068326950073,,0.2469283640384674,,0.3558944761753082,,0.40124091506004333,,0.42197704315185547,,0.4232063293457031,,0.13101506233215332,,0.12148632854223251,,0.1666744351387024,,0.11191791296005249,,0.0885964035987854,,0.0641835480928421,,0.09265904128551483,,0.13593897223472595,,0.15641576051712036,,0.1649787724018097,,0.1613442301750183,,4.5204160414868966e-05,,0.2319415807723999,,0.06804966181516647,,1.2140241861343384,,0.43288180232048035,,4.534972667694092,,2.7196590900421143,,1.3934868574142456,,0.4253726005554199,,0.3336878716945648,,1.5129622220993042,
170,,,9.999999747378752e-05,0.0,,28.187496185302734,,158.9488983154297,,44.45713424682617,,64.73213195800781,,81.86116027832031,,90.14546203613281,,109.39481353759766,,118.62657928466797,,141.94839477539062,,144.004150390625,,512,170.0,0.32965099811553955,,0.2993833124637604,,0.41943079233169556,,0.2693668305873871,,0.21413671970367432,,0.1477711796760559,,0.25195538997650146,,0.35451823472976685,,0.3999203145503998,,0.4205044209957123,,0.42164546251296997,,0.1318615823984146,,0.11816587299108505,,0.17632663249969482,,0.10436984151601791,,0.07926355302333832,,0.06508513540029526,,0.10375695675611496,,0.147460475564003,,0.17027269303798676,,0.1765122264623642,,0.17132645845413208,,5.022684490540996e-08,,0.11279730498790741,,1.4710041284561157,,0.6542796492576599,,4.063394069671631,,5.270289421081543,,0.5137622356414795,,0.9185758233070374,,2.2890162467956543,,1.3854155540466309,,0.15159672498703003,
170,,1101.5775146484375,9.999999747378752e-05,,,,0.0,,188.81919860839844,,43.34587097167969,,67.52469635009766,,87.27450561523438,,114.636474609375,,119.42644500732422,,136.19607543945312,,161.31240844726562,,183.0418701171875,512,170.0,,,,0.3095908761024475,,0.42241501808166504,,0.28177589178085327,,0.24047811329364777,,0.17424312233924866,,0.15706399083137512,,0.2661495506763458,,0.3488215506076813,,0.39490482211112976,,0.4146854877471924,,,,0.46166959404945374,,0.4785614013671875,,0.44504213333129883,,0.43041178584098816,,0.4201644957065582,,0.4124867022037506,,0.40908774733543396,,0.4138583242893219,,0.43307292461395264,,0.4568787217140198,,,,334.6742248535156,,261.5734558105469,,348.5149841308594,,376.8582458496094,,434.8466796875,,449.1120910644531,,342.03070068359375,,274.61376953125,,252.2167205810547,,253.55821228027344
170,985.5657348632812,,,,,,,,,,,,,,,,,,,,,,,,,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,,9.999999747378752e-05,0.0,,29.468536376953125,,156.66714477539062,,43.08253479003906,,65.50555419921875,,83.03054809570312,,89.44056701660156,,105.96923828125,,119.96115112304688,,143.99908447265625,,142.08828735351562,,513,171.0,0.329710453748703,,0.2993055284023285,,0.42187562584877014,,0.2682896852493286,,0.21285896003246307,,0.14338915050029755,,0.24254679679870605,,0.3540900647640228,,0.40066710114479065,,0.4231199324131012,,0.4241464138031006,,0.1349618136882782,,0.12416397780179977,,0.17041224241256714,,0.11376861482858658,,0.08810226619243622,,0.06421883404254913,,0.09091274440288544,,0.1333482265472412,,0.15461474657058716,,0.1632518470287323,,0.1615678071975708,,0.32500511407852173,,0.7998338937759399,,0.05944759026169777,,2.010586738586426,,0.704861044883728,,7.138474941253662,,2.8192920684814453,,2.414257526397705,,0.8352112770080566,,0.8431525826454163,,1.56728994846344,
171,,,9.999999747378752e-05,0.0,,27.203596115112305,,155.5188446044922,,44.129150390625,,65.23176574707031,,82.61463165283203,,87.34307861328125,,111.25592041015625,,122.46102142333984,,143.49264526367188,,143.16500854492188,,514,171.0,0.33055442571640015,,0.30006417632102966,,0.42068639397621155,,0.26989683508872986,,0.2145300954580307,,0.14819203317165375,,0.2558653950691223,,0.35842233896255493,,0.40229400992393494,,0.4217948913574219,,0.42302998900413513,,0.12931737303733826,,0.116644486784935,,0.1765228807926178,,0.1022249087691307,,0.07803930342197418,,0.06394451856613159,,0.1021682471036911,,0.1454239785671234,,0.16800935566425323,,0.1734817922115326,,0.1692412793636322,,0.3152657151222229,,0.5251582860946655,,1.364609956741333,,1.9663233757019043,,6.200127124786377,,3.330272912979126,,0.001895108842290938,,0.12480950355529785,,1.1135780811309814,,0.47128888964653015,,1.870487176347524e-05,
171,,,9.999999747378752e-05,0.0,,28.915985107421875,,158.07012939453125,,43.75175476074219,,66.19232940673828,,81.96023559570312,,87.83016967773438,,105.28400421142578,,119.50779724121094,,140.59446716308594,,147.80648803710938,,515,171.0,0.3291304111480713,,0.30003127455711365,,0.4222941994667053,,0.26957207918167114,,0.21511486172676086,,0.14927935600280762,,0.24497206509113312,,0.355803519487381,,0.4011533856391907,,0.4230470359325409,,0.4244247078895569,,0.13501311838626862,,0.12621748447418213,,0.16949282586574554,,0.11701700836420059,,0.0913943350315094,,0.06625881791114807,,0.09470623731613159,,0.13572904467582703,,0.15586397051811218,,0.1652754545211792,,0.16332454979419708,,0.3873061537742615,,1.5104998350143433,,0.007196824066340923,,3.853370189666748,,2.140364170074463,,6.102218151092529,,0.7508534789085388,,1.4744067192077637,,0.5437623858451843,,0.35579168796539307,,0.973346471786499,
171,,1204.12255859375,9.999999747378752e-05,,0.0,,49.63502502441406,,169.97640991210938,,67.57182312011719,,79.92161560058594,,90.72647094726562,,100.63123321533203,,131.171630859375,,192.57672119140625,,166.65866088867188,,155.2529296875,515,171.0,,0.31640198826789856,,0.27859294414520264,,0.42288780212402344,,0.26782506704330444,,0.20047226548194885,,0.12030497193336487,,0.2459212988615036,,0.38122788071632385,,0.41388773918151855,,0.433897465467453,,0.4289526641368866,,0.12122362107038498,,0.11970792710781097,,0.20199909806251526,,0.12014581263065338,,0.09559348225593567,,0.06547656655311584,,0.08434019237756729,,0.14927472174167633,,0.17899809777736664,,0.1812831163406372,,0.18713587522506714,,1.2115139961242676,,2.9834818840026855,,16.523147583007812,,7.335051536560059,,16.23016929626465,,43.90727996826172,,17.291091918945312,,0.2901715934276581,,3.5251352787017822,,1.1346547603607178,,4.318130016326904
171,980.513916015625,,,,,,,,,,,,,,,,,,,,,,,,,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,9.999999747378752e-05,0.0,,27.823022842407227,,158.52529907226562,,43.91026306152344,,63.8280143737793,,81.28535461425781,,89.19230651855469,,103.70098876953125,,121.26029968261719,,142.91552734375,,144.97802734375,,516,172.0,0.3317762315273285,,0.3013487458229065,,0.4214475750923157,,0.27021971344947815,,0.2138042449951172,,0.1477738916873932,,0.2505711317062378,,0.35453924536705017,,0.40033838152885437,,0.42214152216911316,,0.4235873222351074,,0.13224130868911743,,0.11833983659744263,,0.17525669932365417,,0.10492974519729614,,0.07896795868873596,,0.06401067227125168,,0.10000888258218765,,0.14266078174114227,,0.1651468575000763,,0.17324091494083405,,0.1694149672985077,,0.007867489010095596,,0.2159387618303299,,0.9073631763458252,,0.5661687850952148,,4.304832458496094,,3.6640827655792236,,0.0030127721838653088,,0.02193174511194229,,0.5755394101142883,,0.4002953767776489,,8.683946361998096e-06,
172,,,9.999999747378752e-05,0.0,,28.113468170166016,,157.71197509765625,,43.38079833984375,,63.15203094482422,,81.9255142211914,,91.369873046875,,103.46498107910156,,121.60881042480469,,143.97698974609375,,145.48092651367188,,517,172.0,0.3294488191604614,,0.299199640750885,,0.4231410026550293,,0.2680276930332184,,0.21367378532886505,,0.14361871778964996,,0.2391887754201889,,0.35536080598831177,,0.4026816487312317,,0.424338161945343,,0.4255424439907074,,0.13483883440494537,,0.12428861856460571,,0.17068392038345337,,0.11315412819385529,,0.08806665241718292,,0.062450047582387924,,0.08843478560447693,,0.13270382583141327,,0.15702824294567108,,0.16809551417827606,,0.16578122973442078,,0.3217322826385498,,0.8593820929527283,,0.04371792823076248,,1.7240809202194214,,0.5435584783554077,,4.0105085372924805,,4.189847469329834,,3.1630284786224365,,0.414606511592865,,0.05947316437959671,,0.44744956493377686,
