epoch,epoch_train_loss,epoch_validation_loss,opt_param_group_lr,sinkhorn_0.0_training,sinkhorn_0.0_validation,sinkhorn_1.0_training,sinkhorn_1.0_validation,sinkhorn_10.0_training,sinkhorn_10.0_validation,sinkhorn_2.0_training,sinkhorn_2.0_validation,sinkhorn_3.0_training,sinkhorn_3.0_validation,sinkhorn_4.0_training,sinkhorn_4.0_validation,sinkhorn_5.0_training,sinkhorn_5.0_validation,sinkhorn_6.0_training,sinkhorn_6.0_validation,sinkhorn_7.0_training,sinkhorn_7.0_validation,sinkhorn_8.0_training,sinkhorn_8.0_validation,sinkhorn_9.0_training,sinkhorn_9.0_validation,step,total_epochs,velo_f_0.0_training,velo_f_0.0_validation,velo_f_1.0_training,velo_f_1.0_validation,velo_f_10.0_training,velo_f_10.0_validation,velo_f_2.0_training,velo_f_2.0_validation,velo_f_3.0_training,velo_f_3.0_validation,velo_f_4.0_training,velo_f_4.0_validation,velo_f_5.0_training,velo_f_5.0_validation,velo_f_6.0_training,velo_f_6.0_validation,velo_f_7.0_training,velo_f_7.0_validation,velo_f_8.0_training,velo_f_8.0_validation,velo_f_9.0_training,velo_f_9.0_validation,velo_g_0.0_training,velo_g_0.0_validation,velo_g_1.0_training,velo_g_1.0_validation,velo_g_10.0_training,velo_g_10.0_validation,velo_g_2.0_training,velo_g_2.0_validation,velo_g_3.0_training,velo_g_3.0_validation,velo_g_4.0_training,velo_g_4.0_validation,velo_g_5.0_training,velo_g_5.0_validation,velo_g_6.0_training,velo_g_6.0_validation,velo_g_7.0_training,velo_g_7.0_validation,velo_g_8.0_training,velo_g_8.0_validation,velo_g_9.0_training,velo_g_9.0_validation,velo_ratio_0.0_training,velo_ratio_0.0_validation,velo_ratio_1.0_training,velo_ratio_1.0_validation,velo_ratio_10.0_training,velo_ratio_10.0_validation,velo_ratio_2.0_training,velo_ratio_2.0_validation,velo_ratio_3.0_training,velo_ratio_3.0_validation,velo_ratio_4.0_training,velo_ratio_4.0_validation,velo_ratio_5.0_training,velo_ratio_5.0_validation,velo_ratio_6.0_training,velo_ratio_6.0_validation,velo_ratio_7.0_training,velo_ratio_7.0_validation,velo_ratio_8.0_training,velo_ratio_8.0_validation,velo_ratio_9.0_training,velo_ratio_9.0_validation
422,,1083.948974609375,9.99999901978299e-05,,,,0.0,,152.874755859375,,98.56005096435547,,86.92124938964844,,93.6626205444336,,107.4998550415039,,135.16116333007812,,161.8343505859375,,119.12567138671875,,128.3092498779297,1268,422.0,,,,0.10867433249950409,,0.12210224568843842,,0.1072932630777359,,0.10865603387355804,,0.11014457792043686,,0.11290540546178818,,0.11788193136453629,,0.11994355916976929,,0.1196688860654831,,0.11995171010494232,,,,0.573027491569519,,0.4669305682182312,,0.5565979480743408,,0.5375621318817139,,0.5215859413146973,,0.5065422058105469,,0.4952109754085541,,0.4861171245574951,,0.4785618782043457,,0.47473055124282837,,,,533.7720336914062,,501.0882873535156,,532.3328247070312,,528.0217895507812,,523.8731689453125,,518.52099609375,,511.64459228515625,,507.718994140625,,506.2232971191406,,505.04779052734375
422,1361.330810546875,,,,,,,,,,,,,,,,,,,,,,,,,1268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,,,9.999999747378752e-05,0.0,,151.07095336914062,,134.1102294921875,,135.3887481689453,,123.7954330444336,,116.53776550292969,,133.07223510742188,,119.3299789428711,,133.01165771484375,,111.4496078491211,,122.23120880126953,,1269,423.0,0.1086907908320427,,0.10423015803098679,,0.1045651063323021,,0.1023869439959526,,0.09899436682462692,,0.09713919460773468,,0.09533842653036118,,0.09353846311569214,,0.09186623245477676,,0.09425706416368484,,0.09918894618749619,,0.04794562608003616,,0.04809008538722992,,0.07791130244731903,,0.049587540328502655,,0.051426202058792114,,0.054144300520420074,,0.05692442134022713,,0.05917850881814957,,0.06130431964993477,,0.06657377630472183,,0.0721343532204628,,5.430790901184082,,11.0626802444458,,134.07220458984375,,18.942371368408203,,33.06488800048828,,49.83233642578125,,68.09142303466797,,84.52680206298828,,100.29463958740234,,117.54273986816406,,126.54936218261719,
423,,,9.999999747378752e-05,0.0,,144.0309600830078,,137.02609252929688,,141.0938262939453,,127.01456451416016,,99.1644287109375,,133.5743408203125,,121.00056457519531,,128.68600463867188,,108.61116790771484,,121.17559814453125,,1270,423.0,0.10873126238584518,,0.10412073135375977,,0.10518021881580353,,0.10216414928436279,,0.09890573471784592,,0.09719211608171463,,0.09570946544408798,,0.09401222318410873,,0.0925893783569336,,0.09423112869262695,,0.09961428493261337,,0.04342854395508766,,0.040640030056238174,,0.04709251970052719,,0.03918653354048729,,0.03821074217557907,,0.038043051958084106,,0.03765188902616501,,0.038141749799251556,,0.03829964995384216,,0.039460793137550354,,0.04346613585948944,,0.0013556374469771981,,0.3846961557865143,,7.103266716003418,,1.1475518941879272,,0.7819430828094482,,0.30022597312927246,,0.17603415250778198,,0.12382260710000992,,0.680636465549469,,1.2551047801971436,,4.336073398590088,
423,,,9.999999747378752e-05,0.0,,136.72427368164062,,130.5745849609375,,124.64875030517578,,111.94091796875,,122.88140869140625,,119.76152038574219,,107.89901733398438,,127.70853424072266,,110.96821594238281,,123.16634368896484,,1271,423.0,0.1083337813615799,,0.10395058244466782,,0.10738151520490646,,0.10230609029531479,,0.09914198517799377,,0.09773629158735275,,0.09695529192686081,,0.09560826420783997,,0.09424898028373718,,0.09630899131298065,,0.10265757888555527,,0.044946473091840744,,0.04313042759895325,,0.055320896208286285,,0.042032353579998016,,0.041568491607904434,,0.04230273887515068,,0.04454842582345009,,0.04866962879896164,,0.050335854291915894,,0.049762070178985596,,0.05160627141594887,,0.804891049861908,,0.8073912858963013,,31.240718841552734,,0.43580755591392517,,1.3218750953674316,,3.5947794914245605,,10.47156047821045,,28.683116912841797,,39.387855529785156,,31.878498077392578,,26.086938858032227,
423,,3247.7294921875,9.999999747378752e-05,,0.0,,337.74578857421875,,324.7099609375,,430.0953369140625,,297.22491455078125,,346.0423583984375,,299.37115478515625,,254.01783752441406,,337.0919494628906,,317.7079162597656,,303.7220764160156,1271,423.0,,0.0948365330696106,,0.090920589864254,,0.12124224007129669,,0.08650138229131699,,0.08555880934000015,,0.09039853513240814,,0.08632690459489822,,0.08185514062643051,,0.0840018019080162,,0.09082504361867905,,0.10977804660797119,,0.054111700505018234,,0.04782095178961754,,0.0325780063867569,,0.04227806627750397,,0.03702230751514435,,0.033387746661901474,,0.031882330775260925,,0.026717698201537132,,0.024252228438854218,,0.023155922070145607,,0.03008979745209217,,55.85967254638672,,35.8476448059082,,149.2301483154297,,20.610626220703125,,3.5718343257904053,,4.307127952575684,,4.312780857086182,,31.77630043029785,,92.8666763305664,,202.3007354736328,,131.8702850341797
423,1252.5496826171875,,,,,,,,,,,,,,,,,,,,,,,,,1271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,,,9.999999747378752e-05,0.0,,143.53948974609375,,120.29090881347656,,135.42236328125,,116.33680725097656,,119.40202331542969,,134.13528442382812,,120.57675170898438,,126.22442626953125,,117.89128112792969,,125.70561218261719,,1272,424.0,0.10446283966302872,,0.10160233080387115,,0.11265498399734497,,0.09959536045789719,,0.09695542603731155,,0.09639003127813339,,0.09493459761142731,,0.09492763131856918,,0.09628106653690338,,0.10045645385980606,,0.1077725812792778,,0.04607313871383667,,0.04414631426334381,,0.04056013748049736,,0.041788578033447266,,0.04049069434404373,,0.039087750017642975,,0.03730505704879761,,0.03630852699279785,,0.03547503799200058,,0.036017052829265594,,0.03842730447649956,,5.413702487945557,,3.9405908584594727,,7.699534893035889,,1.3615312576293945,,1.112788200378418,,0.11566269397735596,,0.2008689045906067,,1.310387372970581,,4.581783294677734,,8.35995864868164,,9.277099609375,
424,,,9.999999747378752e-05,0.0,,145.13699340820312,,126.91923522949219,,144.17568969726562,,119.13886260986328,,120.92828369140625,,124.08509826660156,,110.01104736328125,,120.11686706542969,,122.13873291015625,,124.77806091308594,,1273,424.0,0.10405039042234421,,0.10111818462610245,,0.11245252937078476,,0.09959816932678223,,0.09701021015644073,,0.09642887115478516,,0.09527558833360672,,0.09448964893817902,,0.09525980800390244,,0.1004490777850151,,0.10692013800144196,,0.044963985681533813,,0.04450741782784462,,0.07774043083190918,,0.0463915653526783,,0.04953122138977051,,0.05426560342311859,,0.05786772072315216,,0.060993731021881104,,0.06378406286239624,,0.06885412335395813,,0.07346147298812866,,3.4565184116363525,,5.201136589050293,,110.98352813720703,,12.467780113220215,,29.314979553222656,,52.275856018066406,,72.85688781738281,,90.40779113769531,,101.3095474243164,,108.39557647705078,,109.10665893554688,
424,,,9.999999747378752e-05,0.0,,136.70440673828125,,134.65667724609375,,135.07957458496094,,128.37327575683594,,119.41580200195312,,146.99351501464844,,106.86445617675781,,137.51260375976562,,117.8924331665039,,123.92049407958984,,1274,424.0,0.1041453406214714,,0.10126103460788727,,0.1124432235956192,,0.09935139864683151,,0.09671156853437424,,0.09623648971319199,,0.09466689079999924,,0.09412724524736404,,0.0952492505311966,,0.0997442826628685,,0.10694247484207153,,0.04295561835169792,,0.040024396032094955,,0.0497513972222805,,0.03839051350951195,,0.037870682775974274,,0.038392480462789536,,0.03920542448759079,,0.040606990456581116,,0.0412537157535553,,0.043195176869630814,,0.0468762032687664,,0.5702196359634399,,0.08989685773849487,,5.755115032196045,,0.7729120850563049,,0.28871190547943115,,0.004421577323228121,,0.7286745309829712,,3.312180280685425,,3.6532652378082275,,3.6422457695007324,,4.7794318199157715,
424,,1980.2735595703125,0.00010000000474974513,,0.0,,210.79718017578125,,188.0786590576172,,232.8745880126953,,213.03611755371094,,176.62548828125,,169.88491821289062,,127.8827133178711,,310.6018981933594,,182.3235626220703,,168.16848754882812,1274,424.0,,0.09105566889047623,,0.09341999143362045,,0.12818294763565063,,0.09028453379869461,,0.0885947123169899,,0.08900084346532822,,0.08963943272829056,,0.0934920608997345,,0.10039657354354858,,0.11010324209928513,,0.12082274258136749,,0.03862510621547699,,0.03917358070611954,,0.04997309669852257,,0.03914235159754753,,0.04151401296257973,,0.04233142361044884,,0.0453212596476078,,0.049016933888196945,,0.043500274419784546,,0.04319504275918007,,0.04758566990494728,,2.0328521728515625,,1.3277862071990967,,0.42301228642463684,,3.741560220718384,,13.388876914978027,,15.802446365356445,,27.26226043701172,,35.12434005737305,,3.688227653503418,,0.23989233374595642,,0.15254691243171692
424,1268.1224365234375,,,,,,,,,,,,,,,,,,,,,,,,,1274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,,,9.999999747378752e-05,0.0,,229.4108428955078,,198.7439727783203,,204.54904174804688,,190.9107666015625,,172.61196899414062,,186.20498657226562,,174.92120361328125,,199.6568603515625,,154.95155334472656,,169.9783935546875,,1275,425.0,0.09931451827287674,,0.09746859967708588,,0.11240460723638535,,0.09540732204914093,,0.09505987167358398,,0.09383591264486313,,0.09242760390043259,,0.09123505651950836,,0.09331762045621872,,0.09790507704019547,,0.10504426062107086,,0.041736871004104614,,0.04042345657944679,,0.045769739896059036,,0.03975846618413925,,0.038731109350919724,,0.03784777969121933,,0.03839997947216034,,0.040336593985557556,,0.03901702165603638,,0.03926510363817215,,0.04295039921998978,,1.4510791301727295,,0.788737952709198,,0.1947317272424698,,1.0065462589263916,,0.20835094153881073,,0.042858779430389404,,0.8654576539993286,,5.671854496002197,,1.1725527048110962,,0.004306916147470474,,0.29473066329956055,
425,,,9.999999747378752e-05,0.0,,207.2540740966797,,191.964599609375,,210.82373046875,,192.59182739257812,,173.65869140625,,189.50892639160156,,192.28799438476562,,204.81741333007812,,162.9271240234375,,172.9535675048828,,1276,425.0,0.10050224512815475,,0.09825924783945084,,0.11090131849050522,,0.09606336802244186,,0.09535638242959976,,0.0935509204864502,,0.09138088673353195,,0.09105264395475388,,0.0913921445608139,,0.09581299126148224,,0.10346470028162003,,0.039212118834257126,,0.03694499284029007,,0.04433310776948929,,0.037271253764629364,,0.036978308111429214,,0.036972954869270325,,0.03672413527965546,,0.03514527529478073,,0.036135297268629074,,0.03996880352497101,,0.042025767266750336,,0.39741039276123047,,2.547513484954834,,0.0002390562731307,,0.5992563962936401,,0.6195464134216309,,0.09152255207300186,,0.013674857094883919,,0.8235688209533691,,0.085062675178051,,1.0568994283676147,,0.14489591121673584,
425,,,9.999999747378752e-05,0.0,,221.8862762451172,,210.1826629638672,,222.08477783203125,,182.37289428710938,,180.926025390625,,211.64755249023438,,170.57785034179688,,201.24838256835938,,158.09121704101562,,188.6531219482422,,1277,425.0,0.09882955998182297,,0.09671589732170105,,0.11020074039697647,,0.09458069503307343,,0.09398272633552551,,0.09264390170574188,,0.09085562080144882,,0.09009824693202972,,0.09023327380418777,,0.09553065896034241,,0.10294779390096664,,0.045408621430397034,,0.04451463371515274,,0.044131502509117126,,0.04528511315584183,,0.045175231993198395,,0.04475318640470505,,0.043401479721069336,,0.04106892645359039,,0.04092191159725189,,0.042139649391174316,,0.042427778244018555,,10.468504905700684,,10.714062690734863,,0.0008414866169914603,,16.928258895874023,,17.606096267700195,,18.48076057434082,,16.53429412841797,,9.374006271362305,,8.70184326171875,,5.4288129806518555,,0.5413388609886169,
425,,3403.09521484375,9.999999747378752e-05,,0.0,,373.1275939941406,,308.6956481933594,,328.454345703125,,349.2464599609375,,312.4422607421875,,282.6854553222656,,373.7322692871094,,457.2984313964844,,292.1529235839844,,325.25982666015625,1277,425.0,,0.09448190778493881,,0.09082605689764023,,0.12199344485998154,,0.08630054444074631,,0.0854496881365776,,0.09016646444797516,,0.08614453673362732,,0.08135524392127991,,0.08492808789014816,,0.09122179448604584,,0.11014155298471451,,0.05362893268465996,,0.04801521077752113,,0.03864090144634247,,0.04210883006453514,,0.03586020693182945,,0.03117918036878109,,0.028861885890364647,,0.022709671407938004,,0.021299252286553383,,0.02582738548517227,,0.03702262043952942,,54.49817657470703,,37.01383590698242,,43.17888259887695,,20.298248291015625,,1.3722853660583496,,15.357032775878906,,23.494976043701172,,117.16007995605469,,221.2281494140625,,106.49813079833984,,22.560588836669922
425,1909.4661865234375,,,,,,,,,,,,,,,,,,,,,,,,,1277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,,,9.999999747378752e-05,0.0,,142.93157958984375,,139.56797790527344,,144.54112243652344,,118.01488494873047,,119.54866027832031,,123.51725006103516,,119.42804718017578,,142.20846557617188,,123.7435302734375,,129.82562255859375,,1278,426.0,0.10309789329767227,,0.09950899332761765,,0.12129683792591095,,0.09757813066244125,,0.09513246268033981,,0.09565418213605881,,0.09694965928792953,,0.09708317369222641,,0.09851375222206116,,0.10316262394189835,,0.11172783374786377,,0.040536992251873016,,0.03979906812310219,,0.044293493032455444,,0.03938455134630203,,0.03818026930093765,,0.03691212087869644,,0.036931008100509644,,0.037768930196762085,,0.03852079436182976,,0.03859243541955948,,0.041832342743873596,,0.18752335011959076,,8.09023367764894e-06,,5.6872639656066895,,0.050294194370508194,,0.006946219131350517,,0.8354510068893433,,1.566406488418579,,0.49633127450942993,,0.32967567443847656,,2.9974257946014404,,2.9189083576202393,
426,,,9.999999747378752e-05,0.0,,131.91012573242188,,131.52816772460938,,133.07261657714844,,131.18612670898438,,115.94178771972656,,118.40771484375,,121.1439208984375,,145.00946044921875,,115.95661163330078,,128.04832458496094,,1279,426.0,0.1011524423956871,,0.09779931604862213,,0.12211775034666061,,0.09644283354282379,,0.09475842118263245,,0.09559871256351471,,0.09734900295734406,,0.09765348583459854,,0.09893938153982162,,0.10351439565420151,,0.11264944076538086,,0.0428229421377182,,0.04435793310403824,,0.08418765664100647,,0.0462680459022522,,0.048304233700037,,0.05077324062585831,,0.05649330094456673,,0.06409145146608353,,0.06837396323680878,,0.07175516337156296,,0.07740020751953125,,1.9014008045196533,,8.715703964233398,,110.13616180419922,,17.269248962402344,,28.9766788482666,,38.086639404296875,,60.34251403808594,,95.32427215576172,,110.87393951416016,,111.80831146240234,,109.11573028564453,
426,,,9.999999747378752e-05,0.0,,144.48348999023438,,145.5476531982422,,133.1564178466797,,126.72573852539062,,115.88188171386719,,128.9648895263672,,106.16264343261719,,131.34274291992188,,117.120361328125,,125.83634948730469,,1280,426.0,0.10171488672494888,,0.09821782261133194,,0.12319070100784302,,0.09670035541057587,,0.09485960006713867,,0.09602320939302444,,0.09755625575780869,,0.09735088050365448,,0.09875974804162979,,0.10402583330869675,,0.1129545196890831,,0.04192653298377991,,0.04099999740719795,,0.0537010096013546,,0.041002701967954636,,0.04070122912526131,,0.04010152071714401,,0.04033081233501434,,0.0412592813372612,,0.043060243129730225,,0.045189641416072845,,0.05051092058420181,,0.5472066402435303,,1.0908405780792236,,4.243151664733887,,2.005343437194824,,2.868544816970825,,1.1129642724990845,,0.6576975584030151,,1.974294900894165,,4.263193607330322,,3.9210307598114014,,6.956951141357422,
426,,3738.712890625,9.999999747378752e-05,,0.0,,449.80828857421875,,385.60986328125,,415.1950988769531,,348.36181640625,,404.7254638671875,,344.881591796875,,390.2681579589844,,369.08050537109375,,289.2054443359375,,341.57672119140625,1280,426.0,,0.08859874308109283,,0.0848056823015213,,0.14662642776966095,,0.09217648953199387,,0.10152693092823029,,0.10726671665906906,,0.11641503870487213,,0.11464973539113998,,0.12040478736162186,,0.12772764265537262,,0.1307726800441742,,0.03436188027262688,,0.03328900784254074,,0.04318112134933472,,0.0326051339507103,,0.034163497388362885,,0.03756985068321228,,0.041949562728405,,0.04357561469078064,,0.0423794724047184,,0.04101584106683731,,0.04208169877529144,,0.6146880388259888,,0.22617697715759277,,80.21247100830078,,10.696464538574219,,22.259103775024414,,12.61155891418457,,7.569063663482666,,1.7174756526947021,,11.63566780090332,,37.7125244140625,,36.9166145324707
426,1283.584716796875,,,,,,,,,,,,,,,,,,,,,,,,,1280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,,,9.999999747378752e-05,0.0,,189.55618286132812,,162.72879028320312,,160.99545288085938,,142.313232421875,,134.13555908203125,,154.18115234375,,127.45655059814453,,147.893310546875,,141.60272216796875,,143.02313232421875,,1281,427.0,0.1093054786324501,,0.10625725239515305,,0.10387778282165527,,0.1027863547205925,,0.09788280725479126,,0.09471507370471954,,0.09200803190469742,,0.09260036796331406,,0.09163873642683029,,0.09408688545227051,,0.0997450202703476,,0.042920004576444626,,0.0411633625626564,,0.04359368234872818,,0.04003216326236725,,0.038745783269405365,,0.03755052015185356,,0.036229852586984634,,0.035408586263656616,,0.03619010001420975,,0.03768283128738403,,0.04007302224636078,,0.21832957863807678,,0.6618651747703552,,1.372101068496704,,0.4568988084793091,,0.0690784901380539,,0.049895040690898895,,0.15653206408023834,,1.3269951343536377,,0.10335784405469894,,0.0010173316113650799,,0.011921100318431854,
427,,,9.999999747378752e-05,0.0,,178.1836395263672,,163.61427307128906,,154.801513671875,,149.3599853515625,,130.75860595703125,,147.95071411132812,,134.9361114501953,,150.46273803710938,,148.16851806640625,,153.00680541992188,,1282,427.0,0.11061049997806549,,0.1070227175951004,,0.10109720379114151,,0.10355619341135025,,0.0981522724032402,,0.09474527090787888,,0.09214142709970474,,0.09204690903425217,,0.0896875411272049,,0.09284064918756485,,0.09739171713590622,,0.05234885960817337,,0.051601629704236984,,0.04552556201815605,,0.050062552094459534,,0.049164772033691406,,0.04910607635974884,,0.0497112050652504,,0.04980874061584473,,0.04999970644712448,,0.0483672171831131,,0.04536076635122299,,14.98080062866211,,18.146045684814453,,7.802578926086426,,18.616113662719727,,25.36187171936035,,32.55841064453125,,41.791786193847656,,42.50946044921875,,49.87730026245117,,33.69856643676758,,12.457545280456543,
427,,,9.999999747378752e-05,0.0,,179.5076446533203,,165.1312713623047,,174.13009643554688,,144.23805236816406,,129.47689819335938,,146.52859497070312,,131.69583129882812,,151.7303009033203,,150.7908477783203,,139.70449829101562,,1283,427.0,0.1091141477227211,,0.10622914880514145,,0.10318970680236816,,0.10261845588684082,,0.09792795032262802,,0.09446199983358383,,0.09164490550756454,,0.09203802794218063,,0.09153329581022263,,0.09379187971353531,,0.09932903945446014,,0.044614046812057495,,0.0433376245200634,,0.0360211618244648,,0.04144161939620972,,0.03944997861981392,,0.0375395305454731,,0.03591042011976242,,0.03641022369265556,,0.036668505519628525,,0.035372376441955566,,0.03490953519940376,,0.29446667432785034,,0.23815321922302246,,13.300371170043945,,0.056561827659606934,,0.031215010210871696,,0.02668014168739319,,0.27083951234817505,,0.07732424139976501,,0.0014156283577904105,,2.2969586849212646,,11.925066947937012,
427,,4161.2744140625,9.999999747378752e-05,,0.0,,332.5257568359375,,440.74957275390625,,397.719970703125,,397.41943359375,,427.961669921875,,374.0614013671875,,397.08087158203125,,439.4552001953125,,484.5775451660156,,469.7229309082031,1283,427.0,,0.14301443099975586,,0.13149450719356537,,0.11088858544826508,,0.1283523291349411,,0.11133253574371338,,0.11074482649564743,,0.11306675523519516,,0.11639750748872757,,0.11003023386001587,,0.10590951889753342,,0.11012812703847885,,0.041449129581451416,,0.04908740893006325,,0.1513669341802597,,0.05989367887377739,,0.07306880503892899,,0.07911346107721329,,0.09068290889263153,,0.10537786781787872,,0.12134164571762085,,0.1294528841972351,,0.13924917578697205,,90.31847381591797,,3.1963255405426025,,312.3768615722656,,12.744686126708984,,95.32259368896484,,121.03894805908203,,157.04190063476562,,194.72178649902344,,253.83485412597656,,282.8680419921875,,292.11224365234375
427,1509.3543701171875,,,,,,,,,,,,,,,,,,,,,,,,,1283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,,,9.999999747378752e-05,0.0,,209.57113647460938,,202.27529907226562,,214.8955078125,,168.35165405273438,,162.70877075195312,,185.52684020996094,,181.24403381347656,,204.59002685546875,,180.54295349121094,,182.2030487060547,,1284,428.0,0.0987679585814476,,0.09677278250455856,,0.10967054218053818,,0.09478423744440079,,0.09415581077337265,,0.0928536057472229,,0.09133695811033249,,0.08962267637252808,,0.09133685380220413,,0.09504293650388718,,0.10206973552703857,,0.043377798050642014,,0.041388384997844696,,0.04883537068963051,,0.03969379514455795,,0.03733951598405838,,0.036587852984666824,,0.03745083883404732,,0.04048508405685425,,0.04142152518033981,,0.04290725290775299,,0.04598404839634895,,4.976284027099609,,2.6191246509552,,6.465860366821289,,1.2569645643234253,,0.04671270027756691,,0.14308108389377594,,0.37393897771835327,,8.195578575134277,,8.699100494384766,,8.118021011352539,,7.858099937438965,
428,,,9.999999747378752e-05,0.0,,221.91587829589844,,177.5380859375,,222.11709594726562,,190.09332275390625,,181.99716186523438,,201.65463256835938,,174.64895629882812,,204.7896728515625,,165.80081176757812,,173.1505889892578,,1285,428.0,0.10007410496473312,,0.09803637117147446,,0.10815747082233429,,0.09551775455474854,,0.09458808600902557,,0.09261476248502731,,0.0904671773314476,,0.08956962078809738,,0.08945921063423157,,0.0940312072634697,,0.10131998360157013,,0.041918858885765076,,0.04025745391845703,,0.04333704710006714,,0.04084043949842453,,0.04063605144619942,,0.040189579129219055,,0.03957635909318924,,0.03794135898351669,,0.03697331249713898,,0.03837202861905098,,0.04023714363574982,,1.2694785594940186,,0.4194471538066864,,0.0018251885194331408,,2.598437786102295,,2.9691104888916016,,3.8240909576416016,,4.5843353271484375,,1.939382791519165,,0.6470332145690918,,0.24488328397274017,,0.032655876129865646,
428,,,9.999999747378752e-05,0.0,,235.43310546875,,180.44546508789062,,207.41561889648438,,186.36151123046875,,181.737548828125,,194.68930053710938,,176.59613037109375,,201.073974609375,,151.8427734375,,177.8302459716797,,1286,428.0,0.09992080926895142,,0.09794708341360092,,0.11003823578357697,,0.09570309519767761,,0.09510941803455353,,0.0934876874089241,,0.09166724979877472,,0.0905553326010704,,0.09193150699138641,,0.0960456058382988,,0.10316731780767441,,0.04131733998656273,,0.03912153095006943,,0.04316801205277443,,0.03753158077597618,,0.0356152169406414,,0.03394301235675812,,0.03331388533115387,,0.03481539711356163,,0.034138403832912445,,0.035093799233436584,,0.039548445492982864,,0.6662676930427551,,0.0013409298844635487,,0.2407759726047516,,0.24935144186019897,,2.90605092048645,,6.464526653289795,,6.331409454345703,,1.0203807353973389,,3.721268892288208,,5.608630180358887,,1.1800775527954102,
428,,3112.2490234375,9.999999747378752e-05,,0.0,,349.3251953125,,274.1400146484375,,380.5657043457031,,296.88531494140625,,307.5531005859375,,312.81085205078125,,305.6846008300781,,270.52313232421875,,310.31658935546875,,304.44439697265625,1286,428.0,,0.11146998405456543,,0.11171568930149078,,0.09436982870101929,,0.1075548455119133,,0.10571589320898056,,0.09743540734052658,,0.0906977578997612,,0.08954025059938431,,0.09169153869152069,,0.09220155328512192,,0.09590593725442886,,0.05783138796687126,,0.05577078461647034,,0.08226359635591507,,0.05484578385949135,,0.048556193709373474,,0.0460045225918293,,0.0515204593539238,,0.05865401774644852,,0.06374283879995346,,0.07077931612730026,,0.07666052877902985,,32.77565383911133,,24.688764572143555,,183.0165557861328,,29.04765510559082,,10.420856475830078,,14.596003532409668,,54.69754409790039,,94.75398254394531,,112.6866683959961,,143.3617401123047,,155.9883270263672
428,1899.6802978515625,,,,,,,,,,,,,,,,,,,,,,,,,1286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,,,9.999999747378752e-05,0.0,,167.82540893554688,,142.72137451171875,,160.067138671875,,133.61761474609375,,121.37559509277344,,141.9454345703125,,117.60098266601562,,147.0140838623047,,118.12477111816406,,137.23060607910156,,1287,429.0,0.10294512659311295,,0.10002817958593369,,0.11156526952981949,,0.09768320620059967,,0.0956462025642395,,0.0943259745836258,,0.09359711408615112,,0.09248743206262589,,0.09370660036802292,,0.09689568728208542,,0.10415568202733994,,0.043158143758773804,,0.045034684240818024,,0.08406586199998856,,0.047211531549692154,,0.04945248365402222,,0.05280006676912308,,0.05947647988796234,,0.06799884885549545,,0.07291356474161148,,0.07590600848197937,,0.07869778573513031,,1.3156054019927979,,7.776480674743652,,137.5653533935547,,18.571455001831055,,32.02392578125,,50.91184997558594,,85.80635833740234,,129.92982482910156,,147.5802764892578,,149.6898651123047,,138.41773986816406,
429,,,9.999999747378752e-05,0.0,,138.9994659423828,,132.41485595703125,,143.57501220703125,,124.86282348632812,,110.00387573242188,,119.6243667602539,,114.60125732421875,,129.229736328125,,105.98765563964844,,130.9158935546875,,1288,429.0,0.10540284961462021,,0.10210295766592026,,0.11161581426858902,,0.09983249753713608,,0.09707023948431015,,0.09598731994628906,,0.09510669857263565,,0.09401748329401016,,0.09465087205171585,,0.09789266437292099,,0.10450219362974167,,0.0414263978600502,,0.0398683100938797,,0.05319792032241821,,0.039176538586616516,,0.038738057017326355,,0.03819466009736061,,0.03900960460305214,,0.04231683909893036,,0.043661173433065414,,0.04528427869081497,,0.04923239350318909,,0.19660475850105286,,0.372165322303772,,16.150468826293945,,0.2330244779586792,,0.003376467153429985,,0.01718263141810894,,0.38399258255958557,,7.742252349853516,,11.032361030578613,,11.44223690032959,,14.24074935913086,
