epoch,epoch_train_loss,epoch_validation_loss,opt_param_group_lr,sinkhorn_0.0_training,sinkhorn_0.0_validation,sinkhorn_1.0_training,sinkhorn_1.0_validation,sinkhorn_10.0_training,sinkhorn_10.0_validation,sinkhorn_2.0_training,sinkhorn_2.0_validation,sinkhorn_3.0_training,sinkhorn_3.0_validation,sinkhorn_4.0_training,sinkhorn_4.0_validation,sinkhorn_5.0_training,sinkhorn_5.0_validation,sinkhorn_6.0_training,sinkhorn_6.0_validation,sinkhorn_7.0_training,sinkhorn_7.0_validation,sinkhorn_8.0_training,sinkhorn_8.0_validation,sinkhorn_9.0_training,sinkhorn_9.0_validation,step,total_epochs,velo_f_0.0_training,velo_f_0.0_validation,velo_f_1.0_training,velo_f_1.0_validation,velo_f_10.0_training,velo_f_10.0_validation,velo_f_2.0_training,velo_f_2.0_validation,velo_f_3.0_training,velo_f_3.0_validation,velo_f_4.0_training,velo_f_4.0_validation,velo_f_5.0_training,velo_f_5.0_validation,velo_f_6.0_training,velo_f_6.0_validation,velo_f_7.0_training,velo_f_7.0_validation,velo_f_8.0_training,velo_f_8.0_validation,velo_f_9.0_training,velo_f_9.0_validation,velo_g_0.0_training,velo_g_0.0_validation,velo_g_1.0_training,velo_g_1.0_validation,velo_g_10.0_training,velo_g_10.0_validation,velo_g_2.0_training,velo_g_2.0_validation,velo_g_3.0_training,velo_g_3.0_validation,velo_g_4.0_training,velo_g_4.0_validation,velo_g_5.0_training,velo_g_5.0_validation,velo_g_6.0_training,velo_g_6.0_validation,velo_g_7.0_training,velo_g_7.0_validation,velo_g_8.0_training,velo_g_8.0_validation,velo_g_9.0_training,velo_g_9.0_validation,velo_ratio_0.0_training,velo_ratio_0.0_validation,velo_ratio_1.0_training,velo_ratio_1.0_validation,velo_ratio_10.0_training,velo_ratio_10.0_validation,velo_ratio_2.0_training,velo_ratio_2.0_validation,velo_ratio_3.0_training,velo_ratio_3.0_validation,velo_ratio_4.0_training,velo_ratio_4.0_validation,velo_ratio_5.0_training,velo_ratio_5.0_validation,velo_ratio_6.0_training,velo_ratio_6.0_validation,velo_ratio_7.0_training,velo_ratio_7.0_validation,velo_ratio_8.0_training,velo_ratio_8.0_validation,velo_ratio_9.0_training,velo_ratio_9.0_validation
2,,,9.999999747378752e-05,0.0,,112.09417724609375,,187.9405517578125,,109.12207794189453,,121.71562194824219,,117.48770141601562,,104.01248168945312,,107.75177001953125,,130.69639587402344,,139.053466796875,,158.04263305664062,,6,2.0,0.05855103209614754,,0.058655232191085815,,0.0537860281765461,,0.05853238329291344,,0.05819609388709068,,0.05757693201303482,,0.05698271468281746,,0.05692777782678604,,0.05651363357901573,,0.05609528347849846,,0.055188681930303574,,1.309701919555664,,1.29171621799469,,1.268012523651123,,1.278030276298523,,1.2679312229156494,,1.2595586776733398,,1.2533515691757202,,1.2537791728973389,,1.2569886445999146,,1.260413408279419,,1.262039065361023,,602.8470458984375,,602.5018310546875,,603.9711303710938,,602.3102416992188,,602.261474609375,,602.3529663085938,,602.4745483398438,,602.5037231445312,,602.7223510742188,,602.9453735351562,,603.3262939453125,
2,,,9.999999747378752e-05,0.0,,119.97525024414062,,190.5877685546875,,116.54612731933594,,116.16116333007812,,116.6106948852539,,110.27726745605469,,106.0859146118164,,139.1088104248047,,147.0902557373047,,161.41717529296875,,7,2.0,0.06611645966768265,,0.06598557531833649,,0.05839155241847038,,0.0657181665301323,,0.06534887850284576,,0.0645475909113884,,0.064210906624794,,0.06393168121576309,,0.06359025090932846,,0.06264274567365646,,0.06063815578818321,,1.2600836753845215,,1.2396292686462402,,1.2088699340820312,,1.2230626344680786,,1.2087435722351074,,1.200997233390808,,1.196266531944275,,1.1963341236114502,,1.1979968547821045,,1.2004324197769165,,1.2046403884887695,,599.0403442382812,,598.6683349609375,,601.0819702148438,,598.4225463867188,,598.260498046875,,598.4163208007812,,598.4500122070312,,598.5657958984375,,598.741455078125,,599.1806030273438,,600.0848388671875,
2,,,9.999999747378752e-05,0.0,,109.63262939453125,,172.26043701171875,,108.36924743652344,,111.88714599609375,,125.53886413574219,,109.54518127441406,,103.61479187011719,,127.71184539794922,,136.3726806640625,,154.52841186523438,,8,2.0,0.07218768447637558,,0.0725233182311058,,0.06162280589342117,,0.072020523250103,,0.07128050178289413,,0.07068570703268051,,0.07059143483638763,,0.07014582306146622,,0.06951186805963516,,0.06741278618574142,,0.06462212651968002,,1.2496304512023926,,1.2259509563446045,,1.1768112182617188,,1.204426884651184,,1.1864697933197021,,1.1758332252502441,,1.1668193340301514,,1.1642422676086426,,1.1664421558380127,,1.1682336330413818,,1.169746994972229,,596.4501342773438,,595.771484375,,599.0921630859375,,595.4592895507812,,595.3219604492188,,595.3037109375,,595.1165161132812,,595.2378540039062,,595.5586547851562,,596.4805297851562,,597.6829833984375,
2,,2989.6689453125,9.999999747378752e-05,,0.0,,276.85723876953125,,248.82435607910156,,363.7159423828125,,300.48193359375,,355.2506103515625,,328.26953125,,340.9102783203125,,245.87548828125,,278.99505615234375,,250.48846435546875,8,2.0,,0.07445583492517471,,0.07516589760780334,,0.05806886777281761,,0.0730777308344841,,0.07138831168413162,,0.07060767710208893,,0.068634033203125,,0.06656566262245178,,0.06415905803442001,,0.061821144074201584,,0.05991441011428833,,1.4124971628189087,,1.376894235610962,,1.2542757987976074,,1.3380566835403442,,1.2968510389328003,,1.2674121856689453,,1.2503074407577515,,1.240694284439087,,1.2399272918701172,,1.23699152469635,,1.2416847944259644,,598.9217529296875,,598.0025024414062,,602.06591796875,,597.9909057617188,,597.779296875,,597.455322265625,,597.8544921875,,598.4617919921875,,599.3956298828125,,600.26123046875,,601.1065673828125
2,1290.412841796875,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,9.999999747378752e-05,0.0,,102.34756469726562,,179.6660919189453,,99.85324096679688,,105.69854736328125,,114.54032135009766,,109.26539611816406,,106.55325317382812,,120.59491729736328,,144.7740478515625,,151.3910675048828,,9,3.0,0.07741051912307739,,0.07737990468740463,,0.06342225521802902,,0.07653670758008957,,0.07532892376184464,,0.0747533068060875,,0.07450904697179794,,0.07380165159702301,,0.07251010835170746,,0.06948816776275635,,0.06626143306493759,,1.2338693141937256,,1.2077910900115967,,1.1432429552078247,,1.1849256753921509,,1.1641545295715332,,1.1512142419815063,,1.1434683799743652,,1.1370306015014648,,1.1337705850601196,,1.1346838474273682,,1.138022541999817,,594.0245971679688,,593.3767700195312,,597.5698852539062,,593.1212768554688,,593.065185546875,,592.9545288085938,,592.8443603515625,,592.9676513671875,,593.431640625,,594.7549438476562,,596.2264404296875,
3,,,9.999999747378752e-05,0.0,,112.87232971191406,,181.4039306640625,,110.23802185058594,,114.99079895019531,,118.19659423828125,,110.82424926757812,,117.31756591796875,,130.1478271484375,,135.33920288085938,,165.24969482421875,,10,3.0,0.08332251757383347,,0.08333297073841095,,0.06746041029691696,,0.08248095959424973,,0.08149149268865585,,0.0812278762459755,,0.08080043643712997,,0.08036129176616669,,0.07790809869766235,,0.07444585859775543,,0.07075881958007812,,1.2013721466064453,,1.169759750366211,,1.105198621749878,,1.142394781112671,,1.1218830347061157,,1.1079483032226562,,1.097677230834961,,1.0927560329437256,,1.0919718742370605,,1.0939193964004517,,1.0985114574432373,,590.8029174804688,,589.8877563476562,,594.8529663085938,,589.4212646484375,,589.2086181640625,,588.880615234375,,588.7366943359375,,588.7708129882812,,589.8358764648438,,591.43603515625,,593.208251953125,
3,,,9.999999747378752e-05,0.0,,91.51823425292969,,179.664794921875,,104.8992919921875,,113.22348022460938,,120.646240234375,,113.88113403320312,,118.65158081054688,,133.92739868164062,,144.871337890625,,169.12747192382812,,11,3.0,0.08950866758823395,,0.08922074735164642,,0.07065966725349426,,0.08817542344331741,,0.08700817823410034,,0.08670835942029953,,0.08603785187005997,,0.08548485487699509,,0.08210786432027817,,0.07791219651699066,,0.07416035979986191,,1.1715980768203735,,1.1360609531402588,,1.056980848312378,,1.1065977811813354,,1.082018494606018,,1.0647146701812744,,1.0544614791870117,,1.045515775680542,,1.0449609756469727,,1.048152208328247,,1.0522550344467163,,587.38427734375,,586.3492431640625,,592.021728515625,,585.7941284179688,,585.440185546875,,584.9442138671875,,584.86865234375,,584.786865234375,,586.329833984375,,588.3860473632812,,590.2579956054688,
3,,1143.014404296875,9.999999747378752e-05,,,,0.0,,175.57504272460938,,114.28033447265625,,89.82255554199219,,110.77308654785156,,116.64088439941406,,135.86529541015625,,135.04832458496094,,126.00460052490234,,139.00437927246094,11,3.0,,,,0.09117363393306732,,0.07111240923404694,,0.09072552621364594,,0.08891978114843369,,0.0865945890545845,,0.0847315713763237,,0.08231272548437119,,0.07977411150932312,,0.07690073549747467,,0.07376925647258759,,,,1.474133849143982,,1.3833184242248535,,1.4593753814697266,,1.436545491218567,,1.4197965860366821,,1.4135438203811646,,1.3998113870620728,,1.3920475244522095,,1.3874222040176392,,1.381244421005249,,,,594.4581298828125,,599.5607299804688,,594.3027954101562,,594.4340209960938,,594.8765869140625,,595.387939453125,,595.9443359375,,596.6749267578125,,597.5936889648438,,598.5812377929688
3,1273.891845703125,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,9.999999747378752e-05,0.0,,98.59312438964844,,184.36102294921875,,110.46163940429688,,109.56584930419922,,110.01788330078125,,119.51558685302734,,114.47265625,,123.17218780517578,,143.79803466796875,,156.26463317871094,,12,4.0,0.09444589167833328,,0.09446971118450165,,0.07434653490781784,,0.09340442717075348,,0.09234222024679184,,0.09260653704404831,,0.09267517179250717,,0.09090530127286911,,0.08713550865650177,,0.08235187828540802,,0.07829754799604416,,1.1565052270889282,,1.1169500350952148,,1.0268473625183105,,1.0836164951324463,,1.05820631980896,,1.0345604419708252,,1.024901270866394,,1.016804814338684,,1.0143396854400635,,1.0156203508377075,,1.020122766494751,,584.8345336914062,,583.4262084960938,,589.3228759765625,,582.64453125,,582.1300659179688,,581.0448608398438,,580.6058349609375,,581.0978393554688,,582.7861328125,,585.1148681640625,,587.2125244140625,
4,,,9.999999747378752e-05,0.0,,109.28013610839844,,175.8069305419922,,95.80043029785156,,112.9361572265625,,118.15322875976562,,113.46540832519531,,106.05593872070312,,128.7264862060547,,136.04043579101562,,165.45223999023438,,13,4.0,0.09956401586532593,,0.09977524727582932,,0.07858697324991226,,0.09860088676214218,,0.09795967489480972,,0.09820617735385895,,0.09873288124799728,,0.09607531875371933,,0.09178941696882248,,0.08683433383703232,,0.08264149725437164,,1.13462495803833,,1.0925490856170654,,1.0046149492263794,,1.0603652000427246,,1.0320969820022583,,1.0075621604919434,,0.9939874410629272,,0.9859074354171753,,0.9850573539733887,,0.9892697930335999,,0.9964516162872314,,581.8946533203125,,580.1723022460938,,586.4990234375,,579.3707885742188,,578.4442138671875,,577.2154541015625,,576.321533203125,,577.225341796875,,579.27734375,,581.8823852539062,,584.2199096679688,
4,,,9.999999747378752e-05,0.0,,99.51050567626953,,174.5650634765625,,93.94229125976562,,106.97181701660156,,113.71432495117188,,101.19363403320312,,110.4532470703125,,117.13435363769531,,134.81639099121094,,155.41159057617188,,14,4.0,0.10449626296758652,,0.10489988327026367,,0.08271019905805588,,0.10352384299039841,,0.10278373211622238,,0.10340657085180283,,0.10343947261571884,,0.10079129785299301,,0.0952272042632103,,0.09094195812940598,,0.08624410629272461,,1.1134302616119385,,1.0651131868362427,,0.9727888107299805,,1.0271741151809692,,0.9943244457244873,,0.9743022918701172,,0.9623226523399353,,0.9537429213523865,,0.9544768929481506,,0.9553254246711731,,0.9636865258216858,,578.9553833007812,,576.7263793945312,,583.2109375,,575.623291015625,,574.3833618164062,,573.0594482421875,,572.4107055664062,,573.2769775390625,,576.11083984375,,578.308837890625,,581.053955078125,
4,,1563.740966796875,9.999999747378752e-05,,0.0,,162.66082763671875,,171.3739013671875,,161.59939575195312,,144.59429931640625,,141.38900756835938,,140.19647216796875,,200.67276000976562,,141.09591674804688,,158.6595001220703,,141.49887084960938,14,4.0,,0.11326169967651367,,0.11516882479190826,,0.08986878395080566,,0.11538133025169373,,0.11297494173049927,,0.11465214937925339,,0.11656557768583298,,0.11104322969913483,,0.10502832382917404,,0.09806887060403824,,0.09322826564311981,,1.0046875476837158,,0.9714397192001343,,1.0093982219696045,,0.9519557356834412,,0.9438608288764954,,0.9475776553153992,,0.9583368301391602,,0.9663325548171997,,0.975703239440918,,0.9882021546363831,,0.9995458126068115,,569.9041748046875,,567.1281127929688,,581.2767333984375,,565.8668212890625,,566.58544921875,,565.9664916992188,,565.662841796875,,568.8644409179688,,572.3369140625,,576.3650512695312,,579.234619140625
4,1246.551025390625,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,9.999999747378752e-05,0.0,,110.650146484375,,195.30752563476562,,102.59724426269531,,107.8635482788086,,115.27693176269531,,110.94889068603516,,99.30265808105469,,131.74229431152344,,136.71466064453125,,160.15902709960938,,15,5.0,0.10915417969226837,,0.11005320399999619,,0.08737577497959137,,0.10824041813611984,,0.10846181213855743,,0.109388068318367,,0.1089840680360794,,0.10600056499242783,,0.10115083307027817,,0.09583386033773422,,0.09149270504713058,,1.0932375192642212,,1.0422093868255615,,0.9369107484817505,,1.000671148300171,,0.9668720364570618,,0.9430263042449951,,0.927022397518158,,0.9175353050231934,,0.9158223867416382,,0.9202398061752319,,0.9266956448554993,,576.074462890625,,573.3170166015625,,579.2401123046875,,572.0861206054688,,570.1693725585938,,568.3471069335938,,567.6004028320312,,568.5709228515625,,570.9957885742188,,574.0144653320312,,576.6096801757812,
5,,,9.999999747378752e-05,0.0,,107.33937072753906,,180.40704345703125,,94.36292266845703,,115.84370422363281,,108.22930908203125,,119.01303100585938,,120.03912353515625,,141.03189086914062,,145.48745727539062,,174.5932159423828,,16,5.0,0.11316297203302383,,0.11425665766000748,,0.09231860935688019,,0.1131284236907959,,0.1141810193657875,,0.11602602154016495,,0.11624562740325928,,0.11283719539642334,,0.1079326644539833,,0.1026565358042717,,0.09769347310066223,,1.072066307067871,,1.0193049907684326,,0.90938401222229,,0.9766945242881775,,0.9421494007110596,,0.9136688709259033,,0.8978149890899658,,0.88828045129776,,0.8870359063148499,,0.8927031755447388,,0.9003543853759766,,573.3362426757812,,570.2101440429688,,575.271728515625,,568.427734375,,565.8727416992188,,563.1181030273438,,561.9383544921875,,563.0993041992188,,565.6416015625,,568.8247680664062,,571.924560546875,
5,,,9.999999747378752e-05,0.0,,123.169921875,,206.0033721923828,,100.93876647949219,,118.86715698242188,,109.33827209472656,,118.53456115722656,,114.50137329101562,,141.147705078125,,150.543212890625,,170.07501220703125,,17,5.0,0.1178620383143425,,0.11866358667612076,,0.09670612215995789,,0.11769489198923111,,0.118955098092556,,0.12162785977125168,,0.12229933589696884,,0.11828162521123886,,0.11281424760818481,,0.10745704174041748,,0.10161200910806656,,1.055206298828125,,0.9982669353485107,,0.8794004917144775,,0.9489063024520874,,0.9125517010688782,,0.8858123421669006,,0.8674207925796509,,0.8569544553756714,,0.8570135831832886,,0.862397313117981,,0.8689934015274048,,570.3997192382812,,566.9782104492188,,571.2252197265625,,564.5222778320312,,561.5220336914062,,558.2319946289062,,556.4918823242188,,557.892333984375,,560.9146118164062,,564.2511596679688,,567.9019165039062,
5,,2465.50927734375,9.999999747378752e-05,,0.0,,282.0769958496094,,341.35723876953125,,220.7386932373047,,248.459228515625,,225.35093688964844,,211.6473846435547,,192.31524658203125,,184.42445373535156,,259.8776550292969,,299.2613220214844,17,5.0,,0.12070848047733307,,0.1194709911942482,,0.10818058997392654,,0.12114477157592773,,0.1234135851264,,0.14073707163333893,,0.1455044150352478,,0.13656418025493622,,0.12299888581037521,,0.11793514341115952,,0.11247309297323227,,0.9831357598304749,,0.931560218334198,,0.8038950562477112,,0.883162260055542,,0.8338850736618042,,0.7892391085624695,,0.759184718132019,,0.7542777061462402,,0.7665960192680359,,0.777432382106781,,0.7867305874824524,,565.1178588867188,,562.5206298828125,,559.525634765625,,558.2958984375,,553.191162109375,,539.0198364257812,,532.8439331054688,,537.7515258789062,,547.350341796875,,551.4520874023438,,555.5625
5,1310.0098876953125,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,9.999999747378752e-05,0.0,,104.74927520751953,,206.68185424804688,,101.47972106933594,,112.86064147949219,,108.72049713134766,,112.87666320800781,,107.13978576660156,,144.072265625,,145.68582153320312,,167.66441345214844,,18,6.0,0.12224769592285156,,0.12301140278577805,,0.10193592309951782,,0.12272186577320099,,0.124385766685009,,0.12797923386096954,,0.12715864181518555,,0.12318495661020279,,0.11813552677631378,,0.11268658936023712,,0.10591968148946762,,1.0395545959472656,,0.9805470705032349,,0.8606278300285339,,0.9318298101425171,,0.8920354843139648,,0.8628474473953247,,0.8461437225341797,,0.8366467952728271,,0.8377546072006226,,0.8440558910369873,,0.8510762453079224,,567.5847778320312,,563.847900390625,,567.1810302734375,,560.8845825195312,,557.2242431640625,,553.0390014648438,,552.1182861328125,,553.549560546875,,556.481201171875,,560.0293579101562,,564.322021484375,
