epoch,epoch_train_loss,epoch_validation_loss,opt_param_group_lr,sinkhorn_0.0_training,sinkhorn_0.0_validation,sinkhorn_1.0_training,sinkhorn_1.0_validation,sinkhorn_10.0_training,sinkhorn_10.0_validation,sinkhorn_2.0_training,sinkhorn_2.0_validation,sinkhorn_3.0_training,sinkhorn_3.0_validation,sinkhorn_4.0_training,sinkhorn_4.0_validation,sinkhorn_5.0_training,sinkhorn_5.0_validation,sinkhorn_6.0_training,sinkhorn_6.0_validation,sinkhorn_7.0_training,sinkhorn_7.0_validation,sinkhorn_8.0_training,sinkhorn_8.0_validation,sinkhorn_9.0_training,sinkhorn_9.0_validation,step,total_epochs,velo_f_0.0_training,velo_f_0.0_validation,velo_f_1.0_training,velo_f_1.0_validation,velo_f_10.0_training,velo_f_10.0_validation,velo_f_2.0_training,velo_f_2.0_validation,velo_f_3.0_training,velo_f_3.0_validation,velo_f_4.0_training,velo_f_4.0_validation,velo_f_5.0_training,velo_f_5.0_validation,velo_f_6.0_training,velo_f_6.0_validation,velo_f_7.0_training,velo_f_7.0_validation,velo_f_8.0_training,velo_f_8.0_validation,velo_f_9.0_training,velo_f_9.0_validation,velo_g_0.0_training,velo_g_0.0_validation,velo_g_1.0_training,velo_g_1.0_validation,velo_g_10.0_training,velo_g_10.0_validation,velo_g_2.0_training,velo_g_2.0_validation,velo_g_3.0_training,velo_g_3.0_validation,velo_g_4.0_training,velo_g_4.0_validation,velo_g_5.0_training,velo_g_5.0_validation,velo_g_6.0_training,velo_g_6.0_validation,velo_g_7.0_training,velo_g_7.0_validation,velo_g_8.0_training,velo_g_8.0_validation,velo_g_9.0_training,velo_g_9.0_validation,velo_ratio_0.0_training,velo_ratio_0.0_validation,velo_ratio_1.0_training,velo_ratio_1.0_validation,velo_ratio_10.0_training,velo_ratio_10.0_validation,velo_ratio_2.0_training,velo_ratio_2.0_validation,velo_ratio_3.0_training,velo_ratio_3.0_validation,velo_ratio_4.0_training,velo_ratio_4.0_validation,velo_ratio_5.0_training,velo_ratio_5.0_validation,velo_ratio_6.0_training,velo_ratio_6.0_validation,velo_ratio_7.0_training,velo_ratio_7.0_validation,velo_ratio_8.0_training,velo_ratio_8.0_validation,velo_ratio_9.0_training,velo_ratio_9.0_validation
537,,,9.999999747378752e-05,0.0,,115.68547058105469,,253.2412567138672,,108.16248321533203,,96.07196044921875,,108.36881256103516,,125.73402404785156,,146.09225463867188,,195.56158447265625,,230.23361206054688,,235.4815216064453,,1612,537.0,0.1763438731431961,,0.16433238983154297,,0.09355322271585464,,0.15285341441631317,,0.1337336003780365,,0.12076518684625626,,0.1109757348895073,,0.10354547947645187,,0.09846549481153488,,0.09422416985034943,,0.09096420556306839,,0.07290227711200714,,0.06535780429840088,,0.05926189944148064,,0.061346493661403656,,0.055359963327646255,,0.05024120211601257,,0.04687819629907608,,0.04800519347190857,,0.051190391182899475,,0.05298544466495514,,0.05573868006467819,,0.6575970649719238,,0.02059207111597061,,84.8903579711914,,0.006988010834902525,,0.7104849219322205,,0.9272106885910034,,1.760371446609497,,11.767365455627441,,33.23347091674805,,52.08466720581055,,75.34650421142578,
537,,,9.999999747378752e-05,0.0,,121.67922973632812,,246.07382202148438,,117.24919128417969,,98.14480590820312,,112.58804321289062,,126.52113342285156,,159.61134338378906,,191.75074768066406,,239.92922973632812,,232.5699462890625,,1613,537.0,0.17629486322402954,,0.16462787985801697,,0.09472523629665375,,0.15310178697109222,,0.13459394872188568,,0.12200168520212173,,0.1119578406214714,,0.10527212917804718,,0.09967433661222458,,0.09506163001060486,,0.0922364741563797,,0.07277915626764297,,0.06556570529937744,,0.03588225319981575,,0.06126626208424568,,0.05110817402601242,,0.04467678442597389,,0.0390436165034771,,0.03633978217840195,,0.036552794277668,,0.037698354572057724,,0.036050669848918915,,0.6033199429512024,,0.011846247129142284,,1.956946611404419,,0.00010865268995985389,,1.7825268507003784,,5.325132369995117,,13.50613784790039,,15.751688003540039,,5.146526336669922,,0.04682303965091705,,0.34249621629714966,
537,,1929.2490234375,9.999999747378752e-05,,0.0,,218.49191284179688,,268.8611145019531,,170.9202423095703,,148.46559143066406,,139.49851989746094,,111.38153839111328,,177.49990844726562,,196.497314453125,,248.8925323486328,,248.7404327392578,1613,537.0,,0.14520888030529022,,0.137132927775383,,0.10828568041324615,,0.13802476227283478,,0.12654876708984375,,0.12249966710805893,,0.11730890721082687,,0.11254308372735977,,0.10909810662269592,,0.10991733521223068,,0.10643364489078522,,0.07228726893663406,,0.06075998768210411,,0.06049252673983574,,0.06706184148788452,,0.062383126467466354,,0.06261332333087921,,0.06463555991649628,,0.06266509741544724,,0.0633576437830925,,0.06595365703105927,,0.06397100538015366,,24.130176544189453,,5.906790733337402,,50.400489807128906,,19.52126121520996,,22.224292755126953,,29.54495620727539,,46.93232345581055,,49.56930160522461,,60.537601470947266,,69.45816040039062,,69.92646789550781
537,1641.4749755859375,,,,,,,,,,,,,,,,,,,,,,,,,1613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,,,9.999999747378752e-05,0.0,,118.22172546386719,,220.38580322265625,,116.99994659423828,,121.25469207763672,,115.02633666992188,,121.22676086425781,,145.783203125,,168.4891357421875,,186.13377380371094,,186.03945922851562,,1614,538.0,0.18342745304107666,,0.1750297099351883,,0.0953514575958252,,0.1675800383090973,,0.153020977973938,,0.13712479174137115,,0.12475889176130295,,0.11344745010137558,,0.10612714290618896,,0.09885311126708984,,0.09535405784845352,,0.07560563087463379,,0.07199554145336151,,0.05832888185977936,,0.07073010504245758,,0.06732703745365143,,0.06313419342041016,,0.0599440261721611,,0.05862610787153244,,0.057246364653110504,,0.0575687475502491,,0.05626106262207031,,0.5459974408149719,,0.47446298599243164,,74.8707504272461,,1.7085447311401367,,5.161920547485352,,10.761188507080078,,17.53462028503418,,31.91107177734375,,41.74879455566406,,61.288307189941406,,64.82665252685547,
538,,,9.999999747378752e-05,0.0,,110.09597778320312,,218.61834716796875,,107.61032104492188,,108.10467529296875,,114.46064758300781,,109.09645080566406,,147.37088012695312,,161.69154357910156,,190.3072509765625,,207.09320068359375,,1615,538.0,0.18088772892951965,,0.1722164750099182,,0.09591071307659149,,0.16387727856636047,,0.1491423100233078,,0.1336923986673355,,0.12151694297790527,,0.11104436963796616,,0.10391173511743546,,0.09775754064321518,,0.09355524927377701,,0.07420910149812698,,0.06977209448814392,,0.03841991722583771,,0.06499120593070984,,0.05805996432900429,,0.050559960305690765,,0.04468950629234314,,0.04125778377056122,,0.04020356759428978,,0.03969581425189972,,0.038073956966400146,,0.3901125490665436,,0.10066980868577957,,0.001310374354943633,,0.046354740858078,,0.4728418290615082,,2.0803635120391846,,4.802152633666992,,3.666337251663208,,0.7163853645324707,,0.13938070833683014,,0.18320193886756897,
538,,,9.999999747378752e-05,0.0,,128.337646484375,,214.970703125,,125.86223602294922,,129.16165161132812,,127.44261169433594,,128.70562744140625,,154.8820037841797,,173.3601837158203,,187.9267578125,,186.6673583984375,,1616,538.0,0.17964522540569305,,0.17175646126270294,,0.09838923066854477,,0.16506795585155487,,0.15178941190242767,,0.136959046125412,,0.1257571578025818,,0.11458186060190201,,0.10764960199594498,,0.10193083435297012,,0.09694112837314606,,0.07601532340049744,,0.07366780936717987,,0.04660067334771156,,0.07139191031455994,,0.06635983288288116,,0.06145794689655304,,0.0585336796939373,,0.0543094277381897,,0.05173443257808685,,0.04934922233223915,,0.04680206626653671,,1.8693320751190186,,2.8392393589019775,,15.106712341308594,,3.529210090637207,,4.521203994750977,,7.371217727661133,,12.358177185058594,,15.225855827331543,,17.5718994140625,,18.87900161743164,,18.378345489501953,
538,,2043.0546875,9.999999747378752e-05,,0.0,,138.773193359375,,376.9023132324219,,106.61310577392578,,109.92277526855469,,116.85621643066406,,96.30534362792969,,170.3787841796875,,253.32196044921875,,312.28302001953125,,361.6980285644531,1616,538.0,,0.18197870254516602,,0.16909456253051758,,0.07253976911306381,,0.14667528867721558,,0.11951819807291031,,0.10058645904064178,,0.09015483409166336,,0.08258437365293503,,0.07926800847053528,,0.07118955999612808,,0.07050727307796478,,0.06568092107772827,,0.053445927798748016,,0.029201621189713478,,0.05676679685711861,,0.0428064689040184,,0.0375310480594635,,0.028875749558210373,,0.02476329356431961,,0.024703895673155785,,0.027186119928956032,,0.028292454779148102,,7.325021266937256,,44.0688362121582,,0.025278396904468536,,0.7026090025901794,,8.52985668182373,,3.243110179901123,,38.70883560180664,,69.71434020996094,,50.22910690307617,,1.4065821170806885,,0.006260980386286974
538,1510.4423828125,,,,,,,,,,,,,,,,,,,,,,,,,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,,,9.999999747378752e-05,0.0,,115.61653137207031,,218.12167358398438,,113.3553466796875,,113.81957244873047,,119.83151245117188,,117.1814193725586,,149.8248291015625,,162.90371704101562,,182.18431091308594,,185.01089477539062,,1617,539.0,0.1820884495973587,,0.17385153472423553,,0.09679814428091049,,0.16680730879306793,,0.1532151997089386,,0.13816943764686584,,0.12592703104019165,,0.1143387109041214,,0.10733512789011002,,0.10054023563861847,,0.09596696496009827,,0.07430412620306015,,0.0701974481344223,,0.03914601728320122,,0.06710256636142731,,0.061460789293050766,,0.055225349962711334,,0.05006418377161026,,0.046393804252147675,,0.0435764342546463,,0.04167664796113968,,0.03946855664253235,,0.24420180916786194,,0.054720621556043625,,0.07427991926670074,,0.020005790516734123,,0.005050295032560825,,0.00036881730193272233,,0.023444872349500656,,0.12584428489208221,,0.1358201801776886,,0.7675889134407043,,0.46951305866241455,
539,,,9.999999747378752e-05,0.0,,123.94514465332031,,213.88937377929688,,126.08162689208984,,120.17535400390625,,120.25540161132812,,133.87486267089844,,157.63796997070312,,176.05984497070312,,193.74197387695312,,193.9342041015625,,1618,539.0,0.17961351573467255,,0.1717350333929062,,0.09892904758453369,,0.16354526579380035,,0.1494097262620926,,0.13573311269283295,,0.12295563519001007,,0.1131584644317627,,0.1068681851029396,,0.1005423292517662,,0.09620346128940582,,0.0724099725484848,,0.07072285562753677,,0.04817365109920502,,0.06847091019153595,,0.062018513679504395,,0.05706275254487991,,0.05368441343307495,,0.04999389871954918,,0.04903179034590721,,0.046025365591049194,,0.04501620680093765,,0.03799345716834068,,0.5143468379974365,,19.92797088623047,,1.2424122095108032,,0.8260113000869751,,1.4722421169281006,,4.395673751831055,,5.595808982849121,,10.267586708068848,,9.954131126403809,,13.170732498168945,
539,,,9.999999747378752e-05,0.0,,109.39315795898438,,223.87991333007812,,119.06063842773438,,114.04759979248047,,115.88411712646484,,121.13372802734375,,150.09994506835938,,170.9906005859375,,201.21669006347656,,201.36488342285156,,1619,539.0,0.18280692398548126,,0.17394393682479858,,0.09594298899173737,,0.16455797851085663,,0.1491483896970749,,0.13445839285850525,,0.12196563929319382,,0.11184699833393097,,0.10490987449884415,,0.0984891727566719,,0.09458784013986588,,0.07206790894269943,,0.06824912875890732,,0.036141082644462585,,0.0654284730553627,,0.058690812438726425,,0.05382400378584862,,0.04755663126707077,,0.04343150556087494,,0.039796534925699234,,0.03672012314200401,,0.03455585986375809,,0.133900985121727,,0.23679618537425995,,2.392575979232788,,0.022747037932276726,,0.17020732164382935,,0.00035646825563162565,,0.417833536863327,,0.5662621259689331,,1.853847861289978,,3.3181533813476562,,5.628499984741211,
539,,1592.645751953125,9.999999747378752e-05,,,,0.0,,295.25982666015625,,105.72721099853516,,120.58331298828125,,120.18869018554688,,135.81240844726562,,168.587158203125,,172.2467803955078,,208.03689575195312,,266.203369140625,1619,539.0,,,,0.1821887344121933,,0.08720619231462479,,0.17069074511528015,,0.1563405990600586,,0.13704942166805267,,0.12276220321655273,,0.11190589517354965,,0.10121472179889679,,0.09338079392910004,,0.0895230695605278,,,,0.6635958552360535,,0.349107027053833,,0.6256393790245056,,0.5753610134124756,,0.5234214067459106,,0.4761733114719391,,0.438703715801239,,0.4103054106235504,,0.3852609097957611,,0.36523252725601196,,,,495.26373291015625,,506.3409729003906,,496.0303649902344,,496.5203857421875,,500.9387512207031,,502.7416687011719,,503.9651794433594,,507.74444580078125,,509.6833190917969,,508.4517517089844
539,1521.5054931640625,,,,,,,,,,,,,,,,,,,,,,,,,1619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,,,9.999999747378752e-05,0.0,,121.20506286621094,,217.68954467773438,,119.13980102539062,,119.84869384765625,,113.43601989746094,,114.34126281738281,,143.34515380859375,,162.6892852783203,,192.38143920898438,,199.78955078125,,1620,540.0,0.17491485178470612,,0.16832756996154785,,0.09576541185379028,,0.16184888780117035,,0.14981526136398315,,0.1348692923784256,,0.12399601936340332,,0.11254515498876572,,0.10662262886762619,,0.09889419376850128,,0.09631608426570892,,0.07183057069778442,,0.06783325225114822,,0.07571369409561157,,0.06838013231754303,,0.07006445527076721,,0.0702543631196022,,0.06966975331306458,,0.07087478041648865,,0.0709197074174881,,0.07202418893575668,,0.07283706218004227,,0.4211597740650177,,0.03426062688231468,,152.56298828125,,1.7715809345245361,,13.086366653442383,,33.671512603759766,,51.87336349487305,,83.1846694946289,,99.3156967163086,,126.997314453125,,138.68597412109375,
540,,,9.999999747378752e-05,0.0,,130.7510986328125,,216.978759765625,,125.04425048828125,,112.70362091064453,,110.49476623535156,,118.4518051147461,,152.36277770996094,,159.29934692382812,,199.1143341064453,,197.56985473632812,,1621,540.0,0.1727299690246582,,0.16604402661323547,,0.09843602776527405,,0.15855512022972107,,0.1460263729095459,,0.13280640542507172,,0.1225116029381752,,0.11192186176776886,,0.10594066232442856,,0.09981174767017365,,0.09661244601011276,,0.0703083947300911,,0.06494475901126862,,0.04218599200248718,,0.06221996992826462,,0.059411145746707916,,0.0558042973279953,,0.05023685097694397,,0.04630022495985031,,0.04345415532588959,,0.04190940409898758,,0.04020185023546219,,0.187077596783638,,0.32144832611083984,,2.7761592864990234,,0.23328466713428497,,0.1772807538509369,,1.4433637857437134,,0.3760150671005249,,0.6838109493255615,,0.38456305861473083,,1.4016776084899902,,0.9373303651809692,
540,,,9.999999747378752e-05,0.0,,120.41303253173828,,233.32618713378906,,124.06867980957031,,115.07418060302734,,120.91194152832031,,113.4930419921875,,144.8909454345703,,167.60433959960938,,190.66326904296875,,186.250244140625,,1622,540.0,0.17621354758739471,,0.16961754858493805,,0.10018100589513779,,0.1622236669063568,,0.1498120278120041,,0.13601259887218475,,0.12479976564645767,,0.11395110934972763,,0.10762367397546768,,0.1008516326546669,,0.0970681831240654,,0.07178980857133865,,0.06739332526922226,,0.04162034019827843,,0.06444505602121353,,0.059192366898059845,,0.05385435000061989,,0.0496661514043808,,0.0449950248003006,,0.0434655100107193,,0.041269149631261826,,0.03971153870224953,,0.20633384585380554,,0.028324782848358154,,0.864521861076355,,0.029721101745963097,,0.09569625556468964,,0.06535158306360245,,0.016315046697854996,,0.10580037534236908,,0.05726141482591629,,0.31636708974838257,,0.3098939061164856,
540,,1740.418701171875,9.999999747378752e-05,,,,0.0,,361.2718505859375,,65.85418701171875,,131.4171600341797,,101.32492065429688,,109.19049072265625,,163.09786987304688,,203.3961181640625,,265.4259033203125,,339.4402160644531,1622,540.0,,,,0.16984990239143372,,0.0833360105752945,,0.15307679772377014,,0.13591083884239197,,0.11790837347507477,,0.103085458278656,,0.0938907116651535,,0.08869965374469757,,0.08277852088212967,,0.08154014497995377,,,,0.49769672751426697,,0.29088640213012695,,0.46112003922462463,,0.42658731341362,,0.39097219705581665,,0.3608221411705017,,0.33775004744529724,,0.32172930240631104,,0.3091031014919281,,0.29727810621261597,,,,466.01068115234375,,489.9626770019531,,470.03656005859375,,475.85052490234375,,483.30621337890625,,490.3142395019531,,493.7334899902344,,494.7525634765625,,498.2707214355469,,495.3788757324219
540,1514.4439697265625,,,,,,,,,,,,,,,,,,,,,,,,,1622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,,,9.999999747378752e-05,0.0,,132.75738525390625,,211.42770385742188,,143.98532104492188,,122.92237854003906,,132.4348907470703,,146.842529296875,,158.2901611328125,,162.90687561035156,,191.99786376953125,,185.30792236328125,,1623,541.0,0.1913314312696457,,0.18321754038333893,,0.0951957106590271,,0.17412209510803223,,0.158924400806427,,0.14188292622566223,,0.12800633907318115,,0.11607563495635986,,0.1079026460647583,,0.09967774152755737,,0.09573747962713242,,0.07450378686189651,,0.07241331785917282,,0.043219584971666336,,0.06919388473033905,,0.06307919323444366,,0.05812649056315422,,0.052024003118276596,,0.048088062554597855,,0.04465503990650177,,0.04214092344045639,,0.0410439558327198,,0.46344250440597534,,0.09098383784294128,,8.844321250915527,,0.027019239962100983,,0.03780130669474602,,0.3488799035549164,,0.15583105385303497,,0.7428056001663208,,0.6995666027069092,,1.8132481575012207,,2.803621292114258,
541,,,9.999999747378752e-05,0.0,,117.84701538085938,,211.9530792236328,,133.37188720703125,,124.57856750488281,,133.23841857910156,,136.9192657470703,,147.4707794189453,,167.4197998046875,,193.6701202392578,,191.8282470703125,,1624,541.0,0.19367556273937225,,0.18481230735778809,,0.09513652324676514,,0.17415311932563782,,0.15836723148822784,,0.1414313167333603,,0.12651462852954865,,0.11520674079656601,,0.10656895488500595,,0.09885495156049728,,0.09436103701591492,,0.07667216658592224,,0.0748744010925293,,0.03928210586309433,,0.06974653899669647,,0.0612809956073761,,0.055244915187358856,,0.05031541362404823,,0.04563141614198685,,0.04288339987397194,,0.03884009271860123,,0.03635541349649429,,0.06771298497915268,,0.10050345212221146,,0.6102845072746277,,0.0009346725419163704,,0.7103080153465271,,0.36094120144844055,,0.02082468755543232,,0.061128828674554825,,0.022241422906517982,,0.20410460233688354,,0.9123209118843079,
541,,,9.999999747378752e-05,0.0,,125.18065643310547,,205.85025024414062,,136.50405883789062,,119.94831848144531,,133.97537231445312,,132.1630401611328,,154.37155151367188,,169.11138916015625,,178.95480346679688,,188.4169921875,,1625,541.0,0.19284065067768097,,0.1844729334115982,,0.09413967281579971,,0.17373602092266083,,0.15841424465179443,,0.14115045964717865,,0.12555061280727386,,0.11390817165374756,,0.10611563175916672,,0.09800463169813156,,0.09333275258541107,,0.08024225383996964,,0.08106672763824463,,0.06647410243749619,,0.07664941996335983,,0.07288861274719238,,0.07048777490854263,,0.06866364181041718,,0.06659408658742905,,0.06634323298931122,,0.06482160091400146,,0.0639471486210823,,0.9364303946495056,,5.036929130554199,,117.46533966064453,,5.446069717407227,,10.668427467346191,,24.752470016479492,,45.09290313720703,,62.33343505859375,,81.09101867675781,,97.63155364990234,,108.25788116455078,
541,,5174.41064453125,9.999999747378752e-05,,0.0,,620.798828125,,327.1223449707031,,572.2730712890625,,597.5457153320312,,561.533447265625,,580.2902221679688,,556.5980224609375,,567.8410034179688,,498.4366149902344,,291.971435546875,1625,541.0,,0.15290950238704681,,0.15380848944187164,,0.1272425353527069,,0.14967167377471924,,0.14549490809440613,,0.14287635684013367,,0.14375461637973785,,0.13906387984752655,,0.1383470594882965,,0.13274554908275604,,0.13143810629844666,,0.08142339438199997,,0.07955637574195862,,0.05681166052818298,,0.07175203412771225,,0.06863775849342346,,0.06801657378673553,,0.0680355429649353,,0.068252332508564,,0.06244059279561043,,0.059696607291698456,,0.054692141711711884,,38.69394302368164,,32.11183166503906,,6.7742767333984375,,17.143136978149414,,14.45898723602295,,15.951159477233887,,14.982000350952148,,21.39096450805664,,8.084985733032227,,7.635826587677002,,0.9363334774971008
541,1563.8822021484375,,,,,,,,,,,,,,,,,,,,,,,,,1625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,,,9.999999747378752e-05,0.0,,127.94185638427734,,218.94752502441406,,114.45242309570312,,115.19361114501953,,123.01478576660156,,122.34158325195312,,144.87020874023438,,171.91896057128906,,189.05963134765625,,182.00033569335938,,1626,542.0,0.18089811503887177,,0.17242944240570068,,0.09769723564386368,,0.164133220911026,,0.15008242428302765,,0.13585004210472107,,0.12379234284162521,,0.11355181038379669,,0.10659102350473404,,0.10070803016424179,,0.096775583922863,,0.07386812567710876,,0.07096569240093231,,0.03402071073651314,,0.06753471493721008,,0.061002276837825775,,0.05520795285701752,,0.050192657858133316,,0.04483470693230629,,0.04091070592403412,,0.03756718337535858,,0.03460261970758438,,0.2607801556587219,,0.49339622259140015,,13.816003799438477,,0.485064834356308,,0.15780049562454224,,0.15447308123111725,,0.11327505111694336,,0.10677509754896164,,1.112084150314331,,3.2668628692626953,,8.807262420654297,
542,,,9.999999747378752e-05,0.0,,122.02822875976562,,220.86874389648438,,108.85760498046875,,102.4372329711914,,113.45035552978516,,113.82888793945312,,141.45249938964844,,174.96548461914062,,189.5870819091797,,205.57032775878906,,1627,542.0,0.18160311877727509,,0.17258641123771667,,0.09526985883712769,,0.16333085298538208,,0.14847110211849213,,0.13330920040607452,,0.11999881267547607,,0.109535813331604,,0.10325878113508224,,0.09720873832702637,,0.09265238046646118,,0.0742238461971283,,0.07294896990060806,,0.0636153519153595,,0.06936844438314438,,0.06537039577960968,,0.06205856800079346,,0.06015387922525406,,0.05902431160211563,,0.060171689838171005,,0.060811467468738556,,0.06192074716091156,,0.2841413617134094,,1.799591064453125,,100.48213958740234,,2.115830183029175,,5.233637809753418,,12.38200855255127,,25.51622772216797,,41.502647399902344,,61.45476531982422,,81.26544952392578,,100.74017333984375,
542,,,9.999999747378752e-05,0.0,,120.75022888183594,,213.09707641601562,,107.35343170166016,,120.31538391113281,,123.72117614746094,,134.37277221679688,,145.93905639648438,,167.98336791992188,,189.62530517578125,,195.83596801757812,,1628,542.0,0.18315701186656952,,0.17488938570022583,,0.09557699412107468,,0.16602866351604462,,0.15141551196575165,,0.1362391859292984,,0.1229017898440361,,0.11201991140842438,,0.10508205741643906,,0.09820673614740372,,0.09385993331670761,,0.07313736528158188,,0.07019204646348953,,0.0418982096016407,,0.06638667732477188,,0.06014350801706314,,0.05359705165028572,,0.049124784767627716,,0.045660872012376785,,0.04396262392401695,,0.04252050817012787,,0.04168618470430374,,0.00183845404535532,,0.007082800380885601,,4.788599014282227,,8.712519047548994e-05,,0.030871393159031868,,0.17569221556186676,,0.0003344035940244794,,0.21806897222995758,,1.2043081521987915,,3.62398624420166,,6.171072006225586,
542,,1597.64697265625,9.999999747378752e-05,,,,0.0,,300.904052734375,,95.00701904296875,,100.22032165527344,,112.35958862304688,,134.5655059814453,,168.08212280273438,,213.66897583007812,,203.58892822265625,,269.2504577636719,1628,542.0,,,,0.18051259219646454,,0.08281126618385315,,0.16831816732883453,,0.1498498171567917,,0.13404440879821777,,0.11910261958837509,,0.10642746835947037,,0.09687333554029465,,0.09004894644021988,,0.0853169783949852,,,,0.5453996658325195,,0.290014386177063,,0.5054690837860107,,0.46709027886390686,,0.434980571269989,,0.40264788269996643,,0.3714097738265991,,0.3457562029361725,,0.32221001386642456,,0.3036784529685974,,,,470.4677734375,,490.3824768066406,,469.5915222167969,,474.8844299316406,,480.4154968261719,,485.8504333496094,,489.9360656738281,,492.760986328125,,493.0741271972656,,492.4205017089844
542,1507.2603759765625,,,,,,,,,,,,,,,,,,,,,,,,,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,,,9.999999747378752e-05,0.0,,109.60536193847656,,232.17527770996094,,104.22817993164062,,108.34745788574219,,109.40474700927734,,126.01846313476562,,144.36878967285156,,166.04220581054688,,199.79257202148438,,194.50372314453125,,1629,543.0,0.1836940050125122,,0.17452989518642426,,0.09443929046392441,,0.16516657173633575,,0.1496957391500473,,0.13392069935798645,,0.12066640704870224,,0.11103502660989761,,0.1035928875207901,,0.09767662733793259,,0.09362763166427612,,0.07175429910421371,,0.06922480463981628,,0.03606685250997543,,0.06661413609981537,,0.06020530313253403,,0.05538032203912735,,0.04996062070131302,,0.04429952800273895,,0.04056849330663681,,0.03690219670534134,,0.03492359071969986,,0.36050301790237427,,0.044962961226701736,,1.4030667543411255,,0.042220503091812134,,0.018438629806041718,,0.6691237688064575,,0.7185906767845154,,0.004174021538347006,,0.28655096888542175,,2.1581201553344727,,3.273493766784668,
543,,,9.999999747378752e-05,0.0,,104.64942932128906,,236.81227111816406,,106.85785675048828,,102.70515441894531,,111.56675720214844,,109.6507339477539,,136.49740600585938,,154.82598876953125,,189.09896850585938,,201.35787963867188,,1630,543.0,0.1829245537519455,,0.17439858615398407,,0.09115477651357651,,0.16483424603939056,,0.15008917450904846,,0.13292232155799866,,0.11950752884149551,,0.10952994972467422,,0.10171623528003693,,0.0955333337187767,,0.09160304069519043,,0.07157300412654877,,0.06902003288269043,,0.0742378830909729,,0.0688263550400734,,0.06913311034440994,,0.06858591735363007,,0.06893967092037201,,0.06819368153810501,,0.070245660841465,,0.07040735334157944,,0.0707240179181099,,0.31109488010406494,,0.07172774523496628,,161.83041381835938,,1.1039879322052002,,10.822970390319824,,31.579795837402344,,58.75087356567383,,79.89503479003906,,110.66885375976562,,130.67556762695312,,145.14991760253906,
543,,,9.999999747378752e-05,0.0,,116.79137420654297,,219.8614959716797,,106.60771942138672,,98.9348373413086,,104.68611145019531,,130.84555053710938,,138.24972534179688,,160.04617309570312,,193.5452423095703,,211.2496337890625,,1631,543.0,0.18195857107639313,,0.173320934176445,,0.09387283027172089,,0.16415636241436005,,0.1493055373430252,,0.13334660232067108,,0.12026453018188477,,0.11048465967178345,,0.10331561416387558,,0.09706097096204758,,0.09327979385852814,,0.07176351547241211,,0.06783311069011688,,0.04355831444263458,,0.06488189101219177,,0.05927987024188042,,0.054509345442056656,,0.050199367105960846,,0.045682817697525024,,0.04357675835490227,,0.04240306839346886,,0.04189816489815712,,0.12624043226242065,,0.30368995666503906,,11.895116806030273,,0.09047968685626984,,0.034800246357917786,,0.288291871547699,,1.0870587825775146,,0.6639539003372192,,1.6669909954071045,,4.451756477355957,,7.488676071166992,
543,,1523.481201171875,9.999999747378752e-05,,,,0.0,,283.1358947753906,,104.2773208618164,,96.5185317993164,,94.92887878417969,,121.88114166259766,,174.06161499023438,,172.74359130859375,,209.12393188476562,,266.8102722167969,1631,543.0,,,,0.17876017093658447,,0.09053226560354233,,0.1651110053062439,,0.14409586787223816,,0.12776218354701996,,0.11338521540164948,,0.10383613407611847,,0.09729383885860443,,0.09434110671281815,,0.09233983606100082,,,,0.6954754590988159,,0.39611610770225525,,0.65492182970047,,0.6145380735397339,,0.5719177722930908,,0.5313920378684998,,0.4950970709323883,,0.4658963680267334,,0.44167056679725647,,0.41616541147232056,,,,503.0900573730469,,515.9486083984375,,505.3019104003906,,513.2589111328125,,518.294189453125,,522.8659057617188,,524.5343017578125,,524.9453125,,522.76220703125,,518.9818725585938
543,1476.4423828125,,,,,,,,,,,,,,,,,,,,,,,,,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
