gene,pooled_mean_lfc_re,combined_pval,x,y,significant,insignificant,pos,neg,sig.pos,sig.neg,insig.pos,insig.neg,group
Camp,0.4039360242771141,5.263138956465054e-16,0.4039360242771141,15.278755163665158,True,False,True,False,True,False,False,False,sig.pos
Capg,-0.010230628366172459,0.039990777098574896,-0.010230628366172459,1.3980401565980636,True,False,False,True,False,True,False,False,sig.neg
Capn3,0.09227864364286922,0.13199324967434178,0.09227864364286922,0.8794482786740517,False,True,True,False,False,False,True,False,insig.pos
Capn9,0.12234632855491714,0.013827773270619416,0.12234632855491714,1.85924775005284,True,False,True,False,True,False,False,False,sig.pos
Capns2,0.11516292221819836,0.013312609563720835,0.11516292221819836,1.8757368049280927,True,False,True,False,True,False,False,False,sig.pos
Car1,0.12008244043088942,0.0333516933214172,0.12008244043088942,1.4768821113282864,True,False,True,False,True,False,False,False,sig.pos
Car2,0.03020926462482534,0.02121070930314723,0.03020926462482534,1.6734448080844697,True,False,True,False,True,False,False,False,sig.pos
Car4,0.11721491269107201,0.0172737293777582,0.11721491269107201,1.7626138886439673,True,False,True,False,True,False,False,False,sig.pos
Car8,-0.1177170323214244,0.02092632778386342,-0.1177170323214244,1.67930697630195,True,False,False,True,False,True,False,False,sig.neg
Car9,0.09359853060556649,0.07419350555745546,0.09359853060556649,1.1296341085215276,False,True,True,False,False,False,True,False,insig.pos
Card10,0.14430086573152973,0.006234533844776306,0.14430086573152973,2.205196013109208,True,False,True,False,True,False,False,False,sig.pos
Card11,0.15294461386421948,0.005796889760289252,0.15294461386421948,2.236804958548203,True,False,True,False,True,False,False,False,sig.pos
Casp12,0.06281229411456865,0.050817290413493095,0.06281229411456865,1.293988495323432,False,True,True,False,False,False,True,False,insig.pos
Casp6,-0.4545439713739209,9.16920497366171e-15,-0.4545439713739209,14.03766831869421,True,False,False,True,False,True,False,False,sig.neg
Casq2,0.13105342739491185,0.008480085565308465,0.13105342739491185,2.071599765626089,True,False,True,False,True,False,False,False,sig.pos
Cbarp,0.09429463295685264,0.0366555334251287,0.09429463295685264,1.4358604560950312,True,False,True,False,True,False,False,False,sig.pos
Cbx2,0.11119409744622691,0.04908415499223193,0.11119409744622691,1.3090586811972516,True,False,True,False,True,False,False,False,sig.pos
Ccbe1,0.12265200863974396,0.013818291223548369,0.12265200863974396,1.8595456587032697,True,False,True,False,True,False,False,False,sig.pos
Ccdc106,0.14551081544266212,0.009264175723346727,0.14551081544266212,2.033193215819139,True,False,True,False,True,False,False,False,sig.pos
Ccdc114,0.10569023070693512,0.032520534953703294,0.10569023070693512,1.4878423189964645,True,False,True,False,True,False,False,False,sig.pos
Ccdc158,0.11032037743003983,0.00990412445399081,0.11032037743003983,2.0041839109994553,True,False,True,False,True,False,False,False,sig.pos
Ccdc171,0.07680454455524816,0.00024941643675183427,0.07680454455524816,3.60307492954471,True,False,True,False,True,False,False,False,sig.pos
Ccdc184,0.1449393171216507,0.002744016371035377,0.1449393171216507,2.5616133019196887,True,False,True,False,True,False,False,False,sig.pos
Ccdc189,0.14335656821699722,0.021759383325328625,0.14335656821699722,1.6623534169794618,True,False,True,False,True,False,False,False,sig.pos
Ccdc39,0.12444010879611286,0.0013221752169456245,0.12444010879611286,2.8787109875809174,True,False,True,False,True,False,False,False,sig.pos
Ccdc62,0.1103608800388168,0.08083445287412563,0.1103608800388168,1.0924034968491567,False,True,True,False,False,False,True,False,insig.pos
Ccdc80,0.09727249815962997,0.09249934850121687,0.09727249815962997,1.0338613261077014,False,True,True,False,False,False,True,False,insig.pos
Ccdc92,0.09158591918900136,0.06103003795410409,0.09158591918900136,1.2144563599589755,False,True,True,False,False,False,True,False,insig.pos
Cckbr,0.12026460469751377,0.031004297803363914,0.12026460469751377,1.5085781002653504,True,False,True,False,True,False,False,False,sig.pos
Ccl1,0.07522100662569645,0.23546235700382862,0.07522100662569645,0.6280785129606733,False,True,True,False,False,False,True,False,insig.pos
Ccl12,0.1016015444964052,0.05798740581769227,0.1016015444964052,1.2366663198474415,False,True,True,False,False,False,True,False,insig.pos
Ccl17,0.12676596792342967,0.023094960611664134,0.12676596792342967,1.6364827741037955,True,False,True,False,True,False,False,False,sig.pos
Ccl2,0.06118152812135361,0.0739273329127836,0.06118152812135361,1.1311949616254866,False,True,True,False,False,False,True,False,insig.pos
Ccl22,0.10021929123881171,0.02001490964185723,0.10021929123881171,1.698646366194968,True,False,True,False,True,False,False,False,sig.pos
Ccl24,0.003840554440186987,0.23002153245071713,0.003840554440186987,0.638231507517979,False,True,True,False,False,False,True,False,insig.pos
Ccl3,0.10500750958151471,0.0013448978369960736,0.10500750958151471,2.8713107048913282,True,False,True,False,True,False,False,False,sig.pos
Ccl4,0.07692898399367491,0.0006388533806387718,0.07692898399367491,3.1945988026959133,True,False,True,False,True,False,False,False,sig.pos
Ccl5,0.10225766645378512,0.07528690620992581,0.10225766645378512,1.1232805491013842,False,True,True,False,False,False,True,False,insig.pos
Ccl6,-0.034212084485194964,0.007706281031478728,-0.034212084485194964,2.113155157249443,True,False,False,True,False,True,False,False,sig.neg
Ccl7,0.12492274702797904,0.0015020688576318005,0.12492274702797904,2.8233101580082294,True,False,True,False,True,False,False,False,sig.pos
Ccl9,-0.07001626802803004,0.0005805602724851206,-0.07001626802803004,3.2361526860909824,True,False,False,True,False,True,False,False,sig.neg
Ccnd1,0.003396787642824684,0.25135113503742706,0.003396787642824684,0.5997191492686955,False,True,True,False,False,False,True,False,insig.pos
Ccnd2,0.053621892495348,0.06646408535638407,0.053621892495348,1.1774129674027165,False,True,True,False,False,False,True,False,insig.pos
Ccng2,0.11722998593960508,0.0004777759990129499,0.11722998593960508,3.3207756707394327,True,False,True,False,True,False,False,False,sig.pos
Ccpg1,0.25491359967706717,1.5939926122826135e-07,0.25491359967706717,6.7975136957707285,True,False,True,False,True,False,False,False,sig.pos
Ccr1,-0.30591200496090215,1.2132550586909745e-08,-0.30591200496090215,7.916047889209466,True,False,False,True,False,True,False,False,sig.neg
Ccr2,-0.646024323127097,3.755876858134622e-21,-0.646024323127097,20.425288655146428,True,False,False,True,False,True,False,False,sig.neg
Ccr3,0.10654073799339915,0.06458515442091405,0.10654073799339915,1.1898672977017732,False,True,True,False,False,False,True,False,insig.pos
Ccr4,0.1111553233356867,0.04428800291786348,0.1111553233356867,1.353713902946368,True,False,True,False,True,False,False,False,sig.pos
Ccr5,-0.1333692664124786,0.0048231577006931665,-0.1333692664124786,2.31666853790786,True,False,False,True,False,True,False,False,sig.neg
Ccr6,0.09793038579150731,0.19112428103611284,0.09793038579150731,0.7186841352886421,False,True,True,False,False,False,True,False,insig.pos
Ccr7,0.056356690043196024,0.05607604169951295,0.056356690043196024,1.2512226499759675,False,True,True,False,False,False,True,False,insig.pos
Ccr9,0.1101951916208485,0.0002925103216029094,0.1101951916208485,3.5338588046720587,True,False,True,False,True,False,False,False,sig.pos
Ccser1,0.09682432945208788,0.044453022889563695,0.09682432945208788,1.3520987008440792,True,False,True,False,True,False,False,False,sig.pos
Cd14,0.11624427103550743,0.09618805716679525,0.11624427103550743,1.0168788471777783,False,True,True,False,False,False,True,False,insig.pos
Cd160,0.06990296249616912,0.13142655870498662,0.06990296249616912,0.8813168635926996,False,True,True,False,False,False,True,False,insig.pos
Cd177,0.47665560326472894,1.3492835395526825e-19,0.47665560326472894,18.86989677773811,True,False,True,False,True,False,False,False,sig.pos
Cd2,0.13015969470381655,0.013216418370126779,0.13015969470381655,1.8788862220695766,True,False,True,False,True,False,False,False,sig.pos
Cd200,0.13199819217677008,0.01084958347399911,0.13199819217677008,1.964586934480528,True,False,True,False,True,False,False,False,sig.pos
Cd200r2,0.14691330649488646,0.0028477406313848867,0.14691330649488646,2.5454995682261323,True,False,True,False,True,False,False,False,sig.pos
Cd200r3,-0.2237913979939753,1.373174157596616e-05,-0.2237913979939753,4.862274378359305,True,False,False,True,False,True,False,False,sig.neg
Cd200r4,-0.13011631005524169,0.0018527435536781105,-0.13011631005524169,2.7321846891160577,True,False,False,True,False,True,False,False,sig.neg
Cd22,0.12296735427310079,0.030150982110797468,0.12296735427310079,1.5206985369781165,True,False,True,False,True,False,False,False,sig.pos
Cd244,-0.10438667310947819,0.0012039561607675598,-0.10438667310947819,2.9193893266025865,True,False,False,True,False,True,False,False,sig.neg
Cd247,0.12823466549700996,0.014248649129574135,0.12823466549700996,1.8462263078225791,True,False,True,False,True,False,False,False,sig.pos
Cd24a,0.39953274880252626,1.2680267481504008e-14,0.39953274880252626,13.896871585214855,True,False,True,False,True,False,False,False,sig.pos
Cd27,0.03472251126633247,0.006608032853671456,0.03472251126633247,2.179927806466616,True,False,True,False,True,False,False,False,sig.pos
Cd274,0.06447198495268691,0.17287645934892784,0.06447198495268691,0.7622641407393997,False,True,True,False,False,False,True,False,insig.pos
Cd28,0.020195320799093877,0.0027280623933821865,0.020195320799093877,2.564145701174019,True,False,True,False,True,False,False,False,sig.pos
Cd300c2,0.214042166355137,2.6615193848738753e-05,0.214042166355137,4.574870366345219,True,False,True,False,True,False,False,False,sig.pos
Cd300ld,0.03068338758126657,0.028336789104379628,0.03068338758126657,1.547649362036765,True,False,True,False,True,False,False,False,sig.pos
Cd300lf,0.12579540636083897,0.017090349823208624,0.12579540636083897,1.7672490475932336,True,False,True,False,True,False,False,False,sig.pos
Cd33,0.33614242745794254,6.720552671293449e-12,0.33614242745794254,11.17259501084148,True,False,True,False,True,False,False,False,sig.pos
Cd34,-0.09410514773228866,0.006135587937554971,-0.09410514773228866,2.2121438150393957,True,False,False,True,False,True,False,False,sig.neg
Cd36,0.13425245985512124,0.010122988092769063,0.13425245985512124,1.994691273992907,True,False,True,False,True,False,False,False,sig.pos
Cd38,0.17113179405994938,0.00036513474486837247,0.17113179405994938,3.4375468392314414,True,False,True,False,True,False,False,False,sig.pos
Cd3g,0.09567146400646404,0.24401995516946628,0.09567146400646404,0.6125746569988977,False,True,True,False,False,False,True,False,insig.pos
Cd4,0.08204016140734961,0.18421821928659743,0.08204016140734961,0.7346674200439286,False,True,True,False,False,False,True,False,insig.pos
Cd40,0.07099574401626757,0.12335540355875649,0.07099574401626757,0.908841821574726,False,True,True,False,False,False,True,False,insig.pos
Cd44,-0.08722434561333431,0.0007173854086002974,-0.08722434561333431,3.144247460987094,True,False,False,True,False,True,False,False,sig.neg
Cd47,0.24016687408118875,1.0693694341574361e-07,0.24016687408118875,6.970872233520204,True,False,True,False,True,False,False,False,sig.pos
Cd52,0.15912291896856,0.00024373022703762112,0.15912291896856,3.6130906069597666,True,False,True,False,True,False,False,False,sig.pos
Cd53,-0.15617119173238395,0.006859911414274204,-0.15617119173238395,2.163681492535274,True,False,False,True,False,True,False,False,sig.neg
Cd55,-0.14968517692002692,0.0015633121775469729,-0.14968517692002692,2.8059542891283176,True,False,False,True,False,True,False,False,sig.neg
Cd59a,0.09959373560662707,0.0142887914393497,0.09959373560662707,1.8450045027288282,True,False,True,False,True,False,False,False,sig.pos
Cd6,0.12699011916967068,0.007582613712725865,0.12699011916967068,2.1201810680678674,True,False,True,False,True,False,False,False,sig.pos
Cd63,0.3273845913535288,2.9314345381092417e-11,0.3273845913535288,10.53291979960484,True,False,True,False,True,False,False,False,sig.pos
Cd68,-0.039873619945569205,0.045051726034044656,-0.039873619945569205,1.346288565557251,True,False,False,True,False,True,False,False,sig.neg
Cd69,0.00135310222645018,0.22535243154525128,0.00135310222645018,0.6471377515446879,False,True,True,False,False,False,True,False,insig.pos
Cd7,0.1034580945790882,0.028187857931149737,0.1034580945790882,1.5499379260449695,True,False,True,False,True,False,False,False,sig.pos
Cd70,0.084681847189572,0.045094993620544546,0.084681847189572,1.3458716701765399,True,False,True,False,True,False,False,False,sig.pos
Cd72,0.08471264668224013,0.04972886837609329,0.08471264668224013,1.303391423406223,True,False,True,False,True,False,False,False,sig.pos
Cd74,-0.11873510030596071,0.0003982895756977989,-0.11873510030596071,3.3998010600887083,True,False,False,True,False,True,False,False,sig.neg
Cd79a,0.08632923412763284,0.21439525624763148,0.08632923412763284,0.6687848281596269,False,True,True,False,False,False,True,False,insig.pos
Cd81,0.32585257276977986,5.653757734591792e-11,0.32585257276977986,10.24766280511147,True,False,True,False,True,False,False,False,sig.pos
Cd82,0.18503840098960742,0.0001404151825711612,0.18503840098960742,3.8525859310211206,True,False,True,False,True,False,False,False,sig.pos
Cd83,0.07480889710216619,0.14743943062439818,0.07480889710216619,0.8313863549265265,False,True,True,False,False,False,True,False,insig.pos
Cd84,0.003169761721161686,0.04896224015228345,0.003169761721161686,1.3101387202840857,True,False,True,False,True,False,False,False,sig.pos
Cd9,-0.16111375153779994,5.268307538924671e-05,-0.16111375153779994,4.278328880908525,True,False,False,True,False,True,False,False,sig.neg
Cd93,0.23147581784223087,3.514470474293602e-07,0.23147581784223087,6.454140100919052,True,False,True,False,True,False,False,False,sig.pos
Cd96,0.07820664460359676,0.05517679299195966,0.07820664460359676,1.258243545364093,False,True,True,False,False,False,True,False,insig.pos
Cdc42ep2,0.015099153426037383,0.3631641016463599,0.015099153426037383,0.4398970875392214,False,True,True,False,False,False,True,False,insig.pos
Cdh1,-0.07957290273251674,0.11438872730335356,-0.07957290273251674,0.9416167719692992,False,True,False,True,False,False,False,True,insig.neg
Cdh17,0.08932160048542637,0.0028860295015890472,0.08932160048542637,2.5396992337720308,True,False,True,False,True,False,False,False,sig.pos
Cdhr1,0.0917716245199549,0.061388857835338234,0.0917716245199549,1.2119104467699628,False,True,True,False,False,False,True,False,insig.pos
