velo_g_4.0_training,step,velo_g_7.0_training,velo_f_7.0_training,sinkhorn_7.0_training,total_epochs,velo_f_4.0_training,sinkhorn_4.0_training,velo_ratio_7.0_training,epoch,velo_ratio_4.0_training,opt_param_group_lr,velo_f_4.0_validation,velo_f_7.0_validation,sinkhorn_7.0_validation,epoch_validation_loss,velo_g_4.0_validation,velo_ratio_7.0_validation,velo_g_7.0_validation,velo_ratio_4.0_validation,sinkhorn_4.0_validation,epoch_train_loss
0.23693789541721344,1464,0.11105360835790634,0.27583855390548706,84.79017639160156,782.0,0.600226879119873,0.0,0.026139261201024055,782,0.110667884349823,9.999999747378752e-05,,,,,,,,,,
,1464,,,,782.0,,,,782,,9.999999747378752e-05,0.6139121055603027,0.24949970841407776,99.81817626953125,69.59700775146484,0.23810569941997528,1.7042336463928223,0.09873564541339874,0.8656201958656311,0.0,
,1464,,,,,,,,782,,,,,,,,,,,,91.98823547363281
0.23705574870109558,1465,0.09898439794778824,0.2514995336532593,98.10648345947266,783.0,0.5995899438858032,0.0,0.16646282374858856,783,0.08596904575824738,9.999999747378752e-05,,,,,,,,,,
0.23185448348522186,1466,0.09509596228599548,0.2743883728981018,96.28233337402344,783.0,0.5222009420394897,0.0,14.852088928222656,783,6.1365790367126465,9.999999747378752e-05,,,,,,,,,,
,1466,,,,783.0,,,,783,,9.999999747378752e-05,0.6107792258262634,0.25310009717941284,119.05619049072266,87.74383544921875,0.23701918125152588,3.7669758796691895,0.10898765176534653,0.929618239402771,0.0,
,1466,,,,,,,,783,,,,,,,,,,,,97.19441223144531
0.2391987293958664,1467,0.10760637372732162,0.2468760460615158,98.33375549316406,784.0,0.5880049467086792,0.0,4.233256816864014,784,0.17449304461479187,9.999999747378752e-05,,,,,,,,,,
0.27399319410324097,1468,0.11705943197011948,0.3154087960720062,151.68365478515625,784.0,0.5600757598876953,0.0,3.7804181575775146,784,20.782390594482422,9.999999747378752e-05,,,,,,,,,,
,1468,,,,784.0,,,,784,,9.999999747378752e-05,0.6021363139152527,0.25770971179008484,103.24358367919922,106.45420837402344,0.2430955320596695,1.0096923112869263,0.10638050734996796,1.47005033493042,0.0,
,1468,,,,,,,,784,,,,,,,,,,,,125.00870513916016
0.2373269498348236,1469,0.10362501442432404,0.24755214154720306,97.7959976196289,785.0,0.5905136466026306,0.0,1.2338168621063232,785,0.013956774026155472,9.999999747378752e-05,,,,,,,,,,
0.23020468652248383,1470,0.10272866487503052,0.27198347449302673,107.04949951171875,785.0,0.5877463817596436,0.0,2.1783065795898438,785,0.28245866298675537,9.999999747378752e-05,,,,,,,,,,
,1470,,,,785.0,,,,785,,9.999999747378752e-05,0.5971893072128296,0.2575879395008087,117.95658874511719,96.58509826660156,0.23331360518932343,0.4000977873802185,0.10051218420267105,0.44911128282546997,0.0,
,1470,,,,,,,,785,,,,,,,,,,,,102.42274475097656
0.24110901355743408,1471,0.10409653931856155,0.2514186501502991,98.3458251953125,786.0,0.5933289527893066,0.0,0.7183400392532349,786,0.15340667963027954,9.999999747378752e-05,,,,,,,,,,
0.21062692999839783,1472,0.081499382853508,0.3036387860774994,58.087974548339844,786.0,0.5298073291778564,0.0,150.22361755371094,786,0.023662950843572617,9.999999747378752e-05,,,,,,,,,,
,1472,,,,786.0,,,,786,,9.999999747378752e-05,0.5971347093582153,0.25167015194892883,92.48392486572266,81.91338348388672,0.24239854514598846,1.152521014213562,0.10517299175262451,0.26324135065078735,0.0,
,1472,,,,,,,,786,,,,,,,,,,,,78.21690368652344
0.23792077600955963,1473,0.10157295316457748,0.25313639640808105,98.42214965820312,787.0,0.5973911285400391,0.0,0.006141199264675379,787,0.01184313278645277,9.999999747378752e-05,,,,,,,,,,
0.22101370990276337,1474,0.0883307084441185,0.25306397676467896,132.73062133789062,787.0,0.6136189103126526,0.0,13.319611549377441,787,7.6388044357299805,9.999999747378752e-05,,,,,,,,,,
,1474,,,,787.0,,,,787,,9.999999747378752e-05,0.6044431924819946,0.2469026744365692,107.18376159667969,70.50262451171875,0.24625511467456818,0.35445383191108704,0.10033441334962845,0.7305662631988525,0.0,
,1474,,,,,,,,787,,,,,,,,,,,,115.57638549804688
0.238124281167984,1475,0.10069876909255981,0.24944844841957092,99.50448608398438,788.0,0.5928903222084045,0.0,0.052099160850048065,788,0.01033121906220913,9.999999747378752e-05,,,,,,,,,,
0.23234203457832336,1476,0.08984360843896866,0.2620398700237274,162.3148956298828,788.0,0.6285070776939392,0.0,17.357402801513672,788,4.206358909606934,9.999999747378752e-05,,,,,,,,,,
,1476,,,,788.0,,,,788,,0.00010000000474974513,0.5793222188949585,0.2559221386909485,100.71282196044922,88.0947265625,0.23643158376216888,0.2892415523529053,0.10102339833974838,0.5527874231338501,0.0,
,1476,,,,,,,,788,,,,,,,,,,,,130.90969848632812
0.237944096326828,1477,0.10028260201215744,0.2516462504863739,97.11676788330078,789.0,0.5929820537567139,0.0,0.008781643584370613,789,0.006230456288903952,9.999999747378752e-05,,,,,,,,,,
0.2880333364009857,1478,0.1337290108203888,0.29126134514808655,135.23143005371094,789.0,0.6371890902519226,0.0,10.368617057800293,789,8.28253173828125,9.999999747378752e-05,,,,,,,,,,
,1478,,,,789.0,,,,789,,0.00010000000474974513,0.5986143946647644,0.23807255923748016,80.89810180664062,82.88327026367188,0.22796279191970825,3.7414939403533936,0.10319588333368301,2.442182779312134,0.0,
,1478,,,,,,,,789,,,,,,,,,,,,116.17410278320312
0.24101561307907104,1479,0.10304179042577744,0.2500371038913727,98.75387573242188,790.0,0.5938279032707214,0.0,0.5393409729003906,790,0.1306355595588684,9.999999747378752e-05,,,,,,,,,,
0.21217097342014313,1480,0.09635990858078003,0.2756211459636688,153.98434448242188,790.0,0.6215682029724121,0.0,12.98377799987793,790,18.452421188354492,9.999999747378752e-05,,,,,,,,,,
,1480,,,,790.0,,,,790,,0.00010000000474974513,0.5852649807929993,0.2674727439880371,108.26396179199219,97.8313217163086,0.22647935152053833,0.18085713684558868,0.1086714118719101,1.0528806447982788,0.0,
,1480,,,,,,,,790,,,,,,,,,,,,126.36911010742188
0.2405272126197815,1481,0.1011916920542717,0.25103333592414856,99.34187316894531,791.0,0.5945751070976257,0.0,0.036978863179683685,791,0.07859036326408386,9.999999747378752e-05,,,,,,,,,,
0.20245671272277832,1482,0.08209680765867233,0.20464816689491272,78.03492736816406,791.0,0.5927980542182922,0.0,0.005232525058090687,791,18.320438385009766,9.999999747378752e-05,,,,,,,,,,
,1482,,,,791.0,,,,791,,9.999999747378752e-05,0.5867839455604553,0.25231653451919556,112.99270629882812,112.99270629882812,0.2346755862236023,0.03671799227595329,0.1001589223742485,1.638911635382101e-05,0.0,
,1482,,,,,,,,791,,,,,,,,,,,,88.68840026855469
0.2392687052488327,1483,0.09860909730195999,0.24994324147701263,98.26754760742188,792.0,0.5991654992103577,0.0,0.12032239139080048,792,0.0017249498050659895,9.999999747378752e-05,,,,,,,,,,
0.21376359462738037,1484,0.10660765320062637,0.2588304281234741,95.4928207397461,792.0,0.5639500617980957,0.0,0.5201528072357178,792,1.9097868204116821,9.999999747378752e-05,,,,,,,,,,
,1484,,,,792.0,,,,792,,9.999999747378752e-05,0.5969672799110413,0.2513343393802643,106.39676666259766,102.91368103027344,0.23481906950473785,0.5567911267280579,0.10354699194431305,0.1791231334209442,0.0,
,1484,,,,,,,,792,,,,,,,,,,,,96.88018798828125
0.24002520740032196,1485,0.10046114027500153,0.24700894951820374,98.28690338134766,793.0,0.5936197638511658,0.0,0.17014633119106293,793,0.07206016778945923,9.999999747378752e-05,,,,,,,,,,
,1485,,,,793.0,,,,793,,9.999999747378752e-05,0.5839446187019348,0.24930188059806824,93.3258285522461,73.11354064941406,0.23507948219776154,0.7291622161865234,0.1009378582239151,1.579965353012085,0.0,
,1485,,,,,,,,793,,,,,,,,,,,,98.28690338134766
0.2406078726053238,1486,0.09924595057964325,0.254045695066452,101.20248413085938,794.0,0.5966764688491821,0.0,0.3571126461029053,794,0.040517523884773254,9.999999747378752e-05,,,,,,,,,,
0.22534063458442688,1487,0.10214663296937943,0.2194506973028183,74.55337524414062,794.0,0.5952784419059753,0.0,12.363039016723633,794,2.007396697998047,9.999999747378752e-05,,,,,,,,,,
,1487,,,,794.0,,,,794,,0.00010000000474974513,0.5887685418128967,0.2476099133491516,124.77847290039062,134.43905639648438,0.2412228286266327,0.18380707502365112,0.10032089799642563,0.9980766177177429,0.0,
,1487,,,,,,,,794,,,,,,,,,,,,87.8779296875
0.23744583129882812,1488,0.09818712621927261,0.2527300715446472,99.94468688964844,795.0,0.593104362487793,0.0,0.5470585227012634,795,0.00046176277101039886,9.999999747378752e-05,,,,,,,,,,
0.21599896252155304,1489,0.09856166690587997,0.22031500935554504,72.02012634277344,795.0,0.5637595653533936,0.0,7.006542205810547,795,1.2102338075637817,9.999999747378752e-05,,,,,,,,,,
,1489,,,,795.0,,,,795,,9.999999747378752e-05,0.5988436341285706,0.25004276633262634,115.14407348632812,119.78913879394531,0.2542926073074341,0.8912760019302368,0.09784283488988876,2.235628843307495,0.0,
,1489,,,,,,,,795,,,,,,,,,,,,85.98240661621094
0.2421233057975769,1490,0.10075204819440842,0.25483402609825134,98.158203125,796.0,0.5951619148254395,0.0,0.08595786243677139,796,0.17560827732086182,9.999999747378752e-05,,,,,,,,,,
0.230003222823143,1491,0.11075780540704727,0.25893452763557434,66.55857849121094,796.0,0.5919165015220642,0.0,2.629437208175659,796,0.5404306054115295,9.999999747378752e-05,,,,,,,,,,
,1491,,,,796.0,,,,796,,0.00010000000474974513,0.6007115244865417,0.25761666893959045,117.14019012451172,90.31080627441406,0.24716724455356598,1.0616217851638794,0.09996036440134048,1.462385892868042,0.0,
,1491,,,,,,,,796,,,,,,,,,,,,82.35839080810547
0.2411336898803711,1492,0.10154692828655243,0.25371822714805603,96.92572021484375,797.0,0.5975765585899353,0.0,0.0002155557303922251,797,0.0475408136844635,9.999999747378752e-05,,,,,,,,,,
0.2570120692253113,1493,0.0892678052186966,0.24060563743114471,136.72792053222656,797.0,0.6432226300239563,0.0,3.8151350021362305,797,0.0007259621052071452,9.999999747378752e-05,,,,,,,,,,
,1493,,,,797.0,,,,797,,0.00010000000474974513,0.5814169645309448,0.2619468569755554,102.32392120361328,87.46044921875,0.22616875171661377,1.8808616399765015,0.09948484599590302,0.5224519371986389,0.0,
,1493,,,,,,,,797,,,,,,,,,,,,116.82682037353516
0.2373303771018982,1494,0.10146300494670868,0.24841372668743134,98.82206726074219,798.0,0.5967709422111511,0.0,0.26710039377212524,798,0.02107037603855133,9.999999747378752e-05,,,,,,,,,,
,1494,,,,798.0,,,,798,,0.00010000000474974513,0.6024062037467957,0.26277852058410645,100.04853057861328,100.04853820800781,0.24456000328063965,0.06374640762805939,0.10406047850847244,0.13524264097213745,0.0,
,1494,,,,,,,,798,,,,,,,,,,,,98.82206726074219
0.23764602839946747,1495,0.09988191723823547,0.25090792775154114,99.14727783203125,799.0,0.6000203490257263,0.0,0.014509700238704681,799,0.06174697354435921,9.999999747378752e-05,,,,,,,,,,
0.23687832057476044,1496,0.08646959811449051,0.24895870685577393,235.88827514648438,799.0,0.549189031124115,0.0,14.375266075134277,799,3.2962751388549805,9.999999747378752e-05,,,,,,,,,,
,1496,,,,799.0,,,,799,,9.999999747378752e-05,0.5938761830329895,0.24698983132839203,107.24007415771484,87.6607666015625,0.2474142611026764,4.091984748840332,0.1073039323091507,1.1258705854415894,0.0,
,1496,,,,,,,,799,,,,,,,,,,,,167.5177764892578
0.23815619945526123,1497,0.10401402413845062,0.24651968479156494,97.64682006835938,800.0,0.5885395407676697,0.0,1.6883916854858398,800,0.08275190740823746,9.999999747378752e-05,,,,,,,,,,
0.22580645978450775,1498,0.10368777811527252,0.26139208674430847,86.207763671875,800.0,0.6008901596069336,0.0,0.04390556737780571,800,2.594834089279175,9.999999747378752e-05,,,,,,,,,,
,1498,,,,800.0,,,,800,,9.999999747378752e-05,0.5999857783317566,0.2453310489654541,101.3246841430664,87.91156768798828,0.22903282940387726,0.4214322566986084,0.09669587761163712,1.4949456453323364,0.0,
,1498,,,,,,,,800,,,,,,,,,,,,91.92729187011719
0.23909571766853333,1499,0.1025366485118866,0.24819031357765198,98.59870910644531,801.0,0.5893884897232056,0.0,0.6319712996482849,801,0.12198711186647415,9.999999747378752e-05,,,,,,,,,,
0.22004525363445282,1500,0.09340763092041016,0.2341902256011963,123.81199645996094,801.0,0.6048983931541443,0.0,0.005162739660590887,801,6.198738098144531,9.999999747378752e-05,,,,,,,,,,
,1500,,,,801.0,,,,801,,9.999999747378752e-05,0.5880226492881775,0.2523138225078583,102.09616088867188,102.09616088867188,0.23563022911548615,0.05398690328001976,0.10187233239412308,0.001996696460992098,0.0,
,1500,,,,,,,,801,,,,,,,,,,,,111.20535278320312
0.24272970855236053,1501,0.10161083936691284,0.25238409638404846,97.62307739257812,802.0,0.5897745490074158,0.0,0.02614542841911316,802,0.4933895170688629,9.999999747378752e-05,,,,,,,,,,
0.2299986630678177,1502,0.08729910850524902,0.26909899711608887,149.22671508789062,802.0,0.5733019709587097,0.0,33.929954528808594,802,0.0054292231798172,9.999999747378752e-05,,,,,,,,,,
,1502,,,,802.0,,,,802,,9.999999747378752e-05,0.5897485613822937,0.24896879494190216,95.64960479736328,86.71111297607422,0.23401588201522827,0.7978957891464233,0.09636145830154419,0.07818429172039032,0.0,
,1502,,,,,,,,802,,,,,,,,,,,,123.42489624023438
0.23835638165473938,1503,0.10010359436273575,0.2507457435131073,98.37541198730469,803.0,0.594215452671051,0.0,0.002364436397328973,803,0.004941098857671022,9.999999747378752e-05,,,,,,,,,,
0.20684635639190674,1504,0.10835790634155273,0.26670393347740173,86.17500305175781,803.0,0.5455115437507629,0.0,0.149581640958786,803,1.8845534324645996,9.999999747378752e-05,,,,,,,,,,
,1504,,,,803.0,,,,803,,9.999999747378752e-05,0.5874377489089966,0.24534355103969574,101.38661193847656,86.1067123413086,0.24388487637043,1.8586212396621704,0.10309994965791702,1.2037993669509888,0.0,
,1504,,,,,,,,803,,,,,,,,,,,,92.27520751953125
0.24001146852970123,1505,0.10278820246458054,0.2471531629562378,100.45980834960938,804.0,0.5920239090919495,0.0,0.9122252464294434,804,0.11123332381248474,9.999999747378752e-05,,,,,,,,,,
0.206709086894989,1506,0.08435501903295517,0.22207359969615936,66.5755615234375,804.0,0.5474417805671692,0.0,1.7584549188613892,804,2.201317071914673,9.999999747378752e-05,,,,,,,,,,
,1506,,,,804.0,,,,804,,9.999999747378752e-05,0.5925608277320862,0.25208374857902527,110.57929229736328,121.20204162597656,0.23718242347240448,4.0497660636901855,0.10957752913236618,0.11672163754701614,0.0,
,1506,,,,,,,,804,,,,,,,,,,,,83.51768493652344
0.23997342586517334,1507,0.10297485440969467,0.2454584836959839,98.1807861328125,805.0,0.5830801129341125,0.0,1.3531759977340698,805,0.4932320713996887,9.999999747378752e-05,,,,,,,,,,
0.23582835495471954,1508,0.097972072660923,0.2601678669452667,127.72855377197266,805.0,0.6035717129707336,0.0,2.4189870357513428,805,0.3524631857872009,9.999999747378752e-05,,,,,,,,,,
,1508,,,,805.0,,,,805,,0.00010000000474974513,0.5714939832687378,0.26075583696365356,97.54309844970703,84.79449462890625,0.24055224657058716,1.1703383922576904,0.10868611186742783,1.6102620363235474,0.0,
,1508,,,,,,,,805,,,,,,,,,,,,112.95466613769531
0.24181769788265228,1509,0.10371460020542145,0.24980071187019348,98.04167175292969,806.0,0.5910374522209167,0.0,0.8365017175674438,806,0.3119811713695526,9.999999747378752e-05,,,,,,,,,,
,1509,,,,806.0,,,,806,,0.00010000000474974513,0.5925795435905457,0.23885901272296906,110.11675262451172,97.68000793457031,0.2295565903186798,2.6347031593322754,0.09144014120101929,1.8553364276885986,0.0,
,1509,,,,,,,,806,,,,,,,,,,,,98.04167175292969
0.2349545955657959,1510,0.09911813586950302,0.24776725471019745,97.2608413696289,807.0,0.5940217971801758,0.0,8.022561814868823e-06,807,0.07975494861602783,9.999999747378752e-05,,,,,,,,,,
0.23127134144306183,1511,0.1086471825838089,0.24221113324165344,319.47625732421875,807.0,0.6073790788650513,0.0,7.325872898101807,807,1.5942020416259766,9.999999747378752e-05,,,,,,,,,,
,1511,,,,807.0,,,,807,,9.999999747378752e-05,0.5704255104064941,0.241294726729393,104.2047348022461,89.1036148071289,0.23545658588409424,0.9113491773605347,0.100325807929039,0.9905543327331543,0.0,
,1511,,,,,,,,807,,,,,,,,,,,,208.36854553222656
0.24235105514526367,1512,0.1002587229013443,0.2524441182613373,99.47795104980469,808.0,0.5869356989860535,0.0,0.03213663399219513,808,0.6108843684196472,9.999999747378752e-05,,,,,,,,,,
0.30728983879089355,1513,0.0970613956451416,0.2394552081823349,122.61329650878906,808.0,0.6659663915634155,0.0,0.10857761651277542,808,11.073880195617676,9.999999747378752e-05,,,,,,,,,,
,1513,,,,808.0,,,,808,,9.999999747378752e-05,0.5973581075668335,0.2571723759174347,102.19552612304688,90.69290161132812,0.24349842965602875,2.2044565677642822,0.10927917808294296,0.9094210863113403,0.0,
,1513,,,,,,,,808,,,,,,,,,,,,111.04562377929688
0.2349269688129425,1514,0.10153009742498398,0.24818268418312073,100.24024200439453,809.0,0.5931485295295715,0.0,0.30885952711105347,809,0.06160841882228851,9.999999747378752e-05,,,,,,,,,,
0.2363460212945938,1515,0.10015062242746353,0.25967806577682495,132.6802215576172,809.0,0.6129891872406006,0.0,0.8625810742378235,809,0.8762662410736084,9.999999747378752e-05,,,,,,,,,,
,1515,,,,809.0,,,,809,,9.999999747378752e-05,0.5804921984672546,0.26990288496017456,108.58721160888672,98.181640625,0.2419120967388153,0.36020785570144653,0.10636840015649796,1.108880639076233,0.0,
,1515,,,,,,,,809,,,,,,,,,,,,116.46023559570312
0.23539668321609497,1516,0.09893282502889633,0.24480663239955902,98.716552734375,810.0,0.5903909802436829,0.0,0.0651615560054779,810,0.006509784143418074,9.999999747378752e-05,,,,,,,,,,
0.23457524180412292,1517,0.1159002035856247,0.27711254358291626,134.16099548339844,810.0,0.5952617526054382,0.0,1.1890089511871338,810,0.14149287343025208,9.999999747378752e-05,,,,,,,,,,
,1517,,,,810.0,,,,810,,9.999999747378752e-05,0.6052122712135315,0.25577110052108765,115.4750747680664,98.08319854736328,0.23750180006027222,0.7749518156051636,0.09958013147115707,0.25234949588775635,0.0,
,1517,,,,,,,,810,,,,,,,,,,,,116.43877410888672
0.23988644778728485,1518,0.09590820223093033,0.25097233057022095,97.78579711914062,811.0,0.5978075861930847,0.0,1.3641643524169922,811,0.006329837720841169,9.999999747378752e-05,,,,,,,,,,
0.2579585313796997,1519,0.10260038822889328,0.24989715218544006,99.6181411743164,811.0,0.6632674336433411,0.0,0.4142780303955078,811,0.5071903467178345,9.999999747378752e-05,,,,,,,,,,
,1519,,,,811.0,,,,811,,9.999999747378752e-05,0.6005743145942688,0.2516477108001709,110.35639190673828,91.37844848632812,0.229644313454628,1.200046420097351,0.09785736352205276,1.7403463125228882,0.0,
,1519,,,,,,,,811,,,,,,,,,,,,98.70196533203125
0.23720744252204895,1520,0.0968017429113388,0.24716757237911224,96.90022277832031,812.0,0.5949689745903015,0.0,0.2844947576522827,812,0.006760298274457455,9.999999747378752e-05,,,,,,,,,,
0.20720073580741882,1521,0.0938040167093277,0.24470210075378418,84.61338806152344,812.0,0.5750700235366821,0.0,1.180538535118103,812,7.585877895355225,9.999999747378752e-05,,,,,,,,,,
,1521,,,,812.0,,,,812,,0.00010000000474974513,0.5955578684806824,0.2392205148935318,101.42737579345703,106.60232543945312,0.23787972331047058,0.32442232966423035,0.09791634976863861,0.12219354510307312,0.0,
,1521,,,,,,,,812,,,,,,,,,,,,90.75680541992188
0.23933018743991852,1522,0.10120086371898651,0.2467810958623886,99.5712890625,813.0,0.589382529258728,0.0,0.3778857886791229,813,0.13962648808956146,9.999999747378752e-05,,,,,,,,,,
0.2639447748661041,1523,0.10036206245422363,0.28506946563720703,157.57540893554688,813.0,0.5806987285614014,0.0,11.587944984436035,813,8.995405197143555,9.999999747378752e-05,,,,,,,,,,
,1523,,,,813.0,,,,813,,9.999999747378752e-05,0.5823315978050232,0.2535567581653595,99.95895385742188,80.72021484375,0.24733500182628632,1.196624755859375,0.10482282936573029,2.5761101245880127,0.0,
,1523,,,,,,,,813,,,,,,,,,,,,128.57334899902344
0.23972898721694946,1524,0.10028555244207382,0.24886150658130646,96.69725799560547,814.0,0.5935658812522888,0.0,0.034117795526981354,814,0.057661473751068115,9.999999747378752e-05,,,,,,,,,,
0.18594184517860413,1525,0.08538058400154114,0.24914248287677765,121.13232421875,814.0,0.4402158856391907,0.0,17.474292755126953,814,1.7558317184448242,9.999999747378752e-05,,,,,,,,,,
,1525,,,,814.0,,,,814,,0.00010000000474974513,0.5879018902778625,0.2517012059688568,109.00216674804688,105.29966735839844,0.22971989214420319,2.7271888256073,0.09703297168016434,0.3698466718196869,0.0,
,1525,,,,,,,,814,,,,,,,,,,,,108.914794921875
0.23885977268218994,1526,0.09720560908317566,0.24856555461883545,99.19715881347656,815.0,0.5954968929290771,0.0,0.3261696398258209,815,0.004786468110978603,9.999999747378752e-05,,,,,,,,,,
0.21178776025772095,1527,0.09042797982692719,0.22665691375732422,81.24708557128906,815.0,0.5774765014648438,0.0,0.004213237669318914,815,5.13817834854126,9.999999747378752e-05,,,,,,,,,,
,1527,,,,815.0,,,,815,,9.999999747378752e-05,0.5844545960426331,0.2323817014694214,106.92881774902344,77.7730941772461,0.22939211130142212,0.7613659501075745,0.09617285430431366,0.5648984313011169,0.0,
,1527,,,,,,,,815,,,,,,,,,,,,90.22212219238281
0.2404426485300064,1528,0.1015298068523407,0.245356947183609,97.49227905273438,816.0,0.5889326930046082,0.0,0.6955522298812866,816,0.2563527226448059,9.999999747378752e-05,,,,,,,,,,
0.19078843295574188,1529,0.08516417443752289,0.26524895429611206,69.32733154296875,816.0,0.561525285243988,0.0,37.7684440612793,816,19.64113426208496,9.999999747378752e-05,,,,,,,,,,
,1529,,,,816.0,,,,816,,9.999999747378752e-05,0.5944148302078247,0.26419901847839355,110.09676361083984,109.79144287109375,0.24211245775222778,1.7315045595169067,0.11142325401306152,0.20839178562164307,0.0,
,1529,,,,,,,,816,,,,,,,,,,,,83.40980529785156
0.24061714112758636,1530,0.10255421698093414,0.24845540523529053,98.40943908691406,817.0,0.5893436074256897,0.0,0.5979356169700623,817,0.25704607367515564,9.999999747378752e-05,,,,,,,,,,
0.254581093788147,1531,0.11233462393283844,0.2459644377231598,88.05370330810547,817.0,0.5994465351104736,0.0,9.636726379394531,817,2.112987518310547,9.999999747378752e-05,,,,,,,,,,
,1531,,,,817.0,,,,817,,9.999999747378752e-05,0.592400848865509,0.2665657103061676,93.97235870361328,77.31060791015625,0.24021147191524506,0.13688026368618011,0.10635963827371597,0.11506609618663788,0.0,
,1531,,,,,,,,817,,,,,,,,,,,,93.2315673828125
0.23913559317588806,1532,0.09679868817329407,0.2522471845149994,97.41084289550781,818.0,0.597318172454834,0.0,1.1213659048080444,818,0.0004743482277262956,9.999999747378752e-05,,,,,,,,,,
0.2029072493314743,1533,0.08356982469558716,0.19623218476772308,126.03707122802734,818.0,0.5678577423095703,0.0,2.3066747188568115,818,8.916635513305664,9.999999747378752e-05,,,,,,,,,,
,1533,,,,818.0,,,,818,,9.999999747378752e-05,0.60338294506073,0.24923911690711975,98.47254180908203,85.238037109375,0.2412988394498825,1.0367544889450073,0.0960291400551796,3.208177089691162,0.0,
,1533,,,,,,,,818,,,,,,,,,,,,111.72395324707031
0.23765939474105835,1534,0.0981183648109436,0.2508956789970398,98.46012115478516,819.0,0.5962327122688293,0.0,0.32571500539779663,819,0.007690852507948875,9.999999747378752e-05,,,,,,,,,,
0.27304986119270325,1535,0.11462604999542236,0.2611817717552185,48.231082916259766,819.0,0.612223744392395,0.0,4.903781890869141,819,6.647724628448486,9.999999747378752e-05,,,,,,,,,,
,1535,,,,819.0,,,,819,,0.00010000000474974513,0.5786343812942505,0.24642996490001678,100.88153076171875,91.006591796875,0.23739509284496307,0.7513165473937988,0.09644655138254166,0.42384397983551025,0.0,
,1535,,,,,,,,819,,,,,,,,,,,,73.3456039428711
0.24063505232334137,1536,0.10062693804502487,0.2491755336523056,97.3425064086914,820.0,0.596550464630127,0.0,0.056497205048799515,820,0.04381868243217468,9.999999747378752e-05,,,,,,,,,,
,1536,,,,820.0,,,,820,,9.999999747378752e-05,0.6076604127883911,0.24751479923725128,119.26020812988281,101.24991607666016,0.23197515308856964,2.5777924060821533,0.09413308650255203,1.5336418151855469,0.0,
,1536,,,,,,,,820,,,,,,,,,,,,97.3425064086914
0.23834063112735748,1537,0.09782525897026062,0.2503499984741211,97.11798095703125,821.0,0.5995369553565979,0.0,0.3499312698841095,821,0.0239093154668808,9.999999747378752e-05,,,,,,,,,,
0.20942705869674683,1538,0.09278540313243866,0.21336284279823303,104.69652557373047,821.0,0.5797982811927795,0.0,4.0188117027282715,821,7.2090888023376465,9.999999747378752e-05,,,,,,,,,,
,1538,,,,821.0,,,,821,,9.999999747378752e-05,0.593302845954895,0.2693917453289032,112.5444107055664,86.82640075683594,0.24881213903427124,0.6247068047523499,0.11053963750600815,2.144369125366211,0.0,
,1538,,,,,,,,821,,,,,,,,,,,,100.90725708007812
0.23852971196174622,1539,0.09944351017475128,0.24868381023406982,98.02214050292969,822.0,0.5975147485733032,0.0,5.694133142242208e-05,822,0.002490824554115534,9.999999747378752e-05,,,,,,,,,,
0.3666115701198578,1540,0.1043424978852272,0.32500189542770386,83.67389678955078,822.0,0.5910350680351257,0.0,37.79306411743164,822,78.82669067382812,9.999999747378752e-05,,,,,,,,,,
,1540,,,,822.0,,,,822,,0.00010000000474974513,0.5847585201263428,0.25506889820098877,103.68221282958984,104.09779357910156,0.2518899142742157,2.9780170917510986,0.10918962210416794,3.209787130355835,0.0,
,1540,,,,,,,,822,,,,,,,,,,,,90.8480224609375
0.24158070981502533,1541,0.10233177244663239,0.24423249065876007,98.9661865234375,823.0,0.5867146849632263,0.0,1.2842960357666016,823,0.509100615978241,9.999999747378752e-05,,,,,,,,,,
0.21601787209510803,1542,0.091241255402565,0.2205321341753006,104.1684341430664,823.0,0.5682489275932312,0.0,0.6885310411453247,823,1.7047075033187866,9.999999747378752e-05,,,,,,,,,,
,1542,,,,823.0,,,,823,,9.999999747378752e-05,0.5883252024650574,0.24912920594215393,118.13296508789062,118.13296508789062,0.2453763782978058,1.1364942789077759,0.1040903627872467,1.0476741790771484,0.0,
,1542,,,,,,,,823,,,,,,,,,,,,101.56730651855469
0.2444637417793274,1543,0.09923592209815979,0.24881239235401154,97.87667846679688,824.0,0.5953969359397888,0.0,0.00530208507552743,824,0.41573405265808105,9.999999747378752e-05,,,,,,,,,,
,1543,,,,824.0,,,,824,,9.999999747378752e-05,0.6045953035354614,0.2422797679901123,122.59379577636719,97.68605041503906,0.23718366026878357,0.3427233099937439,0.09800828248262405,0.7052400708198547,0.0,
,1543,,,,,,,,824,,,,,,,,,,,,97.87667846679688
0.2379748523235321,1544,0.09949123114347458,0.2481919378042221,98.13221740722656,825.0,0.5951938033103943,0.0,0.002903848420828581,825,0.00011633901158347726,9.999999747378752e-05,,,,,,,,,,
0.27044767141342163,1545,0.09757912158966064,0.22555148601531982,110.64362335205078,825.0,0.5799092054367065,0.0,3.5542469024658203,825,12.6553373336792,9.999999747378752e-05,,,,,,,,,,
,1545,,,,825.0,,,,825,,9.999999747378752e-05,0.5853638052940369,0.250078946352005,104.98967742919922,96.46302795410156,0.2321319878101349,1.2921159267425537,0.09602076560258865,0.3902081251144409,0.0,
,1545,,,,,,,,825,,,,,,,,,,,,104.38792419433594
