epoch,epoch_train_loss,epoch_validation_loss,opt_param_group_lr,sinkhorn_0.0_training,sinkhorn_0.0_validation,sinkhorn_3.0_training,sinkhorn_3.0_validation,sinkhorn_5.0_training,sinkhorn_5.0_validation,step,total_epochs,velo_f_0.0_training,velo_f_0.0_validation,velo_f_3.0_training,velo_f_3.0_validation,velo_f_5.0_training,velo_f_5.0_validation,velo_g_0.0_training,velo_g_0.0_validation,velo_g_3.0_training,velo_g_3.0_validation,velo_g_5.0_training,velo_g_5.0_validation,velo_ratio_0.0_training,velo_ratio_0.0_validation,velo_ratio_3.0_training,velo_ratio_3.0_validation,velo_ratio_5.0_training,velo_ratio_5.0_validation
46,,,3.9999998989515007e-05,0.0,,214.1511688232422,,129.9772186279297,,702,46.0,0.9902440905570984,,0.7973636388778687,,0.802141010761261,,0.3970714807510376,,0.3232782483100891,,0.333606481552124,,0.003759419545531273,,0.11226943135261536,,0.9129267334938049,
46,,,3.9999998989515007e-05,0.0,,221.07437133789062,,138.8079833984375,,703,46.0,0.9917492866516113,,0.8000154495239258,,0.8055988550186157,,0.39721083641052246,,0.32227623462677,,0.328532874584198,,0.0010348972864449024,,0.031009787693619728,,0.22934241592884064,
46,,,3.9999998989515007e-05,0.0,,192.7174835205078,,133.03762817382812,,704,46.0,0.9955393075942993,,0.8023635149002075,,0.8048356175422668,,0.39632850885391235,,0.3199006915092468,,0.32928869128227234,,0.014171091839671135,,0.0066657522693276405,,0.31176280975341797,
46,,,3.9999998989515007e-05,0.0,,231.13528442382812,,141.77322387695312,,705,46.0,0.990095317363739,,0.7990967631340027,,0.8041958212852478,,0.3981253206729889,,0.32216495275497437,,0.33137527108192444,,0.017177630215883255,,0.03843061998486519,,0.5351922512054443,
46,,,3.9999998989515007e-05,0.0,,199.94430541992188,,147.7273712158203,,706,46.0,0.9959220886230469,,0.8006387948989868,,0.7996936440467834,,0.39684587717056274,,0.32068419456481934,,0.32848498225212097,,0.009204871021211147,,0.0011168384226039052,,0.4291471242904663,
46,,,3.9999998989515007e-05,0.0,,244.28536987304688,,128.8368682861328,,707,46.0,0.9943157434463501,,0.7984516024589539,,0.8021290898323059,,0.3980286419391632,,0.3190653324127197,,0.32791298627853394,,0.0003606216050684452,,0.0006103336927480996,,0.28982752561569214,
46,,,3.9999998989515007e-05,0.0,,204.01138305664062,,137.08033752441406,,708,46.0,0.9914528727531433,,0.801275908946991,,0.8007615208625793,,0.40042203664779663,,0.32308825850486755,,0.329742431640625,,0.057504717260599136,,0.039789438247680664,,0.5120035409927368,
46,,,3.9999998989515007e-05,0.0,,184.05191040039062,,128.42808532714844,,709,46.0,0.993381142616272,,0.7988436222076416,,0.8042783737182617,,0.3954407274723053,,0.3199857473373413,,0.3259720504283905,,0.014607509598135948,,0.0012266588164493442,,0.10677820444107056,
46,,,3.9999998989515007e-05,0.0,,204.22500610351562,,127.50515747070312,,710,46.0,0.9933571815490723,,0.7998817563056946,,0.7958837747573853,,0.3977029621601105,,0.32279351353645325,,0.3328971862792969,,0.0005123640294186771,,0.048407670110464096,,1.1929118633270264,
46,,,3.9999998989515007e-05,0.0,,214.006591796875,,133.79733276367188,,711,46.0,0.9909882545471191,,0.7952104806900024,,0.8023000955581665,,0.3990338444709778,,0.3199855089187622,,0.3264486789703369,,0.02732657641172409,,0.02206612192094326,,0.17926184833049774,
46,,354.3033752441406,3.9999998989515007e-05,,0.0,,252.43121337890625,,101.44673156738281,711,46.0,,1.0177550315856934,,0.8252686262130737,,0.7451574802398682,,0.40997225046157837,,0.32471081614494324,,0.3511216342449188,,0.03156142681837082,,0.17489536106586456,,14.271828651428223
46,355.6975402832031,,,,,,,,,711,,,,,,,,,,,,,,,,,,,
47,,,3.9999998989515007e-05,0.0,,190.22869873046875,,128.64227294921875,,712,47.0,0.9934083819389343,,0.8048786520957947,,0.7945547103881836,,0.400668203830719,,0.3217119574546814,,0.32699424028396606,,0.04252183437347412,,0.00034636762575246394,,0.4917697012424469,
47,,,3.9999998989515007e-05,0.0,,183.55294799804688,,136.54067993164062,,713,47.0,0.9982636570930481,,0.8041572570800781,,0.795658528804779,,0.39852917194366455,,0.3193134069442749,,0.32711470127105713,,0.0023713973350822926,,0.03383740782737732,,0.4576081931591034,
47,,,3.9999998989515007e-05,0.0,,196.75611877441406,,144.06765747070312,,714,47.0,0.9985513687133789,,0.8060043454170227,,0.7961370348930359,,0.39777258038520813,,0.32091549038887024,,0.3245324194431305,,0.01072753220796585,,0.013405201025307178,,0.2191949188709259,
47,,,3.9999998989515007e-05,0.0,,195.93740844726562,,141.44972229003906,,715,47.0,0.9950019717216492,,0.8016368746757507,,0.7958518862724304,,0.4009605944156647,,0.32113194465637207,,0.3233622908592224,,0.034057050943374634,,0.001380150904878974,,0.15072166919708252,
47,,,3.9999998989515007e-05,0.0,,212.48020935058594,,127.75641632080078,,716,47.0,0.9983773231506348,,0.8052360415458679,,0.7953909039497375,,0.3994216322898865,,0.3208315670490265,,0.3264995217323303,,1.9581057131290436e-05,,0.009683521464467049,,0.4081076383590698,
47,,,3.9999998989515007e-05,0.0,,184.47244262695312,,159.08514404296875,,717,47.0,0.9991321563720703,,0.8041954040527344,,0.7975695133209229,,0.4002407193183899,,0.3194645047187805,,0.3248330354690552,,0.0013482735957950354,,0.030009519308805466,,0.19961851835250854,
47,,,3.9999998989515007e-05,0.0,,174.34043884277344,,132.46536254882812,,718,47.0,0.9988749623298645,,0.8022450804710388,,0.7929372191429138,,0.40076255798339844,,0.3221117854118347,,0.3269757926464081,,0.005721512250602245,,0.008874383755028248,,0.5615390539169312,
47,,,3.9999998989515007e-05,0.0,,194.08958435058594,,132.09317016601562,,719,47.0,0.9978258013725281,,0.8043821454048157,,0.8002969622612,,0.40087223052978516,,0.32145243883132935,,0.32704442739486694,,0.011801137588918209,,0.000545924180187285,,0.2802758514881134,
47,,,3.9999998989515007e-05,0.0,,189.37191772460938,,149.28619384765625,,720,47.0,1.0045124292373657,,0.8023124933242798,,0.7933567762374878,,0.3956833481788635,,0.3198649287223816,,0.3247774541378021,,0.14959454536437988,,0.006864593364298344,,0.32752177119255066,
47,,,3.9999998989515007e-05,0.0,,192.05633544921875,,130.8608856201172,,721,47.0,1.0013601779937744,,0.8038749694824219,,0.7957028746604919,,0.40173494815826416,,0.31998410820961,,0.32131439447402954,,0.005491943564265966,,0.014967008493840694,,0.05569760501384735,
47,,,3.9999998989515007e-05,0.0,,186.96336364746094,,135.9142608642578,,722,47.0,1.0026739835739136,,0.8085227012634277,,0.7961658835411072,,0.4011995196342468,,0.32441234588623047,,0.32686808705329895,,6.555646541528404e-05,,0.005977512802928686,,0.412925660610199,
47,,,3.9999998989515007e-05,0.0,,193.52294921875,,134.3505859375,,723,47.0,1.0054523944854736,,0.8047008514404297,,0.7942384481430054,,0.40205568075180054,,0.32310813665390015,,0.32323336601257324,,6.0670623497571796e-05,,0.009024597704410553,,0.18346327543258667,
47,,,3.9999998989515007e-05,0.0,,176.3131103515625,,132.12948608398438,,724,47.0,1.0076650381088257,,0.8076261878013611,,0.7940618395805359,,0.40050026774406433,,0.32076889276504517,,0.32447734475135803,,0.025651246309280396,,0.031620703637599945,,0.27875566482543945,
47,,,3.9999998989515007e-05,0.0,,198.18109130859375,,137.32835388183594,,725,47.0,1.0068256855010986,,0.8071266412734985,,0.7949767708778381,,0.40377938747406006,,0.3216742277145386,,0.3223939538002014,,0.004219120368361473,,0.008359652943909168,,0.11658726632595062,
47,,,3.9999998989515007e-05,0.0,,175.12652587890625,,129.87228393554688,,726,47.0,1.0081790685653687,,0.8033791780471802,,0.7908260226249695,,0.4040105640888214,,0.320446252822876,,0.3217566907405853,,0.0020906764548271894,,0.004989482928067446,,0.17775890231132507,
47,,508.58203125,3.99999953515362e-05,,0.0,,350.1226501464844,,154.9112091064453,726,47.0,,0.9833547472953796,,0.8226425647735596,,0.7983101606369019,,0.43365374207496643,,0.36754199862480164,,0.332940012216568,,5.406569480895996,,6.856405735015869,,1.0459918975830078
47,326.3490295410156,,,,,,,,,726,,,,,,,,,,,,,,,,,,,
48,,,3.9999998989515007e-05,0.0,,205.197265625,,120.18965911865234,,727,48.0,1.0170263051986694,,0.8061370849609375,,0.7830719947814941,,0.4055420756340027,,0.3177180290222168,,0.3212439715862274,,0.0061143240891397,,0.13892002403736115,,0.389076828956604,
48,,,3.9999998989515007e-05,0.0,,169.77285766601562,,119.28413391113281,,728,48.0,1.0162705183029175,,0.8074480891227722,,0.7856714129447937,,0.4070281684398651,,0.3206833004951477,,0.32193052768707275,,0.0010199189418926835,,0.03203669562935829,,0.3540275990962982,
48,,,3.9999998989515007e-05,0.0,,195.13453674316406,,124.93600463867188,,729,48.0,1.0144212245941162,,0.8073657155036926,,0.784320056438446,,0.4084320664405823,,0.32269492745399475,,0.32328706979751587,,0.02658131718635559,,0.000379237812012434,,0.5464273691177368,
48,,,3.9999998989515007e-05,0.0,,193.08131408691406,,148.60025024414062,,730,48.0,1.0149316787719727,,0.807089626789093,,0.7880520820617676,,0.4049609899520874,,0.31895384192466736,,0.3168465793132782,,0.0039007682353258133,,0.09258446097373962,,0.016454821452498436,
48,,,3.9999998989515007e-05,0.0,,226.26776123046875,,135.93603515625,,731,48.0,1.0160382986068726,,0.8053688406944275,,0.7868054509162903,,0.40566036105155945,,0.31936654448509216,,0.319555401802063,,0.0021647976245731115,,0.047391217201948166,,0.14297470450401306,
48,,,3.9999998989515007e-05,0.0,,182.95065307617188,,121.02710723876953,,732,48.0,1.0174039602279663,,0.803880512714386,,0.7777687311172485,,0.404201865196228,,0.3210642635822296,,0.32282671332359314,,0.029134606942534447,,0.001443573273718357,,0.8236424326896667,
48,,,3.9999998989515007e-05,0.0,,184.6338653564453,,127.61767578125,,733,48.0,1.0156654119491577,,0.8044900894165039,,0.7882306575775146,,0.40915992856025696,,0.3186057209968567,,0.31795045733451843,,0.03126220405101776,,0.06266748160123825,,0.04368503391742706,
48,,,3.9999998989515007e-05,0.0,,196.07638549804688,,136.3672637939453,,734,48.0,1.0205904245376587,,0.8085498809814453,,0.7853404879570007,,0.40765371918678284,,0.32255667448043823,,0.32183343172073364,,0.0012759092496708035,,0.004476919770240784,,0.3575088083744049,
48,,,3.9999998989515007e-05,0.0,,206.57061767578125,,145.13226318359375,,735,48.0,1.022263526916504,,0.8072872161865234,,0.7849420309066772,,0.4057983160018921,,0.31924933195114136,,0.31727904081344604,,0.036641281098127365,,0.08239427953958511,,0.06770306080579758,
48,,,3.9999998989515007e-05,0.0,,216.83946228027344,,132.35018920898438,,736,48.0,1.0184884071350098,,0.804617702960968,,0.7858229875564575,,0.4054899513721466,,0.3210337460041046,,0.3216806948184967,,0.013800607062876225,,0.004011737648397684,,0.32642295956611633,
48,,,3.9999998989515007e-05,0.0,,183.63246154785156,,125.99445343017578,,737,48.0,1.0188363790512085,,0.8006753325462341,,0.7831616401672363,,0.41095227003097534,,0.322274386882782,,0.32063552737236023,,0.04322877526283264,,0.024173259735107422,,0.3302892744541168,
48,,,3.9999998989515007e-05,0.0,,196.3704071044922,,135.48313903808594,,738,48.0,1.024222731590271,,0.8060369491577148,,0.7869629263877869,,0.40774378180503845,,0.3185875117778778,,0.3182607591152191,,0.014226206578314304,,0.09019877761602402,,0.07453615963459015,
48,,,3.9999998989515007e-05,0.0,,179.07945251464844,,155.09133911132812,,739,48.0,1.024954915046692,,0.8055785298347473,,0.7846892476081848,,0.41019994020462036,,0.32188427448272705,,0.31910157203674316,,0.00017648280481807888,,0.0007268617046065629,,0.1676263064146042,
48,,,3.9999998989515007e-05,0.0,,195.3644561767578,,118.52660369873047,,740,48.0,1.018182396888733,,0.8000763058662415,,0.7844661474227905,,0.4081279933452606,,0.32043153047561646,,0.31909501552581787,,0.0027432236820459366,,0.0009789183968678117,,0.17297856509685516,
48,,,3.9999998989515007e-05,0.0,,214.85354614257812,,115.04754638671875,,741,48.0,1.0229310989379883,,0.8040322661399841,,0.7816657423973083,,0.41090402007102966,,0.3207741975784302,,0.3208060562610626,,0.011099128052592278,,0.004272561985999346,,0.40236157178878784,
48,,328.40008544921875,3.9999998989515007e-05,,0.0,,197.5607147216797,,128.9369354248047,741,48.0,,0.9398757815361023,,0.7903506755828857,,0.8031453490257263,,0.3296964466571808,,0.3061872124671936,,0.3585849106311798,,12.30121898651123,,0.6622002124786377,,6.772332191467285
48,327.16058349609375,,,,,,,,,741,,,,,,,,,,,,,,,,,,,
49,,,3.9999998989515007e-05,0.0,,199.55323791503906,,127.09809875488281,,742,49.0,1.0103049278259277,,0.790949285030365,,0.7880855202674866,,0.40673720836639404,,0.3255149722099304,,0.3233855366706848,,0.025838695466518402,,0.492244690656662,,0.39709484577178955,
49,,,3.9999998989515007e-05,0.0,,185.22726440429688,,156.65252685546875,,743,49.0,1.0121643543243408,,0.7913692593574524,,0.7892165780067444,,0.40537744760513306,,0.3228633403778076,,0.3191801905632019,,0.0009958494920283556,,0.23915255069732666,,0.0748763233423233,
49,,,3.9999998989515007e-05,0.0,,222.61790466308594,,138.88714599609375,,744,49.0,1.0131124258041382,,0.7939559817314148,,0.7881981134414673,,0.40458014607429504,,0.3232080936431885,,0.32320401072502136,,0.0016877229791134596,,0.18935108184814453,,0.37574902176856995,
49,,,3.9999998989515007e-05,0.0,,206.5521240234375,,122.60130310058594,,745,49.0,1.0164371728897095,,0.794956624507904,,0.7851577997207642,,0.40603771805763245,,0.32164376974105835,,0.32039326429367065,,0.0010938514024019241,,0.08097559213638306,,0.24397331476211548,
49,,,3.9999998989515007e-05,0.0,,173.2165985107422,,118.1251449584961,,746,49.0,1.013891577720642,,0.7897544503211975,,0.7859355807304382,,0.4051315188407898,,0.32071980834007263,,0.31894171237945557,,0.00068818056024611,,0.141048401594162,,0.12817752361297607,
49,,,3.9999998989515007e-05,0.0,,246.35308837890625,,118.31515502929688,,747,49.0,1.0156387090682983,,0.7905343770980835,,0.7844447493553162,,0.40346473455429077,,0.3203822076320648,,0.31923213601112366,,0.029903054237365723,,0.10580192506313324,,0.18244552612304688,
49,,,3.9999998989515007e-05,0.0,,191.21484375,,147.9158477783203,,748,49.0,1.0141918659210205,,0.7925495505332947,,0.78514164686203,,0.405994713306427,,0.320190966129303,,0.3200351297855377,,0.0003833346418105066,,0.061304617673158646,,0.21810460090637207,
49,,,3.9999998989515007e-05,0.0,,217.39935302734375,,119.92689514160156,,749,49.0,1.0140810012817383,,0.7900051474571228,,0.7831479907035828,,0.40792447328567505,,0.31843048334121704,,0.3167915940284729,,0.01973223127424717,,0.03634978085756302,,0.07770924270153046,
49,,,3.9999998989515007e-05,0.0,,223.78770446777344,,120.81751251220703,,750,49.0,1.0151971578598022,,0.7910443544387817,,0.782742977142334,,0.40775471925735474,,0.32071635127067566,,0.3183394968509674,,0.010557330213487148,,0.11227743327617645,,0.1694900393486023,
49,,,3.9999998989515007e-05,0.0,,176.571533203125,,129.21633911132812,,751,49.0,1.0177364349365234,,0.7945126295089722,,0.7845115065574646,,0.4065849184989929,,0.31994888186454773,,0.31842395663261414,,0.0009820538107305765,,0.028060568496584892,,0.13153156638145447,
49,,,3.9999998989515007e-05,0.0,,223.12197875976562,,141.84603881835938,,752,49.0,1.0151827335357666,,0.7891499400138855,,0.7829985618591309,,0.4057975709438324,,0.31851017475128174,,0.31674933433532715,,0.0002880833635572344,,0.05004747211933136,,0.07850215584039688,
49,,,3.9999998989515007e-05,0.0,,224.71087646484375,,132.41921997070312,,753,49.0,1.019718050956726,,0.7954824566841125,,0.7838946580886841,,0.4079819917678833,,0.31833600997924805,,0.31804466247558594,,3.373143044882454e-05,,0.0001261555589735508,,0.12438702583312988,
49,,,3.9999998989515007e-05,0.0,,193.78192138671875,,118.23082733154297,,754,49.0,1.019272804260254,,0.7907998561859131,,0.7830525636672974,,0.4068527817726135,,0.3163835406303406,,0.3172570466995239,,0.002768757054582238,,2.525930540286936e-05,,0.10114997625350952,
49,,,3.9999998989515007e-05,0.0,,168.99517822265625,,120.05110931396484,,755,49.0,1.0176914930343628,,0.790041446685791,,0.7832829356193542,,0.40891164541244507,,0.3177144229412079,,0.3180153965950012,,0.012586651369929314,,0.017848385497927666,,0.13664385676383972,
49,,,3.9999998989515007e-05,0.0,,184.4367218017578,,121.2371826171875,,756,49.0,1.0189993381500244,,0.7920052409172058,,0.7789469957351685,,0.4079384505748749,,0.3205373287200928,,0.3213929235935211,,0.00043084146454930305,,0.08487086743116379,,0.5827862024307251,
49,,306.9727478027344,3.9999998989515007e-05,,0.0,,209.53721618652344,,96.1919937133789,756,49.0,,1.0346410274505615,,0.744602382183075,,0.7616825103759766,,0.4039064943790436,,0.2964455783367157,,0.28394487500190735,,0.3858144283294678,,0.014541306532919407,,3.330754041671753
49,331.39208984375,,,,,,,,,756,,,,,,,,,,,,,,,,,,,
50,,,3.9999998989515007e-05,0.0,,186.1593017578125,,114.72190856933594,,757,50.0,1.0222607851028442,,0.7917330861091614,,0.7778335809707642,,0.4083150625228882,,0.3141019940376282,,0.3141118288040161,,0.0013015859294682741,,0.04253559932112694,,0.05619272589683533,
50,,,3.9999998989515007e-05,0.0,,185.1555938720703,,107.84232330322266,,758,50.0,1.024787187576294,,0.7960230112075806,,0.7826034426689148,,0.40841779112815857,,0.3154113292694092,,0.3164352774620056,,0.00839762669056654,,0.05646207183599472,,0.07189641147851944,
50,,,3.9999998989515007e-05,0.0,,177.46871948242188,,151.91622924804688,,759,50.0,1.0158947706222534,,0.7854599356651306,,0.7744178175926208,,0.41282814741134644,,0.3174644410610199,,0.3207470774650574,,0.15352624654769897,,0.06673629581928253,,0.7324118614196777,
50,,,3.9999998989515007e-05,0.0,,175.1877899169922,,111.14783477783203,,760,50.0,1.0222949981689453,,0.791601300239563,,0.7815106511116028,,0.4095357656478882,,0.3154311776161194,,0.3174642324447632,,0.001422094414010644,,0.00918703805655241,,0.14647386968135834,
50,,,3.9999998989515007e-05,0.0,,175.17115783691406,,132.19671630859375,,761,50.0,1.0217891931533813,,0.792862594127655,,0.7745334506034851,,0.4102366268634796,,0.3179067075252533,,0.31817907094955444,,0.008590992540121078,,0.0035877584014087915,,0.43205708265304565,
50,,,3.9999998989515007e-05,0.0,,182.64332580566406,,119.22730255126953,,762,50.0,1.0243319272994995,,0.7921910881996155,,0.7803903818130493,,0.4070596694946289,,0.31619614362716675,,0.3147948384284973,,0.026951875537633896,,0.002893066266551614,,0.04391355812549591,
50,,,3.9999998989515007e-05,0.0,,185.67886352539062,,104.93572235107422,,763,50.0,1.0217764377593994,,0.7900637984275818,,0.7824282050132751,,0.4124409556388855,,0.31679752469062805,,0.3154435157775879,,0.05112852528691292,,0.00371162430383265,,0.038389500230550766,
50,,,3.9999998989515007e-05,0.0,,197.89108276367188,,104.66970825195312,,764,50.0,1.0200468301773071,,0.7881184220314026,,0.7797014713287354,,0.4083957374095917,,0.318216472864151,,0.31731072068214417,,0.0005326364771462977,,0.054410967975854874,,0.18303461372852325,
50,,,3.9999998989515007e-05,0.0,,195.23831176757812,,103.38047790527344,,765,50.0,1.0225728750228882,,0.7895585894584656,,0.778793454170227,,0.40837377309799194,,0.3149224817752838,,0.31630492210388184,,0.0016097008483484387,,0.005115225445479155,,0.14318391680717468,
50,,,3.9999998989515007e-05,0.0,,186.2827606201172,,117.45299530029297,,766,50.0,1.0186293125152588,,0.7893679738044739,,0.7697321176528931,,0.41007405519485474,,0.31979644298553467,,0.31900739669799805,,0.02555816061794758,,0.10020285844802856,,0.7586871981620789,
50,,,3.9999998989515007e-05,0.0,,209.9337615966797,,119.4731674194336,,767,50.0,1.0246690511703491,,0.791429340839386,,0.7835095524787903,,0.40745115280151367,,0.31511661410331726,,0.31180107593536377,,0.021983325481414795,,0.013326918706297874,,0.016514208167791367,
50,,,3.9999998989515007e-05,0.0,,185.99366760253906,,98.96656036376953,,768,50.0,1.0199154615402222,,0.7881495356559753,,0.7789796590805054,,0.40889668464660645,,0.3141934275627136,,0.31465253233909607,,0.0032366362866014242,,0.007199656218290329,,0.05913525074720383,
50,,,3.9999998989515007e-05,0.0,,164.30422973632812,,114.20250701904297,,769,50.0,1.0182204246520996,,0.7864522933959961,,0.7703123092651367,,0.40808624029159546,,0.3185829222202301,,0.3204408288002014,,0.002390243113040924,,0.09862573444843292,,0.9232432842254639,
50,,,3.9999998989515007e-05,0.0,,174.30287170410156,,128.63818359375,,770,50.0,1.021588921546936,,0.7887939810752869,,0.7758051753044128,,0.4089573323726654,,0.3160165548324585,,0.31185781955718994,,0.0003868904896080494,,0.0015580845065414906,,0.01515661459416151,
50,,,3.9999998989515007e-05,0.0,,176.51161193847656,,105.65182495117188,,771,50.0,1.0217348337173462,,0.7893354892730713,,0.7764943838119507,,0.40919601917266846,,0.31595903635025024,,0.31522417068481445,,0.0009409515769220889,,0.0003165123634971678,,0.13462607562541962,
50,,326.1851501464844,3.9999998989515007e-05,,0.0,,226.78379821777344,,99.12222290039062,771,50.0,,0.9818583130836487,,0.7622964382171631,,0.7466297745704651,,0.4425903856754303,,0.32695791125297546,,0.31776589155197144,,7.9289751052856445,,2.8398449420928955,,2.2613821029663086
50,299.4897766113281,,,,,,,,,771,,,,,,,,,,,,,,,,,,,
51,,,3.9999998989515007e-05,0.0,,214.39022827148438,,111.6749267578125,,772,51.0,1.0184849500656128,,0.7848081588745117,,0.7766105532646179,,0.4103843569755554,,0.32122981548309326,,0.31773507595062256,,0.033185359090566635,,0.3233489990234375,,0.31127575039863586,
51,,,3.9999998989515007e-05,0.0,,187.03981018066406,,134.9508056640625,,773,51.0,1.0216683149337769,,0.7902092933654785,,0.7782530784606934,,0.4108549654483795,,0.32030415534973145,,0.31514647603034973,,0.0177199337631464,,0.10851005464792252,,0.09304641932249069,
51,,,3.9999998989515007e-05,0.0,,200.96017456054688,,130.29653930664062,,774,51.0,1.0230183601379395,,0.7895178198814392,,0.7765527963638306,,0.4093414843082428,,0.31808483600616455,,0.3152334988117218,,6.71098823659122e-05,,0.03204694017767906,,0.13380329310894012,
51,,,3.9999998989515007e-05,0.0,,173.75363159179688,,110.510009765625,,775,51.0,1.0259767770767212,,0.7882399559020996,,0.775310218334198,,0.40903085470199585,,0.319070428609848,,0.3148632049560547,,0.00690812012180686,,0.08746024966239929,,0.14158974587917328,
51,,,3.9999998989515007e-05,0.0,,190.0186309814453,,131.0555419921875,,776,51.0,1.0296398401260376,,0.7928048372268677,,0.7793831825256348,,0.41001802682876587,,0.317130982875824,,0.3137061893939972,,0.012558314949274063,,5.081858489575097e-07,,0.024221474304795265,
51,,,3.9999998989515007e-05,0.0,,180.25865173339844,,142.001220703125,,777,51.0,1.0267982482910156,,0.7903134226799011,,0.7752295732498169,,0.4124959111213684,,0.31830301880836487,,0.31595754623413086,,0.011593819595873356,,0.029253561049699783,,0.215409517288208,
51,,,3.9999998989515007e-05,0.0,,203.80673217773438,,112.50218200683594,,778,51.0,1.0249669551849365,,0.7873431444168091,,0.7723498940467834,,0.41373878717422485,,0.31958848237991333,,0.3141903579235077,,0.05139843374490738,,0.1323837786912918,,0.17453289031982422,
51,,,3.9999998989515007e-05,0.0,,177.83389282226562,,118.56610107421875,,779,51.0,1.026047945022583,,0.7867538332939148,,0.7740156650543213,,0.4079384207725525,,0.318545937538147,,0.3152744174003601,,0.02311311848461628,,0.09103130549192429,,0.20201604068279266,
51,,,3.9999998989515007e-05,0.0,,199.33457946777344,,106.85598754882812,,780,51.0,1.0304535627365112,,0.7921056151390076,,0.7746010422706604,,0.41112643480300903,,0.3181179463863373,,0.31528910994529724,,0.0041153873316943645,,0.010050589218735695,,0.1866571009159088,
51,,,3.9999998989515007e-05,0.0,,214.14523315429688,,131.31491088867188,,781,51.0,1.0311486721038818,,0.7936753034591675,,0.777154266834259,,0.4131982922554016,,0.3176518380641937,,0.3133164048194885,,0.001998188206925988,,0.00020456808852031827,,0.03836240991950035,
51,,,3.9999998989515007e-05,0.0,,206.83941650390625,,113.02310180664062,,782,51.0,1.0303678512573242,,0.7938441634178162,,0.7734051942825317,,0.4162333905696869,,0.3189437985420227,,0.3141149580478668,,0.060236115008592606,,0.012148123234510422,,0.14309191703796387,
51,,,3.9999998989515007e-05,0.0,,164.762451171875,,107.96223449707031,,783,51.0,1.031886339187622,,0.7908806800842285,,0.7716960310935974,,0.40999001264572144,,0.3161975145339966,,0.31459981203079224,,0.028416339308023453,,0.00014971091877669096,,0.2214173525571823,
51,,,3.9999998989515007e-05,0.0,,190.3724365234375,,117.35551452636719,,784,51.0,1.0305806398391724,,0.7887336611747742,,0.7769173383712769,,0.4101908206939697,,0.31728559732437134,,0.3136966824531555,,0.015480021946132183,,0.01993974670767784,,0.054515570402145386,
51,,,3.9999998989515007e-05,0.0,,201.85205078125,,120.81037902832031,,785,51.0,1.0332149267196655,,0.7902594208717346,,0.7718406915664673,,0.41253596544265747,,0.31769412755966187,,0.31470829248428345,,0.002065678359940648,,0.015662094578146935,,0.22506263852119446,
51,,,3.9999998989515007e-05,0.0,,175.19915771484375,,104.60232543945312,,786,51.0,1.0336586236953735,,0.786520779132843,,0.7708508372306824,,0.4135688245296478,,0.3161247968673706,,0.31348302960395813,,4.058383638039231e-05,,0.014382468536496162,,0.1682027280330658,
51,,290.94720458984375,3.9999998989515007e-05,,0.0,,175.44789123535156,,116.41203308105469,786,51.0,,1.0151423215866089,,0.7423540949821472,,0.7666821479797363,,0.4092402458190918,,0.28967395424842834,,0.28477680683135986,,0.041230928152799606,,0.3962564468383789,,3.7000997066497803
51,311.6032409667969,,,,,,,,,786,,,,,,,,,,,,,,,,,,,
52,,,3.9999998989515007e-05,0.0,,202.80178833007812,,126.48953247070312,,787,52.0,1.046425700187683,,0.8034038543701172,,0.7638429999351501,,0.412841260433197,,0.31917405128479004,,0.32121965289115906,,0.12035713344812393,,0.02935722842812538,,1.489714503288269,
52,,,3.9999998989515007e-05,0.0,,220.76141357421875,,122.73187255859375,,788,52.0,1.0527323484420776,,0.7995008826255798,,0.767601490020752,,0.41527825593948364,,0.3157888650894165,,0.3137124180793762,,0.12253398448228836,,0.10085447132587433,,0.2826867997646332,
52,,,3.9999998989515007e-05,0.0,,187.3907470703125,,122.55384063720703,,789,52.0,1.0477590560913086,,0.80267733335495,,0.7716904878616333,,0.42370888590812683,,0.31928372383117676,,0.3139100670814514,,0.07383354008197784,,0.019583143293857574,,0.17374689877033234,
52,,,3.9999998989515007e-05,0.0,,214.52078247070312,,115.76080322265625,,790,52.0,1.051660418510437,,0.8012645840644836,,0.7686073184013367,,0.4189978539943695,,0.3176954984664917,,0.31521308422088623,,0.009884919971227646,,0.048907287418842316,,0.37977880239486694,
52,,,3.9999998989515007e-05,0.0,,208.939453125,,112.51044464111328,,791,52.0,1.0500391721725464,,0.8012039065361023,,0.7704669237136841,,0.42166784405708313,,0.3181292712688446,,0.3120831847190857,,0.009595039300620556,,0.03417065739631653,,0.0974254161119461,
52,,,3.9999998989515007e-05,0.0,,191.0487060546875,,111.42989349365234,,792,52.0,1.0532732009887695,,0.8030685782432556,,0.7739830017089844,,0.42257046699523926,,0.3207605481147766,,0.31259530782699585,,0.005567113868892193,,0.0013242195127531886,,0.057645443826913834,
52,,,3.9999998989515007e-05,0.0,,206.4495849609375,,122.52469635009766,,793,52.0,1.0576024055480957,,0.8038773536682129,,0.7752535939216614,,0.41804927587509155,,0.3194027841091156,,0.31115370988845825,,0.08910797536373138,,0.028270235285162926,,0.007147960364818573,
52,,,3.9999998989515007e-05,0.0,,236.4209442138672,,122.30908203125,,794,52.0,1.0575798749923706,,0.8069164156913757,,0.7714217305183411,,0.42359983921051025,,0.3206220269203186,,0.3122206926345825,,0.0011232217075303197,,0.02796160988509655,,0.08550968766212463,
