epoch,epoch_train_loss,epoch_validation_loss,opt_param_group_lr,sinkhorn_0.0_training,sinkhorn_0.0_validation,sinkhorn_1.0_training,sinkhorn_1.0_validation,sinkhorn_10.0_training,sinkhorn_10.0_validation,sinkhorn_2.0_training,sinkhorn_2.0_validation,sinkhorn_3.0_training,sinkhorn_3.0_validation,sinkhorn_4.0_training,sinkhorn_4.0_validation,sinkhorn_5.0_training,sinkhorn_5.0_validation,sinkhorn_6.0_training,sinkhorn_6.0_validation,sinkhorn_7.0_training,sinkhorn_7.0_validation,sinkhorn_8.0_training,sinkhorn_8.0_validation,sinkhorn_9.0_training,sinkhorn_9.0_validation,step,total_epochs,velo_f_0.0_training,velo_f_0.0_validation,velo_f_1.0_training,velo_f_1.0_validation,velo_f_10.0_training,velo_f_10.0_validation,velo_f_2.0_training,velo_f_2.0_validation,velo_f_3.0_training,velo_f_3.0_validation,velo_f_4.0_training,velo_f_4.0_validation,velo_f_5.0_training,velo_f_5.0_validation,velo_f_6.0_training,velo_f_6.0_validation,velo_f_7.0_training,velo_f_7.0_validation,velo_f_8.0_training,velo_f_8.0_validation,velo_f_9.0_training,velo_f_9.0_validation,velo_g_0.0_training,velo_g_0.0_validation,velo_g_1.0_training,velo_g_1.0_validation,velo_g_10.0_training,velo_g_10.0_validation,velo_g_2.0_training,velo_g_2.0_validation,velo_g_3.0_training,velo_g_3.0_validation,velo_g_4.0_training,velo_g_4.0_validation,velo_g_5.0_training,velo_g_5.0_validation,velo_g_6.0_training,velo_g_6.0_validation,velo_g_7.0_training,velo_g_7.0_validation,velo_g_8.0_training,velo_g_8.0_validation,velo_g_9.0_training,velo_g_9.0_validation,velo_ratio_0.0_training,velo_ratio_0.0_validation,velo_ratio_1.0_training,velo_ratio_1.0_validation,velo_ratio_10.0_training,velo_ratio_10.0_validation,velo_ratio_2.0_training,velo_ratio_2.0_validation,velo_ratio_3.0_training,velo_ratio_3.0_validation,velo_ratio_4.0_training,velo_ratio_4.0_validation,velo_ratio_5.0_training,velo_ratio_5.0_validation,velo_ratio_6.0_training,velo_ratio_6.0_validation,velo_ratio_7.0_training,velo_ratio_7.0_validation,velo_ratio_8.0_training,velo_ratio_8.0_validation,velo_ratio_9.0_training,velo_ratio_9.0_validation
1104,,1687.3671875,0.00010000000474974513,,,,0.0,,289.8851623535156,,75.51482391357422,,78.7849349975586,,94.20374298095703,,112.18678283691406,,211.35340881347656,,354.73419189453125,,223.38717651367188,,247.31698608398438,3314,1104.0,,,,0.17726346850395203,,0.16106663644313812,,0.15921716392040253,,0.14136557281017303,,0.1346067637205124,,0.13255448639392853,,0.1346827745437622,,0.13977092504501343,,0.14497730135917664,,0.15254266560077667,,,,0.4400966167449951,,0.3661670386791229,,0.41478288173675537,,0.39638420939445496,,0.385669082403183,,0.3793179392814636,,0.37459832429885864,,0.3700569272041321,,0.36729905009269714,,0.36473363637924194,,,,439.8318176269531,,424.4127197265625,,447.80621337890625,,459.4001770019531,,462.6709289550781,,462.4844665527344,,458.1571960449219,,450.4152526855469,,443.2237243652344,,433.3764953613281
1104,1369.1468505859375,,,,,,,,,,,,,,,,,,,,,,,,,3314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,,,9.999999747378752e-05,0.0,,104.22171020507812,,248.35186767578125,,104.14851379394531,,104.63687896728516,,107.24710845947266,,115.00167083740234,,118.52519226074219,,119.95755004882812,,138.15762329101562,,220.76441955566406,,3315,1105.0,0.21656537055969238,,0.19549016654491425,,0.14250227808952332,,0.17239125072956085,,0.15488997101783752,,0.14278016984462738,,0.13373124599456787,,0.13146178424358368,,0.13323868811130524,,0.13648317754268646,,0.13861136138439178,,0.08786533772945404,,0.078049436211586,,0.05038570240139961,,0.06919574737548828,,0.06200302764773369,,0.057132817804813385,,0.052008889615535736,,0.05002759397029877,,0.048563651740550995,,0.049177736043930054,,0.0480814129114151,,0.12431471794843674,,0.0022058121394366026,,10.773392677307129,,0.0074716415256261826,,0.00035971665056422353,,8.24278686195612e-05,,0.5085836052894592,,1.6329119205474854,,5.933544635772705,,7.579246997833252,,14.657187461853027,
1105,,,9.999999747378752e-05,0.0,,107.9559326171875,,250.0077667236328,,110.41458892822266,,105.48877716064453,,112.27568817138672,,116.96377563476562,,123.79802703857422,,115.23318481445312,,128.9705047607422,,191.07586669921875,,3316,1105.0,0.21684515476226807,,0.19629250466823578,,0.1403145045042038,,0.176985964179039,,0.1586083024740219,,0.14773836731910706,,0.13702793419361115,,0.1342720091342926,,0.13389232754707336,,0.13691549003124237,,0.1392437368631363,,0.08736257255077362,,0.07885114848613739,,0.08850571513175964,,0.07319869846105576,,0.07065999507904053,,0.07020179182291031,,0.06997373700141907,,0.07113540172576904,,0.07190237939357758,,0.07604573667049408,,0.08086252957582474,,0.031937770545482635,,0.011223558336496353,,83.6543960571289,,0.6743019223213196,,6.519393444061279,,15.643492698669434,,29.34642219543457,,37.50884246826172,,40.686485290527344,,48.938961029052734,,60.53136444091797,
1105,,,9.999999747378752e-05,0.0,,108.02891540527344,,261.38494873046875,,101.01046752929688,,98.60873413085938,,111.92373657226562,,114.6990966796875,,121.62968444824219,,123.62828063964844,,146.14991760253906,,222.33631896972656,,3317,1105.0,0.2197568267583847,,0.1937425434589386,,0.13872994482517242,,0.17236481606960297,,0.1544860452413559,,0.1431710124015808,,0.13266333937644958,,0.12993758916854858,,0.13011865317821503,,0.13269655406475067,,0.13584491610527039,,0.08622229099273682,,0.07708745449781418,,0.05403058975934982,,0.06827123463153839,,0.06120669096708298,,0.056453194469213486,,0.051827337592840195,,0.050777584314346313,,0.050576455891132355,,0.05318904295563698,,0.05223212018609047,,0.23740220069885254,,0.01764194667339325,,0.45722758769989014,,0.06104044243693352,,0.05762827396392822,,0.130328968167305,,0.3566169738769531,,0.3475770950317383,,0.5287026762962341,,0.002693749265745282,,1.0159157514572144,
1105,,2100.301513671875,9.999999747378752e-05,,0.0,,147.4245147705078,,354.14593505859375,,138.26756286621094,,197.47708129882812,,201.53762817382812,,149.3907928466797,,120.10247802734375,,214.6627655029297,,234.26451110839844,,343.0281982421875,3317,1105.0,,0.17954084277153015,,0.18475069105625153,,0.09847017377614975,,0.1414889097213745,,0.12356656789779663,,0.11133096367120743,,0.1041044294834137,,0.10487719625234604,,0.10135263204574585,,0.10370492190122604,,0.10318627208471298,,0.08575841039419174,,0.07032889872789383,,0.0722154900431633,,0.06082070246338844,,0.05304216593503952,,0.0556345097720623,,0.0563146248459816,,0.05735809728503227,,0.05958699434995651,,0.06402169167995453,,0.06883969902992249,,16.518901824951172,,1.6116974353790283,,129.14952087402344,,3.016195058822632,,2.9039053916931152,,24.888782501220703,,42.429412841796875,,45.09610366821289,,63.85309600830078,,77.46809387207031,,100.21300506591797
1105,1384.1988525390625,,,,,,,,,,,,,,,,,,,,,,,,,3317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,,,9.999999747378752e-05,0.0,,119.3759994506836,,243.7141876220703,,111.13160705566406,,101.649658203125,,111.98585510253906,,118.87675476074219,,121.46527099609375,,121.63497924804688,,133.63348388671875,,200.9687957763672,,3318,1106.0,0.2201852798461914,,0.19550898671150208,,0.13855166733264923,,0.17558780312538147,,0.15627939999103546,,0.1471824198961258,,0.13490884006023407,,0.13344000279903412,,0.13224907219409943,,0.13380566239356995,,0.138522669672966,,0.08983875811100006,,0.0800965428352356,,0.08029073476791382,,0.07354176044464111,,0.06902647018432617,,0.06766530126333237,,0.06653234362602234,,0.06860876083374023,,0.06996177136898041,,0.07533552497625351,,0.07768595218658447,,0.241138756275177,,0.34908273816108704,,59.965728759765625,,1.2635326385498047,,5.5672287940979,,10.552525520324707,,22.305021286010742,,30.809030532836914,,37.17282485961914,,52.39881896972656,,51.392982482910156,
1106,,,9.999999747378752e-05,0.0,,105.13530731201172,,242.3239288330078,,99.91755676269531,,95.63607025146484,,109.35044860839844,,113.18738555908203,,127.1956787109375,,140.58612060546875,,135.99710083007812,,220.827880859375,,3319,1106.0,0.21214981377124786,,0.19116656482219696,,0.13710129261016846,,0.17130333185195923,,0.1537686139345169,,0.14246946573257446,,0.1313544362783432,,0.12928782403469086,,0.12842538952827454,,0.13097131252288818,,0.13551180064678192,,0.08680462837219238,,0.07793010771274567,,0.05714979022741318,,0.06955539435148239,,0.06286224722862244,,0.0579482764005661,,0.05294118449091911,,0.053022243082523346,,0.052703581750392914,,0.055413998663425446,,0.056042153388261795,,0.313690721988678,,0.22041553258895874,,1.0204722881317139,,0.1381373554468155,,0.2903026044368744,,0.1717057079076767,,0.035573940724134445,,0.3798317015171051,,0.4000721573829651,,1.8630656003952026,,0.6718530058860779,
1106,,,9.999999747378752e-05,0.0,,115.90007781982422,,240.87445068359375,,115.50323486328125,,101.20660400390625,,108.87799835205078,,116.3328857421875,,122.861572265625,,135.77655029296875,,142.71751403808594,,199.6794891357422,,3320,1106.0,0.219330295920372,,0.20116107165813446,,0.1480436623096466,,0.17885969579219818,,0.16152659058570862,,0.1483510136604309,,0.13877396285533905,,0.1353093832731247,,0.13796091079711914,,0.14248141646385193,,0.14278626441955566,,0.0887141153216362,,0.07897499948740005,,0.060909077525138855,,0.06962168961763382,,0.06229010596871376,,0.058080002665519714,,0.054855845868587494,,0.05372294411063194,,0.05438946187496185,,0.057084012776613235,,0.05727454274892807,,0.07657952606678009,,0.22230003774166107,,0.4820772409439087,,0.47641271352767944,,0.867392897605896,,0.29433730244636536,,0.08876527100801468,,0.03478868305683136,,0.13349822163581848,,0.0016039666952565312,,0.004879617597907782,
1106,,2225.86962890625,9.99999901978299e-05,,,,0.0,,410.11279296875,,98.06379699707031,,143.570068359375,,201.70655822753906,,150.52426147460938,,163.34555053710938,,309.4105224609375,,377.2997131347656,,371.83648681640625,3320,1106.0,,,,0.13729184865951538,,0.1395266354084015,,0.11684370040893555,,0.10458178073167801,,0.10347475111484528,,0.10515496134757996,,0.10979068279266357,,0.11688609421253204,,0.12412982434034348,,0.13183556497097015,,,,0.27720826864242554,,0.2256741225719452,,0.2574923634529114,,0.24585679173469543,,0.2365673929452896,,0.23108769953250885,,0.2277427762746811,,0.22627218067646027,,0.22368045151233673,,0.22269679605960846,,,,401.8958435058594,,354.09228515625,,418.7035217285156,,430.4061279296875,,425.4315490722656,,418.1847229003906,,407.1993408203125,,393.3983154296875,,378.3248291015625,,364.04803466796875
1106,1391.4415283203125,,,,,,,,,,,,,,,,,,,,,,,,,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,,,9.999999747378752e-05,0.0,,94.58411407470703,,255.60531616210938,,90.65855407714844,,85.04476165771484,,94.70574951171875,,108.8387680053711,,143.3707733154297,,151.26275634765625,,165.62168884277344,,218.0647430419922,,3321,1107.0,0.21231971681118011,,0.18221278488636017,,0.14265842735767365,,0.171062633395195,,0.15456341207027435,,0.14310908317565918,,0.13213370740413666,,0.12824976444244385,,0.12952986359596252,,0.13643646240234375,,0.13903121650218964,,0.08532024919986725,,0.07928740978240967,,0.05493251606822014,,0.0729653388261795,,0.06791713833808899,,0.06361822783946991,,0.05864913761615753,,0.05655183643102646,,0.05565304309129715,,0.05640964210033417,,0.05392061173915863,,0.013217600993812084,,4.075148105621338,,0.9404352903366089,,2.4199881553649902,,5.028157711029053,,6.275118827819824,,6.103254795074463,,5.390439510345459,,2.977233648300171,,0.6614113450050354,,0.6153274774551392,
1107,,,9.999999747378752e-05,0.0,,87.13199615478516,,242.76095581054688,,84.91470336914062,,86.36325073242188,,99.8456802368164,,109.1983413696289,,137.4948272705078,,153.1851806640625,,169.85113525390625,,219.05465698242188,,3322,1107.0,0.20744667947292328,,0.17465627193450928,,0.1395685374736786,,0.16227541863918304,,0.14700739085674286,,0.13676203787326813,,0.12724463641643524,,0.1249832883477211,,0.12623406946659088,,0.13101017475128174,,0.1349455565214157,,0.08119702339172363,,0.0718827173113823,,0.05103880167007446,,0.06435136497020721,,0.05906558781862259,,0.05341171473264694,,0.04804610088467598,,0.04680236801505089,,0.046737514436244965,,0.04881796985864639,,0.04901668429374695,,0.3009161353111267,,0.49365413188934326,,5.5017170906066895,,0.047127917408943176,,0.012356607243418694,,0.36632972955703735,,2.201847553253174,,2.905254364013672,,4.0366973876953125,,3.3726015090942383,,6.403615951538086,
1107,,,9.999999747378752e-05,0.0,,104.2978286743164,,234.45782470703125,,98.0230712890625,,92.8650894165039,,104.79204559326172,,111.7170639038086,,144.19708251953125,,155.29635620117188,,161.40737915039062,,191.5517578125,,3323,1107.0,0.21331094205379486,,0.1819084733724594,,0.14042121171951294,,0.17212602496147156,,0.15455061197280884,,0.14488916099071503,,0.13244733214378357,,0.12863196432590485,,0.1280183643102646,,0.13275586068630219,,0.13861405849456787,,0.08311213552951813,,0.07543709874153137,,0.07693871855735779,,0.06959428638219833,,0.06545291841030121,,0.06140320748090744,,0.058958474546670914,,0.06028751656413078,,0.06544271111488342,,0.07135605812072754,,0.07475317269563675,,0.44280797243118286,,0.7851256132125854,,45.548377990722656,,0.0714062824845314,,1.925197958946228,,1.9702301025390625,,6.428702354431152,,13.421839714050293,,29.57295799255371,,40.89976119995117,,41.69414138793945,
1107,,1666.4539794921875,9.999999747378752e-05,,,,0.0,,318.20428466796875,,93.59111022949219,,84.07735443115234,,101.6865005493164,,133.7052001953125,,185.50222778320312,,217.78955078125,,278.0212097167969,,253.87652587890625,3323,1107.0,,,,0.17192451655864716,,0.15399248898029327,,0.15290307998657227,,0.13998624682426453,,0.13421329855918884,,0.13312755525112152,,0.133937805891037,,0.13552771508693695,,0.13979290425777435,,0.14703351259231567,,,,0.4529781937599182,,0.38144251704216003,,0.4319511353969574,,0.41737526655197144,,0.4064842164516449,,0.397009015083313,,0.38809844851493835,,0.38335150480270386,,0.3804495632648468,,0.37941429018974304,,,,449.63397216796875,,439.44281005859375,,460.5391540527344,,468.55084228515625,,470.8115539550781,,468.58123779296875,,464.3537902832031,,460.73175048828125,,454.7806091308594,,446.25390625
1107,1398.72119140625,,,,,,,,,,,,,,,,,,,,,,,,,3323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,,,9.999999747378752e-05,0.0,,120.40007781982422,,240.31935119628906,,114.28284454345703,,105.40949249267578,,116.85145568847656,,123.67851257324219,,119.90040588378906,,114.66001892089844,,123.27505493164062,,199.24591064453125,,3324,1108.0,0.22490763664245605,,0.2024974375963211,,0.14259864389896393,,0.1809273511171341,,0.1619957983493805,,0.15011504292488098,,0.13963648676872253,,0.13579431176185608,,0.13631021976470947,,0.1384304314851761,,0.1415431648492813,,0.0903254821896553,,0.081202432513237,,0.05742479860782623,,0.07257743179798126,,0.06531770527362823,,0.061289992183446884,,0.05637156590819359,,0.0551171712577343,,0.054612841457128525,,0.055432215332984924,,0.05507666617631912,,0.01006254367530346,,0.003923733718693256,,0.02814290300011635,,0.005059109069406986,,0.03951787203550339,,0.2574693262577057,,0.052564941346645355,,0.13148833811283112,,0.0016507083782926202,,0.000733303721062839,,0.48901820182800293,
1108,,,9.999999747378752e-05,0.0,,102.19886779785156,,248.46498107910156,,97.889892578125,,98.33192443847656,,104.35773468017578,,115.85806274414062,,125.24956512451172,,128.4013671875,,144.77195739746094,,215.53515625,,3325,1108.0,0.21444396674633026,,0.19351811707019806,,0.1402285099029541,,0.1733330935239792,,0.1553991287946701,,0.14436526596546173,,0.13416150212287903,,0.1319606900215149,,0.13140161335468292,,0.1321508139371872,,0.13911817967891693,,0.08545294404029846,,0.0746501088142395,,0.069918692111969,,0.06523013859987259,,0.057650692760944366,,0.05240302160382271,,0.04947276413440704,,0.05257026106119156,,0.05861154943704605,,0.0664946436882019,,0.07134625315666199,,0.009020521305501461,,0.8525837063789368,,24.443727493286133,,2.4729039669036865,,3.8231678009033203,,6.497581958770752,,4.486999034881592,,0.01035837922245264,,6.661230087280273,,26.276859283447266,,30.260812759399414,
1108,,,9.999999747378752e-05,0.0,,106.00883483886719,,278.87554931640625,,101.40263366699219,,96.18101501464844,,107.38919067382812,,110.80365753173828,,127.2597885131836,,136.17062377929688,,139.42337036132812,,188.44522094726562,,3326,1108.0,0.21260662376880646,,0.1946123093366623,,0.1401795744895935,,0.1774555742740631,,0.1588440090417862,,0.14637058973312378,,0.1358417570590973,,0.1323726773262024,,0.1333189457654953,,0.13557319343090057,,0.13963745534420013,,0.08575264364480972,,0.0772441104054451,,0.05892254039645195,,0.06915023922920227,,0.06241734325885773,,0.057129357010126114,,0.05243496596813202,,0.052027683705091476,,0.05113834887742996,,0.05340784415602684,,0.05472953990101814,,0.04284397140145302,,0.037811506539583206,,1.4629302024841309,,0.43867048621177673,,0.20132866501808167,,0.3855246901512146,,0.8221284747123718,,0.19601741433143616,,1.1454330682754517,,0.14784760773181915,,0.26429104804992676,
1108,,1861.0621337890625,9.999999747378752e-05,,,,0.0,,313.15447998046875,,89.41560363769531,,73.47463989257812,,138.02789306640625,,128.92886352539062,,263.8900146484375,,218.74195861816406,,314.017333984375,,321.41143798828125,3326,1108.0,,,,0.1431576907634735,,0.1389828324317932,,0.12638169527053833,,0.11050821840763092,,0.10717260837554932,,0.10792751610279083,,0.10943528264760971,,0.11440010368824005,,0.12270916253328323,,0.13114577531814575,,,,0.3285112977027893,,0.25964468717575073,,0.3099682331085205,,0.2989979088306427,,0.2917208671569824,,0.28315532207489014,,0.2722601890563965,,0.26516076922416687,,0.2598896920681,,0.2580674886703491,,,,426.1015930175781,,386.0121154785156,,437.7616271972656,,453.8624572753906,,454.8065490722656,,448.9482727050781,,440.1808776855469,,427.8954162597656,,411.21405029296875,,396.7331237792969
1108,1383.6807861328125,,,,,,,,,,,,,,,,,,,,,,,,,3326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,,,9.999999747378752e-05,0.0,,128.27859497070312,,214.76699829101562,,123.50059509277344,,129.723388671875,,132.764404296875,,142.5933837890625,,142.16696166992188,,122.21862030029297,,130.49374389648438,,180.91989135742188,,3327,1109.0,0.2097247838973999,,0.19501955807209015,,0.13862092792987823,,0.17987219989299774,,0.1619330495595932,,0.1490607112646103,,0.1382828652858734,,0.13373728096485138,,0.13152344524860382,,0.13477201759815216,,0.13859741389751434,,0.08778560906648636,,0.0823623314499855,,0.07069076597690582,,0.0755917876958847,,0.07080759108066559,,0.06773592531681061,,0.06476195156574249,,0.06700441241264343,,0.0673573687672615,,0.0691291093826294,,0.0697866827249527,,1.2308472394943237,,1.7470349073410034,,29.057693481445312,,1.4515329599380493,,4.539248943328857,,8.963127136230469,,13.304354667663574,,25.406906127929688,,29.96232795715332,,30.297351837158203,,26.41803550720215,
1109,,,9.999999747378752e-05,0.0,,127.93045043945312,,242.1743621826172,,120.72232055664062,,125.85259246826172,,141.79286193847656,,148.35797119140625,,137.35574340820312,,122.08049774169922,,124.10150146484375,,191.35406494140625,,3328,1109.0,0.2117684930562973,,0.19394175708293915,,0.13942326605319977,,0.17558638751506805,,0.1589614301919937,,0.14719553291797638,,0.13751660287380219,,0.13334374129772186,,0.13229285180568695,,0.1347803920507431,,0.1384114772081375,,0.08758390694856644,,0.08015723526477814,,0.05423763394355774,,0.0710425078868866,,0.06366768479347229,,0.05957162380218506,,0.05511370301246643,,0.05435720458626747,,0.05523240566253662,,0.05738464742898941,,0.05662170797586441,,0.6741609573364258,,0.6477583646774292,,0.49843648076057434,,0.08083860576152802,,0.0010650259209796786,,0.08468065410852432,,0.0023584116715937853,,0.21994565427303314,,1.0982286930084229,,2.288604974746704,,0.30808091163635254,
1109,,,9.999999747378752e-05,0.0,,114.697509765625,,225.52313232421875,,115.24539184570312,,116.60797882080078,,130.29908752441406,,138.75782775878906,,135.28085327148438,,124.54542541503906,,137.2723846435547,,203.72402954101562,,3329,1109.0,0.20486001670360565,,0.18855661153793335,,0.13428957760334015,,0.1710110902786255,,0.1546100527048111,,0.14238426089286804,,0.13293233513832092,,0.12967467308044434,,0.1280868649482727,,0.13068191707134247,,0.13417655229568481,,0.08263383060693741,,0.07495760917663574,,0.06045576184988022,,0.06753145158290863,,0.062459733337163925,,0.05870629847049713,,0.054200995713472366,,0.05230003222823143,,0.05107961222529411,,0.05303197726607323,,0.05573000758886337,,0.043555568903684616,,0.02405552566051483,,7.768106460571289,,0.10444296896457672,,0.06073451787233353,,0.5570244789123535,,0.22485455870628357,,0.04228029400110245,,0.005764876026660204,,0.1280938684940338,,0.8534469604492188,
1109,,2040.528076171875,9.999999747378752e-05,,0.0,,142.3877716064453,,389.2750244140625,,169.09568786621094,,129.57809448242188,,162.16860961914062,,146.48129272460938,,142.3981475830078,,227.7281494140625,,223.87400817871094,,307.5413513183594,3329,1109.0,,0.25597280263900757,,0.17305336892604828,,0.11916409432888031,,0.14974777400493622,,0.13077598810195923,,0.1230272650718689,,0.11003147810697556,,0.10715901851654053,,0.10888880491256714,,0.11680728942155838,,0.11881572008132935,,0.08003369718790054,,0.0704808160662651,,0.06068388745188713,,0.06251940876245499,,0.058828502893447876,,0.05677862465381622,,0.05389956757426262,,0.05320708453655243,,0.05053193122148514,,0.05045285448431969,,0.053265806287527084,,48.76407241821289,,0.19957804679870605,,28.76329803466797,,1.0978739261627197,,7.672672748565674,,11.103001594543457,,21.029869079589844,,23.61969757080078,,11.912753105163574,,3.4159467220306396,,7.256615161895752
1109,1457.0341796875,,,,,,,,,,,,,,,,,,,,,,,,,3329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,,,9.999999747378752e-05,0.0,,106.65624237060547,,248.49468994140625,,97.90487670898438,,96.78227233886719,,105.255615234375,,116.39715576171875,,123.4330825805664,,134.83349609375,,143.55067443847656,,213.37213134765625,,3330,1110.0,0.21467351913452148,,0.19032716751098633,,0.14069442451000214,,0.17202839255332947,,0.15512150526046753,,0.14325833320617676,,0.1332535594701767,,0.12984561920166016,,0.13024936616420746,,0.1354866325855255,,0.1385595202445984,,0.08483441174030304,,0.07615059614181519,,0.06277091801166534,,0.0685577392578125,,0.06225387006998062,,0.05808297172188759,,0.05475053936243057,,0.054731715470552444,,0.05587358400225639,,0.059220314025878906,,0.061088480055332184,,0.0930275097489357,,4.196231748210266e-05,,6.687654495239258,,0.00855302531272173,,0.006794843822717667,,0.1126084104180336,,0.4378339648246765,,1.6281321048736572,,2.8512396812438965,,4.501161098480225,,5.374166965484619,
1110,,,9.999999747378752e-05,0.0,,98.16693115234375,,258.8710021972656,,95.59703063964844,,92.98106384277344,,102.89244079589844,,112.38664245605469,,119.39840698242188,,133.9440155029297,,156.46658325195312,,205.69570922851562,,3331,1110.0,0.21432781219482422,,0.18838383257389069,,0.13958723843097687,,0.17106162011623383,,0.15364961326122284,,0.14169707894325256,,0.13183271884918213,,0.12907938659191132,,0.12964566051959991,,0.1340227574110031,,0.1376456469297409,,0.08334868401288986,,0.07468351721763611,,0.05629535764455795,,0.06794333457946777,,0.06320850551128387,,0.058955974876880646,,0.05407452955842018,,0.05285980552434921,,0.05112648010253906,,0.05260973051190376,,0.0535598024725914,,0.5106533169746399,,0.05030381679534912,,0.04181389510631561,,0.03136514872312546,,0.47834333777427673,,0.9324064254760742,,0.3846251666545868,,0.3373364806175232,,0.12804268300533295,,0.22552889585494995,,0.4892049729824066,
1110,,,9.999999747378752e-05,0.0,,113.58050537109375,,231.74098205566406,,101.15235900878906,,104.96978759765625,,111.50692749023438,,115.18984985351562,,126.45285034179688,,125.09407043457031,,145.41932678222656,,200.38394165039062,,3332,1110.0,0.21901953220367432,,0.19598664343357086,,0.14405515789985657,,0.1770295947790146,,0.15980972349643707,,0.14767274260520935,,0.13717369735240936,,0.13443715870380402,,0.13377289474010468,,0.1372397541999817,,0.14175695180892944,,0.08786462247371674,,0.07736755162477493,,0.0717768669128418,,0.06774819642305374,,0.06041598692536354,,0.055078499019145966,,0.05212610214948654,,0.05561324208974838,,0.06067456305027008,,0.06634855270385742,,0.07121247053146362,,0.005339301656931639,,0.11015136539936066,,24.306289672851562,,1.278089165687561,,2.1070306301116943,,3.2808914184570312,,1.7311757802963257,,0.6829555630683899,,8.716619491577148,,18.622121810913086,,25.946819305419922,
1110,,2064.61474609375,9.999999747378752e-05,,,,0.0,,342.56256103515625,,136.65084838867188,,142.89382934570312,,137.1703338623047,,131.99462890625,,185.59866333007812,,272.9968566894531,,366.94073486328125,,347.80615234375,3332,1110.0,,,,0.16311857104301453,,0.15866459906101227,,0.15742500126361847,,0.1466047316789627,,0.14508764445781708,,0.143525630235672,,0.14394919574260712,,0.1436191350221634,,0.14586560428142548,,0.1540498286485672,,,,0.3097158372402191,,0.29721659421920776,,0.29153525829315186,,0.28540223836898804,,0.2822153866291046,,0.2780679166316986,,0.2760891020298004,,0.2778457999229431,,0.2819633483886719,,0.288536012172699,,,,389.4024963378906,,386.58050537109375,,384.1654357910156,,394.54766845703125,,394.37890625,,393.5648498535156,,391.49102783203125,,393.26763916015625,,393.1015625,,386.5543212890625
1110,1379.5235595703125,,,,,,,,,,,,,,,,,,,,,,,,,3332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,,,9.999999747378752e-05,0.0,,125.40896606445312,,222.94927978515625,,131.22171020507812,,110.96947479248047,,121.60065460205078,,118.84255981445312,,127.56006622314453,,120.65933227539062,,119.87883758544922,,189.8658905029297,,3333,1111.0,0.22342157363891602,,0.2072603702545166,,0.15508811175823212,,0.18893034756183624,,0.17043082416057587,,0.1581168919801712,,0.14854378998279572,,0.14484135806560516,,0.1465664803981781,,0.15079987049102783,,0.15236243605613708,,0.09507935494184494,,0.08369839191436768,,0.05924248322844505,,0.07397963106632233,,0.06609101593494415,,0.06080871447920799,,0.056839875876903534,,0.05522628873586655,,0.05595175176858902,,0.058218762278556824,,0.0573909655213356,,2.254704475402832,,0.056279800832271576,,1.388931155204773,,0.2896144688129425,,0.6198279857635498,,1.0046861171722412,,1.2853392362594604,,1.5052475929260254,,1.4283936023712158,,0.8141106963157654,,2.396789073944092,
1111,,,9.999999747378752e-05,0.0,,132.37841796875,,232.47157287597656,,122.66509246826172,,108.4726333618164,,116.82186889648438,,115.541259765625,,128.47097778320312,,120.75843048095703,,124.41273498535156,,189.03614807128906,,3334,1111.0,0.2205004245042801,,0.20602388679981232,,0.15556618571281433,,0.18688802421092987,,0.16817733645439148,,0.1561962366104126,,0.14656804502010345,,0.1428072601556778,,0.14614279568195343,,0.14996856451034546,,0.15177090466022491,,0.09544824063777924,,0.08580589294433594,,0.09978950023651123,,0.07997586578130722,,0.07516372203826904,,0.07502876222133636,,0.07685760408639908,,0.07901445031166077,,0.08274650573730469,,0.08942434191703796,,0.09389366209506989,,3.604034423828125,,0.979193389415741,,88.55875396728516,,2.6632494926452637,,6.891666412353516,,17.48760986328125,,35.16398620605469,,47.97553634643555,,53.853477478027344,,67.72563171386719,,78.07266235351562,
